signal_date,branch_variant,selected_ticker,selected_name,ticker,name,market,timing_variant,entry_date,exit_date,entry_price,exit_price,gross_return_unadjusted,net_return_local_ep05_cost_unit_notional,path_ready,path_source_policy,source_quality,blocked_reason,selected_stock_adjusted_close_ready,diagnostic_unit_notional_twd,buy_cost_twd,sell_cost_twd,total_cost_twd,cost_model_version,cost_application_status,risk_adjusted_rs20_score,rs20_momentum_component,bias60_overheat_penalty_component,volatility_risk_penalty_component,low_base_bonus_component,quality_support_component,route_support_bonus_component,route_support_source_quality,score_formula,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage,entry_open,entry_close,exit_close,diagnostic_share_qty,buy_gross_twd,sell_gross_twd
2021-08-06,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,6257,矽格,6257,矽格,TWSE,next_day_close_entry_fixed_5td_exit,2021-08-09,2021-08-16,69.9,60.7,-0.1316165951359085,-0.13688219999999995,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1425.0,3842.0,5267.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.3152685346889151,0.9625,0.9598136284216656,0.2061855670103092,0.0547505338769171,0.601027397260274,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,72.0,69.9,60.7,14306.0,999989.4,868374.2000000001
2021-08-13,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,3481,群創,3481,群創,TWSE,next_day_close_entry_fixed_5td_exit,2021-08-16,2021-08-23,19.65,18.35,-0.06615776081424918,-0.07171399999999976,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1425.0,4132.0,5557.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.3187184645458777,0.6625,0.4121424401634559,0.5347222222222222,0.7079102554131578,0.6124567474048443,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,19.75,19.65,18.35,50890.0,999988.4999999999,933831.5000000001
2021-08-20,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,9921,巨大,9921,巨大,TWSE,next_day_close_entry_fixed_5td_exit,2021-08-23,2021-08-30,302.5,332.5,0.09917355371900816,0.092862,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1425.0,4863.0,6288.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.3762090435942358,0.8875,0.6537122969837587,0.1870748299319728,0.3603646137495988,0.608843537414966,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,301.0,302.5,332.5,3305.0,999762.5,1098912.5
2021-08-27,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,2603,長榮,2603,長榮,TWSE,next_day_close_entry_fixed_5td_exit,2021-08-30,2021-09-06,140.0,118.0,-0.15714285714285714,-0.162278,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1425.0,3729.0,5154.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.4028470808276907,0.825,0.2807424593967517,0.7108843537414966,0.7765428773984459,0.6156462585034014,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,142.5,140.0,118.0,7142.0,999880.0,842756.0
2021-09-03,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,6491,晶碩,6491,晶碩,TWSE,next_day_close_entry_fixed_5td_exit,2021-09-06,2021-09-13,537.0,547.0,0.01862197392923659,0.012688,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1425.0,4507.0,5932.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.3475401852057725,0.925,0.601621308627678,0.6866197183098591,0.3999494234632238,0.612280701754386,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,538.0,537.0,547.0,1862.0,999894.0,1018514.0
2021-09-10,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,2338,光罩,2338,光罩,TWSE,next_day_close_entry_fixed_5td_exit,2021-09-13,2021-09-22,81.9,79.9,-0.024420024420024444,-0.030162,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1425.0,4317.0,5742.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.3368697771886141,0.8625,0.5885780885780886,0.6236933797909407,0.4657576977083703,0.60801393728223,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,86.5,81.9,79.9,12210.0,999999.0000000001,975579.0000000001
2021-09-17,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,2338,光罩,2338,光罩,TWSE,next_day_close_entry_fixed_5td_exit,2021-09-22,2021-09-29,79.9,76.7,-0.040050062578222856,-0.045721000000000116,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1425.0,4248.0,5673.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.3502751162621702,0.75,0.3213248111563044,0.6493055555555556,0.625483555956245,0.6059027777777778,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,80.1,79.9,76.7,12515.0,999948.5000000001,959900.5
2021-09-24,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,2377,微星,2377,微星,TWSE,next_day_close_entry_fixed_5td_exit,2021-09-27,2021-10-04,137.5,127.0,-0.07636363636363641,-0.081868,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1425.0,4087.0,5512.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.3992412611987259,0.925,0.7251597908192912,0.1184668989547038,0.4449839360557175,0.6167247386759582,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,142.0,137.5,127.0,7272.0,999900.0,923544.0
2021-10-01,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,1102,亞泥,1102,亞泥,TWSE,next_day_close_entry_fixed_5td_exit,2021-10-04,2021-10-12,45.45,45.45,0.0,-0.00585,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1425.0,4425.0,5850.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.4156418830553978,0.875,0.4956369982547993,0.102112676056338,0.4053479500738944,0.6214788732394366,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,45.5,45.45,45.45,22002.0,999990.9,999990.9
2021-10-08,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,2357,華碩,2357,華碩,TWSE,next_day_close_entry_fixed_5td_exit,2021-10-12,2021-10-19,338.0,339.0,0.002958579881656709,-0.002904,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1425.0,4437.0,5862.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.3178846138157066,0.8125,0.8074679113185531,0.1122448979591836,0.3000433199771978,0.6258503401360545,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,338.5,338.0,339.0,2958.0,999804.0,1002762.0
2021-10-15,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,3293,鈊象,3293,鈊象,TPEx,next_day_close_entry_fixed_5td_exit,2021-10-18,2021-10-25,702.0,699.0,-0.004273504273504258,-0.0101,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1424.0,4404.0,5828.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.3870794110643702,0.85,0.5769230769230769,0.2252559726962457,0.4927101967799643,0.6416382252559727,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,712.0,702.0,699.0,1424.0,999648.0,995376.0
2021-10-22,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,3293,鈊象,3293,鈊象,TPEx,next_day_close_entry_fixed_5td_exit,2021-10-25,2021-11-01,699.0,715.0,0.022889842632331847,0.016932,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1424.0,4524.0,5948.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.3768588995510494,0.65,0.2753368482718219,0.1916376306620209,0.6710596585877577,0.6423611111111112,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,683.0,699.0,715.0,1430.0,999570.0,1022450.0
2021-10-29,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,9945,潤泰新,9945,潤泰新,TWSE,next_day_close_entry_fixed_5td_exit,2021-11-01,2021-11-08,70.9,67.5,-0.04795486600846266,-0.05359160000000009,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1425.0,4213.0,5638.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.3289547210613801,0.925,0.8640606767794633,0.3391608391608391,0.263917793488457,0.6533101045296168,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,71.8,70.9,67.5,14104.0,999973.6000000001,952020.0
2021-11-05,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,6788,華景電,6788,華景電,TPEx,next_day_close_entry_fixed_5td_exit,2021-11-08,2021-11-15,224.0,276.0,0.2321428571428572,0.225251,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1425.0,5452.0,6877.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.3711522099774855,0.95,0.5,0.8517241379310345,0.5,0.6357388316151202,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,236.0,224.0,276.0,4464.0,999936.0,1232064.0
2021-11-12,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,2603,長榮,2603,長榮,TWSE,next_day_close_entry_fixed_5td_exit,2021-11-15,2021-11-22,112.0,119.5,0.06696428571428581,0.060814,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1425.0,4721.0,6146.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.3944404467866126,0.7375,0.1289198606271777,0.847457627118644,0.94198606271777,0.6178451178451179,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,114.5,112.0,119.5,8928.0,999936.0,1066896.0
2021-11-19,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,2609,陽明,2609,陽明,TWSE,next_day_close_entry_fixed_5td_exit,2021-11-22,2021-11-29,110.5,110.0,-0.004524886877828038,-0.0103535,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1425.0,4404.0,5829.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.4185443217566625,0.8125,0.1905868680999418,0.8137931034482758,0.9142359093550264,0.627147766323024,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,109.0,110.5,110.0,9049.0,999914.5,995390.0
2021-11-26,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,2345,智邦,2345,智邦,TWSE,next_day_close_entry_fixed_5td_exit,2021-11-29,2021-12-06,290.5,283.5,-0.02409638554216864,-0.029837,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1425.0,4318.0,5743.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.3485396382826796,0.9625,0.8764568764568764,0.2474226804123711,0.2319436119436118,0.6254295532646048,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,287.0,290.5,283.5,3442.0,999901.0,975807.0
2021-12-03,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,2344,華邦電,2344,華邦電,TWSE,next_day_close_entry_fixed_5td_exit,2021-12-06,2021-12-13,31.9,30.7,-0.037617554858934144,-0.043299399999999905,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1425.0,4258.0,5683.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.2849931552630807,0.875,0.906449738524114,0.3902439024390244,0.2171596705185798,0.6271777003484321,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,32.3,31.9,30.7,31347.0,999969.2999999999,962352.9
2021-12-10,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,6274,台燿,6274,台燿,TPEx,next_day_close_entry_fixed_5td_exit,2021-12-13,2021-12-20,102.0,102.0,0.0,-0.00585,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1425.0,4425.0,5850.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.3430963049348443,0.8375,0.6837209302325581,0.1986301369863013,0.3069514317354848,0.641156462585034,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,108.0,102.0,102.0,9803.0,999906.0,999906.0
2021-12-17,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,2023,燁輝,2023,燁輝,TWSE,next_day_close_entry_fixed_5td_exit,2021-12-20,2021-12-27,25.5,25.15,-0.013725490196078494,-0.01951425,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1425.0,4364.0,5789.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.3730152336035369,0.5875,0.1656013945380592,0.3263888888888889,0.849953846932348,0.6327586206896552,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,25.1,25.5,25.15,39215.0,999982.5,986257.25
2021-12-24,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,2606,裕民,2606,裕民,TWSE,next_day_close_entry_fixed_5td_exit,2021-12-27,2022-01-04,61.2,60.6,-0.009803921568627527,-0.015609400000000023,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1425.0,4381.0,5806.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.3490872604717404,0.9125,0.7481049562682216,0.3697183098591549,0.3514480077745383,0.6289198606271778,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,62.3,61.2,60.6,16339.0,999946.8,990143.4
2021-12-30,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,8155,博智,8155,博智,TPEx,next_day_close_entry_fixed_5td_exit,2022-01-03,2022-01-10,167.5,158.5,-0.05373134328358209,-0.059342,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1425.0,4187.0,5612.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.2870669428367033,0.975,0.8659315147997678,0.6851211072664359,0.0969974850067711,0.6219931271477663,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,167.5,167.5,158.5,5970.0,999975.0,946245.0
2022-01-07,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,2614,東森,2614,東森,TWSE,next_day_close_entry_fixed_5td_exit,2022-01-10,2022-01-17,41.35,38.05,-0.07980652962515122,-0.08529990000000014,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1425.0,4071.0,5496.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.3292818541162742,0.95,0.8939130434782608,0.702054794520548,0.5977391304347827,0.6275510204081634,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,39.2,41.35,38.05,24183.0,999967.05,920163.1499999999
2022-01-14,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,2915,潤泰全,2915,潤泰全,TWSE,next_day_close_entry_fixed_5td_exit,2022-01-17,2022-01-24,102.0,95.9,-0.05980392156862735,-0.06538329999999994,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1425.0,4160.0,5585.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.4118262973837792,0.8625,0.5179190751445086,0.2560553633217993,0.6020201300358083,0.6301369863013699,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,100.0,102.0,95.9,9803.0,999906.0,940107.7000000001
2022-01-21,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,2915,潤泰全,2915,潤泰全,TWSE,next_day_close_entry_fixed_5td_exit,2022-01-24,2022-02-09,95.9,99.8,0.040667361835244886,0.03463529999999993,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1425.0,4605.0,6030.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.3443142972852757,0.6,0.3019744483159117,0.2837370242214533,0.731843613935161,0.6237113402061856,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,95.0,95.9,99.8,10427.0,999949.3,1040614.6
2022-01-26,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,2345,智邦,2345,智邦,TWSE,next_day_close_entry_fixed_5td_exit,2022-02-07,2022-02-14,258.5,256.0,-0.009671179883945835,-0.015477,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1425.0,4382.0,5807.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.3361264736487726,0.7375,0.392691415313225,0.523972602739726,0.5228717793586316,0.6258503401360545,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,257.5,258.5,256.0,3868.0,999878.0,990208.0
2022-02-11,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,9945,潤泰新,9945,潤泰新,TWSE,next_day_close_entry_fixed_5td_exit,2022-02-14,2022-02-21,67.5,71.9,0.06518518518518523,0.05904360000000009,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1425.0,4713.0,6138.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.3040501692178772,0.85,0.839513325608343,0.3275261324041811,0.3037222714501016,0.6314878892733564,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,68.1,67.5,71.9,14814.0,999945.0,1065126.6
2022-02-18,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,5309,系統電,5309,系統電,TPEx,next_day_close_entry_fixed_5td_exit,2022-02-21,2022-03-01,40.8,40.5,-0.007352941176470562,-0.013169699999999953,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1425.0,4392.0,5817.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.3814238090339296,0.95,0.4632735685367264,0.6920415224913494,0.3748117602677666,0.629757785467128,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,41.0,40.8,40.5,24509.0,999967.2,992614.5
2022-02-25,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,2481,強茂,2481,強茂,TWSE,next_day_close_entry_fixed_5td_exit,2022-03-01,2022-03-08,103.5,93.7,-0.09468599033816427,-0.10010879999999993,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1425.0,4006.0,5431.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.3849254297467047,0.8875,0.4425754060324826,0.5665529010238908,0.4784614001688735,0.6348122866894198,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,101.5,103.5,93.7,9661.0,999913.5,905235.7000000001
2022-03-04,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,2605,新興,2605,新興,TWSE,next_day_close_entry_fixed_5td_exit,2022-03-07,2022-03-14,28.0,28.8,0.028571428571428692,0.02259420000000007,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1425.0,4552.0,5977.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.3804032029258384,0.8625,0.6107888631090487,0.3003412969283277,0.5263230403197348,0.6262798634812288,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,28.45,28.0,28.8,35714.0,999992.0,1028563.2000000001
