signal_date,ticker,name,market,traded_value_rank_20d,traded_value_rank_60d,layer1_quality_floor_risk_pctile_by_week,RS20,RS60,BIAS60,drawdown_60d,drawdown_120d,BIAS60_percentile,layer1_pass_bottom30,volatility_pctile_by_week,layer4_broad_opportunity_net_score,layer4_risk_aware_score,pool_rank,weighted_score,route_support_variant_count,route_support_variant_flags,route_support_mode_flags,rs20_momentum_component,bias60_overheat_penalty_component,volatility_risk_penalty_component,quality_support_component,low_base_bonus_component,route_support_bonus_component,route_support_source_quality,risk_adjusted_rs20_score,score_formula,future_return_used
2017-11-24,3141,晶宏,TPEx,208.0,249.0,0.3127208480565371,0.0577345537577074,0.2774919300132294,0.1664870689655172,-0.0214689265536723,-0.0214689265536723,0.9326683291770572,True,0.8515901060070671,0.509386946834366,0.5807690196831877,62,,,,,0.525,0.9326683291770572,0.8515901060070671,0.6872791519434629,0.0669659185369909,0.5,route_support_unavailable_for_candidate_neutral_component,0.0541971304071976,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2017-11-24,2408,南亞科,TWSE,14.0,13.0,0.3127208480565371,0.0306844306009923,0.3280080805293799,0.0751001197308119,-0.0429988974641676,-0.0429988974641676,0.8216957605985037,True,0.4805653710247349,0.6717528264619997,0.7292748747520168,3,,,,,0.3625,0.8216957605985037,0.4805653710247349,0.6872791519434629,0.1327911157424337,0.5,route_support_unavailable_for_candidate_neutral_component,0.0534691846138702,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2017-11-24,3008,大立光,TWSE,12.0,10.0,0.3127208480565371,-0.0055825054451301,-0.0608072925791867,-0.0143519540737469,-0.0676691729323308,-0.0699999999999999,0.3859102244389027,True,0.2367491166077738,0.6629274838419257,0.7113343013389425,6,,,,,0.05,0.3859102244389027,0.2367491166077738,0.6872791519434629,0.3618959545580492,0.5,route_support_unavailable_for_candidate_neutral_component,0.0480361123105076,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2017-11-24,3702,大聯大,TWSE,239.0,232.0,0.3127208480565371,0.0141008413659717,0.0512681537894534,0.0334939906046003,-0.0047003525264394,-0.0733041575492341,0.7150872817955112,True,0.0459363957597173,0.5224966328740733,0.5946300811628897,54,,,,,0.1625,0.7150872817955112,0.0459363957597173,0.6872791519434629,0.2178046935299727,0.5,route_support_unavailable_for_candidate_neutral_component,0.0450158171647156,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2017-11-24,2347,聯強,TWSE,222.0,198.0,0.3127208480565371,0.0186376711417191,0.1345101837673883,0.0621616157077707,0.0,0.0,0.7948877805486284,True,0.1413427561837456,0.5236934103512432,0.5904508720898701,58,,,,,0.225,0.7948877805486284,0.1413427561837456,0.6872791519434629,0.1289671654197838,0.5,route_support_unavailable_for_candidate_neutral_component,0.0366674607650485,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2017-11-24,6438,迅得,TPEx,217.0,265.0,0.3127208480565371,0.010195878476912,-0.0258573522834211,0.0110524993720172,-0.0370813397129186,-0.0370813397129186,0.5816708229426434,True,0.2862190812720848,0.6081629314482118,0.7140623385021291,5,,,,,0.15,0.5816708229426434,0.2862190812720848,0.6872791519434629,0.233569767102711,0.5,route_support_unavailable_for_candidate_neutral_component,0.0364636663254763,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2017-11-24,2887,台新新光金,TWSE,207.0,219.0,0.3127208480565371,0.0087140369910683,-0.0158322896267795,0.0196275161472379,-0.0145454545454545,-0.0590277777777777,0.6396508728179551,True,0.0742049469964664,0.5759456659544852,0.648017846218243,29,,,,,0.1125,0.6396508728179551,0.0742049469964664,0.6872791519434629,0.2343021689603152,0.5,route_support_unavailable_for_candidate_neutral_component,0.0346818416839069,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2017-11-24,6138,茂達,TPEx,140.0,197.0,0.3127208480565371,0.0346621017419153,0.1396397237399707,0.1006559353931045,-0.0176125244618394,-0.0176125244618394,0.8640897755610972,True,0.7455830388692579,0.5301036108385384,0.5882177080449273,59,,,,,0.4125,0.8640897755610972,0.7455830388692579,0.6872791519434629,0.0978262676641729,0.5,route_support_unavailable_for_candidate_neutral_component,0.0323403600098693,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2017-11-24,2883,凱基金,TWSE,178.0,169.0,0.3127208480565371,0.0060982742833282,-0.0260639716154771,0.0125221690761539,-0.0228215767634855,-0.0228215767634855,0.5947630922693267,True,0.0600706713780918,0.5671178667918512,0.6231164808972856,41,,,,,0.0875,0.5947630922693267,0.0600706713780918,0.6872791519434629,0.2190232751454696,0.5,route_support_unavailable_for_candidate_neutral_component,0.0313742879990835,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2017-11-24,5483,中美晶,TPEx,19.0,16.0,0.3127208480565371,0.0273702280304646,0.4181679206892201,0.1291527957062297,-0.0535307517084282,-0.0535307517084282,0.9008728179551122,True,0.4593639575971731,0.577081663264337,0.6436048140445506,32,,,,,0.325,0.9008728179551122,0.4593639575971731,0.6872791519434629,0.1100337062305006,0.5,route_support_unavailable_for_candidate_neutral_component,0.0221555947595561,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2017-11-24,4958,臻鼎-KY,TWSE,53.0,72.0,0.3127208480565371,0.0152691571859215,0.0143620723588762,0.0580370119174499,-0.0408432147562582,-0.0446194225721785,0.7861596009975063,True,0.2508833922261484,0.638913672388229,0.7087481710756394,7,,,,,0.2,0.7861596009975063,0.2508833922261484,0.6872791519434629,0.1507630293615625,0.5,route_support_unavailable_for_candidate_neutral_component,0.0164591604321756,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2017-11-24,2436,偉詮電,TWSE,195.0,208.0,0.3127208480565371,0.0194252412311766,0.1092687142490302,0.0663647941134851,-0.0397553516819573,-0.0397553516819573,0.8042394014962594,True,0.3710247349823322,0.5679001031736283,0.6424263990085411,33,,,,,0.2375,0.8042394014962594,0.3710247349823322,0.6872791519434629,0.1366821436046311,0.5,route_support_unavailable_for_candidate_neutral_component,0.0139731289208262,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2017-11-24,5880,合庫金,TWSE,230.0,215.0,0.3127208480565371,-0.0008805015024047,0.0032256074819227,0.0250285595596635,-0.0060422960725076,-0.0237388724035609,0.669576059850374,True,0.0141342756183745,0.4999115163385106,0.55020451855466,71,,,,,0.0625,0.669576059850374,0.0141342756183745,0.6872791519434629,0.1853574397339983,0.5,route_support_unavailable_for_candidate_neutral_component,0.0081304210762845,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2017-11-24,4919,新唐,TWSE,97.0,88.0,0.3127208480565371,0.0258783169856606,0.3759168572517162,0.1252159543303539,-0.0707196029776673,-0.0707196029776673,0.8958852867830424,True,0.6466431095406361,0.5498890570215135,0.6023491057291877,52,,,,,0.3125,0.8958852867830424,0.6466431095406361,0.6872791519434629,0.1332866912536687,0.5,route_support_unavailable_for_candidate_neutral_component,-0.0022547896599066,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2017-11-24,3532,台勝科,TWSE,70.0,62.0,0.3127208480565371,0.0182189313023182,0.1873438120624209,0.0450456208753454,-0.0762711864406779,-0.0762711864406779,0.7543640897755611,True,0.7632508833922261,0.6078594943411089,0.6872065883396671,17,,,,,0.2125,0.7543640897755611,0.7632508833922261,0.6872791519434629,0.2037564985840482,0.5,route_support_unavailable_for_candidate_neutral_component,-0.0273175301811053,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2017-11-24,3260,威剛,TPEx,106.0,56.0,0.3127208480565371,-0.0100829554901347,0.1309247899881453,0.0386674598453301,-0.0256696428571427,-0.0256696428571427,0.7381546134663342,True,0.1766784452296819,0.6300912714128754,0.6905951080246406,14,,,,,0.0375,0.7381546134663342,0.1766784452296819,0.6872791519434629,0.1544970906068163,0.5,route_support_unavailable_for_candidate_neutral_component,-0.0386722608232069,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2017-11-24,6147,頎邦,TPEx,89.0,66.0,0.3127208480565371,0.0073690514906681,0.1130085131676079,0.0763076923076923,-0.0201680672268907,-0.0201680672268907,0.827930174563591,True,0.303886925795053,0.6330933850507702,0.6989858341167151,12,,,,,0.1,0.827930174563591,0.303886925795053,0.6872791519434629,0.1140980881130507,0.5,route_support_unavailable_for_candidate_neutral_component,-0.0468197597878095,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2017-11-24,6435,大中,TPEx,49.0,100.0,0.3127208480565371,0.0151271285434786,0.2455386087629514,0.166812783932414,-0.0861423220973782,-0.0861423220973782,0.933291770573566,True,0.9328621908127208,0.4993961551449527,0.5686681706066479,65,,,,,0.1875,0.933291770573566,0.9328621908127208,0.6872791519434629,0.1353037635831353,0.5,route_support_unavailable_for_candidate_neutral_component,-0.099342197815315,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2017-11-24,2376,技嘉,TWSE,112.0,174.0,0.3127208480565371,0.005403770173582,0.1128707178920174,0.0917523934114287,-0.0708502024291497,-0.0708502024291497,0.8497506234413965,True,0.8056537102473498,0.5797467794066188,0.6171806709464029,44,,,,,0.075,0.8497506234413965,0.8056537102473498,0.6872791519434629,0.1542069113092212,0.5,route_support_unavailable_for_candidate_neutral_component,-0.1173963959365497,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2017-11-24,2481,強茂,TWSE,130.0,165.0,0.3127208480565371,-0.0326272389039833,0.3969744914769233,0.1749524147498145,-0.0225442834138486,-0.0225442834138486,0.9364089775561096,True,0.5618374558303887,0.5656830969136166,0.5942350126775016,55,,,,,0.025,0.9364089775561096,0.5618374558303887,0.6872791519434629,0.0652826267664173,0.5,route_support_unavailable_for_candidate_neutral_component,-0.1369078632922992,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2017-11-24,5425,台半,TPEx,93.0,105.0,0.3127208480565371,-0.0753890779391143,0.6049888563168386,0.1500795178705951,-0.1325757575757575,-0.1325757575757575,0.9208229426433916,True,0.8939929328621908,0.5047996908512984,0.5490143826153624,73,,,,,0.0125,0.9208229426433916,0.8939929328621908,0.6872791519434629,0.1976667128475107,0.5,route_support_unavailable_for_candidate_neutral_component,-0.163699943922095,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2017-12-01,1305,華夏,TWSE,194.0,224.0,0.3045774647887324,0.0520167826151043,-0.1802185222193694,-0.0625776354652607,-0.2138888888888889,-0.2203856749311293,0.1749072929542645,True,0.6007067137809188,0.5596499610761394,0.5895534565958653,55,,,,,0.5,0.1749072929542645,0.6007067137809188,0.6954225352112676,0.6406519875308501,0.5,route_support_unavailable_for_candidate_neutral_component,0.2789439229351255,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2017-12-01,4137,麗豐-KY,TWSE,195.0,307.0,0.3045774647887324,0.2534931036945929,0.2059739040913641,0.1941599477010242,-0.0452961672473867,-0.0452961672473867,0.9573547589616812,True,0.6254416961130742,0.5180436692385414,0.5837215894747217,56,,,,,0.9625,0.9573547589616812,0.6254416961130742,0.6954225352112676,0.0745523406584938,0.5,route_support_unavailable_for_candidate_neutral_component,0.2753282235492492,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2017-12-01,2353,宏碁,TWSE,30.0,76.0,0.3045774647887324,0.3209718960741308,0.276094518126452,0.1984687868080094,-0.0468384074941452,-0.0468384074941452,0.9585908529048208,True,0.8303886925795053,0.6566089697290773,0.715936366909689,8,,,,,1.0,0.9585908529048208,0.8303886925795053,0.6954225352112676,0.0758810586856747,0.5,route_support_unavailable_for_candidate_neutral_component,0.267546533226774,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2017-12-01,1314,中石化,TWSE,29.0,44.0,0.3045774647887324,0.1927039998862802,0.1301187987019916,0.1177906077019224,-0.0218749999999999,-0.0218749999999999,0.9103831891223731,True,0.4876325088339223,0.599201705377175,0.6522990847689393,28,,,,,0.8875,0.9103831891223731,0.4876325088339223,0.6954225352112676,0.0769942315615987,0.5,route_support_unavailable_for_candidate_neutral_component,0.2668632355021954,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2017-12-01,1718,中纖,TWSE,205.0,308.0,0.3045774647887324,0.1495151556885605,0.1428891911816943,0.1117634108754677,-0.042654028436019,-0.042654028436019,0.9066749072929544,True,0.2968197879858657,0.507130245963109,0.5432066792027381,66,,,,,0.825,0.9066749072929544,0.2968197879858657,0.6954225352112676,0.0941289931399715,0.5,route_support_unavailable_for_candidate_neutral_component,0.2643594241226623,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2017-12-01,8436,大江,TPEx,80.0,132.0,0.3045774647887324,0.2668026845451774,0.4172065311134649,0.2811052672894262,-0.0684931506849315,-0.0684931506849315,0.9802224969097652,True,0.8586572438162544,0.5087161576560166,0.5476165630223122,62,,,,,0.9875,0.9802224969097652,0.8586572438162544,0.6954225352112676,0.0926137272277441,0.5,route_support_unavailable_for_candidate_neutral_component,0.2566435313825225,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2017-12-01,5457,宣德,TPEx,73.0,120.0,0.3045774647887324,0.2379083062234468,0.0613623752693091,0.1040198922503107,-0.1119999999999999,-0.1119999999999999,0.8980222496909765,True,0.9328621908127208,0.4793360023399974,0.5111154408096628,76,,,,,0.95,0.8980222496909765,0.9328621908127208,0.6954225352112676,0.1827788765279493,0.5,route_support_unavailable_for_candidate_neutral_component,0.256479800158353,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2017-12-01,8069,元太,TPEx,28.0,45.0,0.3045774647887324,0.2359304430763622,0.1932855773519646,0.147967598871092,-0.064516129032258,-0.064516129032258,0.9338689740420272,True,0.773851590106007,0.5874089490654607,0.6451047451546171,31,,,,,0.9375,0.9338689740420272,0.773851590106007,0.6954225352112676,0.1086120082760697,0.5,route_support_unavailable_for_candidate_neutral_component,0.254583637669744,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2017-12-01,4991,環宇-KY,TPEx,98.0,164.0,0.3045774647887324,0.2341309015226764,0.0849732193377574,0.1278089887640448,-0.0463182897862233,-0.0463182897862233,0.9202719406674909,True,0.734982332155477,0.4734575304182531,0.5113765231929454,75,,,,,0.925,0.9202719406674909,0.734982332155477,0.6954225352112676,0.0924888697716798,0.5,route_support_unavailable_for_candidate_neutral_component,0.2541356380106974,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2017-12-01,6257,矽格,TWSE,186.0,315.0,0.3045774647887324,0.1445757662811659,0.1839518317019779,0.1228730019108859,-0.0448916408668729,-0.0448916408668729,0.9134734239802224,True,0.3533568904593639,0.5142872887649492,0.5521440066120674,59,,,,,0.8125,0.9134734239802224,0.3533568904593639,0.6954225352112676,0.0938045202684112,0.5,route_support_unavailable_for_candidate_neutral_component,0.2506873020775471,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2017-12-01,6414,樺漢,TWSE,96.0,109.0,0.3045774647887324,0.137807250755223,0.0875528514597852,0.0934579439252337,-0.0010245901639344,-0.0010245901639344,0.8868974042027195,True,0.342756183745583,0.5513884289947186,0.6236730727026577,40,,,,,0.8,0.8868974042027195,0.342756183745583,0.6954225352112676,0.0875628347754429,0.5,route_support_unavailable_for_candidate_neutral_component,0.2503690681839952,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2017-12-01,3532,台勝科,TWSE,75.0,62.0,0.3045774647887324,0.0554057970230452,0.1202416175739657,-0.0436360766984928,-0.1440677966101694,-0.1440677966101694,0.257725587144623,True,0.6678445229681979,0.6579483439739674,0.6860081409243178,14,,,,,0.5125,0.257725587144623,0.6678445229681979,0.6954225352112676,0.51010634830846,0.5,route_support_unavailable_for_candidate_neutral_component,0.2459396161717007,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2017-12-01,3264,欣銓,TPEx,70.0,158.0,0.3045774647887324,0.2545875299380813,0.3776708455600801,0.2274920249927499,-0.0650602409638555,-0.0650602409638555,0.9703337453646476,True,0.92226148409894,0.5692370980433188,0.5987047014695042,53,,,,,0.975,0.9703337453646476,0.92226148409894,0.6954225352112676,0.0928678868750653,0.5,route_support_unavailable_for_candidate_neutral_component,0.2451964969843998,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2017-12-01,1312,國喬,TWSE,103.0,147.0,0.3045774647887324,0.1779850414867883,0.0366004705074043,0.0933297471759011,-0.0390070921985814,-0.0390070921985814,0.8862793572311496,True,0.6855123674911661,0.5951233591066515,0.6855292520980805,15,,,,,0.875,0.8862793572311496,0.6855123674911661,0.6954225352112676,0.0988496241553599,0.5,route_support_unavailable_for_candidate_neutral_component,0.2444539893149977,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2017-12-01,1565,精華,TPEx,84.0,118.0,0.3045774647887324,0.2274079312100534,0.373267137174071,0.2609649122807017,0.0,0.0,0.9777503090234858,True,0.6925795053003534,0.602722222475076,0.6385073068272606,35,,,,,0.9125,0.9777503090234858,0.6925795053003534,0.6954225352112676,0.046679027606098,0.5,route_support_unavailable_for_candidate_neutral_component,0.2377556898693633,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2017-12-01,2891,中信金,TWSE,59.0,63.0,0.3045774647887324,0.0710660456983509,0.0478092617161955,0.0457796239989723,-0.0024509803921567,-0.0169082125603863,0.7941903584672435,True,0.0812720848056537,0.6083916720413678,0.6888239661561525,13,,,,,0.65,0.7941903584672435,0.0812720848056537,0.6954225352112676,0.129281005356407,0.5,route_support_unavailable_for_candidate_neutral_component,0.235940608758888,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2017-12-01,5289,宜鼎,TPEx,87.0,157.0,0.3045774647887324,0.1514311067102389,0.1508861847931186,0.1021715913136347,-0.0851063829787234,-0.0851063829787234,0.896168108776267,True,0.6996466431095406,0.6018227833008147,0.634212437463649,37,,,,,0.8375,0.896168108776267,0.6996466431095406,0.6954225352112676,0.1507432635802307,0.5,route_support_unavailable_for_candidate_neutral_component,0.2303301376936561,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2017-12-01,2328,廣宇,TWSE,154.0,216.0,0.3045774647887324,0.069980192596599,-0.0214215075145737,0.026036644165863,-0.0499999999999999,-0.1148086522462562,0.7286773794808405,True,0.2897526501766784,0.599394050146254,0.6636599750882436,25,,,,,0.625,0.7286773794808405,0.2897526501766784,0.6954225352112676,0.2624168653123793,0.5,route_support_unavailable_for_candidate_neutral_component,0.2274415803266342,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2017-12-01,3227,原相,TPEx,15.0,18.0,0.3045774647887324,0.227083628460964,0.1292195181264519,0.1773500280321434,-0.0680473372781065,-0.0680473372781065,0.9505562422744128,True,0.8374558303886925,0.4989431346904841,0.5469494716950741,63,,,,,0.9,0.9505562422744128,0.8374558303886925,0.6954225352112676,0.1054186587608666,0.5,route_support_unavailable_for_candidate_neutral_component,0.226689218612168,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2017-12-01,1710,東聯,TWSE,89.0,181.0,0.3045774647887324,0.1558796944471836,0.1395578639911134,0.1137404345554564,-0.0820668693009117,-0.0820668693009117,0.9085290482076638,True,0.7809187279151943,0.6641018723459252,0.7354802798405496,1,,,,,0.85,0.9085290482076638,0.7809187279151943,0.6954225352112676,0.1414658796743322,0.5,route_support_unavailable_for_candidate_neutral_component,0.2228642323506185,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2017-12-01,2929,淘帝-KY,TWSE,276.0,392.0,0.3045774647887324,0.0988676261991603,0.0985591407679613,0.0716760335668643,0.0,0.0,0.8529048207663782,True,0.2756183745583039,0.5198863136717415,0.6099024203334832,47,,,,,0.7,0.8529048207663782,0.2756183745583039,0.6954225352112676,0.1028594973217964,0.5,route_support_unavailable_for_candidate_neutral_component,0.2213798698105724,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2017-12-01,5871,中租-KY,TWSE,46.0,50.0,0.3045774647887324,0.1309316595419658,0.0527043666113005,0.0746231571972835,-0.0214932126696832,-0.0367483296213808,0.8597033374536465,True,0.5618374558303887,0.5960617775190556,0.6818413116706581,18,,,,,0.775,0.8597033374536465,0.5618374558303887,0.6954225352112676,0.1080481232386578,0.5,route_support_unavailable_for_candidate_neutral_component,0.2201824821642373,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2017-12-01,2049,上銀,TWSE,19.0,20.0,0.3045774647887324,0.1304982501116633,0.2314076000631373,0.1061996418979408,-0.0208023774145617,-0.0208023774145617,0.9004944375772559,True,0.4275618374558304,0.5607509276529102,0.6362178822771084,36,,,,,0.7625,0.9004944375772559,0.4275618374558304,0.6954225352112676,0.0814441697569015,0.5,route_support_unavailable_for_candidate_neutral_component,0.2201356839291239,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2017-12-01,3563,牧德,TPEx,104.0,161.0,0.3045774647887324,0.1733649806965147,0.2150628916204278,0.2078117175763646,-0.0518867924528302,-0.0518867924528302,0.96168108776267,True,0.7420494699646644,0.5964720428878442,0.6399833113907492,33,,,,,0.8625,0.96168108776267,0.7420494699646644,0.6954225352112676,0.0806607012824798,0.5,route_support_unavailable_for_candidate_neutral_component,0.2162895547777587,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2017-12-01,5434,崇越,TWSE,252.0,372.0,0.3045774647887324,0.0583056164682496,-0.0634951130706461,-0.0002377298956151,-0.0875739644970414,-0.1951983298538622,0.565512978986403,True,0.4770318021201413,0.5432261712561244,0.607376285929426,49,,,,,0.5375,0.565512978986403,0.4770318021201413,0.6954225352112676,0.4340948959441725,0.5,route_support_unavailable_for_candidate_neutral_component,0.2155640378582326,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2017-12-01,2882,國泰金,TWSE,20.0,27.0,0.3045774647887324,0.1064668588979944,0.115785536550198,0.0929035071535197,0.0,0.0,0.8856613102595797,True,0.3780918727915194,0.594918771352685,0.639937789334729,34,,,,,0.725,0.8856613102595797,0.3780918727915194,0.6954225352112676,0.0881190770498557,0.5,route_support_unavailable_for_candidate_neutral_component,0.2126680314811774,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2017-12-01,1560,中砂,TWSE,182.0,259.0,0.3045774647887324,0.1260593749098963,0.089007548051639,0.0976763747240036,-0.0091116173120728,-0.0091116173120728,0.8912237330037083,True,0.4840989399293286,0.4764759653871414,0.5224367978636443,74,,,,,0.75,0.8912237330037083,0.4840989399293286,0.6954225352112676,0.0856159868149979,0.5,route_support_unavailable_for_candidate_neutral_component,0.2098955765025142,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2017-12-01,2484,希華,TWSE,292.0,406.0,0.3045774647887324,0.1247935521250862,0.1014763759818135,0.0973024647740969,-0.0112359550561798,-0.0112359550561798,0.8893695920889988,True,0.4452296819787986,0.4805172433590398,0.5103102843047179,77,,,,,0.7375,0.8893695920889988,0.4452296819787986,0.6954225352112676,0.0864503502266172,0.5,route_support_unavailable_for_candidate_neutral_component,0.2093687564306199,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
