date,ticker,name,market,close,layer0_active_scope,layer0_core_top250,layer0_buffer_candidate_251_300,buffer_confirmation,RS20,rs20_rank,rs20_rank_within_layer0_active,RS60,bias20_raw,bias60_raw,bias120_raw,bias20_stock_specific_percentile_proxy,bias60_stock_specific_percentile_proxy,bias20_stock_specific_zscore,bias60_stock_specific_zscore,volatility20,volatility_percentile_cross_section_proxy,traded_value_rank_20d,traded_value_rank_60d,layer1_quality_risk_pctile_proxy,layer1_pass_bottom30_proxy,route_support_score,route_support_variant_count,route_support_flags,layer4_risk_aware_score,layer4_pool_rank,overheat_bias60_flag,overheat_volatility_flag,rs60_high_short_rs_weakening_proxy,recent_runup_penalty,recent_runup_penalty_flag,low_base_score,risk_adjusted_rs20_score,risk_adjusted_rs20_rank_active,source_quality,route_support_source_quality,layer4_source_quality,bias120_source_quality,diagnostic_only,not_live_trade_decision,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage
2026-07-08,8112,至上,TWSE,85.4,True,True,False,True,-0.0882341723874903,1454.0,221.0,-0.2588261556612838,-0.0888722927557877,-0.0375295841316353,,0.1324638626222273,0.24247786394006382,-1.1148196241433126,-0.6983541734950864,0.0277902078151581,0.538422131147541,106.0,123.0,0.3902027027027027,True,,,,,,False,False,False,0.0417491749174917,False,0.6464357674395369,0.5217433609213941,171.0,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,6290,良維,TPEx,302.0,True,True,False,True,-0.0734565787972154,1360.0,212.0,0.1054196218576444,-0.0136359924879562,0.0172060515900862,,0.2572138926417469,0.16163867782906094,-0.6519587469344809,-0.987745396287842,0.0325696159480889,0.6352459016393442,188.0,135.0,,False,,,,,,False,False,False,0.3088627450980392,False,0.5696744755783574,0.5199865608789732,172.0,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,3023,信邦,TWSE,319.5,True,True,False,True,-0.0535130610986299,1195.0,191.0,-0.1454271784009204,-0.0053700677095493,0.0440323502981783,,0.39749285792496747,0.5059447010360785,-0.2598419172853741,0.014901707197255,0.0344609576189016,0.6659836065573771,262.0,283.0,,False,,,,,,False,False,False,0.1249084249084249,False,0.6134243835238173,0.51927066864163,173.0,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,6669,緯穎,TWSE,5050.0,True,True,False,True,-0.0718074924801749,1347.0,210.0,0.0697026848770909,0.0350481656077064,0.0248778095350843,,0.5353360130933964,0.3002090304834712,0.0886903853362623,-0.523799414081461,0.0388807370743791,0.735655737704918,31.0,25.0,,False,,,,,,False,False,False,0.2826703246456333,False,0.591726525201803,0.5186004861011755,174.0,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,2886,兆豐金,TWSE,46.8,True,True,False,True,0.0499891845122215,361.0,110.0,-0.1249171540741023,0.032599702134701,0.119014884332596,,0.7388599870486773,0.9784827181506305,0.6398347688284476,2.023374378580573,0.0141365261208319,0.21209016393442623,136.0,180.0,0.3902027027027027,True,,,,,,True,False,False,0.2358979367068691,False,0.5524491802306154,0.5155193202897317,175.0,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,8182,加高,TPEx,53.5,True,False,True,True,0.0285119251397925,462.0,129.0,0.3228342691867139,0.0265758418881321,0.2134270809707414,,0.5126193323989726,0.8580443075651937,0.0316372523098805,1.0715740706214807,0.0611649371205832,0.9605532786885246,320.0,461.0,,False,,,,,,False,True,True,0.5366353612383445,False,0.3287870849646102,0.5148919163972799,176.0,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,2912,統一超,TWSE,241.0,True,True,False,True,0.0512551759834369,355.0,108.0,-0.2446457376194797,0.0551663747810857,0.0607783442761251,,0.9677754687546531,0.9735508601931203,1.8490606019802676,1.935750390012172,0.0145662855028115,0.2228483606557377,254.0,224.0,0.3902027027027027,True,,,,,,True,False,False,0.1497246787603931,False,0.5787331405011773,0.5127506602569325,177.0,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,2887,台新新光金,TWSE,35.85,True,True,False,True,0.1885602883837269,134.0,50.0,0.1687152009588504,0.1062254107845406,0.3225935376763917,,0.8953074552851232,0.9977963193600796,1.2552580748067943,2.847431249472534,0.0205252326984448,0.3775614754098361,104.0,109.0,0.3902027027027027,True,,,,,,True,False,False,0.6293911782324938,False,0.2774641283439614,0.5096999948737786,178.0,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,1504,東元,TWSE,68.6,True,True,False,True,-0.08619718868336,1436.0,217.0,-0.1799952593266174,-0.0252220248667851,-0.016111297031123,,0.3674565133755757,0.3879853153713653,-0.3385974196089024,-0.2845738723887562,0.0286630645240565,0.5568647540983607,207.0,152.0,0.3902027027027027,True,,,,,,False,False,False,0.0995584988962472,False,0.692802456893249,0.5087556765131601,179.0,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,3019,亞光,TWSE,145.0,True,True,False,True,-0.067541971588463,1318.0,204.0,-0.1557568487305909,-0.0352628077178975,-0.0070760100433691,,0.26590558443816686,0.41808915490396675,-0.6252436325637056,-0.2067843104127244,0.0383324492344802,0.725922131147541,178.0,195.0,,False,,,,,,False,False,False,0.1173333333333332,False,0.6299575774181643,0.5074742782073086,180.0,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,2458,義隆,TWSE,186.0,True,True,False,True,0.1306418219461698,189.0,63.0,0.0671427795221972,0.092511013215859,0.1939021128644023,,0.856519368804137,0.9567131874925305,1.0648114505202932,1.713755577399683,0.0493727905102363,0.8611680327868853,172.0,248.0,,False,,,,,,True,False,False,0.4804381361401842,False,0.5191454213169929,0.5063581504670374,181.0,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,6446,藥華藥,TWSE,1530.0,True,True,False,True,0.5208168642951252,28.0,9.0,1.049003584036024,0.2850663530992778,0.6926339079929935,,0.9969498058547874,0.999795960285682,2.742336115442091,3.534802899005062,0.0331917175548267,0.6444672131147541,77.0,111.0,,False,,,,,,True,False,True,1.0,True,0.2113094588869654,0.5040559053081388,182.0,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,1216,統一,TWSE,78.6,True,True,False,True,0.036091063779851,415.0,121.0,-0.2240901820639242,0.0383776999801834,0.0702371496652671,,0.9203988421714405,0.9858579991879934,1.407759435567586,2.193324584006602,0.011208522315123,0.1255122950819672,211.0,215.0,0.3902027027027027,True,,,,,,True,False,False,0.1453020371441423,False,0.5342362104332795,0.502608358681509,183.0,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,9904,寶成,TWSE,24.3,True,False,True,True,-0.1076565490839485,1568.0,232.0,-0.4478997058734479,-0.0498533724340175,-0.065714011085835,,0.11252986001538806,0.19870716305041475,-1.2131833719757212,-0.846248150062958,0.0120620069877271,0.14856557377049182,280.0,350.0,,False,,,,,,False,False,False,0.0,False,0.6230075853076837,0.5002835774198374,184.0,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,5904,寶雅,TPEx,717.0,True,False,True,True,0.1280954378116408,192.0,64.0,0.1040451314674288,0.0848021786821997,0.2126508061788252,,0.9394100219719675,0.9881855206992819,1.5498398650038865,2.263109199494244,0.0257045001963594,0.4969262295081967,381.0,441.0,,False,,,,,,True,False,False,0.5042259384413406,False,0.4672505324159107,0.49979122133649,185.0,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,4541,晟田,TPEx,60.4,True,False,True,True,0.2604687018193032,91.0,34.0,-0.0126284776410547,0.1555938202515903,0.2489015249418456,,0.9687175442421916,0.9860509945438546,1.8622709254772745,2.1987175689899328,0.0490711827880315,0.8570696721311475,471.0,629.0,,False,,,,,,True,False,False,0.5888594883430662,False,0.4993887259657023,0.4996415291522232,186.0,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,3293,鈊象,TPEx,748.0,True,True,False,True,-0.0896376811594201,1466.0,222.0,-0.3392555432475621,-0.0344026334473632,-0.0167382350363684,,0.17357843583823235,0.4593304356779791,-0.9401183219668312,-0.1021206991539612,0.023139055837038,0.4390368852459016,147.0,164.0,0.3902027027027027,True,,,,,,False,False,False,0.0,False,0.6428468237399644,0.49714110914790705,187.0,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,8996,高力,TWSE,1320.0,True,True,False,True,-0.0321564781519014,986.0,174.0,-0.1102773966757963,-0.0566374843666249,0.0832398719807425,,0.2093179171318289,0.25012110772901625,-0.8087901998060905,-0.6741086894780343,0.0622159805900667,0.9641393442622951,85.0,91.0,,False,,,,,,False,True,False,0.1506849315068492,False,0.3881033190328552,0.49562611687060903,188.0,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,3665,貿聯-KY,TWSE,1900.0,True,True,False,True,-0.1177164401093009,1617.0,238.0,-0.4521204850942272,-0.0648455764734834,-0.1681564449633332,,0.20751357221359745,0.05544072985731857,-0.8150789072390987,-1.594243710974592,0.0340099386265346,0.6588114754098361,40.0,42.0,,False,,,,,,False,False,False,0.0,False,0.6211232566922344,0.49371600100226437,189.0,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,2352,佳世達,TWSE,34.4,True,True,False,True,0.0977114216138261,236.0,77.0,0.1145965816228393,0.0868019903641101,0.2098121391518417,,0.906385023375841,0.969768270220426,1.318818035405375,1.8773987728928807,0.0406477912547448,0.7633196721311475,270.0,371.0,,False,,,,,,True,False,False,0.4728985048724037,False,0.5024261324001708,0.4934568914824773,190.0,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,8299,群聯,TPEx,2140.0,True,True,False,True,-0.117858020142471,1619.0,239.0,-0.0715708022189629,-0.0819390819390819,-0.0624315443592552,,0.1374981632577783,0.1165880111776359,-1.0916287215478746,-1.1922173748452038,0.0430888977058183,0.7986680327868853,19.0,13.0,0.3902027027027027,True,,,,,,False,False,False,0.1790697674418604,False,0.6360973533288866,0.4880541006771475,191.0,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,5439,高技,TPEx,338.0,True,True,False,True,-0.0947889878994477,1494.0,227.0,-0.3755621338488105,0.0256410256410255,-0.0802721088435374,,0.5354316424536205,0.12742762043662664,0.0889310397881852,-1.138635438652015,0.0366837693627112,0.704405737704918,238.0,157.0,,False,,,,,,False,False,False,0.0,False,0.5842172223818123,0.4879146027643039,192.0,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,2883,凱基金,TWSE,30.7,True,True,False,True,0.0321609419042629,437.0,126.0,0.1426754553074138,0.04724543748934,0.2452256210917696,,0.6449274930388936,0.9683291987098577,0.371661338081619,1.8567860261462243,0.0234174979573687,0.4451844262295082,91.0,122.0,,False,,,,,,True,False,False,0.4092104907097486,False,0.5047441242399684,0.4852281954198161,193.0,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,1708,東鹼,TWSE,60.0,True,True,False,True,0.2984053177380439,74.0,31.0,0.1196498498340026,0.1456394099957039,0.3480116827679174,,0.9850788663262325,0.9994148264944127,2.1721776295611868,3.246010066308014,0.0413306443595787,0.7730532786885246,269.0,382.0,,False,,,,,,True,False,False,0.7346392441964891,True,0.2510034633462305,0.48407974846431273,194.0,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,6409,旭隼,TWSE,1140.0,True,True,False,True,0.2212639581848421,113.0,44.0,0.274201310265225,0.1197328356742952,0.3451062909283986,,0.9074724794175897,0.9968360120102541,1.3253501547293092,2.730284135299176,0.0497462402787542,0.8642418032786885,167.0,205.0,,False,,,,,,True,False,True,0.7487952338490785,True,0.2734375874427371,0.4828948779040875,195.0,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,2376,技嘉,TWSE,335.0,True,True,False,True,-0.0914900488474425,1474.0,224.0,-0.0468174547911968,-0.0088757396449704,0.0364564533594595,,0.43120429240582153,0.5146480043374432,-0.1733089554088468,0.0367253557338737,0.024480220506282,0.4702868852459016,107.0,62.0,,False,,,,,,False,False,False,0.1972222222222223,False,0.6240165166129095,0.4817772662836968,196.0,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,6548,長科*,TPEx,83.5,True,True,False,True,-0.0593197620842756,1245.0,196.0,0.29001238203864,-0.0532343103350531,0.2094000072419162,,0.18092206863719446,0.7393523591078892,-0.9118567392013408,0.6413500443349913,0.0469864153866432,0.8360655737704918,208.0,253.0,0.3902027027027027,True,,,,,,False,False,True,0.4442307692307693,False,0.6118624275941988,0.48175535872339553,197.0,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,3017,奇鋐,TWSE,2325.0,True,True,False,True,-0.1110816890179664,1588.0,233.0,-0.2589386669124089,-0.0543014032946919,-0.0885331590983339,,0.22150889988086764,0.07043173923541224,-0.767107169208187,-1.4725831224546782,0.0473283196007222,0.8406762295081968,28.0,20.0,,False,,,,,,False,False,False,0.0416666666666667,False,0.5706508947924598,0.4795905713860917,198.0,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,2356,英業達,TWSE,66.2,True,True,False,True,-0.0869606273350575,1444.0,219.0,0.1702139705735619,-0.0033122553447754,0.1160124750639206,,0.3946870017282247,0.6807006017110593,-0.2671235921677561,0.4696588155220128,0.0231864536971652,0.4405737704918033,121.0,68.0,0.3902027027027027,True,,,,,,False,False,False,0.3563786008230454,False,0.6370901684469948,0.47875214375120584,199.0,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,2882,國泰金,TWSE,98.0,True,True,False,True,-0.0823299888517279,1408.0,214.0,0.0453542623805203,-0.0520868597959084,0.1104815864022663,,0.11281193407937323,0.7470355496026666,-1.2117088031228191,0.6651901171680417,0.0298626127236305,0.5799180327868853,60.0,72.0,0.3902027027027027,True,,,,,,False,False,False,0.2648148148148149,False,0.6388680861327413,0.4765294230272191,200.0,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,6121,新普,TPEx,444.5,True,True,False,True,0.0464466561899774,383.0,113.0,-0.0493750823488243,0.0552555047777316,0.1334948361596328,,0.9350101371579054,0.9821241896837396,1.5141818422213815,2.099741115806034,0.0302975592773642,0.5922131147540983,293.0,367.0,,False,,,,,,True,False,False,0.2867407767006162,False,0.5122574471359657,0.4751991818455944,201.0,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,2324,仁寶,TWSE,35.5,True,True,False,True,-0.1013606980644917,1535.0,229.0,-0.0916189176961081,-0.0191337984389029,0.0520336848344158,,0.350156802367381,0.6043911364894264,-0.3848971672548727,0.2647296600226755,0.025080846904694,0.48360655737704916,115.0,81.0,0.3902027027027027,True,,,,,,False,False,False,0.1643678160919539,False,0.6935638164991126,0.47470898255857313,202.0,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,6282,康舒,TWSE,59.0,True,True,False,True,-0.0910933773619518,1471.0,223.0,-0.0303537986216584,0.0107066381156317,0.0615965932945479,,0.41566806374833776,0.39242502566965265,-0.2129882500826374,-0.2730041163531555,0.0453604992993086,0.8227459016393442,137.0,118.0,,False,,,,,,False,False,False,0.2092955700798838,False,0.6277064035675968,0.472955645720145,203.0,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,4904,遠傳,TWSE,93.2,True,True,False,True,-0.1412253588845387,1724.0,253.0,-0.327421747988279,-0.1224931739007625,-0.0665375755350048,,9.313811885897083e-05,0.03704044210365309,-3.736936100730009,-1.7861134909913337,0.0251722102811924,0.48514344262295084,116.0,201.0,0.3902027027027027,True,,,,,,False,False,False,0.0,False,0.5747529147007308,0.4729549572730372,204.0,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,2615,萬海,TWSE,79.4,True,True,False,True,-0.0872114710059372,1447.0,220.0,-0.2778483519985646,-0.0102835774384542,0.0030951929758069,,0.4914079588544016,0.6307596358015778,-0.021538718517244,0.3338659320779198,0.022023687659186,0.4093237704918033,257.0,265.0,0.3902027027027027,True,,,,,,False,False,False,0.0277995642701525,False,0.6279058835114587,0.472643708221049,205.0,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,5483,中美晶,TPEx,208.0,True,True,False,True,0.3304111787754331,64.0,25.0,0.4175764846027425,0.1582904079075595,0.3287197231833911,,0.9664021987314476,0.9903786751003929,1.8303634953504933,2.3407965503068286,0.0530566491030583,0.9021516393442623,50.0,78.0,0.3902027027027027,True,,,,,,True,True,True,0.987777777777778,True,0.4449997842094689,0.4720287556931284,206.0,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,3231,緯創,TWSE,146.5,True,True,False,True,-0.1394413065370637,1716.0,250.0,-0.2265375178755722,-0.0702839917499602,-0.0277624156619843,,0.19659283690445994,0.2797138815725456,-0.8538543898674935,-0.5836916840653937,0.0261958073728468,0.5035860655737705,44.0,34.0,0.3902027027027027,True,,,,,,False,False,False,0.0654275092936803,False,0.6738365895485923,0.4706943010598118,207.0,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,2379,瑞昱,TWSE,817.0,True,True,False,True,0.2303546383490282,105.0,41.0,0.2404336274598852,0.0688121402407118,0.286783042394015,,0.7226087383236348,0.9757280373192219,0.5906088654774629,1.9725756863961008,0.0561818843329291,0.9318647540983607,61.0,80.0,,False,,,,,,True,True,False,0.7357202838124496,True,0.5017665924908282,0.4682578690527491,208.0,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,6491,晶碩,TWSE,375.0,True,False,True,True,0.1151799480199111,207.0,68.0,-0.0045680375417795,0.1167361524717092,0.2046257629296497,,0.9978402299314346,0.999323695264497,2.853831749779507,3.204577336358064,0.0246311774747015,0.4733606557377049,439.0,524.0,,False,,,,,,True,False,False,0.4079706514356972,False,0.268897227234478,0.46705364212880895,209.0,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,2474,可成,TWSE,195.0,True,True,False,True,-0.1382740447957838,1711.0,248.0,-0.3027698357435779,-0.0441176470588234,-0.0591451891761488,,0.2805310702485567,0.2462138131177915,-0.5812645921140503,-0.68645278810663,0.0256222342809335,0.4953893442622951,177.0,143.0,,False,,,,,,False,False,False,0.0095238095238094,False,0.6726396685541118,0.45939121106071745,210.0,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,2645,長榮航太,TWSE,235.5,True,True,False,True,0.3327110220106086,63.0,24.0,0.2490272044255552,0.2712550607287449,0.3961071040411026,,0.9951907879816281,0.9783709203676978,2.589253564390876,2.0212087601365885,0.0530237187253734,0.9016393442622951,250.0,368.0,,False,,,,,,True,True,False,0.8641749723145071,True,0.44567553641104035,0.45840410241041035,211.0,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,6640,均華,TPEx,982.0,True,False,True,True,-0.1111493090663969,1589.0,234.0,-0.7578023032760454,-0.0821143150909005,-0.2435680172546603,,0.1702323285637895,0.0605334436813566,-0.9532475544843,-1.5503110043048316,0.0455877921162689,0.8263319672131147,410.0,284.0,,False,,,,,,False,False,False,0.0,False,0.6138861275931423,0.45778549629296394,212.0,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,1519,華城,TWSE,740.0,True,True,False,True,-0.1468203620609623,1751.0,257.0,-0.4100040947526226,-0.0592423086702262,-0.1197113287600618,,0.2628712856089275,0.11476342136141943,-0.6345183867759377,-1.2015785847393203,0.0234661053026713,0.4456967213114754,133.0,95.0,,False,,,,,,False,False,False,0.0,False,0.5853820329502242,0.455716101056694,213.0,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
