signal_date,entry_date,exit_date,ticker,name,variant,timing_variant,entry_price_column,exit_price_column,entry_price,exit_price,gross_return,formal_cost_model_cost,net_return_formal_cost,roundtrip_10bp_net_return,roundtrip_20bp_net_return,roundtrip_40bp_net_return,holding_days,selected_rank,RS20,RS60,pool_rank,in_31_high_confidence_subpool_reference,in_100_extended_watchlist_reference,00631L_plus_excess_return_reconstruction_used,forward_return_as_rule,future_return_as_rule,diagnostic_only,not_live_rule,blocked_reason
2021-11-19,2021-11-22,2021-11-26,2340,台亞,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,,,,,,,,,4.0,1.0,0.5509888291686247,0.6871347010522373,9,True,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-11-19,2021-11-22,2021-11-29,2340,台亞,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,,,,,,,,,7.0,1.0,0.5509888291686247,0.6871347010522373,9,True,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-11-26,2021-11-26,2021-12-03,3532,台勝科,dynamic80_top3_rs20_risk_tiebreak_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,,,,,,,,,7.0,1.0,0.4779333313971152,0.2990539904631991,38,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-11-26,2021-11-29,2021-12-06,3532,台勝科,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,,,,,,,,,7.0,1.0,0.4779333313971152,0.2990539904631991,38,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-11-26,2021-11-29,2021-12-03,3532,台勝科,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,,,,,,,,,4.0,1.0,0.4779333313971152,0.2990539904631991,38,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-11-26,2021-11-29,2021-12-06,3532,台勝科,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,,,,,,,,,7.0,1.0,0.4779333313971152,0.2990539904631991,38,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-12-03,2021-12-03,2021-12-10,3483,力致,dynamic80_top3_rs20_risk_tiebreak_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,,,,,,,,,7.0,1.0,0.4060391850605069,0.2862467492070731,60,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-12-03,2021-12-06,2021-12-13,3483,力致,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,,,,,,,,,7.0,1.0,0.4060391850605069,0.2862467492070731,60,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-12-03,2021-12-06,2021-12-10,3483,力致,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,,,,,,,,,4.0,1.0,0.4060391850605069,0.2862467492070731,60,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-12-03,2021-12-06,2021-12-13,3483,力致,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,,,,,,,,,7.0,1.0,0.4060391850605069,0.2862467492070731,60,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-12-10,2021-12-10,2021-12-17,2615,萬海,dynamic80_top3_rs20_risk_tiebreak_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,,,,,,,,,7.0,1.0,0.307793402654787,0.0421932375790035,69,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-12-10,2021-12-13,2021-12-20,2615,萬海,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,,,,,,,,,7.0,1.0,0.307793402654787,0.0421932375790035,69,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-12-10,2021-12-13,2021-12-17,2615,萬海,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,,,,,,,,,4.0,1.0,0.307793402654787,0.0421932375790035,69,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-12-10,2021-12-13,2021-12-20,2615,萬海,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,,,,,,,,,7.0,1.0,0.307793402654787,0.0421932375790035,69,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-12-17,2021-12-17,2021-12-24,6698,旭暉應材,dynamic80_top3_rs20_risk_tiebreak_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,,,,,,,,,7.0,1.0,0.4392140950228068,0.438060424093033,54,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-12-17,2021-12-20,2021-12-27,6698,旭暉應材,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,,,,,,,,,7.0,1.0,0.4392140950228068,0.438060424093033,54,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-12-17,2021-12-20,2021-12-24,6698,旭暉應材,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,,,,,,,,,4.0,1.0,0.4392140950228068,0.438060424093033,54,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-12-17,2021-12-20,2021-12-27,6698,旭暉應材,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,,,,,,,,,7.0,1.0,0.4392140950228068,0.438060424093033,54,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-12-24,2021-12-24,2021-12-30,2476,鉅祥,dynamic80_top3_rs20_risk_tiebreak_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,,,,,,,,,6.0,1.0,0.3088220093767146,0.4591217448037161,41,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-12-24,2021-12-27,2022-01-04,2476,鉅祥,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,,,,,,,,,8.0,1.0,0.3088220093767146,0.4591217448037161,41,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-12-24,2021-12-27,2021-12-30,2476,鉅祥,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,,,,,,,,,3.0,1.0,0.3088220093767146,0.4591217448037161,41,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-12-24,2021-12-27,2022-01-04,2476,鉅祥,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,,,,,,,,,8.0,1.0,0.3088220093767146,0.4591217448037161,41,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-12-30,2021-12-30,2022-01-07,8478,東哥遊艇,dynamic80_top3_rs20_risk_tiebreak_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,,,,,,,,,8.0,1.0,0.3785581980714383,0.8493871497317746,61,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-12-30,2022-01-03,2022-01-10,8478,東哥遊艇,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,,,,,,,,,7.0,1.0,0.3785581980714383,0.8493871497317746,61,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
