signal_date,signal_variant,ticker,name,market,selected_rank,RS20,RS60,RS20_rank_within_80,pool_rank,within80_rank,is_legacy_7_core,in_31_high_confidence_subpool_reference,in_100_extended_watchlist_reference,capital_support_context,high_exhaustion_or_breakdown_context,layer4_risk_aware_score,rs20_31_bonus_score,rs20_risk_context_score,signal_timing,selection_rule_basis,registry_source_found,source_path,source_type,exact_adjusted_close_path_ready,tradable_close_proxy_available,blocked_reason,price_source_hierarchy,exact_stock_return_reconstruction_method,00631L_plus_excess_return_reconstruction_used,diagnostic_only,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,not_live_rule,forward_returns_live_rule_usage
2016-03-11,dynamic80_top1_rs20_31_bonus_proxy,6173,信昌電,TPEx,1.0,0.5624258655690875,0.5053675349976536,1.0,76,76,False,False,True,False,False,0.494633539913998,0.5624258655690875,0.5871575425647874,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2016-03-18,dynamic80_top1_rs20_31_bonus_proxy,5315,光聯,TPEx,1.0,0.3587644963034928,0.5733957574978978,1.0,56,56,False,False,True,True,False,0.5939326981015861,0.3587644963034928,0.388461131208572,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2016-03-25,dynamic80_top1_rs20_31_bonus_proxy,1599,宏佳騰,TPEx,1.0,0.335513699716726,0.3671860443198682,1.0,58,58,False,False,True,True,False,0.5873410299209458,0.335513699716726,0.3648807512127733,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2016-04-01,dynamic80_top1_rs20_31_bonus_proxy,2723,美食-KY,TWSE,1.0,0.2800044445526832,0.0877895910046764,1.0,68,68,False,False,True,True,False,0.5826231687062546,0.2800044445526832,0.3091356029879959,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2016-04-08,dynamic80_top1_rs20_31_bonus_proxy,3032,偉訓,TWSE,1.0,0.4766351153541798,0.9693930222542848,1.0,47,47,False,False,True,True,False,0.6225133357484897,0.4766351153541798,0.5077607821416042,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2016-04-15,dynamic80_top1_rs20_31_bonus_proxy,3665,貿聯-KY,TWSE,1.0,0.3159335324786074,0.3183030104627111,1.0,20,20,False,True,True,True,False,0.6941699734364049,0.3359335324786074,0.3506420311504276,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2016-04-22,dynamic80_top1_rs20_31_bonus_proxy,1536,和大,TWSE,1.0,0.2342889662303017,0.3946208449307515,1.0,22,22,False,True,True,True,False,0.6972910069474492,0.2542889662303017,0.2691535165776741,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2016-04-29,dynamic80_top1_rs20_31_bonus_proxy,6274,台燿,TPEx,1.0,0.2075094262157102,0.1268002879506133,1.0,54,54,False,False,True,True,False,0.634477014575953,0.2075094262157102,0.2392332769445078,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2016-05-06,dynamic80_top1_rs20_31_bonus_proxy,2062,橋椿,TWSE,1.0,0.2000894634049774,-0.014708752361197,1.0,78,78,False,False,True,True,False,0.6136888469567822,0.2000894634049774,0.2307739057528165,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2016-05-13,dynamic80_top1_rs20_31_bonus_proxy,3658,漢微科,TPEx,1.0,0.2275256605020443,0.1974576216886965,1.0,60,60,False,False,True,True,False,0.6068912313664527,0.2275256605020443,0.257870222070367,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2016-05-20,dynamic80_top1_rs20_31_bonus_proxy,8044,網家,TPEx,1.0,0.1718626870730825,0.1079246278825204,1.0,59,59,False,False,True,True,False,0.605596879130324,0.1718626870730825,0.2021425310295987,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2016-05-27,dynamic80_top1_rs20_31_bonus_proxy,4736,泰博,TPEx,1.0,0.2199021823480111,0.3584093223202638,1.0,25,25,False,True,True,True,False,0.6789457212946791,0.239902182348011,0.253849468412745,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2016-06-03,dynamic80_top1_rs20_31_bonus_proxy,3141,晶宏,TPEx,1.0,0.2808694169124877,0.5494419750631581,1.0,80,80,False,False,True,True,False,0.5658564013343297,0.2808694169124877,0.3091622369792041,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2016-06-08,dynamic80_top1_rs20_31_bonus_proxy,3141,晶宏,TPEx,1.0,0.2491292602886801,0.4952434025183687,1.0,77,77,False,False,True,True,False,0.5861573169164249,0.2491292602886801,0.2784371261345013,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2016-06-17,dynamic80_top1_rs20_31_bonus_proxy,3658,漢微科,TPEx,3.0,0.1804358160670867,0.3334293924749707,3.0,21,21,False,True,True,True,False,0.7006646789036084,0.2004358160670867,0.2154690500122671,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2016-06-24,dynamic80_top1_rs20_31_bonus_proxy,3548,兆利,TPEx,1.0,0.1503433042093571,0.1767370366486781,1.0,48,48,False,False,True,True,False,0.6575782916317721,0.1503433042093571,0.1832222187909457,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2016-07-01,dynamic80_top1_rs20_31_bonus_proxy,6271,同欣電,TWSE,1.0,0.1879477059237455,0.2456914114457391,1.0,46,46,False,False,True,True,False,0.6611175877019614,0.1879477059237455,0.2210035853088435,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2016-07-07,dynamic80_top1_rs20_31_bonus_proxy,3078,僑威,TPEx,1.0,0.282755610487879,0.2111112718393937,1.0,76,76,False,False,True,True,False,0.59475265039426,0.282755610487879,0.312493243007592,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2016-07-15,dynamic80_top1_rs20_31_bonus_proxy,3541,西柏,TPEx,1.0,0.3992398295564512,0.4950329055767548,1.0,73,73,False,False,True,True,False,0.6038511105067194,0.3992398295564512,0.4294323850817871,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2016-07-22,dynamic80_top1_rs20_31_bonus_proxy,5474,聰泰,TPEx,1.0,0.2419987263513676,0.3093291735174686,1.0,71,71,False,False,True,True,False,0.6186565348959306,0.2419987263513676,0.2729315530961641,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2016-07-29,dynamic80_top1_rs20_31_bonus_proxy,4935,茂林-KY,TWSE,1.0,0.1980261633919129,0.4463835232304172,1.0,75,75,False,False,True,True,False,0.5986431738289107,0.1980261633919129,0.2279583220833584,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2016-08-05,dynamic80_top1_rs20_31_bonus_proxy,3653,健策,TWSE,1.0,0.4144964881964699,0.379949805499489,1.0,67,67,False,False,True,True,False,0.6143896937626171,0.4144964881964699,0.4452159728846007,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2016-08-12,dynamic80_top1_rs20_31_bonus_proxy,2421,建準,TWSE,1.0,0.1875888290371972,0.0657527656758201,1.0,37,37,False,False,True,True,False,0.6610209395922164,0.1875888290371972,0.220639876016808,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2016-08-19,dynamic80_top1_rs20_31_bonus_proxy,2379,瑞昱,TWSE,1.0,0.19281896835818,0.3575059419189248,1.0,24,24,False,True,True,True,False,0.6889599736696914,0.2128189683581799,0.2272669670416645,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2016-08-26,dynamic80_top1_rs20_31_bonus_proxy,8069,元太,TPEx,1.0,0.2181293518894502,0.3470020160880955,1.0,12,12,False,True,True,True,False,0.7113476280843284,0.2381293518894502,0.2536967332936666,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2016-09-02,dynamic80_top1_rs20_31_bonus_proxy,6451,訊芯-KY,TWSE,1.0,0.3366981553588943,0.5107566134161028,1.0,45,45,False,False,True,True,False,0.6691004425917901,0.3366981553588943,0.3701531774884838,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2016-09-09,dynamic80_top1_rs20_31_bonus_proxy,4551,智伸科,TWSE,1.0,0.3623682539544872,0.2291696288658156,1.0,43,43,False,False,True,True,False,0.6542660437129119,0.3623682539544872,0.3950815561401328,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2016-09-14,dynamic80_top1_rs20_31_bonus_proxy,6126,信音,TPEx,1.0,0.3148454279365176,0.3285958566001259,1.0,43,43,False,False,True,True,False,0.6801772221421827,0.3148454279365176,0.3488542890436267,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2016-09-23,dynamic80_top1_rs20_31_bonus_proxy,3272,東碩,TPEx,1.0,0.2967311916184205,0.2270756427829023,1.0,64,64,False,False,True,True,False,0.6193234288134826,0.2967311916184205,0.3276973630590946,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2016-09-30,dynamic80_top1_rs20_31_bonus_proxy,8436,大江,TPEx,1.0,0.1959757908038051,0.0822868162638785,1.0,59,59,False,False,True,True,False,0.6287736026233798,0.1959757908038051,0.227414470934974,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2016-10-07,dynamic80_top1_rs20_31_bonus_proxy,3588,通嘉,TWSE,1.0,0.4111605266843224,0.286382491354934,1.0,60,60,False,False,True,True,False,0.6161966920732577,0.4111605266843224,0.4419703612879853,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2016-10-14,dynamic80_top1_rs20_31_bonus_proxy,3514,昱晶,TWSE,1.0,0.1033849540738238,-0.0610015033942503,1.0,10,10,False,True,True,True,False,0.7152882217296254,0.1233849540738238,0.139149365160305,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2016-10-21,dynamic80_top1_rs20_31_bonus_proxy,3546,宇峻,TPEx,1.0,0.2917377379842887,0.5625444164909625,1.0,60,60,False,False,True,True,False,0.6276140849426851,0.2917377379842887,0.3231184422314229,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2016-10-28,dynamic80_top1_rs20_31_bonus_proxy,6548,長華科,TPEx,1.0,0.356931188840984,,1.0,67,67,False,False,True,True,False,0.6186544032161808,0.356931188840984,0.3878639090017931,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2016-11-04,dynamic80_top1_rs20_31_bonus_proxy,1569,濱川,TPEx,1.0,0.2034564026843119,0.7406519363475832,1.0,74,74,False,False,True,True,False,0.6245860626436353,0.2034564026843119,0.2346857058164936,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
