date,ticker,name,market,close,return_20d,return_60d,RS20,RS60,traded_value_rank_20d,traded_value_rank_60d,drawdown_from_60d_high,drawdown_from_120d_high,bias20,bias60,bias20_zscore_252d,bias60_zscore_252d,volatility20,layer1_quality_floor_risk_pctile_by_week,layer1_pass_bottom30,price_position_low_base,stock_specific_bias_score,recent_runup_penalty,recent_runup_inverse,improving_rs_score,liquidity_improvement,quality_support,overheat_veto_flag,overheat_inverse,sample_scope,diagnostic_only,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage
2026-07-08,1316,上曜,TWSE,10.35,-0.009569377990430561,-0.1410788381742739,-0.03420705914985078,-0.45683568690486476,891.0,947.0,-0.15163934426229508,-0.5529157667386608,-0.026569480366799958,-0.04878609175155091,-0.23447174353807732,-0.13779083539994538,0.02672286168947575,,,0.8016393442622951,0.9448836658400218,0.0,1.0,0.351320471035991,0.5375367316114738,0.5,False,1.0,layer0_active_reference_not_exact_layer4_primary80,True,False,False,False,False,False,False,False,True,False
2026-07-08,1319,東陽,TWSE,76.2,-0.27428571428571424,-0.028061224489795977,-0.29892339544513447,-0.3438180732203868,294.0,360.0,-0.28785046728971964,-0.33739130434782605,-0.11902422105323995,-0.087242962667199,-1.3726807025978902,-0.4549136522668283,0.041947452734059025,,,0.7751934624588017,0.8180345390932686,0.0,1.0,0.127179982453761,0.7336936475409837,0.5,False,1.0,layer0_active_reference_not_exact_layer4_primary80,True,False,False,False,False,False,False,False,True,False
2026-07-08,1321,大洋,TWSE,31.55,0.07130730050933787,-0.043939393939393945,0.046669619349917646,-0.3596962426699848,1283.0,1315.0,-0.04826546003016585,-0.09857142857142853,0.006219103811194504,0.03219826058507613,0.3941831046681534,1.4002923103774714,0.018506825403040786,,,0.19064641241111818,0.43988307584901143,0.09168081494057727,0.9083191850594228,0.6316844177530643,0.4192560228760207,0.5,False,1.0,layer0_active_reference_not_exact_layer4_primary80,True,False,False,False,False,False,False,False,True,False
2026-07-08,1323,永裕,TWSE,20.4,0.035532994923857864,-0.09333333333333338,0.010895313764437642,-0.4090901820639242,1609.0,1523.0,-0.08314606741573038,-0.41547277936962757,0.027190332326283873,0.01286772311638873,0.3501563874157612,0.18371676747754204,0.0125196945781399,,,0.6832734153940813,0.9265132930089832,0.04568527918781726,0.9543147208121827,0.5281243642667028,0.3092210423775336,0.5,False,1.0,layer0_active_reference_not_exact_layer4_primary80,True,False,False,False,False,False,False,False,True,False
2026-07-08,1324,地球,TWSE,10.5,-0.009433962264150941,-0.11016949152542377,-0.03407164342357116,-0.4259263402560146,1749.0,1728.0,-0.09482758620689657,-0.17647058823529416,0.0023866348448686736,-0.004267425320056861,0.10143185598376613,0.11196283360149734,0.011785675670820792,,,0.34972954699121034,0.955214866559401,0.0,1.0,0.3704456066590943,0.27974513319672134,0.5,False,1.0,layer0_active_reference_not_exact_layer4_primary80,True,False,False,False,False,False,False,False,True,False
2026-07-08,1325,恆大,TWSE,24.5,-0.07020872865275152,-0.07721280602636538,-0.09484640981217174,-0.3929696547569562,1303.0,1255.0,-0.11392405063291133,-0.3156424581005586,-0.03238546603475512,-0.06767298788609122,-0.5159195131609385,-0.7685317302921496,0.01570053487741804,,,0.5698520456670515,0.6925873078831402,0.0,1.0,0.23069018385406953,0.39953991411403567,0.5,False,1.0,layer0_active_reference_not_exact_layer4_primary80,True,False,False,False,False,False,False,False,True,False
2026-07-08,1326,台化,TWSE,64.7,0.3409326424870467,0.2952952952952952,0.31629496132762647,-0.020461553435295654,95.0,140.0,-0.04852941176470582,-0.3418107833163784,0.15037560563630725,0.2539367217403945,0.6158138015643047,0.7192158784466719,0.0514436508789762,,,0.5422560987772524,0.7123136486213313,0.654891852128467,0.345108147871533,0.9138353577906997,0.8208357728337237,0.5,False,1.0,layer0_active_reference_not_exact_layer4_primary80,True,False,False,False,False,False,False,False,True,False
2026-07-08,1336,台翰,TPEx,14.4,0.04347826086956519,0.03597122302158273,0.018840579710144967,-0.2797856257090081,1442.0,1600.0,-0.09148264984227128,-0.15542521994134895,-0.034852546916890215,0.01989022014991426,-0.7505663762842136,1.246276120723014,0.027442962866270453,,,0.31598574531310863,0.5014895517107945,0.0822795180005064,0.9177204819994936,0.6650914343414651,0.39119928278688526,0.5,False,1.0,layer0_active_reference_not_exact_layer4_primary80,True,False,False,False,False,False,False,False,True,False
2026-07-08,1337,再生-KY,TWSE,5.25,0.054216867469879526,-0.10865874363327666,0.029579186310459304,-0.4244155923638675,1385.0,1474.0,-0.09169550173010388,-0.5748987854251012,0.03754940711462451,0.03833602531562108,0.347123619674323,0.40631483662220275,0.031582938821314466,,,0.7416955017301039,0.8374740653511189,0.06970740103270226,0.9302925989672978,0.5571309409276621,0.398626465289054,0.5,False,1.0,layer0_active_reference_not_exact_layer4_primary80,True,False,False,False,False,False,False,False,True,False
2026-07-08,1338,廣華-KY,TWSE,17.35,0.032738095238095344,0.05471124620060808,0.008100414078675122,-0.26104560252998277,1512.0,1514.0,-0.016997167138810054,-0.848471615720524,0.021038693541268305,0.051408948591051384,0.1058363204478126,0.2646563071060824,0.015216245140214702,,,0.67,0.8941374771575671,0.08221341728180662,0.9177865827181934,0.6522421783613338,0.34955439802282523,0.5,False,1.0,layer0_active_reference_not_exact_layer4_primary80,True,False,False,False,False,False,False,False,True,False
2026-07-08,1339,昭輝,TWSE,45.15,0.03555045871559637,0.1066176470588236,0.010912777556176145,-0.20913920167176725,1291.0,1284.0,-0.009868421052631637,-0.029032258064516148,0.02045428862018306,0.06133322885854775,0.7863273072626471,1.7587604458168526,0.012689610708191622,,,0.06333333333333334,0.29649582167325894,0.12389400714414217,0.8761059928558579,0.6949516683760828,0.4103000038302436,0.5,False,1.0,layer0_active_reference_not_exact_layer4_primary80,True,False,False,False,False,False,False,False,True,False
2026-07-08,1340,勝悅-KY,TWSE,5.72,0.041894353369763104,-0.11180124223602494,0.017256672210342883,-0.4275580909666158,1703.0,1695.0,-0.11728395061728403,-0.8735911602209945,0.02610099560498713,0.005154639175257714,0.08128859125438248,0.06791207258126038,0.026553604825883766,,,0.767283950617284,0.9728351709674958,0.05386416861826685,0.9461358313817332,0.5296518989353586,0.2943786268678369,0.5,False,1.0,layer0_active_reference_not_exact_layer4_primary80,True,False,False,False,False,False,False,False,True,False
2026-07-08,1341,富林-KY,TWSE,57.6,-0.08133971291866027,-0.03678929765886285,-0.10597739407808049,-0.3525461463894537,1804.0,1848.0,-0.09291338582677167,-0.09291338582677167,-0.03887869180710812,-0.05351372076463812,-1.3716958902370102,-1.2615148962345055,0.01884507643997738,,,0.2271216097987752,0.4953940415061978,0.0,1.0,0.24524013235967246,0.272339724824356,0.5,False,1.0,layer0_active_reference_not_exact_layer4_primary80,True,False,False,False,False,False,False,False,True,False
2026-07-08,1342,八貫,TWSE,111.5,0.0,0.25563063063063063,-0.02463768115942022,-0.060126218099960216,623.0,721.0,-0.051063829787234005,-0.051063829787234005,-0.018701870187018743,0.10259579728059331,-0.591163265579829,1.1544316306667977,0.03145531814730791,,,0.1248226950354609,0.538227347733281,0.18746246246246245,0.8125375375375375,0.6247985520114601,0.6303263767308611,0.5,False,1.0,layer0_active_reference_not_exact_layer4_primary80,True,False,False,False,False,False,False,False,True,False
2026-07-08,1402,遠東新,TWSE,27.85,0.005415162454873723,0.05293005671077511,-0.0192225187045465,-0.26282679201981574,255.0,237.0,-0.04295532646048106,-0.047863247863247804,-0.018415719446647327,0.03269266423583206,-0.3963945247220808,1.0303724317997311,0.015562530884627902,0.3902027027027027,True,0.11209112892961677,0.5878510272801075,0.045777726648929866,0.9542222733510701,0.5662434360537068,0.6863437694542437,0.7597972972972974,False,1.0,layer0_active_reference_not_exact_layer4_primary80,True,False,False,False,False,False,False,False,True,False
2026-07-08,1409,新纖,TWSE,29.25,0.17469879518072307,0.7005813953488373,0.15006111402130284,0.3848245466182465,185.0,290.0,-0.07728706624605675,-0.07728706624605675,0.06888361045130642,0.34622022782188466,0.38613144889626955,1.8419084496513383,0.053554241607168006,,,0.18892393971258314,0.2632366201394647,0.7383724265834104,0.2616275734165896,0.8274665581765028,0.8046212549462974,0.5,False,1.0,layer0_active_reference_not_exact_layer4_primary80,True,False,False,False,False,False,False,False,True,False
