signal_date,signal_variant,ticker,name,market,selected_rank,RS20,RS60,RS20_rank_within_80,pool_rank,within80_rank,is_legacy_7_core,in_31_high_confidence_subpool_reference,in_100_extended_watchlist_reference,capital_support_context,high_exhaustion_or_breakdown_context,layer4_risk_aware_score,rs20_31_bonus_score,rs20_risk_context_score,forward_excess_vs_0050_5d,forward_excess_vs_00631L_5d,00631L_forward_return_5d,0050_forward_return_5d,proxy_stock_forward_return_5d,forward_eval_available_5d,signal_timing,selection_rule_basis,proxy_stock_forward_return_source,exact_stock_adjusted_close_path_available,next_day_exact_path_status,diagnostic_only,not_live_rule,forward_return_as_rule,future_return_as_rule,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,not_live_rule,forward_returns_live_rule_usage
2015-06-18,dynamic80_top3_rs20_risk_tiebreak_proxy,3529,力旺,TPEx,1.0,0.3091145032045271,0.4288038284850882,1.0,12,12,False,True,True,True,False,0.7072111872357784,0.3291145032045271,0.344475062566316,-0.1005716623175396,-0.0439037021402867,-0.02669693010418117,0.02997103007307178,-0.07060063224446787,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2015-06-26,dynamic80_top3_rs20_risk_tiebreak_proxy,9802,鈺齊-KY,TWSE,1.0,0.1877896504001577,0.0635506746029999,1.0,52,52,False,False,True,True,False,0.6261641602300977,0.1877896504001577,0.21909785841166257,0.0183827906450774,0.0107178491029937,0.0026967850433476936,-0.004968156498735943,0.013414634146341394,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2015-07-03,dynamic80_top3_rs20_risk_tiebreak_proxy,2455,全新,TWSE,1.0,0.306416859676935,0.3432310400809761,1.0,63,63,False,False,True,True,False,0.6125883216937744,0.306416859676935,0.3370462757616237,0.0304316807993586,-0.024369044779531,0.04021332603600092,-0.04279600328193467,0.015844281256469916,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2015-07-09,dynamic80_top3_rs20_risk_tiebreak_proxy,6217,中探針,TPEx,1.0,0.2600212193411133,0.0728464430646238,1.0,67,67,False,False,True,True,False,0.6016849435485092,0.2600212193411133,0.29010546651853875,-0.0522298499533769,-0.0164189332958615,-0.01649999983101813,0.022354612465606882,-0.03291893312687963,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2015-07-17,dynamic80_top3_rs20_risk_tiebreak_proxy,8096,擎亞,TPEx,1.0,0.3895633306274597,-0.0678772327720957,1.0,67,67,False,False,True,True,False,0.600973947045907,0.3895633306274597,0.41961202797975505,-0.0435767337741717,-0.0916193721085889,0.022494948145455274,-0.02554769018896197,-0.06912442396313363,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2015-07-24,dynamic80_top3_rs20_risk_tiebreak_proxy,6217,中探針,TPEx,1.0,0.0949825440481971,0.0622534120063339,1.0,15,15,False,True,True,True,False,0.72166706007055,0.1149825440481971,0.1310658970517246,-0.0622942988652966,-0.088689426010237,0.017406330287222715,-0.008988796857717585,-0.07128309572301428,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2015-07-31,dynamic80_top3_rs20_risk_tiebreak_proxy,1707,葡萄王,TWSE,1.0,0.1297659186717495,0.245393948889063,1.0,67,67,False,False,True,True,False,0.5799188807511996,0.1297659186717495,0.15876186270930948,-0.0865707699449477,-0.1265951707282079,0.018104604690472037,-0.021919796092788157,-0.10849056603773585,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2015-08-07,dynamic80_top3_rs20_risk_tiebreak_proxy,2383,台光電,TWSE,1.0,0.2067773294660638,0.3701983198796651,1.0,55,55,False,False,True,True,False,0.6023994943950431,0.2067773294660638,0.23689730418581598,0.0299832484413694,-0.0020354843450898,0.01038040784995764,-0.02163832493650164,0.008344923504867839,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2015-08-14,dynamic80_top3_rs20_risk_tiebreak_proxy,2327,國巨*,TWSE,1.0,0.1664298291216331,-0.0576108292832057,1.0,66,66,False,False,True,True,False,0.5611918482178335,0.1664298291216331,0.19448942153252477,-0.0296881215859162,-0.149032772087679,0.0640525349335288,-0.05529211556823399,-0.0849802371541502,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2015-08-21,dynamic80_top3_rs20_risk_tiebreak_proxy,9951,皇田,TPEx,1.0,0.2913706584412193,0.4317213708801344,1.0,80,80,False,False,True,True,False,0.5391857936818936,0.2913706584412193,0.31832994812531396,-0.0703573206161892,0.1919440937083333,-0.22885684538618567,0.033444568938336916,-0.03691275167785238,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2015-08-28,dynamic80_top3_rs20_risk_tiebreak_proxy,4528,江興鍛,TPEx,1.0,0.1392639073514104,-0.1442480853604498,1.0,74,74,False,False,True,True,False,0.5321829633236085,0.1392639073514104,0.16587305551759082,0.0343514686521485,0.0300593218390425,-0.00298925814477502,-0.007281404957880988,0.02707006369426748,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2015-09-04,dynamic80_top3_rs20_risk_tiebreak_proxy,9951,皇田,TPEx,1.0,0.2904604971435524,0.3425388713821066,1.0,64,64,False,False,True,True,False,0.5630550129085946,0.2904604971435524,0.3186132477889821,0.0181114624623084,-0.0394995458231119,0.09265569200251389,0.03504468371709346,0.05315614617940199,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2015-09-11,dynamic80_top3_rs20_risk_tiebreak_proxy,6176,瑞儀,TWSE,1.0,0.2016597936367199,0.0150336032018668,1.0,40,40,False,False,True,True,False,0.5820361131308354,0.2016597936367199,0.23076159929326168,0.0237400795266564,0.0012407906770248,0.04375920932297506,0.021259920473343463,0.04499999999999986,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2015-09-18,dynamic80_top3_rs20_risk_tiebreak_proxy,4162,智擎,TPEx,1.0,0.3322186683008827,0.0179179952335577,1.0,61,61,False,False,True,True,False,0.5569596698472263,0.3322186683008827,0.36006665179324404,0.0242553105861966,0.0648759304223804,-0.08071303449477873,-0.04009241465859492,-0.015837104072398328,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2015-09-25,dynamic80_top3_rs20_risk_tiebreak_proxy,4162,智擎,TPEx,1.0,0.4050559069078443,0.0220246570383294,1.0,65,65,False,False,True,True,False,0.5616590056265393,0.4050559069078443,0.4331388571891713,-0.0609888749416939,-0.0926437698848438,0.04333539598732683,0.01847378589092652,-0.049308373897516966,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2015-10-02,dynamic80_top3_rs20_risk_tiebreak_proxy,1464,得力,TWSE,1.0,0.3807074606922913,0.2573770915133526,1.0,58,58,False,False,True,True,False,0.560568822258055,0.3807074606922913,0.40873590180519404,-0.0506086957481227,-0.0874370321254701,0.07319201788045593,0.036363681503108536,-0.014245014245014176,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2015-10-08,dynamic80_top3_rs20_risk_tiebreak_proxy,6143,振曜,TPEx,1.0,0.3564414802216904,0.2682307448361871,1.0,72,72,False,False,True,True,False,0.6173938981992134,0.3564414802216904,0.3873111751316511,-0.0532658435074698,-0.0767815291856138,0.03974449214857678,0.01622880647043279,-0.03703703703703702,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2015-10-16,dynamic80_top3_rs20_risk_tiebreak_proxy,8433,弘帆,TPEx,1.0,0.411140835283921,0.5620987596844308,1.0,60,60,False,False,True,True,False,0.6194199075186287,0.411140835283921,0.44211183065985243,-0.070281294545918,-0.0822741833668544,0.014274183366854487,0.002281294545918078,-0.06799999999999991,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2015-10-23,dynamic80_top3_rs20_risk_tiebreak_proxy,1527,鑽全,TWSE,1.0,0.189898761096994,0.5641632228479401,1.0,24,24,False,True,True,True,False,0.698022739702628,0.20989876109699399,0.2247998980821254,,,-0.022110486074864766,-0.010954639991165416,,False,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2015-10-30,dynamic80_top3_rs20_risk_tiebreak_proxy,4129,聯合,TPEx,1.0,0.2343333965682059,0.5634993920562257,1.0,49,49,False,False,True,True,False,0.6499425325880696,0.2343333965682059,0.26683052319760936,-0.0541921109384636,-0.0697520776946162,0.029800503844737314,0.014240537088584748,-0.03995157384987888,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2015-11-06,dynamic80_top3_rs20_risk_tiebreak_proxy,2439,美律,TWSE,1.0,0.411254619287835,0.6491337660117944,1.0,61,61,False,False,True,True,False,0.6123962436872494,0.411254619287835,0.4418744314721975,-0.0286243380681047,0.012711366777527,-0.08033726605810265,-0.03900156121247089,-0.06762589928057565,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2015-11-13,dynamic80_top3_rs20_risk_tiebreak_proxy,4129,聯合,TPEx,1.0,0.3715871948528172,0.4925106253239335,1.0,24,24,False,True,True,True,False,0.7058462520892562,0.39158719485281723,0.40687950745728,-0.0001135753433401,-0.0082789473465143,0.019528947346514336,0.011363575343340093,0.011250000000000036,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2015-11-20,dynamic80_top3_rs20_risk_tiebreak_proxy,3479,安勤,TPEx,1.0,0.4432982004772287,0.9294082970450508,1.0,50,50,False,False,True,True,False,0.613848762265018,0.4432982004772287,0.4739906385904796,0.026575905116528,0.0294700424467836,-0.008511958614448312,-0.005617821284192748,0.02095808383233529,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2015-11-27,dynamic80_top3_rs20_risk_tiebreak_proxy,4190,佐登-KY,TWSE,1.0,0.303825050187427,,1.0,27,27,False,True,True,True,False,0.662555758634591,0.323825050187427,0.33695283811915655,-0.0452561776505309,-0.0441864189893264,-0.00429842949552206,-0.0032286708343175485,-0.04848484848484846,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2015-12-04,dynamic80_top3_rs20_risk_tiebreak_proxy,3693,營邦,TPEx,1.0,0.3347385495228469,0.4358559475273759,1.0,37,37,False,False,True,True,False,0.6434527575010452,0.3347385495228469,0.36691118739789913,-0.1914531758976198,-0.1526878528471816,-0.06953436937504054,-0.030769046324602423,-0.22222222222222213,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2015-12-11,dynamic80_top3_rs20_risk_tiebreak_proxy,3231,緯創,TWSE,1.0,0.2727087404775006,0.0981321511742647,1.0,49,49,True,False,True,True,False,0.6344464499936899,0.2727087404775006,0.3044310629771851,0.0634964057677998,0.0408818716711913,0.03765215974242109,0.01503762564581268,0.07853403141361238,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2015-12-18,dynamic80_top3_rs20_risk_tiebreak_proxy,3324,雙鴻,TPEx,1.0,0.4864179622679633,0.9623374853391018,1.0,66,66,False,False,True,True,False,0.5762745159802386,0.4864179622679633,0.5152316880669753,0.0335050786148412,0.0223644230394359,0.025132367717945137,0.013991712142539914,0.04749679075738104,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2015-12-25,dynamic80_top3_rs20_risk_tiebreak_proxy,2408,南亞科,TWSE,1.0,0.301568181106153,0.3667230553727073,1.0,70,70,False,False,True,True,False,0.5654546829201631,0.301568181106153,0.3298409152521612,-0.0838467777938375,-0.0533909761177969,-0.06373500813417143,-0.03327920645813087,-0.11712598425196832,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2015-12-31,dynamic80_top3_rs20_risk_tiebreak_proxy,6111,大宇資,TPEx,1.0,0.2834255193965067,0.5044909218570449,1.0,79,79,False,False,True,True,False,0.5847316304230081,0.2834255193965067,0.31266210091765706,-0.0390124922852849,0.0040565755441405,-0.0973899088774739,-0.05432084104804846,-0.0933333333333334,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-01-08,dynamic80_top3_rs20_risk_tiebreak_proxy,1737,臺鹽,TWSE,1.0,0.4157009384851945,0.5981169640719924,1.0,65,65,False,False,True,True,False,0.62759877524175,0.4157009384851945,0.447080877247282,-0.0862456611748005,-0.0493597081175009,-0.04994099118319828,-0.013055038125898588,-0.09930069930069918,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-01-15,dynamic80_top3_rs20_risk_tiebreak_proxy,1589,永冠-KY,TWSE,1.0,0.2502303251738828,0.0525876285602495,1.0,57,57,False,False,True,True,False,0.6420237242575011,0.2502303251738828,0.2823315113867578,-0.0118124156460276,-0.0300334962921426,0.015575664966841485,-0.002645415679273566,-0.014457831325301117,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-01-22,dynamic80_top3_rs20_risk_tiebreak_proxy,3596,智易,TWSE,1.0,0.3425392638181525,0.3035816082614887,1.0,77,77,False,False,True,True,False,0.5864952241261306,0.3425392638181525,0.37186402502445903,-0.0866917413419646,-0.124521784776867,0.08115443783809151,0.04332439440318914,-0.04336734693877549,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-01-29,dynamic80_top3_rs20_risk_tiebreak_proxy,3047,訊舟,TWSE,1.0,0.2008996673701465,0.2591495486470663,1.0,80,80,False,False,True,True,False,0.5505781885292801,0.2008996673701465,0.2284285767966105,-0.0926153243285149,-0.1204865213663736,0.006501183544626032,0.02118675289994343,-0.11398533782174756,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-02-03,dynamic80_top3_rs20_risk_tiebreak_proxy,3484,崧騰,TPEx,1.0,0.2955106124485953,0.1813474117050918,1.0,76,76,False,False,True,True,False,0.5769966011247268,0.2955106124485953,0.32436044250483165,0.0874701562504181,0.0531040539713807,0.06659669415829494,0.032230591879257586,0.11970074812967565,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-02-19,dynamic80_top3_rs20_risk_tiebreak_proxy,2419,仲琦,TWSE,1.0,0.3814607691439009,0.6503923087927332,1.0,32,32,False,True,True,True,False,0.6390962036432722,0.40146076914390094,0.41341557932606454,0.035001850380631,0.0261147837870074,0.015460708554349223,0.006573641960725629,0.04157549234135662,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-02-26,dynamic80_top3_rs20_risk_tiebreak_proxy,6227,茂綸,TPEx,1.0,0.6847090072215607,0.7504298927947592,1.0,64,64,False,False,True,False,False,0.5539242726598632,0.6847090072215607,0.7124052208545538,-0.0802039723286767,-0.1098480008418634,0.05984800084186337,0.030203972328676665,-0.05000000000000003,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-03-04,dynamic80_top3_rs20_risk_tiebreak_proxy,3413,京鼎,TWSE,1.0,0.3294466961210462,0.3800804548166281,1.0,69,69,False,False,True,True,False,0.5643667636644624,0.3294466961210462,0.3576650343042693,-0.0167468540778576,-0.0306668066383464,0.02105142202296184,0.007131469462473117,-0.00961538461538456,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-03-11,dynamic80_top3_rs20_risk_tiebreak_proxy,6173,信昌電,TPEx,1.0,0.5624258655690875,0.5053675349976536,1.0,76,76,False,False,True,False,False,0.494633539913998,0.5624258655690875,0.5871575425647874,-0.0407498320807705,-0.0482927711809625,0.025639049498114685,0.018096110397922693,-0.022653721682847815,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-03-18,dynamic80_top3_rs20_risk_tiebreak_proxy,5315,光聯,TPEx,1.0,0.3587644963034928,0.5733957574978978,1.0,56,56,False,False,True,True,False,0.5939326981015861,0.3587644963034928,0.38846113120857206,-0.0337493125400998,-0.0241896666199697,-0.019605953817986355,-0.010046307897856321,-0.043795620437956054,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-03-25,dynamic80_top3_rs20_risk_tiebreak_proxy,1599,宏佳騰,TPEx,1.0,0.335513699716726,0.3671860443198682,1.0,58,58,False,False,True,True,False,0.5873410299209458,0.335513699716726,0.3648807512127733,0.0747609495172048,0.0834191070386283,-0.011000000721216985,-0.0023418431997934697,0.07241910631741132,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-04-01,dynamic80_top3_rs20_risk_tiebreak_proxy,2723,美食-KY,TWSE,1.0,0.2800044445526832,0.0877895910046764,1.0,68,68,False,False,True,True,False,0.5826231687062546,0.2800044445526832,0.3091356029879959,-0.0077744182937588,0.0066769965789742,-0.029318506012936507,-0.014867091140203459,-0.022641509433962308,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-04-08,dynamic80_top3_rs20_risk_tiebreak_proxy,3032,偉訓,TWSE,1.0,0.4766351153541798,0.9693930222542848,1.0,47,47,False,False,True,True,False,0.6225133357484897,0.4766351153541798,0.5077607821416042,-0.0701472070401545,-0.1013640100059583,0.05512123543948433,0.02390443247368057,-0.046242774566473965,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-04-15,dynamic80_top3_rs20_risk_tiebreak_proxy,3665,貿聯-KY,TWSE,1.0,0.3159335324786074,0.3183030104627111,1.0,20,20,False,True,True,True,False,0.6941699734364049,0.3359335324786074,0.35064203115042764,-0.0602235977322743,-0.0362657952346276,-0.04030033005539546,-0.016342527557748787,-0.07656612529002306,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-04-22,dynamic80_top3_rs20_risk_tiebreak_proxy,1536,和大,TWSE,1.0,0.2342889662303017,0.3946208449307515,1.0,22,22,False,True,True,True,False,0.6972910069474492,0.2542889662303017,0.26915351657767417,-0.0237633272983821,-0.0050113927350651,-0.04406836186616192,-0.02531642730284489,-0.04907975460122702,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-04-29,dynamic80_top3_rs20_risk_tiebreak_proxy,6274,台燿,TPEx,1.0,0.2075094262157102,0.1268002879506133,1.0,54,54,False,False,True,True,False,0.634477014575953,0.2075094262157102,0.23923327694450786,0.0587187860288948,0.0842705649227271,-0.0563960004627968,-0.03084422156896449,0.027874564459930293,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-05-06,dynamic80_top3_rs20_risk_tiebreak_proxy,6274,台燿,TPEx,2.0,0.1996527431739128,0.2305736804651383,2.0,57,57,False,False,True,True,False,0.6441127946633967,0.1996527431739128,0.23185838290708263,-0.0174096335462698,-0.0019589720971004,-0.024663324075944404,-0.009212662626775003,-0.026622296173044804,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-05-13,dynamic80_top3_rs20_risk_tiebreak_proxy,3658,漢微科,TPEx,1.0,0.2275256605020443,0.1974576216886965,1.0,60,60,False,False,True,True,False,0.6068912313664527,0.2275256605020443,0.257870222070367,0.1576728237645024,0.1420454590223847,0.029997551730303496,0.014370186988185818,0.17204301075268819,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-05-20,dynamic80_top3_rs20_risk_tiebreak_proxy,8044,網家,TPEx,1.0,0.1718626870730825,0.1079246278825204,1.0,59,59,False,False,True,True,False,0.605596879130324,0.1718626870730825,0.2021425310295987,-0.0536696079688158,-0.0948554997274228,0.08451958241476132,0.04333369065615433,-0.01033591731266148,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-05-27,dynamic80_top3_rs20_risk_tiebreak_proxy,4736,泰博,TPEx,1.0,0.2199021823480111,0.3584093223202638,1.0,25,25,False,True,True,True,False,0.6789457212946791,0.23990218234801108,0.253849468412745,-0.0232249975881566,-0.0322200439425641,0.028962714952336155,0.019967668597928645,-0.003257328990227945,True,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
