signal_date,signal_variant,ticker,entry_timing_variant,holding_discipline_variant,holding_days_target,switch_from_previous_signal,roundtrip_cost_bp,proxy_gross_return_5d,proxy_net_return_5d_after_cost,exact_next_day_entry_return_available,rank_deterioration_exit_template_available,rank_deterioration_exit_materialized,rank_deterioration_exit_blocked_reason,diagnostic_only,not_live_rule,forward_return_as_rule
2015-01-09,dynamic80_top1_rs20_31_bonus_proxy,1216,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,False,0,0.013039117352056005,0.013039117352056005,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-07-17,dynamic80_top3_rs20_risk_tiebreak_proxy,8096,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,10,-0.06912442396313363,-0.07012442396313363,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-07-17,dynamic80_top3_rs20_risk_tiebreak_proxy,8096,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,20,-0.06912442396313363,-0.07112442396313363,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-07-17,dynamic80_top3_rs20_risk_tiebreak_proxy,8096,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,40,-0.06912442396313363,-0.07312442396313364,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-07-24,dynamic80_top3_rs20_risk_tiebreak_proxy,6217,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,0,-0.07128309572301428,-0.07128309572301428,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-07-24,dynamic80_top3_rs20_risk_tiebreak_proxy,6217,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,10,-0.07128309572301428,-0.07228309572301428,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-07-24,dynamic80_top3_rs20_risk_tiebreak_proxy,6217,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,20,-0.07128309572301428,-0.07328309572301428,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-07-24,dynamic80_top3_rs20_risk_tiebreak_proxy,6217,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,40,-0.07128309572301428,-0.07528309572301428,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-07-31,dynamic80_top3_rs20_risk_tiebreak_proxy,1707,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,0,-0.10849056603773585,-0.10849056603773585,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-07-31,dynamic80_top3_rs20_risk_tiebreak_proxy,1707,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,10,-0.10849056603773585,-0.10949056603773585,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-07-31,dynamic80_top3_rs20_risk_tiebreak_proxy,1707,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,20,-0.10849056603773585,-0.11049056603773585,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-07-31,dynamic80_top3_rs20_risk_tiebreak_proxy,1707,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,40,-0.10849056603773585,-0.11249056603773586,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-08-07,dynamic80_top3_rs20_risk_tiebreak_proxy,2383,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,0,0.008344923504867839,0.008344923504867839,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-08-07,dynamic80_top3_rs20_risk_tiebreak_proxy,2383,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,10,0.008344923504867839,0.007344923504867839,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-08-07,dynamic80_top3_rs20_risk_tiebreak_proxy,2383,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,20,0.008344923504867839,0.006344923504867839,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-08-07,dynamic80_top3_rs20_risk_tiebreak_proxy,2383,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,40,0.008344923504867839,0.004344923504867839,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-08-14,dynamic80_top3_rs20_risk_tiebreak_proxy,2327,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,0,-0.0849802371541502,-0.0849802371541502,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-08-14,dynamic80_top3_rs20_risk_tiebreak_proxy,2327,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,10,-0.0849802371541502,-0.08598023715415021,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-08-14,dynamic80_top3_rs20_risk_tiebreak_proxy,2327,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,20,-0.0849802371541502,-0.08698023715415021,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-08-14,dynamic80_top3_rs20_risk_tiebreak_proxy,2327,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,40,-0.0849802371541502,-0.08898023715415021,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-08-21,dynamic80_top3_rs20_risk_tiebreak_proxy,9951,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,0,-0.03691275167785238,-0.03691275167785238,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-08-21,dynamic80_top3_rs20_risk_tiebreak_proxy,9951,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,10,-0.03691275167785238,-0.03791275167785238,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-08-21,dynamic80_top3_rs20_risk_tiebreak_proxy,9951,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,20,-0.03691275167785238,-0.03891275167785238,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-08-21,dynamic80_top3_rs20_risk_tiebreak_proxy,9951,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,40,-0.03691275167785238,-0.04091275167785238,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-08-28,dynamic80_top3_rs20_risk_tiebreak_proxy,4528,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,0,0.02707006369426748,0.02707006369426748,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-08-28,dynamic80_top3_rs20_risk_tiebreak_proxy,4528,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,10,0.02707006369426748,0.026070063694267478,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-08-28,dynamic80_top3_rs20_risk_tiebreak_proxy,4528,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,20,0.02707006369426748,0.02507006369426748,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-08-28,dynamic80_top3_rs20_risk_tiebreak_proxy,4528,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,40,0.02707006369426748,0.02307006369426748,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-09-04,dynamic80_top3_rs20_risk_tiebreak_proxy,9951,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,0,0.05315614617940199,0.05315614617940199,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-09-04,dynamic80_top3_rs20_risk_tiebreak_proxy,9951,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,10,0.05315614617940199,0.05215614617940199,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-09-04,dynamic80_top3_rs20_risk_tiebreak_proxy,9951,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,20,0.05315614617940199,0.051156146179401986,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-09-04,dynamic80_top3_rs20_risk_tiebreak_proxy,9951,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,40,0.05315614617940199,0.04915614617940199,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-09-11,dynamic80_top3_rs20_risk_tiebreak_proxy,6176,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,0,0.04499999999999986,0.04499999999999986,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-09-11,dynamic80_top3_rs20_risk_tiebreak_proxy,6176,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,10,0.04499999999999986,0.04399999999999986,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-09-11,dynamic80_top3_rs20_risk_tiebreak_proxy,6176,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,20,0.04499999999999986,0.04299999999999986,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-09-11,dynamic80_top3_rs20_risk_tiebreak_proxy,6176,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,40,0.04499999999999986,0.040999999999999856,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-09-18,dynamic80_top3_rs20_risk_tiebreak_proxy,4162,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,0,-0.015837104072398328,-0.015837104072398328,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-09-18,dynamic80_top3_rs20_risk_tiebreak_proxy,4162,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,10,-0.015837104072398328,-0.01683710407239833,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-09-18,dynamic80_top3_rs20_risk_tiebreak_proxy,4162,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,20,-0.015837104072398328,-0.01783710407239833,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-09-18,dynamic80_top3_rs20_risk_tiebreak_proxy,4162,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,40,-0.015837104072398328,-0.019837104072398328,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-09-25,dynamic80_top3_rs20_risk_tiebreak_proxy,4162,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,False,0,-0.049308373897516966,-0.049308373897516966,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-09-25,dynamic80_top3_rs20_risk_tiebreak_proxy,4162,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,False,10,-0.049308373897516966,-0.05030837389751697,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-09-25,dynamic80_top3_rs20_risk_tiebreak_proxy,4162,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,False,20,-0.049308373897516966,-0.05130837389751697,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-09-25,dynamic80_top3_rs20_risk_tiebreak_proxy,4162,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,False,40,-0.049308373897516966,-0.05330837389751697,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-10-02,dynamic80_top3_rs20_risk_tiebreak_proxy,1464,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,0,-0.014245014245014176,-0.014245014245014176,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-10-02,dynamic80_top3_rs20_risk_tiebreak_proxy,1464,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,10,-0.014245014245014176,-0.015245014245014177,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-10-02,dynamic80_top3_rs20_risk_tiebreak_proxy,1464,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,20,-0.014245014245014176,-0.016245014245014178,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-10-02,dynamic80_top3_rs20_risk_tiebreak_proxy,1464,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,40,-0.014245014245014176,-0.018245014245014176,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-10-08,dynamic80_top3_rs20_risk_tiebreak_proxy,6143,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,0,-0.03703703703703702,-0.03703703703703702,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-10-08,dynamic80_top3_rs20_risk_tiebreak_proxy,6143,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,10,-0.03703703703703702,-0.03803703703703702,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-10-08,dynamic80_top3_rs20_risk_tiebreak_proxy,6143,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,20,-0.03703703703703702,-0.03903703703703702,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-10-08,dynamic80_top3_rs20_risk_tiebreak_proxy,6143,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,40,-0.03703703703703702,-0.041037037037037025,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-10-16,dynamic80_top3_rs20_risk_tiebreak_proxy,8433,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,0,-0.06799999999999991,-0.06799999999999991,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-10-16,dynamic80_top3_rs20_risk_tiebreak_proxy,8433,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,10,-0.06799999999999991,-0.06899999999999991,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-10-16,dynamic80_top3_rs20_risk_tiebreak_proxy,8433,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,20,-0.06799999999999991,-0.06999999999999991,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-10-16,dynamic80_top3_rs20_risk_tiebreak_proxy,8433,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,40,-0.06799999999999991,-0.07199999999999991,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-10-23,dynamic80_top3_rs20_risk_tiebreak_proxy,1527,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,0,,,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-10-23,dynamic80_top3_rs20_risk_tiebreak_proxy,1527,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,10,,,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-10-23,dynamic80_top3_rs20_risk_tiebreak_proxy,1527,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,20,,,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-10-23,dynamic80_top3_rs20_risk_tiebreak_proxy,1527,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,40,,,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-10-30,dynamic80_top3_rs20_risk_tiebreak_proxy,4129,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,0,-0.03995157384987888,-0.03995157384987888,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-10-30,dynamic80_top3_rs20_risk_tiebreak_proxy,4129,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,10,-0.03995157384987888,-0.04095157384987888,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-10-30,dynamic80_top3_rs20_risk_tiebreak_proxy,4129,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,20,-0.03995157384987888,-0.04195157384987888,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-10-30,dynamic80_top3_rs20_risk_tiebreak_proxy,4129,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,40,-0.03995157384987888,-0.04395157384987888,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-11-06,dynamic80_top3_rs20_risk_tiebreak_proxy,2439,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,0,-0.06762589928057565,-0.06762589928057565,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-11-06,dynamic80_top3_rs20_risk_tiebreak_proxy,2439,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,10,-0.06762589928057565,-0.06862589928057565,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-11-06,dynamic80_top3_rs20_risk_tiebreak_proxy,2439,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,20,-0.06762589928057565,-0.06962589928057565,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-11-06,dynamic80_top3_rs20_risk_tiebreak_proxy,2439,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,40,-0.06762589928057565,-0.07162589928057565,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-11-13,dynamic80_top3_rs20_risk_tiebreak_proxy,4129,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,0,0.011250000000000036,0.011250000000000036,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-11-13,dynamic80_top3_rs20_risk_tiebreak_proxy,4129,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,10,0.011250000000000036,0.010250000000000037,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-11-13,dynamic80_top3_rs20_risk_tiebreak_proxy,4129,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,20,0.011250000000000036,0.009250000000000036,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-11-13,dynamic80_top3_rs20_risk_tiebreak_proxy,4129,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,40,0.011250000000000036,0.007250000000000036,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-11-20,dynamic80_top3_rs20_risk_tiebreak_proxy,3479,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,0,0.02095808383233529,0.02095808383233529,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-11-20,dynamic80_top3_rs20_risk_tiebreak_proxy,3479,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,10,0.02095808383233529,0.01995808383233529,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-11-20,dynamic80_top3_rs20_risk_tiebreak_proxy,3479,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,20,0.02095808383233529,0.01895808383233529,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-11-20,dynamic80_top3_rs20_risk_tiebreak_proxy,3479,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,40,0.02095808383233529,0.01695808383233529,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-11-27,dynamic80_top3_rs20_risk_tiebreak_proxy,4190,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,0,-0.04848484848484846,-0.04848484848484846,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-11-27,dynamic80_top3_rs20_risk_tiebreak_proxy,4190,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,10,-0.04848484848484846,-0.04948484848484846,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-11-27,dynamic80_top3_rs20_risk_tiebreak_proxy,4190,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,20,-0.04848484848484846,-0.05048484848484846,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-11-27,dynamic80_top3_rs20_risk_tiebreak_proxy,4190,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,40,-0.04848484848484846,-0.052484848484848454,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-12-04,dynamic80_top3_rs20_risk_tiebreak_proxy,3693,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,0,-0.22222222222222213,-0.22222222222222213,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-12-04,dynamic80_top3_rs20_risk_tiebreak_proxy,3693,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,10,-0.22222222222222213,-0.22322222222222213,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-12-04,dynamic80_top3_rs20_risk_tiebreak_proxy,3693,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,20,-0.22222222222222213,-0.22422222222222213,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-12-04,dynamic80_top3_rs20_risk_tiebreak_proxy,3693,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,40,-0.22222222222222213,-0.22622222222222213,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-12-11,dynamic80_top3_rs20_risk_tiebreak_proxy,3231,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,0,0.07853403141361238,0.07853403141361238,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-12-11,dynamic80_top3_rs20_risk_tiebreak_proxy,3231,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,10,0.07853403141361238,0.07753403141361238,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-12-11,dynamic80_top3_rs20_risk_tiebreak_proxy,3231,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,20,0.07853403141361238,0.07653403141361238,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-12-11,dynamic80_top3_rs20_risk_tiebreak_proxy,3231,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,40,0.07853403141361238,0.07453403141361238,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-12-18,dynamic80_top3_rs20_risk_tiebreak_proxy,3324,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,0,0.04749679075738104,0.04749679075738104,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-12-18,dynamic80_top3_rs20_risk_tiebreak_proxy,3324,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,10,0.04749679075738104,0.046496790757381036,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-12-18,dynamic80_top3_rs20_risk_tiebreak_proxy,3324,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,20,0.04749679075738104,0.045496790757381035,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-12-18,dynamic80_top3_rs20_risk_tiebreak_proxy,3324,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,40,0.04749679075738104,0.04349679075738104,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-12-25,dynamic80_top3_rs20_risk_tiebreak_proxy,2408,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,0,-0.11712598425196832,-0.11712598425196832,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-12-25,dynamic80_top3_rs20_risk_tiebreak_proxy,2408,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,10,-0.11712598425196832,-0.11812598425196832,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-12-25,dynamic80_top3_rs20_risk_tiebreak_proxy,2408,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,20,-0.11712598425196832,-0.11912598425196833,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-12-25,dynamic80_top3_rs20_risk_tiebreak_proxy,2408,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,40,-0.11712598425196832,-0.12112598425196833,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-12-31,dynamic80_top3_rs20_risk_tiebreak_proxy,6111,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,0,-0.0933333333333334,-0.0933333333333334,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-12-31,dynamic80_top3_rs20_risk_tiebreak_proxy,6111,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,10,-0.0933333333333334,-0.0943333333333334,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-12-31,dynamic80_top3_rs20_risk_tiebreak_proxy,6111,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,20,-0.0933333333333334,-0.0953333333333334,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2015-12-31,dynamic80_top3_rs20_risk_tiebreak_proxy,6111,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,40,-0.0933333333333334,-0.0973333333333334,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2016-01-08,dynamic80_top3_rs20_risk_tiebreak_proxy,1737,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,0,-0.09930069930069918,-0.09930069930069918,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2016-01-08,dynamic80_top3_rs20_risk_tiebreak_proxy,1737,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,10,-0.09930069930069918,-0.10030069930069918,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2016-01-08,dynamic80_top3_rs20_risk_tiebreak_proxy,1737,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,20,-0.09930069930069918,-0.10130069930069918,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2016-01-08,dynamic80_top3_rs20_risk_tiebreak_proxy,1737,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,40,-0.09930069930069918,-0.10330069930069918,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2016-01-15,dynamic80_top3_rs20_risk_tiebreak_proxy,1589,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,0,-0.014457831325301117,-0.014457831325301117,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2016-01-15,dynamic80_top3_rs20_risk_tiebreak_proxy,1589,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,10,-0.014457831325301117,-0.015457831325301118,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2016-01-15,dynamic80_top3_rs20_risk_tiebreak_proxy,1589,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,20,-0.014457831325301117,-0.01645783132530112,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2016-01-15,dynamic80_top3_rs20_risk_tiebreak_proxy,1589,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,40,-0.014457831325301117,-0.018457831325301117,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
