signal_date,score_variant,candidate_rank,pool80_quant_rank,ticker,name,market,weighted_score,quality_component,rs_component,liquidity_component,bias_health_component,route_support_component,risk_inverse_component,pool_persistence_component_proxy,consensus_trigger,prior_c2_allowed_exception_ticker,prior_single_exception_ticker,route_support_variant_count,route_support_mode_count,route_support_variant_flags,route_support_mode_flags,layer1_quality_floor_risk_pctile_by_week,layer1_pass_bottom30,RS20,RS40,RS60,RS30_proxy,traded_value_rank_5d,traded_value_rank_20d,traded_value_rank_60d,BIAS20_percentile,BIAS60_percentile,BIAS120_percentile,exhaustion_risk_score,breakdown_risk_score,entry_date,exit_date,entry_open,entry_close,exit_close,gross_return_unadjusted,net_return_local_ep05_cost_unit_notional,official_unadjusted_ohlc_path_ready,adjusted_close_ready,source_quality,entry_source_route,exit_source_route,entry_adjustment_policy,exit_adjustment_policy,total_cost_twd,cost_application_status,adjustment_policy,future_data_violation_count,diagnostic_only,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage
2015-10-16,balanced,3,3,2105,正新,TWSE,0.6060324634295401,0.7356164383561644,0.7875000000000001,0.3125,0.9201556020579128,0.0,0.9538522151898734,1.0,True,8433.0,8433,0.0,0.0,,,0.4143835616438356,True,0.0231133013422153,-0.0115143410113534,-0.0541389854136085,0.0057994801654309,61.0,82.0,81.0,0.4846705805609915,0.4633986928104575,0.4321641297154202,0.0212999999999999,0.1632911392405063,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2015-10-16,balanced,4,4,9939,宏全,TWSE,0.5963817279467147,0.7356164383561644,0.8656250000000001,0.25,0.8362412571732248,0.0,0.9045621212121212,1.0,True,8433.0,8433,0.0,0.0,,,0.4143835616438356,True,0.0017863743033361,-0.0552977622595636,-0.0348197474953929,-0.0267556939781137,200.0,258.0,209.0,0.5388127853881278,0.3954248366013072,0.3977498345466578,0.0065999999999999,0.3751515151515151,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2015-10-16,balanced,5,5,3044,健鼎,TWSE,0.5951602615559529,0.7356164383561644,0.778125,0.25,0.9232647651410727,0.0,0.9551335388994308,1.0,True,8433.0,8433,0.0,0.0,,,0.4143835616438356,True,0.0188657172023509,0.0026934974003065,-0.0600166929948359,0.0107796073013287,271.0,271.0,269.0,0.5185909980430529,0.5352941176470588,0.5612177365982793,0.0254999999999999,0.153965844402277,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2016-02-26,balanced,1,1,2412,中華電,TWSE,0.6769618531064759,0.8818339100346021,0.7172468354430379,0.93125,0.6719695485717386,0.0,0.9340906644944709,1.0,True,3324.0,3324,0.0,0.0,,,0.2681660899653979,True,-0.0661497727991959,0.0439065159534322,0.0668550135677061,-0.0111216284228818,8.0,7.0,10.0,0.2659846547314578,0.6142394822006473,0.6437908496732027,0.0006041666666666,0.2630331753554502,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2016-02-26,balanced,2,2,2891,中信金,TWSE,0.6719728743427072,0.8818339100346021,0.834018987341772,0.821875,0.5478300414485947,0.0,0.9382515889830508,1.0,True,3324.0,3324,0.0,0.0,,,0.2681660899653979,True,-0.0047973321364105,-0.0344283581560895,-0.0656236189109263,-0.01961284514625,26.0,14.0,20.0,0.7320971867007673,0.374757281553398,0.1790849673202614,0.0398749999999999,0.2071186440677966,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2016-02-26,balanced,3,3,1216,統一,TWSE,0.6411174460175555,0.8818339100346021,0.6454113924050633,0.64375,0.7862008458934439,0.0,0.9966015625,1.0,True,3324.0,3324,0.0,0.0,,,0.2681660899653979,True,-0.0145743475738033,0.0439748156599282,0.066548076796681,0.0147002340430624,43.0,31.0,43.0,0.5242966751918159,0.7003236245954693,0.596078431372549,0.01359375,0.0,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2016-02-26,balanced,4,4,2886,兆豐金,TWSE,0.636954235505631,0.8818339100346021,0.6714003164556963,0.625,0.7877526621548672,0.0,0.9482382841371028,1.0,True,3324.0,3324,0.0,0.0,,,0.2681660899653979,True,0.0244981805350612,0.0231869041650549,-0.0196739933152831,0.023842542350058,48.0,35.0,40.0,0.5933503836317136,0.5812297734627832,0.3562091503267974,0.0178229166666666,0.1892239467849223,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2016-02-26,balanced,5,5,2892,第一金,TWSE,0.6311787587766178,0.8818339100346021,0.7756131329113924,0.25,0.953936328999026,0.0,0.9989427083333333,1.0,True,3324.0,3324,0.0,0.0,,,0.2681660899653979,True,-0.0193175341566125,0.0123355109762006,0.0210714449828346,-0.0034910115902059,118.0,98.0,112.0,0.4993606138107417,0.5508090614886731,0.4823529411764706,0.0042291666666666,0.0,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2017-02-03,balanced,1,1,2002,中鋼,TWSE,0.6742779501309093,0.8947916666666668,0.8027679730606946,0.70625,0.7183751607384977,0.0,0.9630931784595779,1.0,True,3346.0,3346,0.0,0.0,,,0.2552083333333333,True,0.0148651815391256,0.0059609176259265,0.1252938452798404,0.010413049582526,37.0,40.0,20.0,0.6494073611977542,0.5125470514429109,0.7604828462515884,0.005759581881533,0.1418677042801556,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2017-02-03,balanced,2,2,2308,台達電,TWSE,0.6456464970710533,0.8947916666666668,0.6351113680623174,0.88125,0.6006917562959965,0.0,0.9372599022788257,1.0,True,3346.0,3346,0.0,0.0,,,0.2552083333333333,True,0.0746054412793852,0.0589609176259264,0.0302615504470136,0.0667831794526558,11.0,14.0,16.0,0.7479725514660013,0.7271016311166876,0.6238881829733164,0.2472822299651568,0.0036781609195402,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2017-02-03,balanced,3,3,2892,第一金,TWSE,0.6425222928991002,0.8947916666666668,0.8383083820188251,0.38749999999999996,0.8660807003883031,0.0,0.8998484320557492,1.0,True,3346.0,3346,0.0,0.0,,,0.2552083333333333,True,0.0029501124811994,0.025627584292593,0.0517420160115478,0.0142888483868962,60.0,73.0,66.0,0.4235807860262008,0.4949811794228356,0.6194409148665819,0.0006062717770034,0.4,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2017-02-03,balanced,4,4,2439,美律,TWSE,0.6400123876454711,0.8947916666666668,0.659467299578059,0.85,0.5331630168956095,0.0,0.9492501314054994,1.0,True,3346.0,3346,0.0,0.0,,,0.2552083333333333,True,0.0665755626612714,0.0456893126876549,0.0687024587252185,0.0561324376744631,21.0,16.0,14.0,0.7554585152838428,0.6944792973651192,0.7503176620076238,0.0557267471052751,0.1472727272727272,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2017-02-03,balanced,5,5,2105,正新,TWSE,0.6399811792680511,0.8947916666666668,0.886824488802337,0.50625,0.548846466359442,0.0,0.9467881051226926,1.0,True,3346.0,3346,0.0,0.0,,,0.2552083333333333,True,0.0175419492158932,0.0189609176259264,-0.0525404570457409,0.0182514334209098,58.0,51.0,52.0,0.2239550842170929,0.383939774153074,0.2153748411689962,0.0148536585365853,0.1979939209726443,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2017-05-12,balanced,1,1,1301,台塑,TWSE,0.7044830856797631,0.9068493150684932,0.9156249999999999,0.734375,0.7988357223970134,0.0,0.891974481865285,1.0,True,1569.0,1569,0.0,0.0,,,0.2431506849315068,True,-0.0716746376656352,-0.0338289736409278,-0.0624892696693677,-0.0527518056532815,31.0,31.0,26.0,0.2954264524103832,0.5443273403595784,0.4471544715447154,0.0068999999999999,0.4252020725388601,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2017-05-12,balanced,2,2,2884,玉山金,TWSE,0.6929874939645909,0.9068493150684932,0.865625,0.646875,0.8381738937688511,0.0,0.9447,1.0,True,1569.0,1569,0.0,0.0,,,0.2431506849315068,True,-0.044154319886437,-0.0314692741822524,-0.0453594615135786,-0.0378117970343447,29.0,51.0,36.0,0.622991347342398,0.6088034717916925,0.4890556597873671,0.0011999999999999,0.22,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2017-05-12,balanced,3,3,3481,群創,TWSE,0.6587845102156563,0.9068493150684932,0.825,0.965625,0.5285344458610632,0.0,0.705225,1.0,True,1569.0,1569,0.0,0.0,,,0.2431506849315068,True,-0.1170865943844889,0.0342923700312747,-0.0817847179864658,-0.0413971121766071,3.0,5.0,6.0,0.0395550061804697,0.2541847489150651,0.49906191369606,0.0591,0.52,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2017-05-12,balanced,4,4,4938,和碩,TWSE,0.616679866431376,0.9068493150684932,0.578125,0.74375,0.5915366612295528,0.0,0.9580839358100053,1.0,True,1569.0,1569,0.0,0.0,,,0.2431506849315068,True,-0.0300519712960714,0.0277871628114108,0.068378843384605,-0.0011324042423303,18.0,35.0,32.0,0.5,0.8071915685058897,0.8055034396497811,0.0178181029138251,0.1498461538461538,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2017-05-12,balanced,5,5,2308,台達電,TWSE,0.6152643285018935,0.9068493150684932,0.68125,0.721875,0.4936266815797065,0.0,0.8976,1.0,True,1569.0,1569,0.0,0.0,,,0.2431506849315068,True,-0.0014409130676724,0.0041771781308665,-0.076648281389355,0.001368132531597,48.0,24.0,20.0,0.5865265760197775,0.0843149411035337,0.2426516572858036,0.0096,0.4,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2017-08-25,balanced,1,1,2409,友達,TWSE,0.7265207695069031,0.8667235494880546,0.953125,0.84375,0.8317641685839504,0.0,0.8963255357931948,1.0,True,2603.0,2603,0.0,0.0,,,0.2832764505119454,True,-0.0118382736493356,-0.1633516161519846,-0.055139200497527,-0.0875949449006601,19.0,23.0,11.0,0.6373217606943583,0.4300807955251709,0.5451127819548872,0.0134075342465753,0.4012903225806451,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2017-08-25,balanced,2,2,3481,群創,TWSE,0.6777823986289861,0.8667235494880546,0.9312499999999999,0.8531249999999999,0.724851594074293,0.0,0.679641456214808,1.0,True,2603.0,2603,0.0,0.0,,,0.2832764505119454,True,-0.0296691351912806,-0.1317919582179545,-0.0331829289210023,-0.0807305467046175,25.0,16.0,9.0,0.6441413515189088,0.435052827843381,0.7036340852130326,0.0241335616438356,0.6573006134969325,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2017-08-25,balanced,3,3,2317,鴻海,TWSE,0.6606875149315943,0.8667235494880546,0.840625,0.975,0.5841319030503425,0.0,0.6892929843846891,1.0,True,2603.0,2603,0.0,0.0,,,0.2832764505119454,True,-0.0287364625011029,-0.0459993441234536,0.0190704101569811,-0.0373679033122782,6.0,3.0,2.0,0.3756974581525109,0.6768178993163455,0.8226817042606517,0.0083424657534246,0.6344855967078189,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2017-08-25,balanced,4,4,1303,南亞,TWSE,0.6545431028444277,0.8667235494880546,0.871875,0.546875,0.7391468370579065,0.0,0.906609956597528,1.0,True,2603.0,2603,0.0,0.0,,,0.2832764505119454,True,-0.0186195116768109,-0.0401013421989616,-0.0243546744265488,-0.0293604269378862,56.0,56.0,36.0,0.4662120272783633,0.6494717215661902,0.7080200501253133,0.0032773972602739,0.3702827763496144,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2017-08-25,balanced,5,5,2354,鴻準,TWSE,0.6260071436468799,0.8667235494880546,0.6625000000000001,0.6781250000000001,0.6565461985733433,0.0,0.9582840727348585,1.0,True,2603.0,2603,0.0,0.0,,,0.2832764505119454,True,0.0245552342666257,-0.0025939477768808,0.034567817984674,0.0109806432448724,65.0,22.0,19.0,0.5220086794792312,0.7613424487259167,0.731829573934837,0.0154931506849315,0.1513705583756345,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2017-10-27,balanced,1,1,3008,大立光,TWSE,0.6709170911456057,0.8355670103092784,0.7374999999999999,0.9031250000000001,0.7085210774161302,0.0,0.9184916666666667,1.0,True,6121.0,6121,0.0,0.0,,,0.3144329896907216,True,0.0362081895109418,-0.0548423099310435,-0.0205622347371505,-0.0093170602100508,18.0,9.0,7.0,0.5556930693069307,0.3036714374611076,0.6851967520299813,0.0423,0.2837333333333333,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2017-10-27,balanced,2,2,5871,中租-KY,TWSE,0.6426274065911932,0.8355670103092784,0.90625,0.625,0.5561183007239536,0.0,0.882440990990991,1.0,True,6121.0,6121,0.0,0.0,,,0.3144329896907216,True,0.0008533508012644,-0.0656638281282639,-0.124815108300369,-0.0324052386634997,29.0,33.0,61.0,0.7438118811881188,0.2731798382078407,0.3048094940662086,0.0341999999999999,0.436036036036036,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2017-10-27,balanced,3,3,2891,中信金,TWSE,0.6389772431855285,0.8355670103092784,0.8500000000000001,0.321875,0.8624855672046019,0.0,0.9986377551020409,1.0,True,6121.0,6121,0.0,0.0,,,0.3144329896907216,True,-0.0261291053390864,-0.0268654002787411,-0.0122376274073077,-0.0264972528089137,96.0,69.0,70.0,0.6788366336633663,0.5127566894835096,0.4853216739537789,0.0029999999999999,0.0024489795918367,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2017-10-27,balanced,4,4,2882,國泰金,TWSE,0.6384794023720903,0.8355670103092784,0.78125,0.60625,0.6328412864817201,0.0,0.9954925742574258,1.0,True,6121.0,6121,0.0,0.0,,,0.3144329896907216,True,-0.017688963533796,0.0025028259967014,-0.0142357041249057,-0.0075930687685472,36.0,42.0,51.0,0.7871287128712872,0.6602364654635967,0.603372891942536,0.018029702970297,0.0,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2017-10-27,balanced,5,5,2354,鴻準,TWSE,0.6333091826896253,0.8355670103092784,0.753125,0.575,0.730658642313417,0.0,0.9552705583756346,1.0,True,6121.0,6121,0.0,0.0,,,0.3144329896907216,True,0.0230190540767942,-0.0433287818584018,-0.0119014224429683,-0.0101548638908037,57.0,49.0,33.0,0.7370049504950495,0.3963907902924704,0.5633978763272954,0.0203999999999999,0.1585177664974619,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2017-11-24,balanced,1,1,3008,大立光,TWSE,0.6885906265712839,0.8372791519434629,0.8404272151898735,0.89375,0.6875692995650772,0.0,0.9094371728791945,1.0,True,6573.0,6573,0.0,0.0,,,0.3127208480565371,True,-0.0055825054451301,0.0305105541068668,-0.0608072925791867,0.0124640243308683,15.0,12.0,10.0,0.2258064516129032,0.3859102244389027,0.5803627267041901,0.0205971731448763,0.3416541353383459,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2017-11-24,balanced,2,2,2303,聯電,TWSE,0.6400209080564214,0.8372791519434629,0.7864319620253164,0.6625,0.6088862050727646,0.0,0.9590285630153121,1.0,True,6573.0,6573,0.0,0.0,,,0.3127208480565371,True,0.0222795040567909,-0.0144968974579617,0.0358405165497355,0.0038913032994146,38.0,48.0,25.0,0.717741935483871,0.6165835411471322,0.7523452157598499,0.0132190812720848,0.1506666666666666,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2017-11-24,balanced,3,3,1326,台化,TWSE,0.6389131272633536,0.8372791519434629,0.9434731012658227,0.25,0.879985416098909,0.0,0.9169369846878681,1.0,True,6573.0,6573,0.0,0.0,,,0.3127208480565371,True,0.0094822619011696,-0.0474395735192865,-0.0409852143113724,-0.0189786558090584,140.0,141.0,113.0,0.6191066997518611,0.5193266832917706,0.541588492808005,0.0049187279151943,0.3273333333333333,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2017-11-24,balanced,4,4,2887,台新新光金,TWSE,0.6283939010217534,0.8372791519434629,0.9058148734177216,0.25,0.7610085051179404,0.0,0.9972224060391905,1.0,True,6573.0,6573,0.0,0.0,,,0.3127208480565371,True,0.0087140369910683,-0.026047391764056,-0.0158322896267795,-0.0086666773864938,133.0,207.0,219.0,0.6985111662531017,0.6396508728179551,0.4796747967479675,0.0064558303886925,0.0046545454545454,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2017-11-24,balanced,5,5,2883,凱基金,TWSE,0.6216639675522873,0.8372791519434629,0.9246439873417722,0.25,0.7145990206150584,0.0,0.9618677367564477,1.0,True,6573.0,6573,0.0,0.0,,,0.3127208480565371,True,0.0060982742833282,-0.0286351194966381,-0.0260639716154771,-0.0112684226066549,115.0,178.0,169.0,0.6916873449131513,0.5947630922693267,0.6416510318949343,0.0052261484098939,0.1473029045643153,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2018-03-16,balanced,1,1,2412,中華電,TWSE,0.6551089799486881,0.9268166089965398,0.8451740506329114,0.73125,0.7376590705285572,0.0,0.6942474048442907,1.0,True,6150.0,6150,0.0,0.0,,,0.2231833910034602,True,-0.0074335949149757,-0.0184539936220864,-0.0105418380872805,-0.012943794268531,30.0,31.0,28.0,0.4064594759293114,0.6266912669126691,0.6732796032238065,0.0030103806228373,0.62,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2018-03-16,balanced,2,2,2317,鴻海,TWSE,0.6316784852842513,0.5652249134948097,0.8740110759493671,0.9906250000000001,0.6576625902650843,0.0,0.7342820220967644,1.0,True,6150.0,6150,0.0,0.0,,,0.5847750865051903,True,6.12997143847327e-05,-0.016735059361328,-0.0965067503679822,-0.0083368798234716,2.0,2.0,2.0,0.6666666666666666,0.503690036900369,0.1568505889646621,0.0093321799307958,0.4535397316821465,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2018-03-16,balanced,3,3,4938,和碩,TWSE,0.6248686723859577,0.9268166089965398,0.6380537974683544,0.484375,0.8871933620737188,0.0,0.9236692924979754,1.0,True,6150.0,6150,0.0,0.0,,,0.2231833910034602,True,0.0240382196554302,0.0263883149499228,0.0162592070788261,0.0252132673026765,47.0,63.0,58.0,0.4990859232175503,0.6568265682656826,0.5114693118412895,0.0301038062283737,0.2752190237797247,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2018-03-16,balanced,4,4,9904,寶成,TWSE,0.620392983938945,0.9268166089965398,0.8393987341772152,0.25,0.7652615337751555,0.0,0.9304459249837462,1.0,True,6150.0,6150,0.0,0.0,,,0.2231833910034602,True,0.0088828831886182,-0.0250173394912505,-0.0182754578509756,-0.0080672281513161,139.0,150.0,184.0,0.7172455819622182,0.5744157441574416,0.5604463732176069,0.0081280276816608,0.2700882723833543,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2018-03-16,balanced,5,5,2834,臺企銀,TWSE,0.6202606215458124,0.9268166089965398,0.8234572784810127,0.25,0.7904008380645129,0.0,0.9328328672858069,1.0,True,6150.0,6150,0.0,0.0,,,0.2231833910034602,True,-0.0032161049673151,-0.0064268921211301,-0.0185951037816369,-0.0048214985442226,239.0,227.0,261.0,0.3558805606337599,0.5645756457564576,0.6057036577805331,0.0018062283737024,0.2668623024830699,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2018-06-08,balanced,1,1,2317,鴻海,TWSE,0.7105316739686974,0.8538327526132404,0.8406250000000001,0.9624999999999999,0.8324368895593679,0.0,0.8509123450079332,1.0,True,3090.0,3090,0.0,0.0,,,0.2961672473867596,True,0.0271813726225589,0.0166747515673637,-0.0446132675743049,0.0219280620949613,5.0,6.0,4.0,0.5608721986674743,0.5585365853658537,0.3680641183723798,0.2531573426573426,0.3431932773109244,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2018-06-08,balanced,2,2,3443,創意,TWSE,0.6210846698604532,0.8538327526132404,0.7906249999999999,0.79375,0.5347227922502197,0.0,0.7348535954669569,1.0,True,3090.0,3090,0.0,0.0,,,0.2961672473867596,True,0.0499775615206534,0.0060714419037923,-0.0402689156454028,0.0280245017122228,16.0,32.0,21.0,0.9024833434282252,0.7115853658536585,0.5838471023427867,0.1047682396343813,0.3558173784977909,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2018-06-08,balanced,3,3,1301,台塑,TWSE,0.6148297936387528,0.8538327526132404,0.8718750000000001,0.6125,0.574483538543716,0.0,0.723429156954157,1.0,True,3090.0,3090,0.0,0.0,,,0.2961672473867596,True,-0.0116421567892057,0.0181729882995851,0.0673226343934103,0.0032654157551897,49.0,37.0,41.0,0.1199273167777104,0.5664634146341463,0.6917385943279901,0.0149055944055944,0.4913777777777777,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2018-06-08,balanced,4,4,1303,南亞,TWSE,0.6104156941091231,0.8538327526132404,0.859375,0.5875,0.5881078702311122,0.0,0.7264356947400425,1.0,True,3090.0,3090,0.0,0.0,,,0.2961672473867596,True,-0.0057598038480293,0.0076483625577123,0.0811252568916849,0.0009442793548414,39.0,42.0,54.0,0.162931556632344,0.5884146341463414,0.6923551171393342,0.0073006993006992,0.4869565217391304,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2018-06-08,balanced,5,5,1326,台化,TWSE,0.6077911392214809,0.8538327526132404,0.715625,0.6625000000000001,0.5499504721544103,0.0,0.8752979139504563,1.0,True,3090.0,3090,0.0,0.0,,,0.2961672473867596,True,0.0014582798920168,0.049167401232689,0.0980832230913095,0.0253128405623529,47.0,31.0,33.0,0.2519685039370078,0.6853658536585366,0.7416769420468557,0.2333846153846153,0.2654237288135593,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2018-06-29,balanced,1,1,2474,可成,TWSE,0.6761910784306783,0.8304123711340207,0.821875,0.6593749999999999,0.9237162669238931,0.0,0.9076809973045823,1.0,True,8163.0,8163,0.0,0.0,,,0.3195876288659793,True,-0.0301893095951657,0.0237342079241837,-0.0225382824416469,-0.003227550835491,64.0,28.0,20.0,0.4412659768715763,0.4470948012232416,0.4972136222910217,0.0233999999999999,0.3458760107816711,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2018-06-29,balanced,2,2,2881,富邦金,TWSE,0.6428146237706802,0.8304123711340207,0.8156249999999999,0.571875,0.7994153450916747,0.0,0.8812787037037038,1.0,True,8163.0,8163,0.0,0.0,,,0.3195876288659793,True,-0.0278623641172882,-0.0230300913673318,0.0368584171169823,-0.02544622774231,37.0,50.0,53.0,0.2647595861229458,0.4501529051987767,0.4842105263157895,0.2377,0.2371851851851852,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2018-06-29,balanced,3,3,2887,台新新光金,TWSE,0.631531149175391,0.8304123711340207,0.875,0.25,0.92410578997097,0.0,0.9410948504983389,1.0,True,8163.0,8163,0.0,0.0,,,0.3195876288659793,True,-0.0323973197111592,-0.0334346596987293,0.0238913442696697,-0.0329159897049442,203.0,169.0,179.0,0.4449178332318929,0.4948012232415902,0.5535603715170279,0.0017999999999999,0.2338205980066445,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2018-06-29,balanced,4,4,6239,力成,TWSE,0.6183369605677863,0.8304123711340207,0.8187500000000001,0.25,0.9015874600839383,0.0,0.9536482570239334,1.0,True,8163.0,8163,0.0,0.0,,,0.3195876288659793,True,-0.018735620245797,-0.0030404755833233,-0.0127069258812319,-0.0108880479145601,201.0,191.0,175.0,0.4747413268411442,0.4305810397553516,0.4470588235294118,0.0200999999999999,0.1653069719042663,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
2018-06-29,balanced,5,5,2885,元大金,TWSE,0.6147681786134882,0.8304123711340207,0.834375,0.25,0.9064003689593157,0.0,0.9030893835616438,1.0,True,8163.0,8163,0.0,0.0,,,0.3195876288659793,True,-0.0228529033149577,-0.0749812639932447,0.0580968391493221,-0.0489170836541012,146.0,129.0,120.0,0.4698721850273889,0.454434250764526,0.5647058823529412,0.0123,0.3753424657534246,,,,,,,,False,False,,,,,,,,official_unadjusted_ohlc_diagnostic_only_adjusted_close_blocked,0,True,False,False,False,False,False,False,False,True,False
