signal_date,source_variant,route_mode,path_ready,period_label,candidate_ticker,source_available,candidate_is_stock,source_family,exact_trigger_source_quality,exposure_flag,path_source_status,in_P1,in_P2,in_2024_latest,in_2026YTD,future_return_used,diagnostic_only,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage
2025-07-11,pool_breadth_route,low_risk_strength,,P2|2024_latest,1519,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-07-18,conservative_hurdle_route,hurdle_reference,,P2|2024_latest,6187,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-07-18,dispersion_route,rs20_top3_risk_tiebreak,,P2|2024_latest,6788,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-07-18,hybrid_pullback_base_mega_override,pullback_repair,,P2|2024_latest,1815,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-07-18,market_bias_pool_trend_route,stable_strength,,P2|2024_latest,8358,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-07-18,pool_breadth_route,low_risk_strength,,P2|2024_latest,5439,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-07-25,conservative_hurdle_route,rs20_top3_risk_tiebreak,,P2|2024_latest,8358,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-07-25,dispersion_route,rs20_top3_risk_tiebreak,,P2|2024_latest,8358,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-07-25,hybrid_pullback_base_mega_override,pullback_repair,,P2|2024_latest,3363,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-07-25,market_bias_pool_trend_route,stable_strength,,P2|2024_latest,4991,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-07-25,pool_breadth_route,stable_strength,,P2|2024_latest,4991,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-08-01,conservative_hurdle_route,hurdle_reference,,P2|2024_latest,2448,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-08-01,dispersion_route,rs20_top3_risk_tiebreak,,P2|2024_latest,5314,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-08-01,hybrid_pullback_base_mega_override,pullback_repair,,P2|2024_latest,6274,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-08-01,market_bias_pool_trend_route,pullback_repair,,P2|2024_latest,6274,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-08-01,pool_breadth_route,low_risk_strength,,P2|2024_latest,4971,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-08-08,conservative_hurdle_route,rs20_top3_risk_tiebreak,,P2|2024_latest,8358,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-08-08,dispersion_route,rs20_top3_risk_tiebreak,,P2|2024_latest,8358,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-08-08,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,,P2|2024_latest,8358,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-08-08,market_bias_pool_trend_route,stable_strength,,P2|2024_latest,8021,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-08-08,pool_breadth_route,stable_strength,,P2|2024_latest,8021,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-08-15,conservative_hurdle_route,rs20_top3_risk_tiebreak,,P2|2024_latest,8358,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-08-15,dispersion_route,rs20_top3_risk_tiebreak,,P2|2024_latest,8358,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-08-15,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,,P2|2024_latest,8358,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-08-15,market_bias_pool_trend_route,stable_strength,,P2|2024_latest,8021,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-08-15,pool_breadth_route,stable_strength,,P2|2024_latest,8021,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-08-22,conservative_hurdle_route,rs20_top3_risk_tiebreak,,P2|2024_latest,5309,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-08-22,dispersion_route,rs20_top3_risk_tiebreak,,P2|2024_latest,5309,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-08-22,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,,P2|2024_latest,5309,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-08-22,market_bias_pool_trend_route,stable_strength,,P2|2024_latest,1504,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-08-22,pool_breadth_route,stable_strength,,P2|2024_latest,1504,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-08-29,conservative_hurdle_route,rs20_top3_risk_tiebreak,,P2|2024_latest,3017,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-08-29,dispersion_route,rs20_top3_risk_tiebreak,,P2|2024_latest,3017,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-08-29,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,,P2|2024_latest,3017,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-08-29,market_bias_pool_trend_route,stable_strength,,P2|2024_latest,1519,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-08-29,pool_breadth_route,stable_strength,,P2|2024_latest,1519,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-09-05,conservative_hurdle_route,rs20_top3_risk_tiebreak,,P2|2024_latest,2481,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-09-05,dispersion_route,rs20_top3_risk_tiebreak,,P2|2024_latest,2481,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-09-05,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,,P2|2024_latest,2481,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-09-05,market_bias_pool_trend_route,stable_strength,,P2|2024_latest,5314,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-09-05,pool_breadth_route,stable_strength,,P2|2024_latest,5314,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-09-12,conservative_hurdle_route,rs20_top3_risk_tiebreak,,P2|2024_latest,6449,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-09-12,dispersion_route,rs20_top3_risk_tiebreak,,P2|2024_latest,6449,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-09-12,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,,P2|2024_latest,6449,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-09-12,market_bias_pool_trend_route,stable_strength,,P2|2024_latest,3305,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-09-12,pool_breadth_route,stable_strength,,P2|2024_latest,3305,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-09-19,conservative_hurdle_route,rs20_top3_risk_tiebreak,,P2|2024_latest,8299,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-09-19,dispersion_route,rs20_top3_risk_tiebreak,,P2|2024_latest,8299,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-09-19,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,,P2|2024_latest,8299,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-09-19,market_bias_pool_trend_route,stable_strength,,P2|2024_latest,8358,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-09-19,pool_breadth_route,stable_strength,,P2|2024_latest,8358,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-09-26,conservative_hurdle_route,hurdle_reference,,P2|2024_latest,,True,False,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,00631L,benchmark_reference_path,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-09-26,dispersion_route,rs20_top3_risk_tiebreak,,P2|2024_latest,8299,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-09-26,hybrid_pullback_base_mega_override,pullback_repair,,P2|2024_latest,8299,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-09-26,market_bias_pool_trend_route,pullback_repair,,P2|2024_latest,8299,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-09-26,pool_breadth_route,low_risk_strength,,P2|2024_latest,6143,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-10-03,conservative_hurdle_route,hurdle_reference,,P2|2024_latest,,True,False,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,00631L,benchmark_reference_path,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-10-03,dispersion_route,rs20_top3_risk_tiebreak,,P2|2024_latest,3324,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-10-03,hybrid_pullback_base_mega_override,pullback_repair,,P2|2024_latest,6669,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-10-03,market_bias_pool_trend_route,pullback_repair,,P2|2024_latest,6669,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-10-03,pool_breadth_route,low_risk_strength,,P2|2024_latest,5289,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-10-09,conservative_hurdle_route,hurdle_reference,,P2|2024_latest,2301,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-10-09,dispersion_route,rs20_top3_risk_tiebreak,,P2|2024_latest,3231,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-10-09,hybrid_pullback_base_mega_override,pullback_repair,,P2|2024_latest,3231,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-10-09,market_bias_pool_trend_route,pullback_repair,,P2|2024_latest,3231,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-10-09,pool_breadth_route,low_risk_strength,,P2|2024_latest,2301,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-10-17,conservative_hurdle_route,hurdle_reference,,P2|2024_latest,,True,False,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,00631L,benchmark_reference_path,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-10-17,dispersion_route,rs20_top3_risk_tiebreak,,P2|2024_latest,8271,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-10-17,hybrid_pullback_base_mega_override,pullback_repair,,P2|2024_latest,2059,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-10-17,market_bias_pool_trend_route,pullback_repair,,P2|2024_latest,2059,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-10-17,pool_breadth_route,low_risk_strength,,P2|2024_latest,3231,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-10-23,conservative_hurdle_route,hurdle_reference,,P2|2024_latest,,True,False,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,00631L,benchmark_reference_path,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-10-23,dispersion_route,rs20_top3_risk_tiebreak,,P2|2024_latest,2375,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-10-23,hybrid_pullback_base_mega_override,pullback_repair,,P2|2024_latest,3443,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-10-23,market_bias_pool_trend_route,pullback_repair,,P2|2024_latest,3443,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-10-23,pool_breadth_route,low_risk_strength,,P2|2024_latest,3231,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-10-31,conservative_hurdle_route,hurdle_reference,,P2|2024_latest,2308,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-10-31,dispersion_route,rs20_top3_risk_tiebreak,,P2|2024_latest,3711,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-10-31,hybrid_pullback_base_mega_override,pullback_repair,,P2|2024_latest,2375,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-10-31,market_bias_pool_trend_route,pullback_repair,,P2|2024_latest,2375,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-10-31,pool_breadth_route,low_risk_strength,,P2|2024_latest,2308,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-11-07,conservative_hurdle_route,hurdle_reference,,P2|2024_latest,2472,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-11-07,dispersion_route,rs20_top3_risk_tiebreak,,P2|2024_latest,1519,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-11-07,hybrid_pullback_base_mega_override,pullback_repair,,P2|2024_latest,2330,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-11-07,market_bias_pool_trend_route,pullback_repair,,P2|2024_latest,2330,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-11-07,pool_breadth_route,low_risk_strength,,P2|2024_latest,2472,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-11-14,conservative_hurdle_route,rs20_top3_risk_tiebreak,,P2|2024_latest,2327,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-11-14,dispersion_route,rs20_top3_risk_tiebreak,,P2|2024_latest,2327,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-11-14,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,,P2|2024_latest,2327,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-11-14,market_bias_pool_trend_route,pullback_repair,,P2|2024_latest,2330,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-11-14,pool_breadth_route,stable_strength,,P2|2024_latest,2451,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-11-21,conservative_hurdle_route,rs20_top3_risk_tiebreak,,P2|2024_latest,6290,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-11-21,dispersion_route,rs20_top3_risk_tiebreak,,P2|2024_latest,6290,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-11-21,hybrid_pullback_base_mega_override,pullback_repair,,P2|2024_latest,2492,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-11-21,market_bias_pool_trend_route,pullback_repair,,P2|2024_latest,2492,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-11-21,pool_breadth_route,stable_strength,,P2|2024_latest,8210,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-11-28,conservative_hurdle_route,rs20_top3_risk_tiebreak,,P2|2024_latest,2451,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-11-28,dispersion_route,rs20_top3_risk_tiebreak,,P2|2024_latest,2451,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-11-28,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,,P2|2024_latest,2451,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-11-28,market_bias_pool_trend_route,pullback_repair,,P2|2024_latest,2428,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-11-28,pool_breadth_route,stable_strength,,P2|2024_latest,2451,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-12-05,conservative_hurdle_route,rs20_top3_risk_tiebreak,,P2|2024_latest,8150,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-12-05,dispersion_route,rs20_top3_risk_tiebreak,,P2|2024_latest,8150,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-12-05,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,,P2|2024_latest,8150,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-12-05,market_bias_pool_trend_route,pullback_repair,,P2|2024_latest,2330,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-12-05,pool_breadth_route,stable_strength,,P2|2024_latest,3163,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-12-12,conservative_hurdle_route,rs20_top3_risk_tiebreak,,P2|2024_latest,2467,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-12-12,dispersion_route,rs20_top3_risk_tiebreak,,P2|2024_latest,2467,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-12-12,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,,P2|2024_latest,2467,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-12-12,market_bias_pool_trend_route,stable_strength,,P2|2024_latest,8039,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-12-12,pool_breadth_route,stable_strength,,P2|2024_latest,8039,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-12-19,conservative_hurdle_route,rs20_top3_risk_tiebreak,,P2|2024_latest,6788,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-12-19,dispersion_route,rs20_top3_risk_tiebreak,,P2|2024_latest,6788,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-12-19,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,,P2|2024_latest,6788,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
