snapshot_date,variant,ticker,name,market,scope_type,active_for_layer1_source_scope,selection_bucket,traded_value_5d,traded_value_20d,traded_value_60d,traded_value_rank_5d,traded_value_rank_20d,traded_value_rank_60d,rank_improvement_5d_vs_60d,top300_5d_count_last4w,buffer_candidate_rank_251_300,buffer_included_by_2in4,buffer_included_by_20d60d,pure_5d_burst_watchlist_only,listing_status,liquidity_flag,is_ky_name_proxy,instrument_type_source_quality,market_cap_rank_source_quality,event_ledger_source_quality,diagnostic_only,not_live_rule,forward_returns_live_rule_usage
2015-01-30,top250_core_conditional_buffer50,8150,南茂,TWSE,active_layer1_source_scope,True,core,1352019747.0,2393161807.0,2393161807.0,80.0,177.0,177.0,97.0,2.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,6282,康舒,TWSE,active_layer1_source_scope,True,core,1345757988.0,5031511949.0,5031511949.0,81.0,90.0,90.0,9.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,5347,世界,TPEx,active_layer1_source_scope,True,core,1343682600.0,5561123013.0,5561123013.0,82.0,81.0,81.0,-1.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,3189,景碩,TWSE,active_layer1_source_scope,True,core,1317256852.0,4729394178.0,4729394178.0,83.0,99.0,99.0,16.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,3044,健鼎,TWSE,active_layer1_source_scope,True,core,1267857568.0,4750653435.0,4750653435.0,84.0,98.0,98.0,14.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,2301,光寶科,TWSE,active_layer1_source_scope,True,core,1252840569.0,7970231504.0,7970231504.0,85.0,51.0,51.0,-34.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,6176,瑞儀,TWSE,active_layer1_source_scope,True,core,1241800989.0,6153819589.0,6153819589.0,86.0,72.0,72.0,-14.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,2456,奇力新,TWSE,active_layer1_source_scope,True,core,1216318147.0,1652935820.0,1652935820.0,87.0,234.0,234.0,147.0,1.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,4904,遠傳,TWSE,active_layer1_source_scope,True,core,1199154513.0,6121258234.0,6121258234.0,88.0,73.0,73.0,-15.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,6271,同欣電,TWSE,active_layer1_source_scope,True,core,1189300135.0,3699786052.0,3699786052.0,89.0,123.0,123.0,34.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,2059,川湖,TWSE,active_layer1_source_scope,True,core,1179063059.0,4816518639.0,4816518639.0,90.0,97.0,97.0,7.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,1729,必翔,TWSE,active_layer1_source_scope,True,core,1169208883.0,2408381805.0,2408381805.0,91.0,176.0,176.0,85.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,2823,中壽,TWSE,active_layer1_source_scope,True,core,1164957784.0,3435354966.0,3435354966.0,92.0,133.0,133.0,41.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,2390,云辰,TWSE,active_layer1_source_scope,True,core,1147017078.0,2813643790.0,2813643790.0,93.0,156.0,156.0,63.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,2887,台新新光金,TWSE,active_layer1_source_scope,True,core,1146033294.0,4481613710.0,4481613710.0,94.0,103.0,103.0,9.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,5871,中租-KY,TWSE,active_layer1_source_scope,True,core,1145429146.0,4987187958.0,4987187958.0,95.0,91.0,91.0,-4.0,4.0,False,False,False,False,listed,pass,True,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,2885,元大金,TWSE,active_layer1_source_scope,True,core,1141042504.0,5244522040.0,5244522040.0,96.0,83.0,83.0,-13.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,2103,台橡,TWSE,active_layer1_source_scope,True,core,1109721187.0,2696483092.0,2696483092.0,97.0,160.0,160.0,63.0,3.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,5478,智冠,TPEx,active_layer1_source_scope,True,core,1100538196.0,4047305548.0,4047305548.0,98.0,115.0,115.0,17.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,8046,南電,TWSE,active_layer1_source_scope,True,core,1095957670.0,2900006259.0,2900006259.0,99.0,151.0,151.0,52.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,6104,創惟,TPEx,active_layer1_source_scope,True,core,1081757753.0,3739006301.0,3739006301.0,100.0,122.0,122.0,22.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,2312,金寶,TWSE,active_layer1_source_scope,True,core,1063967468.0,5057913725.0,5057913725.0,101.0,87.0,87.0,-14.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,1326,台化,TWSE,active_layer1_source_scope,True,core,1063062757.0,6303616110.0,6303616110.0,102.0,66.0,66.0,-36.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,3662,樂陞,TPEx,active_layer1_source_scope,True,core,1035228788.0,6823480679.0,6823480679.0,103.0,61.0,61.0,-42.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,1504,東元,TWSE,active_layer1_source_scope,True,core,1019965702.0,2884299797.0,2884299797.0,104.0,152.0,152.0,48.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,6116,彩晶,TWSE,active_layer1_source_scope,True,core,1019044341.0,4882480582.0,4882480582.0,105.0,94.0,94.0,-11.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,6269,台郡,TWSE,active_layer1_source_scope,True,core,1012858096.0,3665633264.0,3665633264.0,106.0,124.0,124.0,18.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,2884,玉山金,TWSE,active_layer1_source_scope,True,core,1010180223.0,3844665753.0,3844665753.0,107.0,120.0,120.0,13.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,2833,台壽保,TWSE,active_layer1_source_scope,True,core,982624821.0,1405891592.0,1405891592.0,108.0,269.0,269.0,161.0,1.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,1736,喬山,TWSE,active_layer1_source_scope,True,core,937781672.0,1597938902.0,1597938902.0,109.0,247.0,247.0,138.0,1.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,2352,佳世達,TWSE,active_layer1_source_scope,True,core,934656786.0,6106933594.0,6106933594.0,110.0,74.0,74.0,-36.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,2890,永豐金,TWSE,active_layer1_source_scope,True,core,927946426.0,3665417591.0,3665417591.0,111.0,125.0,125.0,14.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,5880,合庫金,TWSE,active_layer1_source_scope,True,core,925449563.0,2434697946.0,2434697946.0,112.0,174.0,174.0,62.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,4958,臻鼎-KY,TWSE,active_layer1_source_scope,True,core,922258438.0,6210060385.0,6210060385.0,113.0,70.0,70.0,-43.0,4.0,False,False,False,False,listed,pass,True,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,1718,中纖,TWSE,active_layer1_source_scope,True,core,900725815.0,6291026116.0,6291026116.0,114.0,67.0,67.0,-47.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,6244,茂迪,TPEx,active_layer1_source_scope,True,core,898367450.0,6198461381.0,6198461381.0,115.0,71.0,71.0,-44.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,3035,智原,TWSE,active_layer1_source_scope,True,core,895152016.0,6272593687.0,6272593687.0,116.0,68.0,68.0,-48.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,2615,萬海,TWSE,active_layer1_source_scope,True,core,876562355.0,5852915988.0,5852915988.0,117.0,78.0,78.0,-39.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,5264,鎧勝-KY,TWSE,active_layer1_source_scope,True,core,873390657.0,4822375270.0,4822375270.0,118.0,96.0,96.0,-22.0,4.0,False,False,False,False,listed,pass,True,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,2360,致茂,TWSE,active_layer1_source_scope,True,core,872604075.0,1683735768.0,1683735768.0,119.0,229.0,229.0,110.0,2.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,8454,富邦媒,TWSE,active_layer1_source_scope,True,core,864711612.0,4533689178.0,4533689178.0,120.0,102.0,102.0,-18.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,2449,京元電子,TWSE,active_layer1_source_scope,True,core,860118480.0,3984654879.0,3984654879.0,121.0,117.0,117.0,-4.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,6121,新普,TPEx,active_layer1_source_scope,True,core,859436613.0,3042528237.0,3042528237.0,122.0,148.0,148.0,26.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,3529,力旺,TPEx,active_layer1_source_scope,True,core,857498486.0,7624375141.0,7624375141.0,123.0,55.0,55.0,-68.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,1536,和大,TWSE,active_layer1_source_scope,True,core,846052034.0,3108898221.0,3108898221.0,124.0,144.0,144.0,20.0,3.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,3490,單井,TPEx,active_layer1_source_scope,True,core,842956249.0,3895147572.0,3895147572.0,125.0,119.0,119.0,-6.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,3607,谷崧,TWSE,active_layer1_source_scope,True,core,842621583.0,4374997589.0,4374997589.0,126.0,106.0,106.0,-20.0,3.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,2387,精元,TWSE,active_layer1_source_scope,True,core,840509903.0,4420051133.0,4420051133.0,127.0,105.0,105.0,-22.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,3285,微端,TPEx,active_layer1_source_scope,True,core,833448438.0,3088138895.0,3088138895.0,128.0,145.0,145.0,17.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,3051,力特,TWSE,active_layer1_source_scope,True,core,825873475.0,1626645325.0,1626645325.0,129.0,241.0,241.0,112.0,2.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,3552,同致,TPEx,active_layer1_source_scope,True,core,822045954.0,2883932115.0,2883932115.0,130.0,153.0,153.0,23.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,5351,鈺創,TPEx,active_layer1_source_scope,True,core,803862837.0,4428900736.0,4428900736.0,131.0,104.0,104.0,-27.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,6285,啟碁,TWSE,active_layer1_source_scope,True,core,802630982.0,5194420388.0,5194420388.0,132.0,84.0,84.0,-48.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,2888,新光金,TWSE,active_layer1_source_scope,True,core,801720512.0,3051212474.0,3051212474.0,133.0,146.0,146.0,13.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,4123,晟德,TPEx,active_layer1_source_scope,True,core,795512539.0,6328467420.0,6328467420.0,134.0,65.0,65.0,-69.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,5469,瀚宇博,TWSE,active_layer1_source_scope,True,core,789172167.0,1923223468.0,1923223468.0,135.0,206.0,206.0,71.0,3.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,2385,群光,TWSE,active_layer1_source_scope,True,core,787906173.0,2152038162.0,2152038162.0,136.0,194.0,194.0,58.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,1795,美時,TPEx,active_layer1_source_scope,True,core,782944624.0,5050200425.0,5050200425.0,137.0,88.0,88.0,-49.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,3504,揚明光,TWSE,active_layer1_source_scope,True,core,766228006.0,2506578878.0,2506578878.0,138.0,170.0,170.0,32.0,3.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,3234,光環,TPEx,active_layer1_source_scope,True,core,746617527.0,4016574025.0,4016574025.0,139.0,116.0,116.0,-23.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,2436,偉詮電,TWSE,active_layer1_source_scope,True,core,729913073.0,2735926913.0,2735926913.0,140.0,158.0,158.0,18.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,5483,中美晶,TPEx,active_layer1_source_scope,True,core,727038875.0,4252000449.0,4252000449.0,141.0,110.0,110.0,-31.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,3311,閎暉,TWSE,active_layer1_source_scope,True,core,725065172.0,1931782401.0,1931782401.0,142.0,205.0,205.0,63.0,3.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,3545,敦泰,TWSE,active_layer1_source_scope,True,core,716827152.0,3826504212.0,3826504212.0,143.0,121.0,121.0,-22.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,6286,立錡,TWSE,active_layer1_source_scope,True,core,715265196.0,2327498975.0,2327498975.0,144.0,181.0,181.0,37.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,3576,聯合再生,TWSE,active_layer1_source_scope,True,core,715143868.0,4863062069.0,4863062069.0,145.0,95.0,95.0,-50.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,1565,精華,TPEx,active_layer1_source_scope,True,core,708484788.0,2967311451.0,2967311451.0,146.0,150.0,150.0,4.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,9910,豐泰,TWSE,active_layer1_source_scope,True,core,706109171.0,2613456487.0,2613456487.0,147.0,165.0,165.0,18.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,3293,鈊象,TPEx,active_layer1_source_scope,True,core,702795640.0,4954498969.0,4954498969.0,148.0,92.0,92.0,-56.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,6505,台塑化,TWSE,active_layer1_source_scope,True,core,702447312.0,3559485225.0,3559485225.0,149.0,130.0,130.0,-19.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,3060,銘異,TWSE,active_layer1_source_scope,True,core,692871542.0,5089248835.0,5089248835.0,150.0,86.0,86.0,-64.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,3003,健和興,TWSE,active_layer1_source_scope,True,core,688961850.0,926588800.0,926588800.0,151.0,356.0,356.0,205.0,1.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,6202,盛群,TWSE,active_layer1_source_scope,True,core,684447804.0,2195863528.0,2195863528.0,152.0,190.0,190.0,38.0,3.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,8234,新漢,TPEx,active_layer1_source_scope,True,core,675057192.0,3340452544.0,3340452544.0,153.0,137.0,137.0,-16.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,8076,伍豐,TPEx,active_layer1_source_scope,True,core,672682182.0,7810633255.0,7810633255.0,154.0,53.0,53.0,-101.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,2458,義隆,TWSE,active_layer1_source_scope,True,core,668560114.0,3420049389.0,3420049389.0,155.0,134.0,134.0,-21.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,4736,泰博,TPEx,active_layer1_source_scope,True,core,658305422.0,2615093164.0,2615093164.0,156.0,164.0,164.0,8.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,2497,怡利電,TWSE,active_layer1_source_scope,True,core,657272019.0,3651922795.0,3651922795.0,157.0,126.0,126.0,-31.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,1319,東陽,TWSE,active_layer1_source_scope,True,core,645354471.0,2642955826.0,2642955826.0,158.0,163.0,163.0,5.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,4162,智擎,TPEx,active_layer1_source_scope,True,core,639258095.0,5900780438.0,5900780438.0,159.0,77.0,77.0,-82.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,9914,美利達,TWSE,active_layer1_source_scope,True,core,634945777.0,2665758341.0,2665758341.0,160.0,161.0,161.0,1.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,6223,旺矽,TPEx,active_layer1_source_scope,True,core,629750833.0,2329070075.0,2329070075.0,161.0,180.0,180.0,19.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-30,top250_core_conditional_buffer50,2392,正崴,TWSE,active_layer1_source_scope,True,core,626615986.0,3047812481.0,3047812481.0,162.0,147.0,147.0,-15.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
