signal_date,next_signal_date,selected_ticker,selected_asset_type,state_reason,score_variant,route_support_weighted_score,entry_date,exit_date,entry_price,exit_price,gross_interval_return,transition_action,transition_cost_rate,net_interval_return_after_transition_cost,official_unadjusted_ohlc_ready,benchmark_adjusted_path_ready,adjusted_close_ready,source_quality,cash_condition_status,diagnostic_only,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage
2019-07-12,2019-07-19,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2019-07-12,2019-07-19,1.837730050086975,1.8681800365448,0.01656934676362498,hold_same_state_no_trade,0.0,0.01656934676362498,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2019-07-19,2019-07-26,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2019-07-19,2019-07-26,1.8681800365448,1.8818199634552,0.007301184384577386,hold_same_state_no_trade,0.0,0.007301184384577386,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2019-07-26,2019-08-02,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2019-07-26,2019-08-02,1.8818199634552,1.7786400318145752,-0.054829863453662475,hold_same_state_no_trade,0.0,-0.054829863453662475,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2019-08-02,2019-08-08,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2019-08-02,2019-08-08,1.7786400318145752,1.7699999809265137,-0.004857672566408455,hold_same_state_no_trade,0.0,-0.004857672566408455,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2019-08-08,2019-08-16,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2019-08-08,2019-08-16,1.7699999809265137,1.7545499801635742,-0.008728814084422831,hold_same_state_no_trade,0.0,-0.008728814084422831,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2019-08-16,2019-08-23,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2019-08-16,2019-08-23,1.7545499801635742,1.788640022277832,0.019429507565854376,hold_same_state_no_trade,0.0,0.019429507565854376,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2019-08-23,2019-08-30,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2019-08-23,2019-08-30,1.788640022277832,1.8163599967956543,0.015497793951027017,hold_same_state_no_trade,0.0,0.015497793951027017,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2019-08-30,2019-09-06,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2019-08-30,2019-09-06,1.8163599967956543,1.8849999904632568,0.03778986202553147,hold_same_state_no_trade,0.0,0.03778986202553147,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2019-09-06,2019-09-12,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2019-09-06,2019-09-12,1.8849999904632568,1.9054499864578247,0.010848804296037295,hold_same_state_no_trade,0.0,0.010848804296037295,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2019-09-12,2019-09-20,3661,stock,c2_consensus_trigger_route_support_top1_stock_exception,route_support,0.5950437685240214,2019-09-16,2019-09-23,134.0,164.0,0.2238805970149253,00631L_to_stock_exception,0.00385,0.2200305970149253,True,True,False,official_unadjusted_ohlcv_twse_stock_day,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2019-09-20,2019-09-27,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2019-09-20,2019-09-27,1.940000057220459,1.917269945144653,-0.01171655227081414,stock_exception_to_00631L_base,0.00585,-0.01756655227081414,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2019-09-27,2019-10-04,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2019-09-27,2019-10-04,1.917269945144653,1.945449948310852,0.014697984098464012,hold_same_state_no_trade,0.0,0.014697984098464012,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2019-10-04,2019-10-09,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2019-10-04,2019-10-09,1.945449948310852,1.9600000381469729,0.007479035813156676,hold_same_state_no_trade,0.0,0.007479035813156676,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2019-10-09,2019-10-18,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2019-10-09,2019-10-18,1.9600000381469729,2.0604500770568848,0.051250018854529955,hold_same_state_no_trade,0.0,0.051250018854529955,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2019-10-18,2019-10-25,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2019-10-18,2019-10-25,2.0604500770568848,2.1013600826263428,0.019854888029072315,hold_same_state_no_trade,0.0,0.019854888029072315,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2019-10-25,2019-11-01,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2019-10-25,2019-11-01,2.1013600826263428,2.149549961090088,0.022932708611993702,hold_same_state_no_trade,0.0,0.022932708611993702,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2019-11-01,2019-11-08,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2019-11-01,2019-11-08,2.149549961090088,2.2440900802612305,0.043981354647462556,hold_same_state_no_trade,0.0,0.043981354647462556,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2019-11-08,2019-11-15,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2019-11-08,2019-11-15,2.2440900802612305,2.2272698879241943,-0.007495328500840781,hold_same_state_no_trade,0.0,-0.007495328500840781,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2019-11-15,2019-11-22,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2019-11-15,2019-11-22,2.2272698879241943,2.2395501136779785,0.005513577775358547,hold_same_state_no_trade,0.0,0.005513577775358547,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2019-11-22,2019-11-29,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2019-11-22,2019-11-29,2.2395501136779785,2.199090003967285,-0.01806617742714689,hold_same_state_no_trade,0.0,-0.01806617742714689,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2019-11-29,2019-12-06,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2019-11-29,2019-12-06,2.199090003967285,2.259999990463257,0.02769781427139706,hold_same_state_no_trade,0.0,0.02769781427139706,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2019-12-06,2019-12-13,2330,stock,c2_consensus_trigger_route_support_top1_stock_exception,route_support,0.5003269028825608,2019-12-09,2019-12-16,316.0,336.0,0.0632911392405062,00631L_to_stock_exception,0.00385,0.059441139240506195,True,True,False,official_unadjusted_ohlcv_twse_stock_day,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2019-12-13,2019-12-20,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2019-12-13,2019-12-20,2.42044997215271,2.4340898990631104,0.005635285615207097,stock_exception_to_00631L_base,0.00585,-0.0002147143847929028,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2019-12-20,2019-12-27,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2019-12-20,2019-12-27,2.4340898990631104,2.4795498847961426,0.01867637910601827,hold_same_state_no_trade,0.0,0.01867637910601827,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2019-12-27,2020-01-03,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2019-12-27,2020-01-03,2.4795498847961426,2.463639974594116,-0.006416450945222474,hold_same_state_no_trade,0.0,-0.006416450945222474,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2020-01-03,2020-01-10,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2020-01-03,2020-01-10,2.463639974594116,2.4409101009368896,-0.00922613445618059,hold_same_state_no_trade,0.0,-0.00922613445618059,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2020-01-10,2020-01-17,3260,stock,c2_consensus_trigger_route_support_top1_stock_exception,route_support,0.6352861479826526,2020-01-13,2020-01-20,76.0,76.0,0.0,00631L_to_stock_exception,0.00385,-0.00385,True,True,False,official_unadjusted_ohlcv_tpex_trading_stock,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2020-01-17,2020-01-20,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2020-01-17,2020-01-20,2.463639974594116,2.481820106506348,0.007379378521095381,stock_exception_to_00631L_base,0.00585,0.001529378521095381,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2020-01-20,2020-01-31,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2020-01-20,2020-01-31,2.481820106506348,2.221359968185425,-0.1049472270927696,hold_same_state_no_trade,0.0,-0.1049472270927696,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2020-01-31,2020-02-07,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2020-01-31,2020-02-07,2.221359968185425,2.266819953918457,0.020464934267347745,hold_same_state_no_trade,0.0,0.020464934267347745,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2020-02-07,2020-02-14,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2020-02-07,2020-02-14,2.266819953918457,2.356820106506348,0.03970326466921881,hold_same_state_no_trade,0.0,0.03970326466921881,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2020-02-14,2020-02-21,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2020-02-14,2020-02-21,2.356820106506348,2.299999952316284,-0.02410882104798895,hold_same_state_no_trade,0.0,-0.02410882104798895,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2020-02-21,2020-02-27,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2020-02-21,2020-02-27,2.299999952316284,2.1481800079345703,-0.06600867283880552,hold_same_state_no_trade,0.0,-0.06600867283880552,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2020-02-27,2020-03-06,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2020-02-27,2020-03-06,2.1481800079345703,2.142729997634888,-0.0025370361327039515,hold_same_state_no_trade,0.0,-0.0025370361327039515,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2020-03-06,2020-03-13,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2020-03-06,2020-03-13,2.142729997634888,1.7109099626541138,-0.2015279738732414,hold_same_state_no_trade,0.0,-0.2015279738732414,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2020-03-13,2020-03-20,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2020-03-13,2020-03-20,1.7109099626541138,1.3840899467468262,-0.19102116595328933,hold_same_state_no_trade,0.0,-0.19102116595328933,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2020-03-20,2020-03-27,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2020-03-20,2020-03-27,1.3840899467468262,1.5449999570846558,0.11625690275117839,hold_same_state_no_trade,0.0,0.11625690275117839,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2020-03-27,2020-04-01,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2020-03-27,2020-04-01,1.5449999570846558,1.5440900325775146,-0.0005889479174213674,hold_same_state_no_trade,0.0,-0.0005889479174213674,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2020-04-01,2020-04-10,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2020-04-01,2020-04-10,1.5440900325775146,1.7163599729537964,0.11156728995181409,hold_same_state_no_trade,0.0,0.11156728995181409,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2020-04-10,2020-04-17,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2020-04-10,2020-04-17,1.7163599729537964,1.88864004611969,0.1003752568695746,hold_same_state_no_trade,0.0,0.1003752568695746,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2020-04-17,2020-04-24,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2020-04-17,2020-04-24,1.88864004611969,1.792269945144653,-0.051026187426785885,hold_same_state_no_trade,0.0,-0.051026187426785885,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2020-04-24,2020-04-30,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2020-04-24,2020-04-30,1.792269945144653,2.031359910964966,0.13340064451117928,hold_same_state_no_trade,0.0,0.13340064451117928,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2020-04-30,2020-05-08,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2020-04-30,2020-05-08,2.031359910964966,2.0,-0.015437890053697445,hold_same_state_no_trade,0.0,-0.015437890053697445,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2020-05-08,2020-05-15,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2020-05-08,2020-05-15,2.0,1.9709099531173704,-0.014545023441314808,hold_same_state_no_trade,0.0,-0.014545023441314808,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2020-05-15,2020-05-22,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2020-05-15,2020-05-22,1.9709099531173704,1.9554500579833984,-0.007844039302515649,hold_same_state_no_trade,0.0,-0.007844039302515649,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2020-05-22,2020-05-29,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2020-05-22,2020-05-29,1.9554500579833984,2.0304501056671143,0.038354366237847826,hold_same_state_no_trade,0.0,0.038354366237847826,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2020-05-29,2020-06-05,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2020-05-29,2020-06-05,2.0304501056671143,2.2295498847961426,0.09805696706032241,hold_same_state_no_trade,0.0,0.09805696706032241,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2020-06-05,2020-06-12,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2020-06-05,2020-06-12,2.2295498847961426,2.204090118408203,-0.011419240520948226,hold_same_state_no_trade,0.0,-0.011419240520948226,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2020-06-12,2020-06-19,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2020-06-12,2020-06-19,2.204090118408203,2.2727301120758057,0.031142099451529903,hold_same_state_no_trade,0.0,0.031142099451529903,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2020-06-19,2020-06-24,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2020-06-19,2020-06-24,2.2727301120758057,2.3204500675201416,0.02099675416398239,hold_same_state_no_trade,0.0,0.02099675416398239,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2020-06-24,2020-07-03,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2020-06-24,2020-07-03,2.3204500675201416,2.450000047683716,0.05582967803397887,hold_same_state_no_trade,0.0,0.05582967803397887,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2020-07-03,2020-07-10,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2020-07-03,2020-07-10,2.450000047683716,2.531820058822632,0.03339592226386712,hold_same_state_no_trade,0.0,0.03339592226386712,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2020-07-10,2020-07-17,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2020-07-10,2020-07-17,2.531820058822632,2.625,0.03680354014601628,hold_same_state_no_trade,0.0,0.03680354014601628,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2020-07-17,2020-07-24,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2020-07-17,2020-07-24,2.625,2.693180084228516,0.025973365420387085,hold_same_state_no_trade,0.0,0.025973365420387085,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2020-07-24,2020-07-31,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2020-07-24,2020-07-31,2.693180084228516,2.906820058822632,0.07932628636503325,hold_same_state_no_trade,0.0,0.07932628636503325,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2020-07-31,2020-08-07,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2020-07-31,2020-08-07,2.906820058822632,2.9727299213409424,0.02267421484115073,hold_same_state_no_trade,0.0,0.02267421484115073,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2020-08-07,2020-08-14,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2020-08-07,2020-08-14,2.9727299213409424,2.9795498847961426,0.002294175265045162,hold_same_state_no_trade,0.0,0.002294175265045162,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2020-08-14,2020-08-21,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2020-08-14,2020-08-21,2.9795498847961426,2.8818199634552,-0.03280022994064724,hold_same_state_no_trade,0.0,-0.03280022994064724,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2020-08-21,2020-08-28,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2020-08-21,2020-08-28,2.8818199634552,2.9318199157714844,0.01735013045587208,hold_same_state_no_trade,0.0,0.01735013045587208,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2020-08-28,2020-09-04,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2020-08-28,2020-09-04,2.9318199157714844,2.900000095367432,-0.010853265656898037,hold_same_state_no_trade,0.0,-0.010853265656898037,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2020-09-04,2020-09-11,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2020-09-04,2020-09-11,2.900000095367432,2.92726993560791,0.009403392877138206,hold_same_state_no_trade,0.0,0.009403392877138206,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2020-09-11,2020-09-18,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2020-09-11,2020-09-18,2.92726993560791,3.034090042114258,0.03649137553286974,hold_same_state_no_trade,0.0,0.03649137553286974,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2020-09-18,2020-09-25,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2020-09-18,2020-09-25,3.034090042114258,2.75,-0.09363269981147104,hold_same_state_no_trade,0.0,-0.09363269981147104,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2020-09-25,2020-09-30,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2020-09-25,2020-09-30,2.75,2.877269983291626,0.04627999392422755,hold_same_state_no_trade,0.0,0.04627999392422755,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2020-09-30,2020-10-08,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2020-09-30,2020-10-08,2.877269983291626,3.05226993560791,0.06082152642348926,hold_same_state_no_trade,0.0,0.06082152642348926,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2020-10-08,2020-10-16,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2020-10-08,2020-10-16,3.05226993560791,2.9840900897979736,-0.022337423376139642,hold_same_state_no_trade,0.0,-0.022337423376139642,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2020-10-16,2020-10-23,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2020-10-16,2020-10-23,2.9840900897979736,3.068180084228516,0.028179442275563238,hold_same_state_no_trade,0.0,0.028179442275563238,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2020-10-23,2020-10-30,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2020-10-23,2020-10-30,3.068180084228516,2.886359930038452,-0.059259935596571056,hold_same_state_no_trade,0.0,-0.059259935596571056,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2020-10-30,2020-11-06,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2020-10-30,2020-11-06,2.886359930038452,3.115910053253174,0.07952927866888171,hold_same_state_no_trade,0.0,0.07952927866888171,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2020-11-06,2020-11-13,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2020-11-06,2020-11-13,3.115910053253174,3.2727301120758057,0.0503288144209757,hold_same_state_no_trade,0.0,0.0503288144209757,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2020-11-13,2020-11-20,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2020-11-13,2020-11-20,3.2727301120758057,3.5227301120758057,0.076388822615572,hold_same_state_no_trade,0.0,0.076388822615572,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2020-11-20,2020-11-27,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2020-11-20,2020-11-27,3.5227301120758057,3.6022698879241943,0.02257901494517811,hold_same_state_no_trade,0.0,0.02257901494517811,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2020-11-27,2020-12-04,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2020-11-27,2020-12-04,3.6022698879241943,3.75,0.04101028425744491,hold_same_state_no_trade,0.0,0.04101028425744491,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2020-12-04,2020-12-11,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2020-12-04,2020-12-11,3.75,3.80226993560791,0.013938649495442768,hold_same_state_no_trade,0.0,0.013938649495442768,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2020-12-11,2020-12-18,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2020-12-11,2020-12-18,3.80226993560791,3.799999952316284,-0.0005970074008601056,hold_same_state_no_trade,0.0,-0.0005970074008601056,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2020-12-18,2020-12-25,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2020-12-18,2020-12-25,3.799999952316284,3.877269983291626,0.020334218932882342,hold_same_state_no_trade,0.0,0.020334218932882342,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2020-12-25,2020-12-31,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2020-12-25,2020-12-31,3.877269983291626,4.090909957885742,0.05510061860916515,hold_same_state_no_trade,0.0,0.05510061860916515,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2020-12-31,2021-01-08,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2020-12-31,2021-01-08,4.090909957885742,4.561359882354736,0.11499884605432165,hold_same_state_no_trade,0.0,0.11499884605432165,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
