decision_date,ticker,horizon_td,reason
2025-11-24,4915,5,entry_official_raw_close_missing_or_not_tradable
2025-11-24,4915,10,entry_official_raw_close_missing_or_not_tradable
2025-11-24,4915,20,entry_official_raw_close_missing_or_not_tradable
2025-11-24,4915,40,entry_official_raw_close_missing_or_not_tradable
2025-11-25,4915,5,entry_official_raw_close_missing_or_not_tradable
2025-11-25,4915,10,entry_official_raw_close_missing_or_not_tradable
2025-11-25,4915,20,entry_official_raw_close_missing_or_not_tradable
2025-11-25,4915,40,entry_official_raw_close_missing_or_not_tradable
2025-11-26,4915,5,entry_official_raw_close_missing_or_not_tradable
2025-11-26,4915,10,entry_official_raw_close_missing_or_not_tradable
2025-11-26,4915,20,entry_official_raw_close_missing_or_not_tradable
2025-11-26,4915,40,entry_official_raw_close_missing_or_not_tradable
2025-11-27,4915,5,entry_official_raw_close_missing_or_not_tradable
2025-11-27,4915,10,entry_official_raw_close_missing_or_not_tradable
2025-11-27,4915,20,entry_official_raw_close_missing_or_not_tradable
2025-11-27,4915,40,entry_official_raw_close_missing_or_not_tradable
2025-11-28,4915,5,entry_official_raw_close_missing_or_not_tradable
2025-11-28,4915,10,entry_official_raw_close_missing_or_not_tradable
2025-11-28,4915,20,entry_official_raw_close_missing_or_not_tradable
2025-11-28,4915,40,entry_official_raw_close_missing_or_not_tradable
2023-07-17,4916,5,entry_official_raw_close_missing_or_not_tradable
2023-07-17,4916,10,entry_official_raw_close_missing_or_not_tradable
2023-07-17,4916,20,entry_official_raw_close_missing_or_not_tradable
2023-07-17,4916,40,entry_official_raw_close_missing_or_not_tradable
2023-07-18,4916,5,entry_official_raw_close_missing_or_not_tradable
2023-07-18,4916,10,entry_official_raw_close_missing_or_not_tradable
2023-07-18,4916,20,entry_official_raw_close_missing_or_not_tradable
2023-07-18,4916,40,entry_official_raw_close_missing_or_not_tradable
2023-07-19,4916,5,entry_official_raw_close_missing_or_not_tradable
2023-07-19,4916,10,entry_official_raw_close_missing_or_not_tradable
2023-07-19,4916,20,entry_official_raw_close_missing_or_not_tradable
2023-07-19,4916,40,entry_official_raw_close_missing_or_not_tradable
2023-07-20,4916,5,entry_official_raw_close_missing_or_not_tradable
2023-07-20,4916,10,entry_official_raw_close_missing_or_not_tradable
2023-07-20,4916,20,entry_official_raw_close_missing_or_not_tradable
2023-07-20,4916,40,entry_official_raw_close_missing_or_not_tradable
2023-07-21,4916,5,entry_official_raw_close_missing_or_not_tradable
2023-07-21,4916,10,entry_official_raw_close_missing_or_not_tradable
2023-07-21,4916,20,entry_official_raw_close_missing_or_not_tradable
2023-07-21,4916,40,entry_official_raw_close_missing_or_not_tradable
2025-08-05,4916,40,exit_official_raw_close_missing_or_not_tradable
2023-08-02,4919,40,exit_official_raw_close_missing_or_not_tradable
2023-08-04,4919,40,exit_official_raw_close_missing_or_not_tradable
2023-10-02,4919,5,entry_official_raw_close_missing_or_not_tradable
2023-10-02,4919,10,entry_official_raw_close_missing_or_not_tradable
2023-10-02,4919,20,entry_official_raw_close_missing_or_not_tradable
2023-10-02,4919,40,entry_official_raw_close_missing_or_not_tradable
2023-10-03,4919,5,entry_official_raw_close_missing_or_not_tradable
2023-10-03,4919,10,entry_official_raw_close_missing_or_not_tradable
2023-10-03,4919,20,entry_official_raw_close_missing_or_not_tradable
2023-10-03,4919,40,entry_official_raw_close_missing_or_not_tradable
2023-10-04,4919,5,entry_official_raw_close_missing_or_not_tradable
2023-10-04,4919,10,entry_official_raw_close_missing_or_not_tradable
2023-10-04,4919,20,entry_official_raw_close_missing_or_not_tradable
2023-10-04,4919,40,entry_official_raw_close_missing_or_not_tradable
2023-10-05,4919,5,entry_official_raw_close_missing_or_not_tradable
2023-10-05,4919,10,entry_official_raw_close_missing_or_not_tradable
2023-10-05,4919,20,entry_official_raw_close_missing_or_not_tradable
2023-10-05,4919,40,entry_official_raw_close_missing_or_not_tradable
2023-10-06,4919,5,entry_official_raw_close_missing_or_not_tradable
2023-10-06,4919,10,entry_official_raw_close_missing_or_not_tradable
2023-10-06,4919,20,entry_official_raw_close_missing_or_not_tradable
2023-10-06,4919,40,entry_official_raw_close_missing_or_not_tradable
2023-07-24,4934,5,entry_official_raw_close_missing_or_not_tradable
2023-07-24,4934,10,entry_official_raw_close_missing_or_not_tradable
2023-07-24,4934,20,entry_official_raw_close_missing_or_not_tradable
2023-07-24,4934,40,entry_official_raw_close_missing_or_not_tradable
2023-07-25,4934,5,entry_official_raw_close_missing_or_not_tradable
2023-07-25,4934,10,entry_official_raw_close_missing_or_not_tradable
2023-07-25,4934,20,entry_official_raw_close_missing_or_not_tradable
2023-07-25,4934,40,entry_official_raw_close_missing_or_not_tradable
2023-07-26,4934,5,entry_official_raw_close_missing_or_not_tradable
2023-07-26,4934,10,entry_official_raw_close_missing_or_not_tradable
2023-07-26,4934,20,entry_official_raw_close_missing_or_not_tradable
2023-07-26,4934,40,entry_official_raw_close_missing_or_not_tradable
2023-07-27,4934,5,entry_official_raw_close_missing_or_not_tradable
2023-07-27,4934,10,entry_official_raw_close_missing_or_not_tradable
2023-07-27,4934,20,entry_official_raw_close_missing_or_not_tradable
2023-07-27,4934,40,entry_official_raw_close_missing_or_not_tradable
2023-07-28,4934,5,entry_official_raw_close_missing_or_not_tradable
2023-07-28,4934,10,entry_official_raw_close_missing_or_not_tradable
2023-07-28,4934,20,entry_official_raw_close_missing_or_not_tradable
2023-07-28,4934,40,entry_official_raw_close_missing_or_not_tradable
2023-09-05,4938,5,entry_official_raw_close_missing_or_not_tradable
2023-09-05,4938,10,entry_official_raw_close_missing_or_not_tradable
2023-09-05,4938,20,entry_official_raw_close_missing_or_not_tradable
2023-09-05,4938,40,entry_official_raw_close_missing_or_not_tradable
2023-09-27,4938,40,exit_official_raw_close_missing_or_not_tradable
2023-10-30,4938,20,exit_official_raw_close_missing_or_not_tradable
2023-11-13,4938,10,exit_official_raw_close_missing_or_not_tradable
2023-11-20,4938,5,exit_official_raw_close_missing_or_not_tradable
2023-11-27,4938,5,entry_official_raw_close_missing_or_not_tradable
2023-11-27,4938,10,entry_official_raw_close_missing_or_not_tradable
2023-11-27,4938,20,entry_official_raw_close_missing_or_not_tradable
2023-11-27,4938,40,entry_official_raw_close_missing_or_not_tradable
2024-06-24,4938,40,exit_official_raw_close_missing_or_not_tradable
2025-04-10,4938,10,exit_official_raw_close_missing_or_not_tradable
2025-04-17,4938,5,exit_official_raw_close_missing_or_not_tradable
2025-04-24,4938,5,entry_official_raw_close_missing_or_not_tradable
2025-04-24,4938,10,entry_official_raw_close_missing_or_not_tradable
2025-04-24,4938,20,entry_official_raw_close_missing_or_not_tradable
2025-04-24,4938,40,entry_official_raw_close_missing_or_not_tradable
2025-06-05,4938,40,exit_adjusted_analysis_missing
2025-06-06,4938,40,intermediate_adjusted_missing_on_official_trading_day
2025-06-09,4938,40,intermediate_adjusted_missing_on_official_trading_day
2025-06-10,4938,40,intermediate_adjusted_missing_on_official_trading_day
2025-06-11,4938,40,intermediate_adjusted_missing_on_official_trading_day
2025-06-12,4938,40,intermediate_adjusted_missing_on_official_trading_day
2025-06-13,4938,40,intermediate_adjusted_missing_on_official_trading_day
2025-10-23,4938,20,exit_official_raw_close_missing_or_not_tradable
2025-10-23,4938,40,exit_official_raw_close_missing_or_not_tradable
2025-10-27,4938,40,exit_official_raw_close_missing_or_not_tradable
2025-10-28,4938,40,exit_official_raw_close_missing_or_not_tradable
2025-10-29,4938,40,exit_official_raw_close_missing_or_not_tradable
2025-10-30,4938,40,exit_official_raw_close_missing_or_not_tradable
2025-10-31,4938,40,exit_official_raw_close_missing_or_not_tradable
2025-11-03,4938,40,exit_official_raw_close_missing_or_not_tradable
2025-11-04,4938,40,exit_official_raw_close_missing_or_not_tradable
2025-11-05,4938,40,exit_official_raw_close_missing_or_not_tradable
2025-11-06,4938,40,exit_official_raw_close_missing_or_not_tradable
2025-11-07,4938,10,exit_official_raw_close_missing_or_not_tradable
2025-11-07,4938,40,exit_official_raw_close_missing_or_not_tradable
2025-11-10,4938,40,exit_official_raw_close_missing_or_not_tradable
2025-11-11,4938,40,exit_official_raw_close_missing_or_not_tradable
2025-11-12,4938,40,exit_official_raw_close_missing_or_not_tradable
2025-11-13,4938,40,exit_official_raw_close_missing_or_not_tradable
2025-11-14,4938,5,exit_official_raw_close_missing_or_not_tradable
2025-11-14,4938,40,exit_official_raw_close_missing_or_not_tradable
2025-12-22,4938,5,entry_official_raw_close_missing_or_not_tradable
2025-12-22,4938,10,entry_official_raw_close_missing_or_not_tradable
2025-12-22,4938,20,entry_official_raw_close_missing_or_not_tradable
2025-12-22,4938,40,entry_official_raw_close_missing_or_not_tradable
2025-12-23,4938,5,entry_official_raw_close_missing_or_not_tradable
2025-12-23,4938,10,entry_official_raw_close_missing_or_not_tradable
2025-12-23,4938,20,entry_official_raw_close_missing_or_not_tradable
2025-12-23,4938,40,entry_official_raw_close_missing_or_not_tradable
2025-12-24,4938,5,entry_official_raw_close_missing_or_not_tradable
2025-12-24,4938,10,entry_official_raw_close_missing_or_not_tradable
2025-12-24,4938,20,entry_official_raw_close_missing_or_not_tradable
2025-12-24,4938,40,entry_official_raw_close_missing_or_not_tradable
2025-12-26,4938,5,entry_official_raw_close_missing_or_not_tradable
2025-12-26,4938,10,entry_official_raw_close_missing_or_not_tradable
2025-12-26,4938,20,entry_official_raw_close_missing_or_not_tradable
2025-12-26,4938,40,entry_official_raw_close_missing_or_not_tradable
2025-06-16,4949,40,intermediate_adjusted_missing_on_official_trading_day
2025-06-17,4949,40,intermediate_adjusted_missing_on_official_trading_day
2025-06-18,4949,40,intermediate_adjusted_missing_on_official_trading_day
2025-06-19,4949,40,intermediate_adjusted_missing_on_official_trading_day
2025-06-20,4949,40,intermediate_adjusted_missing_on_official_trading_day
2025-06-23,4949,40,intermediate_adjusted_missing_on_official_trading_day
2025-06-24,4949,40,intermediate_adjusted_missing_on_official_trading_day
2025-06-25,4949,40,intermediate_adjusted_missing_on_official_trading_day
2025-06-26,4949,40,intermediate_adjusted_missing_on_official_trading_day
2025-06-27,4949,40,intermediate_adjusted_missing_on_official_trading_day
2026-04-07,4949,5,entry_official_raw_close_missing_or_not_tradable
2026-04-07,4949,10,entry_official_raw_close_missing_or_not_tradable
2026-04-07,4949,20,entry_official_raw_close_missing_or_not_tradable
2026-04-07,4949,40,entry_official_raw_close_missing_or_not_tradable
2026-04-08,4949,5,entry_official_raw_close_missing_or_not_tradable
2026-04-08,4949,10,entry_official_raw_close_missing_or_not_tradable
2026-04-08,4949,20,entry_official_raw_close_missing_or_not_tradable
2026-04-08,4949,40,entry_official_raw_close_missing_or_not_tradable
2026-04-09,4949,5,entry_official_raw_close_missing_or_not_tradable
2026-04-09,4949,10,entry_official_raw_close_missing_or_not_tradable
2026-04-09,4949,20,entry_official_raw_close_missing_or_not_tradable
2026-04-09,4949,40,entry_official_raw_close_missing_or_not_tradable
2026-04-10,4949,5,entry_official_raw_close_missing_or_not_tradable
2026-04-10,4949,10,entry_official_raw_close_missing_or_not_tradable
2026-04-10,4949,20,entry_official_raw_close_missing_or_not_tradable
2026-04-10,4949,40,entry_official_raw_close_missing_or_not_tradable
2024-05-13,4958,20,exit_official_raw_close_missing_or_not_tradable
2024-05-27,4958,10,exit_official_raw_close_missing_or_not_tradable
2024-06-03,4958,5,exit_official_raw_close_missing_or_not_tradable
2024-06-24,4958,40,exit_official_raw_close_missing_or_not_tradable
2024-08-07,4958,10,exit_official_raw_close_missing_or_not_tradable
2024-08-14,4958,5,exit_official_raw_close_missing_or_not_tradable
2024-08-21,4958,5,entry_official_raw_close_missing_or_not_tradable
2024-08-21,4958,10,entry_official_raw_close_missing_or_not_tradable
2024-08-21,4958,20,entry_official_raw_close_missing_or_not_tradable
2024-08-21,4958,40,entry_official_raw_close_missing_or_not_tradable
2025-04-10,4958,10,exit_official_raw_close_missing_or_not_tradable
2025-04-17,4958,5,exit_official_raw_close_missing_or_not_tradable
2025-04-24,4958,5,entry_official_raw_close_missing_or_not_tradable
2025-04-24,4958,10,entry_official_raw_close_missing_or_not_tradable
2025-04-24,4958,20,entry_official_raw_close_missing_or_not_tradable
2025-04-24,4958,40,entry_official_raw_close_missing_or_not_tradable
2026-05-21,4958,20,exit_official_raw_close_missing_or_not_tradable
2026-05-22,4958,20,exit_official_raw_close_missing_or_not_tradable
2026-06-01,4958,5,exit_official_raw_close_missing_or_not_tradable
2026-06-04,4958,10,exit_official_raw_close_missing_or_not_tradable
2026-06-05,4958,10,exit_official_raw_close_missing_or_not_tradable
2026-06-08,4958,5,entry_official_raw_close_missing_or_not_tradable
2026-06-08,4958,10,entry_official_raw_close_missing_or_not_tradable
2026-06-08,4958,20,entry_official_raw_close_missing_or_not_tradable
2026-06-08,4958,40,entry_official_raw_close_missing_or_not_tradable
2026-06-09,4958,10,exit_official_raw_close_missing_or_not_tradable
2026-06-10,4958,10,exit_official_raw_close_missing_or_not_tradable
2026-06-11,4958,5,exit_official_raw_close_missing_or_not_tradable
2026-06-11,4958,10,exit_official_raw_close_missing_or_not_tradable
2026-06-12,4958,5,exit_official_raw_close_missing_or_not_tradable
2026-06-15,4958,5,exit_official_raw_close_missing_or_not_tradable
2026-06-16,4958,5,exit_official_raw_close_missing_or_not_tradable
2026-06-17,4958,5,exit_official_raw_close_missing_or_not_tradable
2026-06-18,4958,5,entry_official_raw_close_missing_or_not_tradable
2026-06-18,4958,10,entry_official_raw_close_missing_or_not_tradable
2026-06-18,4958,20,entry_official_raw_close_missing_or_not_tradable
2026-06-18,4958,40,entry_official_raw_close_missing_or_not_tradable
2023-08-28,4961,10,exit_official_raw_close_missing_or_not_tradable
2023-08-29,4961,5,exit_official_raw_close_missing_or_not_tradable
2023-08-29,4961,10,exit_official_raw_close_missing_or_not_tradable
2023-08-30,4961,5,exit_official_raw_close_missing_or_not_tradable
2023-08-30,4961,10,exit_official_raw_close_missing_or_not_tradable
2023-08-31,4961,5,exit_official_raw_close_missing_or_not_tradable
2023-08-31,4961,10,exit_official_raw_close_missing_or_not_tradable
2023-09-01,4961,5,exit_official_raw_close_missing_or_not_tradable
2023-09-04,4961,5,exit_official_raw_close_missing_or_not_tradable
2023-09-05,4961,5,entry_official_raw_close_missing_or_not_tradable
2023-09-05,4961,10,entry_official_raw_close_missing_or_not_tradable
2023-09-05,4961,20,entry_official_raw_close_missing_or_not_tradable
2023-09-05,4961,40,entry_official_raw_close_missing_or_not_tradable
2023-09-06,4961,5,entry_official_raw_close_missing_or_not_tradable
2023-09-06,4961,10,entry_official_raw_close_missing_or_not_tradable
2023-09-06,4961,20,entry_official_raw_close_missing_or_not_tradable
2023-09-06,4961,40,entry_official_raw_close_missing_or_not_tradable
2023-09-07,4961,5,entry_official_raw_close_missing_or_not_tradable
2023-09-07,4961,10,entry_official_raw_close_missing_or_not_tradable
2023-09-07,4961,20,entry_official_raw_close_missing_or_not_tradable
2023-09-07,4961,40,entry_official_raw_close_missing_or_not_tradable
2023-09-08,4961,5,entry_official_raw_close_missing_or_not_tradable
2023-09-08,4961,10,entry_official_raw_close_missing_or_not_tradable
2023-09-08,4961,20,entry_official_raw_close_missing_or_not_tradable
2023-09-08,4961,40,entry_official_raw_close_missing_or_not_tradable
2023-10-30,4961,20,exit_official_raw_close_missing_or_not_tradable
2023-11-03,4961,20,exit_official_raw_close_missing_or_not_tradable
2023-11-13,4961,10,exit_official_raw_close_missing_or_not_tradable
2023-11-17,4961,10,exit_official_raw_close_missing_or_not_tradable
2023-11-20,4961,5,exit_official_raw_close_missing_or_not_tradable
2023-11-24,4961,5,exit_official_raw_close_missing_or_not_tradable
2024-10-14,4961,10,exit_official_raw_close_missing_or_not_tradable
2024-10-14,4961,20,exit_official_raw_close_missing_or_not_tradable
2024-10-14,4961,40,exit_official_raw_close_missing_or_not_tradable
2024-10-15,4961,10,exit_official_raw_close_missing_or_not_tradable
2024-10-15,4961,20,exit_official_raw_close_missing_or_not_tradable
2024-10-15,4961,40,exit_official_raw_close_missing_or_not_tradable
2024-10-16,4961,10,exit_official_raw_close_missing_or_not_tradable
2024-10-16,4961,20,exit_official_raw_close_missing_or_not_tradable
2024-10-16,4961,40,exit_official_raw_close_missing_or_not_tradable
2024-10-17,4961,10,exit_official_raw_close_missing_or_not_tradable
2024-10-17,4961,20,exit_official_raw_close_missing_or_not_tradable
2024-10-17,4961,40,exit_official_raw_close_missing_or_not_tradable
2024-10-18,4961,5,exit_official_raw_close_missing_or_not_tradable
2024-10-18,4961,10,exit_official_raw_close_missing_or_not_tradable
2024-10-18,4961,20,exit_official_raw_close_missing_or_not_tradable
2024-10-18,4961,40,exit_official_raw_close_missing_or_not_tradable
2024-10-21,4961,5,exit_official_raw_close_missing_or_not_tradable
2024-10-21,4961,10,exit_official_raw_close_missing_or_not_tradable
2024-10-21,4961,20,exit_official_raw_close_missing_or_not_tradable
2024-10-21,4961,40,exit_official_raw_close_missing_or_not_tradable
2024-10-22,4961,5,exit_official_raw_close_missing_or_not_tradable
2024-10-22,4961,10,exit_official_raw_close_missing_or_not_tradable
2024-10-22,4961,20,exit_official_raw_close_missing_or_not_tradable
2024-10-22,4961,40,exit_official_raw_close_missing_or_not_tradable
2024-10-23,4961,5,exit_official_raw_close_missing_or_not_tradable
2024-10-23,4961,10,exit_official_raw_close_missing_or_not_tradable
2024-10-23,4961,20,exit_official_raw_close_missing_or_not_tradable
2024-10-23,4961,40,exit_official_raw_close_missing_or_not_tradable
2024-10-24,4961,5,exit_official_raw_close_missing_or_not_tradable
2024-10-24,4961,10,exit_official_raw_close_missing_or_not_tradable
2024-10-24,4961,20,exit_official_raw_close_missing_or_not_tradable
2024-10-24,4961,40,exit_official_raw_close_missing_or_not_tradable
2024-10-25,4961,5,entry_official_raw_close_missing_or_not_tradable
2024-10-25,4961,10,entry_official_raw_close_missing_or_not_tradable
2024-10-25,4961,20,entry_official_raw_close_missing_or_not_tradable
2024-10-25,4961,40,entry_official_raw_close_missing_or_not_tradable
2024-10-28,4961,5,entry_official_raw_close_missing_or_not_tradable
2024-10-28,4961,10,entry_official_raw_close_missing_or_not_tradable
2024-10-28,4961,20,entry_official_raw_close_missing_or_not_tradable
2024-10-28,4961,40,entry_official_raw_close_missing_or_not_tradable
2024-10-29,4961,5,entry_official_raw_close_missing_or_not_tradable
2024-10-29,4961,10,entry_official_raw_close_missing_or_not_tradable
2024-10-29,4961,20,entry_official_raw_close_missing_or_not_tradable
2024-10-29,4961,40,entry_official_raw_close_missing_or_not_tradable
2024-10-30,4961,5,entry_official_raw_close_missing_or_not_tradable
2024-10-30,4961,10,entry_official_raw_close_missing_or_not_tradable
2024-10-30,4961,20,entry_official_raw_close_missing_or_not_tradable
2024-10-30,4961,40,entry_official_raw_close_missing_or_not_tradable
2024-11-01,4961,5,entry_official_raw_close_missing_or_not_tradable
2024-11-01,4961,10,entry_official_raw_close_missing_or_not_tradable
2024-11-01,4961,20,entry_official_raw_close_missing_or_not_tradable
2024-11-01,4961,40,entry_official_raw_close_missing_or_not_tradable
2023-09-27,4967,40,exit_official_raw_close_missing_or_not_tradable
2023-09-28,4967,5,exit_official_raw_close_missing_or_not_tradable
2023-11-20,4967,5,exit_official_raw_close_missing_or_not_tradable
2023-11-24,4967,5,exit_official_raw_close_missing_or_not_tradable
2024-05-13,4967,20,exit_official_raw_close_missing_or_not_tradable
2024-05-27,4967,10,exit_official_raw_close_missing_or_not_tradable
2024-06-11,4967,5,entry_official_raw_close_missing_or_not_tradable
2024-06-11,4967,10,entry_official_raw_close_missing_or_not_tradable
2024-06-11,4967,20,entry_official_raw_close_missing_or_not_tradable
2024-06-11,4967,40,entry_official_raw_close_missing_or_not_tradable
2025-02-24,4967,40,exit_official_raw_close_missing_or_not_tradable
2025-10-23,4967,20,exit_official_raw_close_missing_or_not_tradable
2025-11-07,4967,10,exit_official_raw_close_missing_or_not_tradable
2026-01-29,4967,20,exit_official_raw_close_missing_or_not_tradable
2026-02-23,4967,10,exit_official_raw_close_missing_or_not_tradable
2026-03-03,4967,5,exit_official_raw_close_missing_or_not_tradable
2026-03-10,4967,5,entry_official_raw_close_missing_or_not_tradable
2026-03-10,4967,10,entry_official_raw_close_missing_or_not_tradable
2026-03-10,4967,20,entry_official_raw_close_missing_or_not_tradable
2026-03-10,4967,40,entry_official_raw_close_missing_or_not_tradable
2026-03-24,4967,40,exit_official_raw_close_missing_or_not_tradable
2026-03-25,4967,40,exit_official_raw_close_missing_or_not_tradable
2026-03-26,4967,40,exit_official_raw_close_missing_or_not_tradable
2026-03-27,4967,40,exit_official_raw_close_missing_or_not_tradable
2026-03-30,4967,40,exit_official_raw_close_missing_or_not_tradable
2026-03-31,4967,40,exit_official_raw_close_missing_or_not_tradable
2026-04-01,4967,40,exit_official_raw_close_missing_or_not_tradable
2026-04-02,4967,40,exit_official_raw_close_missing_or_not_tradable
2026-04-07,4967,40,exit_official_raw_close_missing_or_not_tradable
2026-04-08,4967,40,exit_official_raw_close_missing_or_not_tradable
2026-04-09,4967,40,exit_official_raw_close_missing_or_not_tradable
2026-04-10,4967,40,exit_official_raw_close_missing_or_not_tradable
2026-04-13,4967,40,exit_official_raw_close_missing_or_not_tradable
2026-04-14,4967,40,exit_official_raw_close_missing_or_not_tradable
2026-04-15,4967,40,exit_official_raw_close_missing_or_not_tradable
2026-04-16,4967,40,exit_official_raw_close_missing_or_not_tradable
2026-04-17,4967,40,exit_official_raw_close_missing_or_not_tradable
2026-05-04,4967,20,exit_official_raw_close_missing_or_not_tradable
2026-05-05,4967,20,exit_official_raw_close_missing_or_not_tradable
2026-05-06,4967,20,exit_official_raw_close_missing_or_not_tradable
2026-05-07,4967,20,exit_official_raw_close_missing_or_not_tradable
2026-05-08,4967,10,exit_official_raw_close_missing_or_not_tradable
2026-05-08,4967,20,exit_official_raw_close_missing_or_not_tradable
2026-05-18,4967,5,exit_official_raw_close_missing_or_not_tradable
2026-05-18,4967,10,exit_official_raw_close_missing_or_not_tradable
2026-05-18,4967,20,exit_official_raw_close_missing_or_not_tradable
2026-05-19,4967,5,exit_official_raw_close_missing_or_not_tradable
2026-05-19,4967,10,exit_official_raw_close_missing_or_not_tradable
2026-05-19,4967,20,exit_official_raw_close_missing_or_not_tradable
2026-05-20,4967,5,exit_official_raw_close_missing_or_not_tradable
2026-05-20,4967,10,exit_official_raw_close_missing_or_not_tradable
2026-05-20,4967,20,exit_official_raw_close_missing_or_not_tradable
2026-05-21,4967,5,exit_official_raw_close_missing_or_not_tradable
2026-05-21,4967,10,exit_official_raw_close_missing_or_not_tradable
2026-05-21,4967,20,exit_official_raw_close_missing_or_not_tradable
2026-05-22,4967,5,entry_official_raw_close_missing_or_not_tradable
2026-05-22,4967,10,entry_official_raw_close_missing_or_not_tradable
2026-05-22,4967,20,entry_official_raw_close_missing_or_not_tradable
2026-05-22,4967,40,entry_official_raw_close_missing_or_not_tradable
2026-05-25,4967,5,entry_official_raw_close_missing_or_not_tradable
2026-05-25,4967,10,entry_official_raw_close_missing_or_not_tradable
2026-05-25,4967,20,entry_official_raw_close_missing_or_not_tradable
2026-05-25,4967,40,entry_official_raw_close_missing_or_not_tradable
2026-05-26,4967,5,entry_official_raw_close_missing_or_not_tradable
2026-05-26,4967,10,entry_official_raw_close_missing_or_not_tradable
2026-05-26,4967,20,entry_official_raw_close_missing_or_not_tradable
2026-05-26,4967,40,entry_official_raw_close_missing_or_not_tradable
2026-05-27,4967,5,entry_official_raw_close_missing_or_not_tradable
2026-05-27,4967,10,entry_official_raw_close_missing_or_not_tradable
2026-05-27,4967,20,entry_official_raw_close_missing_or_not_tradable
2026-05-27,4967,40,entry_official_raw_close_missing_or_not_tradable
2026-05-28,4967,5,entry_official_raw_close_missing_or_not_tradable
2026-05-28,4967,10,entry_official_raw_close_missing_or_not_tradable
2026-05-28,4967,20,entry_official_raw_close_missing_or_not_tradable
2026-05-28,4967,40,entry_official_raw_close_missing_or_not_tradable
2026-05-29,4967,5,entry_official_raw_close_missing_or_not_tradable
2026-05-29,4967,10,entry_official_raw_close_missing_or_not_tradable
2026-05-29,4967,20,entry_official_raw_close_missing_or_not_tradable
2026-05-29,4967,40,entry_official_raw_close_missing_or_not_tradable
2024-06-24,4968,40,exit_official_raw_close_missing_or_not_tradable
2024-07-22,4968,20,exit_official_raw_close_missing_or_not_tradable
2025-09-15,4968,5,exit_official_raw_close_missing_or_not_tradable
2025-09-15,4968,10,exit_official_raw_close_missing_or_not_tradable
2025-09-15,4968,20,exit_official_raw_close_missing_or_not_tradable
2025-09-15,4968,40,exit_official_raw_close_missing_or_not_tradable
2025-09-16,4968,5,exit_official_raw_close_missing_or_not_tradable
2025-09-16,4968,10,exit_official_raw_close_missing_or_not_tradable
2025-09-16,4968,20,exit_official_raw_close_missing_or_not_tradable
2025-09-16,4968,40,exit_official_raw_close_missing_or_not_tradable
2025-09-17,4968,5,exit_official_raw_close_missing_or_not_tradable
2025-09-17,4968,10,exit_official_raw_close_missing_or_not_tradable
2025-09-17,4968,20,exit_official_raw_close_missing_or_not_tradable
2025-09-17,4968,40,exit_official_raw_close_missing_or_not_tradable
2025-09-18,4968,5,exit_official_raw_close_missing_or_not_tradable
2025-09-18,4968,10,exit_official_raw_close_missing_or_not_tradable
2025-09-18,4968,20,exit_official_raw_close_missing_or_not_tradable
2025-09-18,4968,40,exit_official_raw_close_missing_or_not_tradable
2025-09-19,4968,5,entry_official_raw_close_missing_or_not_tradable
2025-09-19,4968,10,entry_official_raw_close_missing_or_not_tradable
2025-09-19,4968,20,entry_official_raw_close_missing_or_not_tradable
2025-09-19,4968,40,entry_official_raw_close_missing_or_not_tradable
2025-07-14,4971,20,intermediate_adjusted_missing_on_official_trading_day
2025-07-14,4971,40,intermediate_adjusted_missing_on_official_trading_day
2025-07-15,4971,20,intermediate_adjusted_missing_on_official_trading_day
2025-07-15,4971,40,intermediate_adjusted_missing_on_official_trading_day
2025-07-16,4971,20,intermediate_adjusted_missing_on_official_trading_day
2025-07-16,4971,40,intermediate_adjusted_missing_on_official_trading_day
2025-07-17,4971,10,exit_adjusted_analysis_missing
2025-07-17,4971,20,intermediate_adjusted_missing_on_official_trading_day
2025-07-17,4971,40,intermediate_adjusted_missing_on_official_trading_day
2025-07-18,4971,10,intermediate_adjusted_missing_on_official_trading_day
2025-07-18,4971,20,intermediate_adjusted_missing_on_official_trading_day
2025-07-18,4971,40,intermediate_adjusted_missing_on_official_trading_day
2026-03-02,4971,20,exit_official_raw_close_missing_or_not_tradable
2026-03-02,4971,40,exit_official_raw_close_missing_or_not_tradable
2026-03-03,4971,20,exit_official_raw_close_missing_or_not_tradable
2026-03-03,4971,40,exit_official_raw_close_missing_or_not_tradable
2026-03-04,4971,20,exit_official_raw_close_missing_or_not_tradable
2026-03-04,4971,40,exit_official_raw_close_missing_or_not_tradable
2026-03-05,4971,20,exit_official_raw_close_missing_or_not_tradable
2026-03-05,4971,40,exit_official_raw_close_missing_or_not_tradable
2026-03-06,4971,20,exit_official_raw_close_missing_or_not_tradable
2026-03-06,4971,40,exit_official_raw_close_missing_or_not_tradable
2026-03-16,4971,10,exit_official_raw_close_missing_or_not_tradable
2026-03-16,4971,20,exit_official_raw_close_missing_or_not_tradable
2026-03-16,4971,40,exit_official_raw_close_missing_or_not_tradable
2026-03-17,4971,10,exit_official_raw_close_missing_or_not_tradable
2026-03-17,4971,20,exit_official_raw_close_missing_or_not_tradable
2026-03-17,4971,40,exit_official_raw_close_missing_or_not_tradable
2026-03-18,4971,10,exit_official_raw_close_missing_or_not_tradable
2026-03-18,4971,20,exit_official_raw_close_missing_or_not_tradable
2026-03-18,4971,40,exit_official_raw_close_missing_or_not_tradable
2026-03-19,4971,10,exit_official_raw_close_missing_or_not_tradable
