baseline_compact_universe_row_id,snapshot_date,ticker,name,market,variant,scope_type,active_for_layer1_source_scope,selection_bucket,traded_value_rank_5d,traded_value_rank_20d,traded_value_rank_60d,layer1_financial_risk_flag_count,layer1_quality_floor_risk_pctile_by_week,layer1_exclude_bottom20_candidate,layer1_exclude_bottom30_candidate,diagnostic_only,not_live_rule,forward_returns_live_rule_usage,forward_excess_vs_0050_20d,forward_excess_vs_00631L_20d,RS5,RS10,RS20,RS40,RS60,RS30_proxy,RS30_source_quality,rs5_minus_rs10,rs10_minus_rs20,rs20_minus_rs60,rs_short_acceleration_flag,rs_short_deterioration_flag,rs20_primary_positive_flag,rs30_proxy_positive_flag,rs60_medium_context_positive_flag,rs60_pctile_by_week,rs60_top20_by_week,rs60_top10_by_week,rs60_high_short_rs_weakening_exhaustion_context,forward_eval_available_20d,P2_top_decile_vs_00631L_20d,P2_bottom_decile_vs_00631L_20d,traded_value_5d,traded_value_20d,traded_value_60d,rank_improvement_5d_vs_60d,top300_5d_count_last4w,buffer_candidate_rank_251_300,buffer_included_by_2in4,buffer_included_by_20d60d,pure_5d_burst_watchlist_only,monthly_revenue_available,quarterly_fundamental_available,negative_revenue_yoy_flag,negative_revenue_3m_yoy_flag,negative_eps_flag,negative_operating_income_flag,low_gross_margin_flag,missing_core_fundamental_flag,BIAS20,drawdown_20d,BIAS60,drawdown_60d,BIAS120,drawdown_120d,volatility,BIAS20_percentile,BIAS60_percentile,BIAS120_percentile,capital_rank_20d_pctile_by_week,capital_rank_20d_reasonable_band_300,capital_rank_20d_top30pct_context,capital_rank_60d_pctile_by_week,capital_rank_60d_reasonable_band_300,capital_rank_60d_top30pct_context,capital_rank_improvement_20d_vs_60d,capital_rank_20d_improving_vs_60d,capital_rank_20d_deteriorating_vs_60d,capital_reasonable_band_4w_count,capital_reasonable_band_4w_persistent,pure_5d_burst_without_20d60d_confirmation,rs20_30_primary_momentum_positive,rs20_30_primary_momentum_stable,rs60_background_supportive,rs_acceleration_warning_context,rs_deterioration_warning_context,rs_exhaustion_warning_context,layer1_pass_bottom20,layer1_pass_bottom30,capital_support_reasonable_not_topk_required,stable_strong_protection_candidate,multi_week_consistency_candidate,bias20_overheat_context,bias60_overheat_context,bias_overheat_penalty_context,volatility_available,volatility_pctile_by_week,volatility_high_context,layer1_risk_high_context,risk_overheat_penalty_context,large_down_day_available,blowoff_turnover_available,risk_bucket_available,soft_score_feature_contract_only,suggested_component_design_only,selector_output,live_rule,evaluation_metadata_only,forward_return_as_rule,future_return_as_rule,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed
2015-08-07|1102,2015-08-07,1102,亞泥,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,162.0,183.0,180.0,0,0.4081632653061224,False,False,True,True,False,-0.0189439882785348,0.1027025641756526,0.0421218162948084,0.0307115603562649,0.0457675574790931,0.0118236497274955,-0.0035913350024112,0.0287956036032943,proxy_midpoint_rs20_rs40,0.0114102559385435,-0.0150559971228282,0.0493588924815042,False,False,True,True,False,0.7010309278350515,False,False,False,True,,,570767620.0,2243409665.0,8056704795.0,18.0,4.0,False,False,False,False,True,True,False,False,False,False,False,False,-0.0025395033860044,-0.0275103163686382,-0.0350098955845221,-0.0912596401028277,-0.0614317480335868,-0.1084489281210592,0.0111156499081976,0.8494411571334648,0.8393919365499009,0.8080808080808081,0.378839590443686,True,False,0.3890784982935154,True,False,-3.0,False,True,4.0,True,False,True,True,True,False,False,False,True,True,True,True,True,False,False,False,True,0.03767123287671233,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False
2015-08-14|1102,2015-08-14,1102,亞泥,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,157.0,178.0,170.0,0,0.4251700680272108,False,False,True,True,False,-0.0218645194429368,0.0874107898556099,0.0046651990524846,0.045969816244895,0.0520361832479405,0.0358337609058474,-0.0032576274180877,0.0439349720768939,proxy_midpoint_rs20_rs40,-0.0413046171924103,-0.0060663670030455,0.0552938106660282,False,True,True,True,False,0.6517241379310345,False,False,False,True,,,593032824.0,2181237367.0,8180916466.0,13.0,4.0,False,False,False,False,True,True,False,False,False,False,False,False,-0.0115204096145641,-0.027972027972028,-0.0433366216247217,-0.1066838046272493,-0.0735803785657157,-0.1235813366960907,0.0099867916030401,0.5858915741345526,0.7614980289093298,0.7618729096989967,0.39590443686006827,True,False,0.42320819112627983,True,False,-8.0,False,True,4.0,True,False,True,False,True,False,True,False,True,True,True,False,False,False,False,False,True,0.023972602739726026,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False
2015-08-21|1102,2015-08-21,1102,亞泥,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,155.0,158.0,164.0,0,0.4184027777777778,False,False,True,True,False,-0.1021210469666676,0.1054906973324035,0.0322705328344211,0.0361300513456039,0.0645157020292435,0.0699802297522099,0.0431699432536323,0.0672479658907267,proxy_midpoint_rs20_rs40,-0.0038595185111828,-0.0283856506836396,0.0213457587756112,False,True,True,True,True,0.7543859649122807,False,False,False,True,,,592503772.0,2395286139.0,8319876205.0,9.0,4.0,False,False,False,False,True,True,False,False,False,False,False,False,-0.0279169649248387,-0.0503496503496502,-0.0571190520274022,-0.127249357326478,-0.0908279401919214,-0.1437578814627994,0.010907768779662,0.7069190600522193,0.8248031496062992,0.8198799199466311,0.45296167247386765,True,False,0.43205574912891986,True,False,6.0,True,False,4.0,True,False,True,False,True,False,True,False,True,True,True,False,False,False,False,False,True,0.03125,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False
2015-08-28|1102,2015-08-28,1102,亞泥,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,118.0,147.0,166.0,0,0.4212328767123288,False,False,True,True,False,-0.0842048323528951,-0.1222077746127395,0.0004287742133566,0.0337687100468084,0.0787466468341501,0.0853445429475181,0.0191778332550345,0.0820455948908341,proxy_midpoint_rs20_rs40,-0.0333399358334517,-0.0449779367873417,0.0595688135791156,False,True,True,True,True,0.7931034482758621,False,False,False,True,,,1025945952.0,2782250168.0,8206956628.0,48.0,4.0,False,False,False,False,True,True,False,False,False,False,False,False,0.0160660008684324,-0.0181818181818181,-0.0140680227522761,-0.0689655172413793,-0.0546727713439267,-0.1147540983606556,0.018853861254765,0.84375,0.9096858638743456,0.8857142857142857,0.49828178694158076,True,False,0.4329896907216495,True,False,19.0,True,False,4.0,True,False,True,False,True,False,True,False,True,True,True,False,False,False,True,True,True,0.04452054794520548,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False
2015-09-04|1102,2015-09-04,1102,亞泥,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,137.0,145.0,167.0,0,0.4172297297297297,False,False,True,True,False,-0.0080793985825993,-0.0759102428119342,-0.0568211591446831,-0.0583202296319941,-0.0189439882785348,0.0242644055797914,-0.006814657731147,0.0026602086506283,proxy_midpoint_rs20_rs40,0.0014990704873109,-0.0393762413534592,-0.0121293305473878,False,False,False,True,False,0.6279863481228669,False,False,False,True,,,696096224.0,2907578772.0,8054548125.0,30.0,4.0,False,False,False,False,True,True,False,False,False,False,False,False,-0.0336814237387852,-0.0707213578500707,-0.0682613217358417,-0.1109607577807848,-0.1102483946325993,-0.1715006305170239,0.0237656485944655,0.2496740547588005,0.6574983628028814,0.73,0.5118644067796609,True,False,0.43728813559322033,True,False,22.0,True,False,4.0,True,False,True,True,True,False,False,False,True,True,True,True,True,False,False,False,True,0.09797297297297297,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False
2015-09-11|1102,2015-09-11,1102,亞泥,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,162.0,143.0,165.0,0,0.4166666666666667,False,False,True,True,False,-0.0317408313480613,-0.0598520562128923,0.003007066663424,-0.0559981327154759,-0.0218645194429368,0.0308581173762013,0.0149292163441723,0.0044967989666322,proxy_midpoint_rs20_rs40,0.0590051993788999,-0.034133613272539,-0.0367937357871091,False,False,False,True,True,0.660958904109589,False,False,False,True,,,610229673.0,2924775621.0,7926996597.0,3.0,4.0,False,False,False,False,True,True,False,False,False,False,False,False,0.0135988704763321,-0.0284900284900284,-0.0256910878830446,-0.0771312584573749,-0.071276994133067,-0.1399747793190415,0.0246674323859875,0.2631921824104234,0.6431372549019608,0.7378898473788985,0.515358361774744,True,False,0.4402730375426621,True,False,22.0,True,False,4.0,True,False,True,True,True,False,False,False,True,True,True,True,True,False,False,False,True,0.14675767918088736,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False
2015-09-18|1102,2015-09-18,1102,亞泥,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,192.0,147.0,162.0,0,0.4192439862542955,False,False,True,True,False,0.012465589334669,-0.0016214117026966,-0.0432540553707041,-0.0418289512270686,-0.1021210469666676,-0.0281127251382211,-0.0179398375524703,-0.0651168860524443,proxy_midpoint_rs20_rs40,-0.0014251041436354,0.060292095739599,-0.0841812094141973,False,False,False,False,False,0.5536332179930796,False,False,False,True,,,582535502.0,2914807351.0,7775369729.0,-30.0,4.0,False,False,False,False,True,True,False,False,False,False,False,False,-0.0028404843773358,-0.0498575498575498,-0.04097771387491,-0.0875512995896031,-0.0868434262766394,-0.1588902900378309,0.0243589399675077,0.0732504905166775,0.3484251968503937,0.5755968169761273,0.496551724137931,True,False,0.44482758620689655,True,False,15.0,True,False,4.0,True,False,False,False,True,False,False,False,True,True,True,False,False,False,False,False,True,0.19310344827586207,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False
2015-09-25|1102,2015-09-25,1102,亞泥,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,215.0,169.0,165.0,0,0.4166666666666667,False,False,True,True,False,0.0117519029139503,-0.0603865734723523,0.0116066575371555,-0.0301685167015401,-0.0842048323528951,-0.0059783409469167,0.0045447995052197,-0.0450915866499058,proxy_midpoint_rs20_rs40,0.0417751742386956,0.054036315651355,-0.0887496318581148,True,False,False,False,True,0.5935251798561151,False,False,False,True,,,466172087.0,2355033486.0,7627125998.0,-50.0,4.0,False,False,False,False,True,True,False,False,False,False,False,False,-0.0270270270270269,-0.072961373390558,-0.0602794025233238,-0.1123287671232877,-0.1063815116586414,-0.1828499369482976,0.0180769536931289,0.1318897637795275,0.2964426877470356,0.528,0.402135231316726,True,False,0.41637010676156583,True,False,-4.0,False,True,4.0,True,False,False,False,True,True,False,False,True,True,True,False,False,False,False,False,True,0.15,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False
2015-10-02|1102,2015-10-02,1102,亞泥,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,183.0,183.0,161.0,0,0.4160958904109589,False,False,True,True,False,0.0154318073513048,-0.0245442098429085,-0.0292797271170736,-0.0128411882307818,-0.0176989138097005,-0.0611887169906816,-0.0445512831422946,-0.039443815400191,proxy_midpoint_rs20_rs40,-0.0164385388862918,0.0048577255789187,0.026852369332594,False,False,False,False,False,0.4948096885813148,False,False,False,True,,,610543876.0,2228723571.0,7687049307.0,-22.0,4.0,False,False,False,False,True,True,False,False,False,False,False,False,-0.0167395566279595,-0.0439882697947213,-0.0489850492281512,-0.1031636863823933,-0.0965357967667436,-0.1778058007566203,0.0104709607510142,0.1300653594771242,0.2504918032786885,0.4883875248838752,0.3745704467353952,True,False,0.4501718213058419,True,False,-22.0,False,True,4.0,True,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,True,0.020689655172413793,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False
2015-10-08|1102,2015-10-08,1102,亞泥,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,232.0,193.0,169.0,0,0.4201388888888889,False,False,True,True,False,-0.0023898333385763,-0.0426556720998854,0.018143303110035,-0.0271641919381757,0.0158165572889423,-0.0555685426267065,-0.0236388413937842,-0.019875992668882,proxy_midpoint_rs20_rs40,0.0453074950482107,-0.042980749227118,0.0394553986827265,False,False,True,False,False,0.5087719298245614,False,False,False,True,,,475085896.0,2329027611.0,7291455926.0,-63.0,4.0,False,False,False,False,True,True,False,False,False,False,False,False,0.0076473234367971,-0.0175438596491228,-0.0161294258314829,-0.0666666666666666,-0.0644468936713266,-0.1525851197982345,0.0131107360401219,0.422976501305483,0.2964659685863874,0.543291473892928,0.3310104529616724,True,False,0.41463414634146345,True,False,-24.0,False,True,4.0,True,False,True,True,True,False,False,False,True,True,True,True,True,False,False,False,True,0.041811846689895474,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False
2015-10-16|1102,2015-10-16,1102,亞泥,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,192.0,202.0,167.0,0,0.4143835616438356,False,False,True,True,False,-0.0752170751946277,-0.0483603504960887,0.0075807173390909,0.0262871186853879,-0.0156965441640339,-0.0859151326732007,-0.0061785512399391,-0.0508058384186173,proxy_midpoint_rs20_rs40,-0.018706401346297,0.0419836628494218,-0.0095179929240948,False,False,False,False,False,0.4548611111111111,False,False,False,True,,,575486767.0,2267408248.0,7400774654.0,-25.0,4.0,False,False,False,False,True,True,False,False,False,False,False,False,0.0280932456664673,-0.0072150072150072,0.0107737512242899,-0.0377622377622377,-0.0370551803771999,-0.1324085750315258,0.0137147321007789,0.578604044357469,0.3,0.5592322964923891,0.30927835051546393,True,False,0.429553264604811,True,False,-35.0,False,True,4.0,True,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,True,0.06206896551724138,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False
2015-10-23|1102,2015-10-23,1102,亞泥,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,212.0,204.0,169.0,0,0.4117647058823529,False,False,True,True,False,-0.1339203604495903,-0.1031748494059192,0.003532658942454,0.0112147810578659,-0.0163351781815821,-0.0434785706803153,-0.019073859218929,-0.0299068744309487,proxy_midpoint_rs20_rs40,-0.0076821221154119,0.027549959239448,0.0027386810373468,False,False,False,False,False,0.2922535211267605,False,False,False,True,,,535795297.0,2238320055.0,7427360692.0,-43.0,4.0,False,False,False,False,True,True,False,False,False,False,False,False,0.0276210276210276,-0.0014430014430013,0.0191458026509572,-0.0321678321678321,-0.0257866209906379,-0.1105398457583547,0.0132730051279941,0.5234680573663625,0.2728459530026109,0.5066050198150595,0.29513888888888884,True,False,0.41666666666666663,True,False,-35.0,False,True,4.0,True,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,True,0.08070175438596491,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False
2015-10-30|1102,2015-10-30,1102,亞泥,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,248.0,221.0,178.0,0,0.4131944444444444,False,False,True,True,False,-0.134295716493651,-0.1114196400557538,-0.0136118339972739,-0.0101970126314975,0.0152486883867632,-0.0142906297211289,-0.0359655119412559,0.0004790293328171,proxy_midpoint_rs20_rs40,-0.0034148213657763,-0.0254457010182607,0.0512142003280191,False,True,True,True,False,0.1595744680851064,False,False,False,True,,,431991007.0,2018358967.0,7319281483.0,-70.0,4.0,False,False,False,False,True,True,False,False,False,False,False,False,-0.0113511534236544,-0.0259740259740259,-0.004449251493326,-0.0559440559440559,-0.0449126861535921,-0.1323907455012852,0.0131787924035132,0.2672750977835723,0.1725490196078431,0.3965631196298744,0.23344947735191635,True,False,0.38327526132404177,True,False,-43.0,False,True,4.0,True,False,True,False,False,False,True,False,True,True,True,False,False,False,False,False,True,0.10877192982456141,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False
2015-11-06|1102,2015-11-06,1102,亞泥,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,218.0,217.0,182.0,0,0.4111498257839721,False,False,True,True,False,-0.1297617312183098,-0.0920691308063054,0.00057427772623,-0.0132455040767492,-0.0023898333385763,0.0137122093348642,-0.0590804436528441,0.0056611879981439,proxy_midpoint_rs20_rs40,0.0138197818029792,-0.0108556707381729,0.0566906103142678,False,False,False,True,False,0.1837455830388692,False,False,False,True,,,599952812.0,2143225883.0,7340200005.0,-36.0,4.0,False,False,False,False,True,True,False,False,False,False,False,False,-0.0031288656043076,-0.0172166427546628,0.0125646711012563,-0.0242165242165242,-0.0263201535144868,-0.1195372750642673,0.011597263252037,0.3196614583333333,0.2155453951665578,0.392338177014531,0.2447552447552448,True,False,0.3671328671328671,True,False,-35.0,False,True,4.0,True,False,True,True,False,False,False,False,True,True,True,True,True,False,False,False,True,0.07042253521126761,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False
2015-11-13|1102,2015-11-13,1102,亞泥,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,141.0,197.0,176.0,0,0.4106529209621993,False,False,True,True,False,-0.085783429711297,-0.0507114460267035,-0.066107927838624,-0.0665354245490069,-0.0752170751946277,-0.0913801479386567,-0.1568338485569168,-0.0832986115666422,proxy_midpoint_rs20_rs40,0.0004274967103829,0.0086816506456207,0.081616773362289,True,False,False,False,False,0.0457746478873239,False,False,False,True,,,937335506.0,2505074622.0,7713651500.0,35.0,4.0,False,False,False,False,True,True,False,False,False,False,False,False,-0.0956034228385955,-0.1205164992826399,-0.0885661892253557,-0.1267806267806268,-0.1222794959908361,-0.2120822622107969,0.0136574182888688,0.0611979166666666,0.0489875898105813,0.1470006591957811,0.32413793103448274,True,False,0.39655172413793105,True,False,-21.0,False,True,4.0,True,False,False,False,False,True,False,False,True,True,True,False,False,False,False,False,True,0.13286713286713286,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False
2015-11-20|1102,2015-11-20,1102,亞泥,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,146.0,182.0,181.0,0,0.4189655172413793,False,False,True,True,False,-0.0404125954904297,-0.0184586676501776,-0.0619345378229484,-0.122283780455173,-0.1339203604495903,-0.1552838872296077,-0.1828033718830359,-0.144602123839599,proxy_midpoint_rs20_rs40,0.0603492426322246,0.0116365799944172,0.0488830114334455,True,False,False,False,False,0.0282685512367491,False,False,False,True,,,882549629.0,2851828954.0,7745938261.0,35.0,4.0,False,False,False,False,True,True,False,False,False,False,False,False,-0.1091382213378234,-0.1649928263988522,-0.1255352715798962,-0.1709401709401709,-0.1575798513943837,-0.237221494102228,0.0153630147747695,0.0201691607026675,0.0267798824297844,0.0651315789473684,0.37370242214532867,True,False,0.3771626297577855,True,False,-1.0,False,True,4.0,True,False,False,False,False,True,False,False,True,True,True,False,False,False,False,False,True,0.14285714285714285,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False
2015-11-27|1102,2015-11-27,1102,亞泥,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,208.0,173.0,195.0,0,0.4100346020761246,False,False,True,True,False,-0.0223712020026068,-0.0135315447989728,-0.0132825223584189,-0.074197413076737,-0.134295716493651,-0.124728727863942,-0.1530411266119373,-0.1295122221787965,proxy_midpoint_rs20_rs40,0.0609148907183181,0.0600983034169139,0.0187454101182863,True,False,False,False,False,0.0424028268551236,False,False,False,True,,,593600095.0,3013438042.0,7337154547.0,-13.0,4.0,False,False,False,False,True,True,False,False,False,False,False,False,-0.0869843300287816,-0.1807747489239598,-0.1310082435003169,-0.1807747489239598,-0.1644717588527947,-0.2427055702917772,0.0170967279216373,0.0475260416666666,0.0346858638743455,0.0638578011849901,0.4027777777777778,True,False,0.32638888888888884,True,False,22.0,True,False,4.0,True,False,False,False,False,True,False,False,True,True,True,False,False,False,False,False,True,0.17832167832167833,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False
2015-12-04|1102,2015-12-04,1102,亞泥,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,210.0,174.0,191.0,0,0.4086206896551724,False,False,True,True,False,-0.0449330632420655,-0.0072427062386847,0.0032286708343175,-0.0100719896198341,-0.1297617312183098,-0.1345742209658277,-0.1222886517757599,-0.1321679760920687,proxy_midpoint_rs20_rs40,0.0133006604541516,0.1196897415984757,-0.0074730794425499,True,False,False,False,False,0.0565371024734982,False,False,False,True,,,729093890.0,3142579120.0,7614832614.0,-19.0,4.0,False,False,False,False,True,True,False,False,False,False,False,False,-0.0400941413801798,-0.151560178306092,-0.1210426394376315,-0.1807747489239598,-0.1555128299933446,-0.2273342354533153,0.0207420368473245,0.1218241042345276,0.0373525557011795,0.061305207646671,0.40138408304498274,True,False,0.342560553633218,True,False,17.0,True,False,4.0,True,False,False,False,False,True,False,False,True,True,True,False,False,False,False,False,True,0.25874125874125875,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False
2015-12-11|1102,2015-12-11,1102,亞泥,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,244.0,202.0,195.0,0,0.4149659863945578,False,False,True,True,False,0.001730787089055,0.0364024728679746,-0.018267731258585,-0.0151384035467354,-0.085783429711297,-0.1495122667162959,-0.1662292520034382,-0.1176478482137964,proxy_midpoint_rs20_rs40,-0.0031293277118495,0.0706450261645616,0.0804458222921411,False,False,False,False,False,0.0551724137931034,False,False,False,True,,,473779326.0,2679022940.0,7451505810.0,-49.0,4.0,False,False,False,False,True,True,False,False,False,False,False,False,-0.0511140235910878,-0.095,-0.1512309495896835,-0.2209469153515065,-0.1884621132865042,-0.2652232746955346,0.0189431836319523,0.2951885565669701,0.0517015706806282,0.0571992110453648,0.31399317406143346,True,False,0.33788395904436863,True,False,-7.0,False,True,4.0,True,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,True,0.2191780821917808,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False
2015-12-18|1102,2015-12-18,1102,亞泥,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,223.0,223.0,197.0,0,0.4010416666666667,False,False,True,True,False,-0.0060941278627631,0.0427058799238833,-0.0131960050196615,-0.0310913500191757,-0.0404125954904297,-0.164577116743266,-0.1867891190506606,-0.1024948561168478,proxy_midpoint_rs20_rs40,0.0178953449995142,0.009321245471254,0.1463765235602309,True,False,False,False,False,0.0498220640569395,False,False,False,True,,,471194018.0,2267667329.0,7357816338.0,-26.0,4.0,False,False,False,False,True,True,False,False,False,False,False,False,-0.0301301479764663,-0.0684931506849315,-0.1354100445009535,-0.2195121951219513,-0.1773571590594048,-0.2547945205479452,0.0205486749049025,0.2530904359141184,0.0419947506561679,0.0415567282321899,0.22648083623693382,True,False,0.31707317073170727,True,False,-26.0,False,True,4.0,True,False,False,False,False,True,False,False,True,True,True,False,False,False,False,False,True,0.26855123674911663,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False
2015-12-31|1102,2015-12-31,1102,亞泥,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,232.0,249.0,204.0,0,0.398972602739726,False,False,True,True,False,-0.0204634288783681,0.0091638869280988,-0.0052597414573825,-0.01651464195172,-0.0087689884325907,-0.1335436560613913,-0.164927722793798,-0.0711563222469909,proxy_midpoint_rs20_rs40,0.0112549004943375,-0.0077456535191293,0.1561587343612073,False,False,False,False,False,0.0348432055749128,False,False,False,True,,,266694884.0,1516323148.0,6768328732.0,-28.0,3.0,False,False,False,False,True,True,False,False,False,False,False,False,-0.0061661225970258,-0.041958041958042,-0.1057684462454785,-0.2137733142037303,-0.1548101021785233,-0.2462173314993123,0.0149206714514374,0.3752430330524951,0.0640104506858262,0.039447731755424,0.147766323024055,True,False,0.302405498281787,True,False,-45.0,False,True,4.0,True,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,True,0.1736111111111111,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False
2016-01-08|1102,2016-01-08,1102,亞泥,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,171.0,226.0,204.0,0,0.4023972602739726,False,False,True,True,False,-0.0179688958423487,-0.0635652437192177,0.0032259505370996,-0.0017887650050544,-0.0067738928014523,-0.1103918188926905,-0.1329930531566564,-0.0585828558470713,proxy_midpoint_rs20_rs40,0.005014715542154,0.0049851277963979,0.1262191603552041,True,False,False,False,False,0.0454545454545454,False,False,False,True,,,658526310.0,1715919240.0,6878658922.0,33.0,3.0,False,False,False,False,True,True,False,False,False,False,False,False,-0.0387281634162123,-0.0714285714285714,-0.1324899207562908,-0.253945480631277,-0.1878278299124052,-0.2727272727272727,0.0169598374038927,0.3234344738540994,0.094928478543563,0.0478061558611656,0.22680412371134018,True,False,0.302405498281787,True,False,-22.0,False,True,4.0,True,False,False,False,False,True,False,False,True,True,True,False,False,False,False,False,True,0.1951219512195122,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False
2016-01-15|1102,2016-01-15,1102,亞泥,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,209.0,222.0,207.0,0,0.4034482758620689,False,False,True,True,False,-0.0104471125043141,-0.1092300226273215,-0.0061757311048706,-0.0026763471703967,-0.0180326618391042,-0.0427654766440814,-0.1503845889646931,-0.0303990692415928,proxy_midpoint_rs20_rs40,-0.0034993839344739,0.0153563146687075,0.1323519271255888,False,False,False,False,False,0.07773851590106,False,False,False,True,,,404569202.0,1653326516.0,6755713195.0,-2.0,3.0,False,False,False,False,True,True,False,False,False,False,False,False,-0.04342117602926,-0.0827338129496403,-0.1280809232084342,-0.2682926829268293,-0.1930698943870891,-0.2867132867132866,0.0136664439934415,0.5222437137330754,0.2109375,0.073394495412844,0.23529411764705888,True,False,0.28719723183391,True,False,-15.0,False,True,4.0,True,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,True,0.09090909090909091,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False
2016-01-22|1102,2016-01-22,1102,亞泥,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,211.0,203.0,204.0,0,0.4054982817869416,False,False,True,True,False,-0.0089385355165945,-0.1236344277208347,-0.0130408588305303,-0.0189494668127643,-0.0195151977516564,-0.0408887087119619,-0.1615865309680307,-0.0302019532318091,proxy_midpoint_rs20_rs40,0.0059086079822339,0.000565730938892,0.1420713332163743,True,False,False,False,False,0.0594405594405594,False,False,False,True,,,412355505.0,1742145901.0,6728395401.0,-7.0,4.0,False,False,False,False,True,True,False,False,False,False,False,False,-0.0392344497607655,-0.0971223021582733,-0.1185766124312303,-0.2797704447632712,-0.1955557929597776,-0.2979020979020979,0.0115962390615472,0.3415424497731691,0.1716906946264744,0.0580474934036939,0.303448275862069,True,False,0.30000000000000004,True,False,1.0,True,False,4.0,True,False,False,False,False,True,False,False,True,True,True,False,False,False,False,False,True,0.07216494845360824,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False
2016-01-29|1102,2016-01-29,1102,亞泥,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,222.0,202.0,203.0,0,0.4122807017543859,False,False,True,True,False,0.0475910377285697,-0.0342131654817301,-0.0054757888254999,-0.0189957402406861,-0.0204634288783681,-0.0282592689115734,-0.1459724139916342,-0.0243613488949707,proxy_midpoint_rs20_rs40,0.0135199514151862,0.0014676886376819,0.125508985113266,True,False,False,False,False,0.075,False,False,False,True,,,382737395.0,1858188412.0,6566685142.0,-19.0,4.0,False,False,False,False,True,True,False,False,False,False,False,False,0.0187719984356668,-0.0076190476190476,-0.060330056813058,-0.2394160583941605,-0.1536368436015107,-0.2578347578347578,0.0147383120014379,0.6636771300448431,0.2799740764744005,0.0718484650555192,0.2922535211267606,True,False,0.28873239436619713,True,False,1.0,True,False,4.0,True,False,False,False,False,True,False,False,True,True,True,False,False,False,False,False,True,0.07746478873239436,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False
