signal_date,signal_family,variant,route_or_mode,ticker,executable_ticker,name,path_bucket,timing_variant,entry_date,exit_date,entry_price_kind,exit_price_kind,entry_price,exit_price,gross_return,net_return_local_ep05_cost_unit_notional,entry_ready,exit_ready,path_ready,source_quality,blocked_reason,adjusted_close_ready,diagnostic_only,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,not_live_rule,forward_returns_live_rule_usage
2022-07-15,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,top1_by_RS20_with_legacy_7_core_flag_context,2419,2419,仲琦,ordinary_stock,next_day_open_entry_fixed_5td_exit,2022-07-18,2022-07-25,open,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2022-07-15,legacy_rs20,dynamic80_top1_rs20_proxy,top1_by_RS20_within_layer4_80_primary_pool,2419,2419,仲琦,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2022-07-15,2022-07-22,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2022-07-15,legacy_rs20,dynamic80_top1_rs20_proxy,top1_by_RS20_within_layer4_80_primary_pool,2419,2419,仲琦,ordinary_stock,next_day_close_entry_fixed_5td_exit,2022-07-18,2022-07-25,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2022-07-15,legacy_rs20,dynamic80_top1_rs20_proxy,top1_by_RS20_within_layer4_80_primary_pool,2419,2419,仲琦,ordinary_stock,next_day_open_entry_fixed_5td_exit,2022-07-18,2022-07-25,open,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2022-07-15,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,2419,2419,仲琦,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2022-07-15,2022-07-22,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2022-07-15,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,2419,2419,仲琦,ordinary_stock,next_day_close_entry_fixed_5td_exit,2022-07-18,2022-07-25,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2022-07-15,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,2419,2419,仲琦,ordinary_stock,next_day_open_entry_fixed_5td_exit,2022-07-18,2022-07-25,open,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2022-07-15,regime_switch,conservative_hurdle_route,hurdle_reference,1513,1513,中興電,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2022-07-15,2022-07-22,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2022-07-15,regime_switch,conservative_hurdle_route,hurdle_reference,1513,1513,中興電,ordinary_stock,next_day_close_entry_fixed_5td_exit,2022-07-18,2022-07-25,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2022-07-15,regime_switch,conservative_hurdle_route,hurdle_reference,1513,1513,中興電,ordinary_stock,next_day_open_entry_fixed_5td_exit,2022-07-18,2022-07-25,open,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2022-07-15,regime_switch,dispersion_route,rs20_top3_risk_tiebreak,1760,1760,寶齡富錦,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2022-07-15,2022-07-22,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2022-07-15,regime_switch,dispersion_route,rs20_top3_risk_tiebreak,1760,1760,寶齡富錦,ordinary_stock,next_day_close_entry_fixed_5td_exit,2022-07-18,2022-07-25,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2022-07-15,regime_switch,dispersion_route,rs20_top3_risk_tiebreak,1760,1760,寶齡富錦,ordinary_stock,next_day_open_entry_fixed_5td_exit,2022-07-18,2022-07-25,open,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2022-07-15,regime_switch,hybrid_pullback_base_mega_override,pullback_repair,2308,2308,台達電,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2022-07-15,2022-07-22,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2022-07-15,regime_switch,hybrid_pullback_base_mega_override,pullback_repair,2308,2308,台達電,ordinary_stock,next_day_close_entry_fixed_5td_exit,2022-07-18,2022-07-25,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2022-07-15,regime_switch,hybrid_pullback_base_mega_override,pullback_repair,2308,2308,台達電,ordinary_stock,next_day_open_entry_fixed_5td_exit,2022-07-18,2022-07-25,open,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2022-07-15,regime_switch,market_bias_pool_trend_route,pullback_repair,2308,2308,台達電,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2022-07-15,2022-07-22,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2022-07-15,regime_switch,market_bias_pool_trend_route,pullback_repair,2308,2308,台達電,ordinary_stock,next_day_close_entry_fixed_5td_exit,2022-07-18,2022-07-25,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2022-07-15,regime_switch,market_bias_pool_trend_route,pullback_repair,2308,2308,台達電,ordinary_stock,next_day_open_entry_fixed_5td_exit,2022-07-18,2022-07-25,open,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2022-07-15,regime_switch,pool_breadth_route,low_risk_strength,1760,1760,寶齡富錦,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2022-07-15,2022-07-22,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2022-07-15,regime_switch,pool_breadth_route,low_risk_strength,1760,1760,寶齡富錦,ordinary_stock,next_day_close_entry_fixed_5td_exit,2022-07-18,2022-07-25,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2022-07-15,regime_switch,pool_breadth_route,low_risk_strength,1760,1760,寶齡富錦,ordinary_stock,next_day_open_entry_fixed_5td_exit,2022-07-18,2022-07-25,open,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2022-07-22,legacy_rs20,dynamic80_top1_rs20_31_bonus_proxy,RS20_plus_31_high_confidence_context_bonus,5904,5904,寶雅,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2022-07-22,2022-07-29,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2022-07-22,legacy_rs20,dynamic80_top1_rs20_31_bonus_proxy,RS20_plus_31_high_confidence_context_bonus,5904,5904,寶雅,ordinary_stock,next_day_close_entry_fixed_5td_exit,2022-07-25,2022-08-01,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2022-07-22,legacy_rs20,dynamic80_top1_rs20_31_bonus_proxy,RS20_plus_31_high_confidence_context_bonus,5904,5904,寶雅,ordinary_stock,next_day_open_entry_fixed_5td_exit,2022-07-25,2022-08-01,open,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2022-07-22,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,top1_by_RS20_with_legacy_7_core_flag_context,5904,5904,寶雅,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2022-07-22,2022-07-29,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2022-07-22,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,top1_by_RS20_with_legacy_7_core_flag_context,5904,5904,寶雅,ordinary_stock,next_day_close_entry_fixed_5td_exit,2022-07-25,2022-08-01,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2022-07-22,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,top1_by_RS20_with_legacy_7_core_flag_context,5904,5904,寶雅,ordinary_stock,next_day_open_entry_fixed_5td_exit,2022-07-25,2022-08-01,open,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2022-07-22,legacy_rs20,dynamic80_top1_rs20_proxy,top1_by_RS20_within_layer4_80_primary_pool,5904,5904,寶雅,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2022-07-22,2022-07-29,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2022-07-22,legacy_rs20,dynamic80_top1_rs20_proxy,top1_by_RS20_within_layer4_80_primary_pool,5904,5904,寶雅,ordinary_stock,next_day_close_entry_fixed_5td_exit,2022-07-25,2022-08-01,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2022-07-22,legacy_rs20,dynamic80_top1_rs20_proxy,top1_by_RS20_within_layer4_80_primary_pool,5904,5904,寶雅,ordinary_stock,next_day_open_entry_fixed_5td_exit,2022-07-25,2022-08-01,open,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2022-07-22,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,5904,5904,寶雅,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2022-07-22,2022-07-29,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2022-07-22,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,5904,5904,寶雅,ordinary_stock,next_day_close_entry_fixed_5td_exit,2022-07-25,2022-08-01,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2022-07-22,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,5904,5904,寶雅,ordinary_stock,next_day_open_entry_fixed_5td_exit,2022-07-25,2022-08-01,open,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2022-07-22,regime_switch,conservative_hurdle_route,hurdle_reference,1216,1216,統一,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2022-07-22,2022-07-29,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2022-07-22,regime_switch,conservative_hurdle_route,hurdle_reference,1216,1216,統一,ordinary_stock,next_day_close_entry_fixed_5td_exit,2022-07-25,2022-08-01,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2022-07-22,regime_switch,conservative_hurdle_route,hurdle_reference,1216,1216,統一,ordinary_stock,next_day_open_entry_fixed_5td_exit,2022-07-25,2022-08-01,open,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2022-07-22,regime_switch,dispersion_route,low_risk_strength,3088,3088,艾訊,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2022-07-22,2022-07-29,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2022-07-22,regime_switch,dispersion_route,low_risk_strength,3088,3088,艾訊,ordinary_stock,next_day_close_entry_fixed_5td_exit,2022-07-25,2022-08-01,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2022-07-22,regime_switch,dispersion_route,low_risk_strength,3088,3088,艾訊,ordinary_stock,next_day_open_entry_fixed_5td_exit,2022-07-25,2022-08-01,open,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2022-07-22,regime_switch,hybrid_pullback_base_mega_override,pullback_repair,2330,2330,台積電,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2022-07-22,2022-07-29,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2022-07-22,regime_switch,hybrid_pullback_base_mega_override,pullback_repair,2330,2330,台積電,ordinary_stock,next_day_close_entry_fixed_5td_exit,2022-07-25,2022-08-01,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2022-07-22,regime_switch,hybrid_pullback_base_mega_override,pullback_repair,2330,2330,台積電,ordinary_stock,next_day_open_entry_fixed_5td_exit,2022-07-25,2022-08-01,open,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2022-07-22,regime_switch,market_bias_pool_trend_route,stable_strength,5258,5258,虹堡,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2022-07-22,2022-07-29,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2022-07-22,regime_switch,market_bias_pool_trend_route,stable_strength,5258,5258,虹堡,ordinary_stock,next_day_close_entry_fixed_5td_exit,2022-07-25,2022-08-01,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2022-07-22,regime_switch,market_bias_pool_trend_route,stable_strength,5258,5258,虹堡,ordinary_stock,next_day_open_entry_fixed_5td_exit,2022-07-25,2022-08-01,open,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2022-07-22,regime_switch,pool_breadth_route,stable_strength,5258,5258,虹堡,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2022-07-22,2022-07-29,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2022-07-22,regime_switch,pool_breadth_route,stable_strength,5258,5258,虹堡,ordinary_stock,next_day_close_entry_fixed_5td_exit,2022-07-25,2022-08-01,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2022-07-22,regime_switch,pool_breadth_route,stable_strength,5258,5258,虹堡,ordinary_stock,next_day_open_entry_fixed_5td_exit,2022-07-25,2022-08-01,open,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2022-07-29,legacy_rs20,dynamic80_top1_rs20_31_bonus_proxy,RS20_plus_31_high_confidence_context_bonus,2419,2419,仲琦,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2022-07-29,2022-08-05,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2022-07-29,legacy_rs20,dynamic80_top1_rs20_31_bonus_proxy,RS20_plus_31_high_confidence_context_bonus,2419,2419,仲琦,ordinary_stock,next_day_close_entry_fixed_5td_exit,2022-08-01,2022-08-08,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2022-07-29,legacy_rs20,dynamic80_top1_rs20_31_bonus_proxy,RS20_plus_31_high_confidence_context_bonus,2419,2419,仲琦,ordinary_stock,next_day_open_entry_fixed_5td_exit,2022-08-01,2022-08-08,open,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2022-07-29,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,top1_by_RS20_with_legacy_7_core_flag_context,2419,2419,仲琦,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2022-07-29,2022-08-05,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2022-07-29,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,top1_by_RS20_with_legacy_7_core_flag_context,2419,2419,仲琦,ordinary_stock,next_day_close_entry_fixed_5td_exit,2022-08-01,2022-08-08,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2022-07-29,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,top1_by_RS20_with_legacy_7_core_flag_context,2419,2419,仲琦,ordinary_stock,next_day_open_entry_fixed_5td_exit,2022-08-01,2022-08-08,open,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2022-07-29,legacy_rs20,dynamic80_top1_rs20_proxy,top1_by_RS20_within_layer4_80_primary_pool,2419,2419,仲琦,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2022-07-29,2022-08-05,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2022-07-29,legacy_rs20,dynamic80_top1_rs20_proxy,top1_by_RS20_within_layer4_80_primary_pool,2419,2419,仲琦,ordinary_stock,next_day_close_entry_fixed_5td_exit,2022-08-01,2022-08-08,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2022-07-29,legacy_rs20,dynamic80_top1_rs20_proxy,top1_by_RS20_within_layer4_80_primary_pool,2419,2419,仲琦,ordinary_stock,next_day_open_entry_fixed_5td_exit,2022-08-01,2022-08-08,open,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2022-07-29,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,2419,2419,仲琦,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2022-07-29,2022-08-05,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2022-07-29,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,2419,2419,仲琦,ordinary_stock,next_day_close_entry_fixed_5td_exit,2022-08-01,2022-08-08,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2022-07-29,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,2419,2419,仲琦,ordinary_stock,next_day_open_entry_fixed_5td_exit,2022-08-01,2022-08-08,open,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2022-07-29,regime_switch,conservative_hurdle_route,rs20_top3_risk_tiebreak,2419,2419,仲琦,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2022-07-29,2022-08-05,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2022-07-29,regime_switch,conservative_hurdle_route,rs20_top3_risk_tiebreak,2419,2419,仲琦,ordinary_stock,next_day_close_entry_fixed_5td_exit,2022-08-01,2022-08-08,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2022-07-29,regime_switch,conservative_hurdle_route,rs20_top3_risk_tiebreak,2419,2419,仲琦,ordinary_stock,next_day_open_entry_fixed_5td_exit,2022-08-01,2022-08-08,open,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2022-07-29,regime_switch,dispersion_route,rs20_top3_risk_tiebreak,2419,2419,仲琦,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2022-07-29,2022-08-05,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2022-07-29,regime_switch,dispersion_route,rs20_top3_risk_tiebreak,2419,2419,仲琦,ordinary_stock,next_day_close_entry_fixed_5td_exit,2022-08-01,2022-08-08,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2022-07-29,regime_switch,dispersion_route,rs20_top3_risk_tiebreak,2419,2419,仲琦,ordinary_stock,next_day_open_entry_fixed_5td_exit,2022-08-01,2022-08-08,open,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2022-07-29,regime_switch,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,2419,2419,仲琦,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2022-07-29,2022-08-05,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2022-07-29,regime_switch,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,2419,2419,仲琦,ordinary_stock,next_day_close_entry_fixed_5td_exit,2022-08-01,2022-08-08,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2022-07-29,regime_switch,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,2419,2419,仲琦,ordinary_stock,next_day_open_entry_fixed_5td_exit,2022-08-01,2022-08-08,open,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2022-07-29,regime_switch,market_bias_pool_trend_route,stable_strength,2419,2419,仲琦,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2022-07-29,2022-08-05,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
