scenario,date,held_ticker_before_close,held_ticker_after_close,quantity_after_close,NAV_open,prior_adjusted_mark,current_adjusted_mark,adjustment_factor,adjusted_source_hash,gross_return_from_same_asset,NAV_before_transition_cost,transition_type,transition_cost_rate,NAV_close,net_daily_return,price_status,corporate_action_scale_guard,cross_asset_nominal_price_return_used
placebo_seed_17,2023-11-06,3014,3014,0.0028316738952625232,0.45731534465544127,136.09117126464844,139.04051208496094,0.8426697702118845,259541e612995f91667fd39cf0d7c19bf8bf0ed181e25a8e702d40d61563114b,0.021671801285162662,0.4672261919294697,hold,0.0,0.4672261919294697,0.021671801285162662,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2023-11-07,3014,5904,0.0009057477526217423,0.4672261919294697,139.04051208496094,140.72584533691406,0.8426697325563717,259541e612995f91667fd39cf0d7c19bf8bf0ed181e25a8e702d40d61563114b,0.012121166893597879,0.472889518578907,stock_to_stock,0.00785,0.46917733585806254,0.0041760157334831405,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2023-11-08,5904,5904,0.0009057477526217423,0.46917733585806254,465.0770568847656,458.792236328125,0.9158786040355987,88c8a78deade636c4faadb0ab2bd2ad555b92794c4492570f0cf4fc317017215,-0.01351350375943794,0.4628371061661015,hold,0.0,0.4628371061661015,-0.01351350375943794,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2023-11-09,5904,5904,0.0009057477526217423,0.4628371061661015,458.792236328125,457.8943786621094,0.9158785339920403,88c8a78deade636c4faadb0ab2bd2ad555b92794c4492570f0cf4fc317017215,-0.0019570027452981975,0.46193133267870856,hold,0.0,0.46193133267870856,-0.0019570027452981975,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2023-11-10,5904,5904,0.0009057477526217423,0.46193133267870856,457.8943786621094,448.9160461425781,0.9158785443401694,88c8a78deade636c4faadb0ab2bd2ad555b92794c4492570f0cf4fc317017215,-0.0196078679667665,0.45287384409783193,hold,0.0,0.45287384409783193,-0.0196078679667665,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2023-11-13,5904,5904,0.0009057477526217423,0.45287384409783193,448.9160461425781,452.5074157714844,0.9158785916442964,88c8a78deade636c4faadb0ab2bd2ad555b92794c4492570f0cf4fc317017215,0.008000091909758922,0.45649687647414045,hold,0.0,0.45649687647414045,0.008000091909758922,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2023-11-14,5904,3044,0.0022454737063946997,0.45649687647414045,452.5074157714844,449.8139343261719,0.9158786209882589,88c8a78deade636c4faadb0ab2bd2ad555b92794c4492570f0cf4fc317017215,-0.005952347633287669,0.45377964837185636,stock_to_stock,0.00785,0.4502174781321373,-0.013755621704366394,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2023-11-15,3044,3044,0.0022454737063946997,0.4502174781321373,180.5256805419922,176.92417907714844,0.9003775016648775,bc7c223c80937afd10790f55a3070aac8340e51d67a92aee21dee2183d06489c,-0.019950078315899233,0.44123560418421454,hold,0.0,0.44123560418421454,-0.019950078315899233,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2023-11-16,3044,3044,0.0022454737063946997,0.44123560418421454,176.92417907714844,176.92417907714844,0.9003775016648775,bc7c223c80937afd10790f55a3070aac8340e51d67a92aee21dee2183d06489c,0.0,0.44123560418421454,hold,0.0,0.44123560418421454,0.0,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2023-11-17,3044,3044,0.0022454737063946997,0.44123560418421454,176.92417907714844,176.4739990234375,0.9003775460379464,bc7c223c80937afd10790f55a3070aac8340e51d67a92aee21dee2183d06489c,-0.0025444801047495025,0.44011288896786066,hold,0.0,0.44011288896786066,-0.0025444801047495025,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2023-11-20,3044,3044,0.0022454737063946997,0.44011288896786066,176.4739990234375,173.32266235351562,0.9003774667715098,bc7c223c80937afd10790f55a3070aac8340e51d67a92aee21dee2183d06489c,-0.017857229321943002,0.43225369218201876,hold,0.0,0.43225369218201876,-0.017857229321943002,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2023-11-21,3044,4129,0.0048517555865495885,0.43225369218201876,173.32266235351562,176.4739990234375,0.9003775460379464,bc7c223c80937afd10790f55a3070aac8340e51d67a92aee21dee2183d06489c,0.018181907819384113,0.44011288896786066,stock_to_stock,0.00785,0.436658002789463,0.01018917984300205,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2023-11-22,4129,4129,0.0048517555865495885,0.436658002789463,83.158447265625,83.52804565429688,0.9239827903142812,d0109debd6bb5ca05cc6e8e549f7d0fa045ce4c7c40830dde039f6d62360daeb,0.0044445080545010285,0.43859873279992306,hold,0.0,0.43859873279992306,0.0044445080545010285,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2023-11-23,4129,4129,0.0048517555865495885,0.43859873279992306,83.52804565429688,83.52804565429688,0.9239827903142812,d0109debd6bb5ca05cc6e8e549f7d0fa045ce4c7c40830dde039f6d62360daeb,0.0,0.43859873279992306,hold,0.0,0.43859873279992306,0.0,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2023-11-24,4129,4129,0.0048517555865495885,0.43859873279992306,83.52804565429688,82.51166534423828,0.9239827830287414,d0109debd6bb5ca05cc6e8e549f7d0fa045ce4c7c40830dde039f6d62360daeb,-0.012168132297326273,0.43326180539377396,hold,0.0,0.43326180539377396,-0.012168132297326273,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2023-11-27,4129,4129,0.0048517555865495885,0.43326180539377396,82.51166534423828,80.57129669189453,0.9239827925649798,d0109debd6bb5ca05cc6e8e549f7d0fa045ce4c7c40830dde039f6d62360daeb,-0.023516294868713872,0.4230730930227826,hold,0.0,0.4230730930227826,-0.023516294868713872,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2023-11-28,4129,4129,0.0048517555865495885,0.4230730930227826,80.57129669189453,82.69645690917969,0.9239827587617843,d0109debd6bb5ca05cc6e8e549f7d0fa045ce4c7c40830dde039f6d62360daeb,0.026376145160128095,0.4342321303376959,hold,0.0,0.4342321303376959,0.026376145160128095,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2023-11-29,4129,6643,0.0004220852992724377,0.4342321303376959,82.69645690917969,82.23446655273438,0.9239827702554424,d0109debd6bb5ca05cc6e8e549f7d0fa045ce4c7c40830dde039f6d62360daeb,-0.005586579809007897,0.43180625788592886,stock_to_stock,0.00785,0.4284165787615243,-0.013392725157507335,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2023-11-30,6643,6643,0.0004220852992724377,0.4284165787615243,836.0921630859375,836.0921630859375,0.9885069796783068,6e78e77047999b914ae69f4b9ffef13c09310b0e06416a590e3ada7c67818348,0.0,0.4284165787615243,hold,0.0,0.4284165787615243,0.0,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2023-12-01,6643,6643,0.0004220852992724377,0.4284165787615243,836.0921630859375,818.793701171875,0.9885069650637469,6e78e77047999b914ae69f4b9ffef13c09310b0e06416a590e3ada7c67818348,-0.0206896592000283,0.4195527857513063,hold,0.0,0.4195527857513063,-0.0206896592000283,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2023-12-04,6643,6643,0.0004220852992724377,0.4195527857513063,818.793701171875,796.5528564453125,0.9885069886228761,6e78e77047999b914ae69f4b9ffef13c09310b0e06416a590e3ada7c67818348,-0.02716294067080749,0.4081564983236715,hold,0.0,0.4081564983236715,-0.0271629406708076,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2023-12-05,6643,6643,0.0004220852992724377,0.4081564983236715,796.5528564453125,806.4376831054688,0.988506986304506,6e78e77047999b914ae69f4b9ffef13c09310b0e06416a590e3ada7c67818348,0.012409505006696131,0.41322151843313465,hold,0.0,0.41322151843313465,0.012409505006696131,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2023-12-06,6643,6643,0.0004220852992724377,0.41322151843313465,806.4376831054688,852.5668334960938,0.9885069290182015,6e78e77047999b914ae69f4b9ffef13c09310b0e06416a590e3ada7c67818348,0.05720113451666675,0.4368582580942097,hold,0.0,0.4368582580942097,0.05720113451666675,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2023-12-07,6643,6643,0.0004220852992724377,0.4368582580942097,852.5668334960938,813.0275268554688,0.9885069353178112,6e78e77047999b914ae69f4b9ffef13c09310b0e06416a590e3ada7c67818348,-0.04637678254323763,0.4165981776563569,hold,0.0,0.4165981776563569,-0.04637678254323774,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2023-12-08,6643,6643,0.0004220852992724377,0.4165981776563569,813.0275268554688,848.4481811523438,0.9885069592764409,6e78e77047999b914ae69f4b9ffef13c09310b0e06416a590e3ada7c67818348,0.04356636537740699,0.4347478460796957,hold,0.0,0.4347478460796957,0.04356636537740699,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2023-12-11,6643,6643,0.0004220852992724377,0.4347478460796957,848.4481811523438,930.82177734375,0.9885069242744541,6e78e77047999b914ae69f4b9ffef13c09310b0e06416a590e3ada7c67818348,0.09708736257708539,0.476956367841642,hold,0.0,0.476956367841642,0.09708736257708539,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2023-12-12,6643,1529,0.013594915066483628,0.476956367841642,930.82177734375,922.58447265625,0.9885069798856453,6e78e77047999b914ae69f4b9ffef13c09310b0e06416a590e3ada7c67818348,-0.008849497173354148,0.4727355438126142,stock_to_stock,0.00785,0.4690245697936852,-0.01663002862054319,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2023-12-13,1529,1529,0.013594915066483628,0.4690245697936852,32.96675109863281,32.250083923339844,0.984224772313721,caf9019e0b4fdcb07b55c46641e8986fb328c2f8b8d1816eb225e39cfdd6ff49,-0.021739090186618015,0.45882840237120054,hold,0.0,0.45882840237120054,-0.021739090186618015,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2023-12-14,1529,1529,0.013594915066483628,0.45882840237120054,32.250083923339844,31.581193923950195,0.9842247780839454,caf9019e0b4fdcb07b55c46641e8986fb328c2f8b8d1816eb225e39cfdd6ff49,-0.020740721201831125,0.44931197039813786,hold,0.0,0.44931197039813786,-0.020740721201831125,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2023-12-15,1529,1529,0.013594915066483628,0.44931197039813786,31.581193923950195,31.294527053833008,0.9842248398081332,caf9019e0b4fdcb07b55c46641e8986fb328c2f8b8d1816eb225e39cfdd6ff49,-0.009077138464350099,0.445233503429144,hold,0.0,0.445233503429144,-0.009077138464350099,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2023-12-18,1529,1529,0.013594915066483628,0.445233503429144,31.294527053833008,30.864524841308597,0.9842248138585941,caf9019e0b4fdcb07b55c46641e8986fb328c2f8b8d1816eb225e39cfdd6ff49,-0.01374049244408515,0.43911577583942224,hold,0.0,0.43911577583942224,-0.01374049244408515,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2023-12-19,1529,1529,0.013594915066483628,0.43911577583942224,30.864524841308597,30.721193313598636,0.9842248464275275,caf9019e0b4fdcb07b55c46641e8986fb328c2f8b8d1816eb225e39cfdd6ff49,-0.004643892249982962,0.4370765694911563,hold,0.0,0.4370765694911563,-0.004643892249982962,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2023-12-20,1529,1529,0.013594915066483628,0.4370765694911563,30.721193313598636,31.15119171142578,0.9842248108333816,caf9019e0b4fdcb07b55c46641e8986fb328c2f8b8d1816eb225e39cfdd6ff49,0.013996799975761531,0.4431942428084161,hold,0.0,0.4431942428084161,0.013996799975761531,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2023-12-21,1529,1529,0.013594915066483628,0.4431942428084161,31.15119171142578,30.625635147094727,0.9842247859355241,caf9019e0b4fdcb07b55c46641e8986fb328c2f8b8d1816eb225e39cfdd6ff49,-0.016871154375076025,0.43571704431985037,hold,0.0,0.43571704431985037,-0.016871154375076025,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2023-12-22,1529,1529,0.013594915066483628,0.43571704431985037,30.625635147094727,30.625635147094727,0.9842247859355241,caf9019e0b4fdcb07b55c46641e8986fb328c2f8b8d1816eb225e39cfdd6ff49,0.0,0.43571704431985037,hold,0.0,0.43571704431985037,0.0,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2023-12-25,1529,1529,0.013594915066483628,0.43571704431985037,30.625635147094727,30.338966369628903,0.9842247878017762,caf9019e0b4fdcb07b55c46641e8986fb328c2f8b8d1816eb225e39cfdd6ff49,-0.009360419011359422,0.4316385502146255,hold,0.0,0.4316385502146255,-0.009360419011359422,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2023-12-26,1529,1529,0.013594915066483628,0.4316385502146255,30.338966369628903,30.338966369628903,0.9842247878017762,caf9019e0b4fdcb07b55c46641e8986fb328c2f8b8d1816eb225e39cfdd6ff49,0.0,0.4316385502146255,hold,0.0,0.4316385502146255,0.0,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2023-12-27,1529,1529,0.013594915066483628,0.4316385502146255,30.338966369628903,30.43452453613281,0.9842247881488313,caf9019e0b4fdcb07b55c46641e8986fb328c2f8b8d1816eb225e39cfdd6ff49,0.003149684314873946,0.43299807538593144,hold,0.0,0.43299807538593144,0.003149684314873946,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2023-12-28,1529,1529,0.013594915066483628,0.43299807538593144,30.43452453613281,32.488975524902344,0.9842248567222412,caf9019e0b4fdcb07b55c46641e8986fb328c2f8b8d1816eb225e39cfdd6ff49,0.06750396203267206,0.46222716102700345,hold,0.0,0.46222716102700345,0.06750396203267206,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2023-12-29,1529,1529,0.013594915066483628,0.46222716102700345,32.488975524902344,31.15119171142578,0.9842248108333816,caf9019e0b4fdcb07b55c46641e8986fb328c2f8b8d1816eb225e39cfdd6ff49,-0.04117654656273084,0.4431942428084162,hold,0.0,0.4431942428084162,-0.04117654656273084,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2024-01-02,1529,1529,0.013594915066483628,0.4431942428084162,31.15119171142578,31.342304229736328,0.9842248094772251,caf9019e0b4fdcb07b55c46641e8986fb328c2f8b8d1816eb225e39cfdd6ff49,0.006134998624802268,0.4459132388785661,hold,0.0,0.4459132388785661,0.006134998624802268,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2024-01-03,1529,1529,0.013594915066483628,0.4459132388785661,31.342304229736328,31.342304229736328,0.9842248094772251,caf9019e0b4fdcb07b55c46641e8986fb328c2f8b8d1816eb225e39cfdd6ff49,0.0,0.4459132388785661,hold,0.0,0.4459132388785661,0.0,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2024-01-04,1529,1529,0.013594915066483628,0.4459132388785661,31.342304229736328,31.294527053833008,0.9842248398081332,caf9019e0b4fdcb07b55c46641e8986fb328c2f8b8d1816eb225e39cfdd6ff49,-0.0015243670520558306,0.4452335034291441,hold,0.0,0.4452335034291441,-0.0015243670520559416,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2024-01-05,1529,2371,0.010307016888004032,0.4452335034291441,31.294527053833008,30.960079193115234,0.9842247525279577,caf9019e0b4fdcb07b55c46641e8986fb328c2f8b8d1816eb225e39cfdd6ff49,-0.01068710385501126,0.4404752467382663,stock_to_stock,0.00785,0.4370175160513709,-0.018453210089749428,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2024-01-08,2371,2371,0.010307016888004032,0.4370175160513709,40.66684341430664,41.24231719970703,0.9111674932250864,a6aa3379623274e43f6d08fe37549e6ea1b33948c4a4d3854c26a68319216852,0.014150933219418294,0.4432017217367299,hold,0.0,0.4432017217367299,0.014150933219418294,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2024-01-09,2371,2371,0.010307016888004032,0.4432017217367299,41.24231719970703,43.352386474609375,0.911167457136821,a6aa3379623274e43f6d08fe37549e6ea1b33948c4a4d3854c26a68319216852,0.05116272358521434,0.4658771289184373,hold,0.0,0.4658771289184373,0.05116272358521434,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2024-01-10,2371,2371,0.010307016888004032,0.4658771289184373,43.352386474609375,42.05757141113281,0.9111674654948774,a6aa3379623274e43f6d08fe37549e6ea1b33948c4a4d3854c26a68319216852,-0.029867215366215394,0.4519626763748362,hold,0.0,0.4519626763748362,-0.029867215366215394,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2024-01-11,2371,2371,0.010307016888004032,0.4519626763748362,42.05757141113281,42.72895812988281,0.9111674495130389,a6aa3379623274e43f6d08fe37549e6ea1b33948c4a4d3854c26a68319216852,0.01596351610954594,0.4591775898400594,hold,0.0,0.4591775898400594,0.01596351610954594,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2024-01-12,2371,2467,0.0064665086503102424,0.4591775898400594,42.72895812988281,41.24231719970703,0.9111674932250864,a6aa3379623274e43f6d08fe37549e6ea1b33948c4a4d3854c26a68319216852,-0.03479235149279447,0.44320172173672984,stock_to_stock,0.00785,0.4397225882210965,-0.04236923153357608,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2024-01-15,2467,2467,0.0064665086503102424,0.4397225882210965,63.83453750610352,67.3078842163086,0.9387431949947764,32caa0bca62bf51c6b5547c11cd22ac9ea4ac540ad4f72b1c35437e5042ebd42,0.05441171575611348,0.4636486487029253,hold,0.0,0.4636486487029253,0.05441171575611348,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2024-01-16,2467,2486,0.009050785694042732,0.4636486487029253,67.3078842163086,66.74464416503906,0.9387432573480675,32caa0bca62bf51c6b5547c11cd22ac9ea4ac540ad4f72b1c35437e5042ebd42,-0.00836811404529425,0.4597687839336327,stock_to_stock,0.00785,0.45615959897975367,-0.01615242435003872,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2024-01-17,2486,2486,0.009050785694042732,0.45615959897975367,49.65329360961914,50.244407653808594,0.9851844638001686,61007c10d4cba47265ddd7f9a81107faaee6f75972fbb5df8c5a350d20dfa68b,0.011904830500004016,0.46159010168655745,hold,0.0,0.46159010168655745,0.011904830500004016,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2024-01-18,2486,2486,0.009050785694042732,0.46159010168655745,50.244407653808594,50.83551406860352,0.9851844103076675,61007c10d4cba47265ddd7f9a81107faaee6f75972fbb5df8c5a350d20dfa68b,0.011764621027433364,0.46702053430291424,hold,0.0,0.46702053430291424,0.011764621027433364,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2024-01-19,2486,2486,0.009050785694042732,0.46702053430291424,50.83551406860352,49.16070175170898,0.9851843737161708,61007c10d4cba47265ddd7f9a81107faaee6f75972fbb5df8c5a350d20dfa68b,-0.0329457141838746,0.45163420926177,hold,0.0,0.45163420926177,-0.0329457141838746,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2024-01-22,2486,2486,0.009050785694042732,0.45163420926177,49.16070175170898,49.16070175170898,0.9851843737161708,61007c10d4cba47265ddd7f9a81107faaee6f75972fbb5df8c5a350d20dfa68b,0.0,0.45163420926177,hold,0.0,0.45163420926177,0.0,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2024-01-23,2486,6679,0.0010539092766069698,0.45163420926177,49.16070175170898,48.2740364074707,0.9851844164789939,61007c10d4cba47265ddd7f9a81107faaee6f75972fbb5df8c5a350d20dfa68b,-0.018036059548467542,0.4434885077693997,stock_to_stock,0.00785,0.4400071229834099,-0.02574447648101208,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2024-01-24,6679,6679,0.0010539092766069698,0.4400071229834099,385.6896667480469,407.8610229492188,0.9238075264987968,3e51f09b76d0e245aa2bac41e1bc5a3882c6932bea255533a3efce06bc6006d1,0.05748496294471761,0.465300916143523,hold,0.0,0.465300916143523,0.05748496294471761,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2024-01-25,6679,6679,0.0010539092766069698,0.465300916143523,407.8610229492188,423.5657653808594,0.9238075580825722,3e51f09b76d0e245aa2bac41e1bc5a3882c6932bea255533a3efce06bc6006d1,0.0385051317678764,0.48321738923134294,hold,0.0,0.48321738923134294,0.0385051317678764,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2024-01-26,6679,6679,0.0010539092766069698,0.48321738923134294,423.5657653808594,414.7895812988281,0.9238075307323567,3e51f09b76d0e245aa2bac41e1bc5a3882c6932bea255533a3efce06bc6006d1,-0.020719767269528844,0.47320523738588016,hold,0.0,0.47320523738588016,-0.020719767269528844,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2024-01-29,6679,6679,0.0010539092766069698,0.47320523738588016,414.7895812988281,413.4038391113281,0.9238074617012919,3e51f09b76d0e245aa2bac41e1bc5a3882c6932bea255533a3efce06bc6006d1,-0.0033408317131805587,0.47162433832197825,hold,0.0,0.47162433832197825,-0.0033408317131805587,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2024-01-30,6679,6679,0.0010539092766069698,0.47162433832197825,413.4038391113281,420.3324279785156,0.9238075340187156,3e51f09b76d0e245aa2bac41e1bc5a3882c6932bea255533a3efce06bc6006d1,0.01675985613022246,0.479528694379766,hold,0.0,0.479528694379766,0.01675985613022246,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2024-01-31,6679,6679,0.0010539092766069698,0.479528694379766,420.3324279785156,411.5562438964844,0.9238075059404812,3e51f09b76d0e245aa2bac41e1bc5a3882c6932bea255533a3efce06bc6006d1,-0.020879150638550836,0.46951654253430325,hold,0.0,0.46951654253430325,-0.020879150638550836,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2024-02-01,6679,6679,0.0010539092766069698,0.46951654253430325,411.5562438964844,430.9562072753906,0.923807518275221,3e51f09b76d0e245aa2bac41e1bc5a3882c6932bea255533a3efce06bc6006d1,0.04713806111950469,0.49164864201290376,hold,0.0,0.49164864201290376,0.04713806111950469,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2024-02-02,6679,6679,0.0010539092766069698,0.49164864201290376,430.9562072753906,434.1895446777344,0.9238075418675199,3e51f09b76d0e245aa2bac41e1bc5a3882c6932bea255533a3efce06bc6006d1,0.007502705258118247,0.49533733686448067,hold,0.0,0.49533733686448067,0.007502705258118247,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2024-02-05,6679,6679,0.0010539092766069698,0.49533733686448067,434.1895446777344,426.3371887207031,0.9238075595248172,3e51f09b76d0e245aa2bac41e1bc5a3882c6932bea255533a3efce06bc6006d1,-0.01808508761504024,0.48637911772828585,hold,0.0,0.48637911772828585,-0.01808508761504024,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2024-02-15,6679,6679,0.0010539092766069698,0.48637911772828585,426.3371887207031,427.722900390625,0.9238075602389308,3e51f09b76d0e245aa2bac41e1bc5a3882c6932bea255533a3efce06bc6006d1,0.0032502716314284363,0.4879599819767573,hold,0.0,0.4879599819767573,0.0032502716314284363,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2024-02-16,6679,6679,0.0010539092766069698,0.4879599819767573,427.722900390625,420.7943420410156,0.9238075566213296,3e51f09b76d0e245aa2bac41e1bc5a3882c6932bea255533a3efce06bc6006d1,-0.016198707956206593,0.4800556607343999,hold,0.0,0.4800556607343999,-0.016198707956206593,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2024-02-19,6679,6679,0.0010539092766069698,0.4800556607343999,420.7943420410156,438.80859375,0.9238075657894737,3e51f09b76d0e245aa2bac41e1bc5a3882c6932bea255533a3efce06bc6006d1,0.042810109141696806,0.500606895964529,hold,0.0,0.500606895964529,0.042810109141696806,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2024-02-20,6679,8210,0.0018532728799671922,0.500606895964529,438.80859375,438.80859375,0.9238075657894737,3e51f09b76d0e245aa2bac41e1bc5a3882c6932bea255533a3efce06bc6006d1,0.0,0.500606895964529,stock_to_stock,0.00785,0.4966771318312075,-0.007849999999999913,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2024-02-21,8210,8210,0.0018532728799671922,0.4966771318312075,256.75994873046875,259.6341247558594,0.9580595009441305,6d8ab6ae232fbeb6d4c4bcf059d322120af8bfdbcdcca620e8ee573f44e91cd4,0.011194020093872936,0.5022369456250932,hold,0.0,0.5022369456250932,0.011194020093872936,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2024-02-22,8210,8210,0.0018532728799671922,0.5022369456250932,259.6341247558594,263.46636962890625,0.9580595259232955,6d8ab6ae232fbeb6d4c4bcf059d322120af8bfdbcdcca620e8ee573f44e91cd4,0.014760174058978004,0.5096500503613691,hold,0.0,0.5096500503613691,0.014760174058978004,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2024-02-23,8210,8210,0.0018532728799671922,0.5096500503613691,263.46636962890625,258.67608642578125,0.9580595793547454,6d8ab6ae232fbeb6d4c4bcf059d322120af8bfdbcdcca620e8ee573f44e91cd4,-0.018181763425336395,0.5003837137159879,hold,0.0,0.5003837137159879,-0.018181763425336506,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2024-02-26,8210,8210,0.0018532728799671922,0.5003837137159879,258.67608642578125,254.36480712890625,0.9580595372086864,6d8ab6ae232fbeb6d4c4bcf059d322120af8bfdbcdcca620e8ee573f44e91cd4,-0.016666709924544887,0.492043963508517,hold,0.0,0.492043963508517,-0.016666709924544887,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
placebo_seed_17,2024-02-27,8210,8210,0.0018532728799671922,0.492043963508517,254.36480712890625,248.616455078125,0.9580595571411368,6d8ab6ae232fbeb6d4c4bcf059d322120af8bfdbcdcca620e8ee573f44e91cd4,-0.0225988497216445,0.4809243359207457,hold,0.0,0.4809243359207457,-0.0225988497216445,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
