scenario,date,prior_target,new_target,held_ticker_before_transition,prior_adjusted_mark,current_outgoing_adjusted_mark,same_asset_gross_return_before_transition,NAV_before_market_move,NAV_before_transition,outgoing_shares_audit,prior_target_exit_raw_close,outgoing_proceeds_before_cost,exit_cost_rate,exit_cost_amount,outgoing_proceeds_after_exit_cost,new_target_entry_raw_close,entry_cost_rate,entry_cost_amount,total_cost_rate_contract,NAV_after_transition,incoming_shares_from_after_cost_NAV,NAV_reconstructed_from_incoming_shares,transition_creates_market_pnl,cross_asset_nominal_price_return_used
placebo_seed_101,2026-05-12,5483,6139,5483,163.5,155.0,-0.051987767584097844,0.5858477181245678,0.5553908031150337,0.0035831664717098943,155.0,0.5553908031150337,0.005425,0.0030129951068990583,0.5523778080081347,680.0,0.002425,0.0013468226975539568,0.00785,0.5510309853105808,0.0008103396842802659,0.5510309853105808,False,False
placebo_seed_101,2026-05-21,6139,6531,6139,720.0,784.0,0.0888888888888888,0.5834445726817912,0.6353063124757281,0.0008103396842802659,784.0,0.6353063124757281,0.005425,0.003446536745180825,0.6318597757305473,876.0,0.002425,0.0015406178077536407,0.00785,0.6303191579227937,0.0007195424177200841,0.6303191579227937,False,False
placebo_seed_101,2026-06-02,6531,2481,6531,1117.3328857421875,1067.673583984375,-0.04444450028410862,0.8094852455274508,0.7735080783026242,0.0007195424177200841,1075.0,0.7735080783026242,0.005425,0.0041962813247917365,0.7693117969778325,146.0,0.002425,0.0018757570898838638,0.00785,0.7674360398879486,0.005256411232109237,0.7674360398879486,False,False
placebo_seed_101,2026-06-10,2481,5289,2481,146.0,135.5,-0.07191780821917804,0.7674360398879486,0.7122437219508017,0.005256411232109237,135.5,0.7122437219508017,0.005425,0.003863922191583099,0.7083797997592186,1795.0,0.002425,0.0017271910257306942,0.00785,0.7066526087334879,0.0003936783335562607,0.7066526087334879,False,False
placebo_seed_101,2026-06-29,5289,2353,5289,1605.0,1595.0,-0.006230529595015577,0.6318537253577986,0.627916942022236,0.0003936783335562607,1595.0,0.627916942022236,0.005425,0.0034064494104706303,0.6245104926117654,32.2,0.002425,0.0015226985844039225,0.00785,0.6229877940273615,0.019347447019483273,0.6229877940273615,False,False
placebo_seed_17,2023-07-18,,6470,,,,0.0,1.0,1.0,,,1.0,0.0,0.0,1.0,88.6,0.002425,0.002425,0.002425,0.997575,0.01125931151241535,0.997575,False,False
placebo_seed_17,2023-07-25,6470,4919,6470,70.82603454589844,70.91649627685547,0.0012772383988037816,0.8816041044987828,0.8827301231135917,0.01125931151241535,78.4,0.8827301231135917,0.005425,0.004788810917891235,0.8779413121957005,139.0,0.002425,0.00214062054855046,0.00785,0.87580069164715,0.006300724400339209,0.87580069164715,False,False
placebo_seed_17,2023-08-01,4919,3374,4919,135.5866241455078,128.8072967529297,-0.04999997186523897,0.9278400221523972,0.8814480471493347,0.006300724400339209,133.0,0.8814480471493347,0.005425,0.00478185565578514,0.8766661914935495,123.5,0.002425,0.0021375115143371366,0.00785,0.8745286799792124,0.007081203886471355,0.8745286799792124,False,False
placebo_seed_17,2023-08-08,3374,3289,3374,114.6021728515625,111.71304321289062,-0.025210077320383717,0.8426632706663915,0.8214196644578443,0.007081203886471355,116.0,0.8214196644578443,0.005425,0.004456201679683806,0.8169634627781605,114.5,0.002425,0.0019919426863102725,0.00785,0.8149715200918501,0.007117655197308735,0.8149715200918501,False,False
placebo_seed_17,2023-08-15,3289,3032,3289,93.3415756225586,94.2566909790039,0.009803941602033017,0.7322134876098487,0.7393920658825966,0.007117655197308735,103.0,0.7393920658825966,0.005425,0.004011201957413087,0.7353808639251835,66.3,0.002425,0.0017930257597652969,0.00785,0.7335878381654183,0.011064673275496505,0.7335878381654182,False,False
placebo_seed_17,2023-08-22,3032,2492,3032,62.08087158203125,59.49031829833984,-0.04172868739879654,0.751507507806039,0.7201480859349522,0.011064673275496505,64.3,0.7201480859349522,0.005425,0.0039068033661971155,0.7162412825687551,96.3,0.002425,0.001746359108392259,0.00785,0.7144949234603628,0.007419469610180299,0.7144949234603628,False,False
placebo_seed_17,2023-08-29,2492,6799,2492,89.89974975585938,90.75232696533205,0.009483643856495805,0.7041076779197817,0.7107851843737971,0.007419469610180299,95.8,0.7107851843737971,0.005425,0.0038560096252278496,0.7069291747485693,157.5,0.002425,0.001723654072106458,0.00785,0.7052055206764628,0.004477495369374367,0.7052055206764628,False,False
placebo_seed_17,2023-09-05,6799,2885,6799,146.85890197753906,150.19662475585938,0.022727412049089013,0.689534192951322,0.7052055206764628,0.004477495369374367,157.5,0.7052055206764628,0.005425,0.003825739949669811,0.701379780726793,24.2,0.002425,0.0017101233876404224,0.00785,0.6996696573391525,0.02891196931153523,0.6996696573391525,False,False
placebo_seed_17,2023-09-07,2885,3324,2885,21.31730461120605,21.71288299560547,0.018556679261948927,0.7011153099821296,0.7141256819151098,0.02891196931153523,24.7,0.7141256819151098,0.005425,0.003874131824389471,0.7102515500907204,340.0,0.002425,0.0017317547786441414,0.00785,0.7085197953120762,0.0020838817509178714,0.7085197953120763,False,False
placebo_seed_17,2023-09-12,3324,2201,3324,303.08056640625,298.737060546875,-0.014331192233397627,0.6543388445964166,0.644961388828726,0.0020838817509178714,309.5,0.644961388828726,0.005425,0.003498915534395839,0.6414624732943301,81.3,0.002425,0.0015640313679096607,0.00785,0.6398984419264205,0.007870829543990413,0.6398984419264205,False,False
placebo_seed_17,2023-10-12,2201,3008,2201,73.86225128173828,78.73640441894531,0.06598977221280711,0.6202213671996494,0.66114963394267,0.007870829543990413,84.0,0.66114963394267,0.005425,0.003586736764138985,0.657562897178531,2150.0,0.002425,0.001603287862310975,0.00785,0.65595960931622,0.0003050974927052186,0.65595960931622,False,False
placebo_seed_17,2023-10-17,3008,3617,3008,1948.94873046875,1921.4342041015625,-0.014117624510609827,0.6483321238361027,0.6391792143536185,0.0003050974927052186,2095.0,0.6391792143536185,0.005425,0.0034675472378683805,0.6357116671157501,232.0,0.002425,0.0015500095948075248,0.00785,0.6341616575209426,0.0027334554203488903,0.6341616575209426,False,False
placebo_seed_17,2023-10-24,3617,4763,3617,191.24220275878903,194.45249938964844,0.016786549122258965,0.5699254302501524,0.5794925114810712,0.0027334554203488903,212.0,0.5794925114810712,0.005425,0.003143746874784811,0.5763487646062864,1200.0,0.002425,0.0014052693403415976,0.00785,0.5749434952659448,0.0004791195793882873,0.5749434952659448,False,False
placebo_seed_17,2023-10-31,4763,3014,4763,87.3630599975586,78.66739654541016,-0.09953478566789487,0.5150534794360957,0.4637877417529204,0.0004791195793882873,968.0,0.4637877417529204,0.005425,0.0025160484990095935,0.4612716932539108,162.5,0.002425,0.0011246852737508322,0.00785,0.46014700798016,0.0028316738952625232,0.46014700798016,False,False
placebo_seed_17,2023-11-07,3014,5904,3014,139.04051208496094,140.72584533691406,0.012121166893597879,0.4672261919294697,0.472889518578907,0.0028316738952625232,167.0,0.472889518578907,0.005425,0.0025654256382905707,0.4703240929406164,518.0,0.002425,0.0011467570825538494,0.00785,0.46917733585806254,0.0009057477526217423,0.46917733585806254,False,False
placebo_seed_17,2023-11-14,5904,3044,5904,452.5074157714844,449.8139343261719,-0.005952347633287669,0.45649687647414045,0.45377964837185636,0.0009057477526217423,501.0,0.45377964837185636,0.005425,0.002461754592417321,0.45131789377943904,200.5,0.002425,0.0011004156473017517,0.00785,0.4502174781321373,0.0022454737063946997,0.4502174781321373,False,False
placebo_seed_17,2023-11-21,3044,4129,3044,173.32266235351562,176.4739990234375,0.018181907819384113,0.43225369218201876,0.44011288896786066,0.0022454737063946997,196.0,0.44011288896786066,0.005425,0.002387612422650644,0.43772527654521004,90.0,0.002425,0.001067273755747062,0.00785,0.436658002789463,0.0048517555865495885,0.436658002789463,False,False
placebo_seed_17,2023-11-29,4129,6643,4129,82.69645690917969,82.23446655273438,-0.005586579809007897,0.4342321303376959,0.43180625788592886,0.0048517555865495885,89.0,0.43180625788592886,0.005425,0.0023425489490311643,0.42946370893689767,1015.0,0.002425,0.0010471301753733776,0.00785,0.4284165787615243,0.0004220852992724377,0.4284165787615243,False,False
placebo_seed_17,2023-12-12,6643,1529,6643,930.82177734375,922.58447265625,-0.008849497173354148,0.476956367841642,0.4727355438126142,0.0004220852992724377,1120.0,0.4727355438126142,0.005425,0.002564590325183432,0.47017095348743076,34.5,0.002425,0.0011463836937455894,0.00785,0.4690245697936852,0.013594915066483628,0.4690245697936852,False,False
placebo_seed_17,2024-01-05,1529,2371,1529,31.294527053833008,30.960079193115234,-0.01068710385501126,0.4452335034291441,0.4404752467382663,0.013594915066483628,32.4,0.4404752467382663,0.005425,0.002389578213555095,0.4380856685247112,42.4,0.002425,0.001068152473340296,0.00785,0.4370175160513709,0.010307016888004032,0.43701751605137096,False,False
placebo_seed_17,2024-01-12,2371,2467,2371,42.72895812988281,41.24231719970703,-0.03479235149279447,0.4591775898400594,0.44320172173672984,0.010307016888004032,43.0,0.44320172173672984,0.005425,0.0024043693404217593,0.4407973523963081,68.0,0.002425,0.0010747641752115698,0.00785,0.4397225882210965,0.0064665086503102424,0.4397225882210965,False,False
placebo_seed_17,2024-01-16,2467,2486,2467,67.3078842163086,66.74464416503906,-0.00836811404529425,0.4636486487029253,0.4597687839336327,0.0064665086503102424,71.1,0.4597687839336327,0.005425,0.0024942456528399574,0.45727453828079273,50.4,0.002425,0.0011149393010390593,0.00785,0.45615959897975367,0.009050785694042732,0.45615959897975367,False,False
placebo_seed_17,2024-01-23,2486,6679,2486,49.16070175170898,48.2740364074707,-0.018036059548467542,0.45163420926177,0.4434885077693997,0.009050785694042732,51.6,0.4434885077693997,0.005425,0.0024059251546489934,0.4410825826147507,417.5,0.002425,0.0010754596313407943,0.00785,0.4400071229834099,0.0010539092766069698,0.4400071229834099,False,False
placebo_seed_17,2024-02-20,6679,8210,6679,438.80859375,438.80859375,0.0,0.500606895964529,0.500606895964529,0.0010539092766069698,475.0,0.500606895964529,0.005425,0.00271579241060757,0.49789110355392147,268.0,0.002425,0.001213971722713983,0.00785,0.4966771318312075,0.0018532728799671922,0.4966771318312075,False,False
placebo_seed_17,2024-03-12,8210,2454,8210,245.26324462890625,246.2213134765625,0.003906287911610518,0.474437876655665,0.4762911675980552,0.0018532728799671922,257.0,0.4762911675980552,0.005425,0.0025838795842194496,0.4737072880138357,1215.0,0.002425,0.001155006081425284,0.00785,0.47255228193241045,0.0003889319192859345,0.47255228193241045,False,False
placebo_seed_17,2024-04-23,2454,2912,2454,885.3005981445312,890.7992553710938,0.006211062364678055,0.3757082522578289,0.37804179964352647,0.0003889319192859345,972.0,0.37804179964352647,0.005425,0.002050876763066131,0.3759909228804603,276.0,0.002425,0.0009167513641355517,0.00785,0.3750741715163248,0.0013589643895519014,0.3750741715163248,False,False
placebo_seed_17,2024-05-07,2912,6278,2912,256.0238952636719,256.9582824707031,0.00364960936973846,0.3723562176505121,0.3737151723913298,0.0013589643895519014,275.0,0.3737151723913298,0.005425,0.0020274048102229643,0.37168776758110683,119.0,0.002425,0.0009062592930489747,0.00785,0.37078150828805784,0.0031158109940172926,0.37078150828805784,False,False
placebo_seed_17,2024-06-13,6278,3293,6278,102.83525848388672,105.0611343383789,0.021645065003079278,0.35987617452065207,0.3676657177112111,0.0031158109940172926,118.0,0.3676657177112111,0.005425,0.0019945865185833204,0.3656711311926278,1115.0,0.002425,0.0008915893654496869,0.00785,0.3647795418271781,0.00032715653975531666,0.3647795418271781,False,False
placebo_seed_17,2024-06-25,3293,2330,3293,549.6851806640625,554.1724243164062,0.008163297484066856,0.40076677037958697,0.40403834874792427,0.00032715653975531666,1235.0,0.40403834874792427,0.005425,0.0021919080419574894,0.40184644070596676,945.0,0.002425,0.0009797929957137163,0.00785,0.40086664771025304,0.00042419751080450055,0.40086664771025304,False,False
placebo_seed_17,2024-07-16,2330,3019,2330,1008.849609375,1023.4002685546876,0.014423021077147435,0.44116544512925493,0.4475283836428633,0.00042419751080450055,1055.0,0.4475283836428633,0.005425,0.0024278414812625333,0.4451005421616008,95.6,0.002425,0.0010852563303339435,0.00785,0.4440152858312668,0.004644511358067645,0.4440152858312668,False,False
placebo_seed_17,2024-08-05,3019,3706,3019,83.26741790771484,74.97835540771484,-0.09954749058253198,0.41057481365468257,0.36970312125896826,0.004644511358067645,79.6,0.36970312125896826,0.005425,0.002005639432829903,0.3676974818261384,38.7,0.002425,0.000896530069052998,0.00785,0.3668009517570854,0.009478060768916934,0.3668009517570854,False,False
placebo_seed_17,2024-08-13,3706,2317,3706,38.663047790527344,38.88783264160156,0.005813945457483927,0.40755663093527517,0.40992614295836877,0.009478060768916934,43.25,0.40992614295836877,0.005425,0.0022238493255491505,0.4077022936328196,181.0,0.002425,0.0009940708966740444,0.00785,0.4067082227361456,0.0022470067554483182,0.4067082227361456,False,False
placebo_seed_17,2024-08-15,2317,6472,2317,173.82272338867188,169.6060028076172,-0.024258741888573465,0.4168197453527181,0.4067082227361456,0.0022470067554483182,181.0,0.4067082227361456,0.005425,0.00220639210834359,0.404501830627802,751.0,0.002425,0.000986267440135153,0.00785,0.40351556318766685,0.0005373043451233913,0.40351556318766685,False,False
placebo_seed_17,2024-08-23,6472,5443,6472,634.584716796875,628.8529663085938,-0.00903228573989745,0.4164108787232841,0.4126497366814536,0.0005373043451233913,768.0,0.4126497366814536,0.005425,0.002238624821496886,0.4104111118599567,130.0,0.002425,0.001000675611452525,0.00785,0.4094104362485042,0.003149311048065417,0.4094104362485042,False,False
placebo_seed_17,2024-09-03,5443,8299,5443,140.05438232421875,138.14236450195312,-0.013651967118311292,0.4613740863281062,0.45507542247231403,0.003149311048065417,144.5,0.45507542247231403,0.005425,0.0024687841669123038,0.4526066383054017,516.0,0.002425,0.0011035578994953615,0.00785,0.45150308040590637,0.0008750059697788883,0.45150308040590637,False,False
placebo_seed_17,2024-09-10,8299,2383,8299,464.3263549804688,454.9365234375,-0.020222482403273845,0.4326904721994761,0.42394039673935796,0.0008750059697788883,484.5,0.42394039673935796,0.005425,0.002299876652311017,0.42164052008704694,458.0,0.002425,0.001028055462092943,0.00785,0.420612464624954,0.0009183678266920393,0.420612464624954,False,False
placebo_seed_17,2024-10-15,2383,4904,2383,412.0935363769531,412.5870666503906,0.0011976171181342643,0.38341855512078493,0.3838777437458079,0.0009183678266920393,418.0,0.3838777437458079,0.005425,0.002082536759821008,0.3817952069859869,87.3,0.002425,0.0009309035285835842,0.00785,0.3808643034574033,0.0043627067979084,0.3808643034574033,False,False
placebo_seed_17,2024-10-22,4904,6207,4904,81.30540466308594,81.9521484375,0.007954499176211494,0.38391818030638314,0.38697205715536287,0.0043627067979084,88.7,0.38697205715536287,0.005425,0.0020993234100678436,0.384872733745295,74.0,0.002425,0.0009384072386017549,0.00785,0.38393432650669324,0.005188301709549909,0.38393432650669324,False,False
placebo_seed_17,2024-12-17,6207,1522,6207,51.42910003662109,53.08810424804688,0.0322580836577826,0.27342348397819644,0.2822436015983675,0.005188301709549909,1515.0,0.2822436015983675,0.005425,0.0015311715386711435,0.2807124300596963,61.6,0.002425,0.0006844407338760411,0.00785,0.2800279893258203,0.004545908917626952,0.2800279893258203,False,False
placebo_seed_17,2025-04-09,1522,5534,1522,41.49323654174805,37.38592147827149,-0.09898757980337392,0.20206565297178392,0.1820636630227186,0.004545908917626952,40.05,0.1820636630227186,0.005425,0.0009876953718982483,0.18107596765082035,78.7,0.002425,0.0004415043828300926,0.00785,0.18063446326799026,0.0022952282499109308,0.18063446326799026,False,False
placebo_seed_17,2025-04-22,5534,3563,5534,78.68450164794922,76.44702911376953,-0.028436000575953413,0.19371727033078703,0.18820872592008864,0.0022952282499109308,82.0,0.18820872592008864,0.005425,0.0010210323381164808,0.18718769358197215,341.5,0.002425,0.000456406160356215,0.00785,0.18673128742161593,0.0005467973277353322,0.18673128742161593,False,False
placebo_seed_17,2025-04-28,3563,1815,3563,390.94378662109375,413.7974853515625,0.05845776173600825,0.21981250037561106,0.23266224714916475,0.0005467973277353322,425.5,0.23266224714916475,0.005425,0.0012621926907842188,0.23140005445838052,28.2,0.002425,0.0005642059493367245,0.00785,0.2308358485090438,0.008185668386845524,0.2308358485090438,False,False
placebo_seed_17,2025-05-06,1815,3563,1815,28.700000762939453,28.549999237060547,-0.005226533863811111,0.23492868259173658,0.23370081987659033,0.008185668386845524,28.55,0.23370081987659033,0.005425,0.0012678269478305026,0.23243299292875982,419.0,0.002425,0.0005667244882007316,0.00785,0.2318662684405591,0.0005533801156099263,0.2318662684405591,False,False
placebo_seed_17,2025-05-20,3563,2301,3563,504.7259521484375,502.7809448242188,-0.00385359087627557,0.2872042966209659,0.2860975287638802,0.0005533801156099263,517.0,0.2860975287638802,0.005425,0.0015520790935440504,0.2845454496703362,101.0,0.002425,0.0006937865072524096,0.00785,0.28385166316308375,0.0028104125065651856,0.28385166316308375,False,False
placebo_seed_17,2025-05-27,2301,6147,2301,98.22063446044922,98.22063446044922,0.0,0.285256878411051,0.285256878411051,0.0028104125065651856,101.5,0.285256878411051,0.005425,0.0015475185653799517,0.2837093598456711,62.7,0.002425,0.0006917479301467987,0.00785,0.28301761191552427,0.004513837510614422,0.28301761191552427,False,False
placebo_seed_17,2025-06-03,6147,3264,6147,57.19405746459961,58.21372222900391,0.017828159246009667,0.278503786462684,0.28346899631835737,0.004513837510614422,62.8,0.28346899631835737,0.005425,0.0015378193050270888,0.28193117701333026,75.3,0.002425,0.0006874123160720166,0.00785,0.28124376469725826,0.0037349769548108668,0.28124376469725826,False,False
placebo_seed_17,2025-06-17,3264,8111,3264,74.31779479980469,73.85330963134766,-0.006249985884380083,0.2987981664059675,0.2969306820836516,0.0037349769548108668,79.5,0.2969306820836516,0.005425,0.0016108489503038098,0.29531983313334775,54.0,0.002425,0.0007200569040528551,0.00785,0.2945997762292949,0.005455551411653609,0.2945997762292949,False,False
placebo_seed_17,2025-06-18,8111,3653,8111,52.50791931152344,52.11896896362305,-0.007407460684031197,0.2945997762292949,0.292417539969352,0.005455551411653609,41.75,0.292417539969352,0.005425,0.0015863651543337345,0.29083117481501825,1550.0,0.002425,0.0007091125344256786,0.00785,0.29012206228059256,0.0001871755240519952,0.29012206228059256,False,False
placebo_seed_17,2025-07-15,3653,1216,3653,1376.4276123046875,1440.79296875,0.046762616406350155,0.26017397277545234,0.272340388463267,0.0001871755240519952,47.9,0.272340388463267,0.005425,0.0014774466074132235,0.2708629418558538,84.6,0.002425,0.0006604254420234226,0.00785,0.27020251641383036,0.003193883172740312,0.27020251641383036,False,False
placebo_seed_17,2025-07-22,1216,5483,1216,83.45852661132812,83.8440170288086,0.004618945878061442,0.27659029441533783,0.27786785001563935,0.003193883172740312,87.0,0.27786785001563935,0.005425,0.0015074330863348434,0.2763604169293045,110.5,0.002425,0.0006738295362879254,0.00785,0.2756865873930166,0.0024949012433757157,0.2756865873930166,False,False
placebo_seed_17,2025-07-29,5483,3260,5483,104.15322875976562,102.16935729980467,-0.019047623233427013,0.2705335659566784,0.2653805445203401,0.0024949012433757157,103.0,0.2653805445203401,0.005425,0.001439689454022845,0.26394085506631726,91.0,0.002425,0.0006435478204618247,0.00785,0.2632973072458554,0.002893377002701708,0.2632973072458554,False,False
placebo_seed_17,2025-08-04,3260,,3260,88.8274298309627,89.02095031738281,0.0021786117957975915,0.26561200126070944,0.26619066669976144,0.002893377002701708,92.0,0.26619066669976144,0.005425,0.0014440843668462057,0.2647465823329152,,0.0,0.0,0.005425,0.2647465823329152,,0.2647465823329152,False,False
placebo_seed_17,2026-01-27,,3131,,,,0.0,0.2647465823329152,0.2647465823329152,,,0.2647465823329152,0.0,0.0,0.2647465823329152,1765.0,0.002425,0.0006420104621573194,0.002425,0.26410457187075786,0.00014963431834037272,0.26410457187075786,False,False
placebo_seed_17,2026-02-03,3131,8028,3131,1605.0,1635.0,0.01869158878504673,0.24016308093629823,0.24465211048650942,0.00014963431834037272,1635.0,0.24465211048650942,0.005425,0.0013272376993893136,0.24332487278712012,170.0,0.002425,0.0005932813679297854,0.00785,0.24273159141919032,0.0014278328907011196,0.24273159141919035,False,False
placebo_seed_17,2026-02-06,8028,2492,8028,162.54234313964844,161.55123901367188,-0.0060975134653070695,0.23416459485083244,0.23273677308063132,0.0014278328907011196,163.0,0.23273677308063132,0.005425,0.001262596993962425,0.2314741760866689,122.0,0.002425,0.0005643866747205309,0.00785,0.23090978941194837,0.0018927031919012162,0.23090978941194837,False,False
placebo_seed_17,2026-02-10,2492,4979,2492,121.35574340820312,122.84782409667967,0.012295097426560542,0.23090978941194837,0.23374884776951485,0.0018927031919012162,123.5,0.23374884776951485,0.005425,0.0012680874991496181,0.23248076027036524,333.5,0.002425,0.0005668409558410735,0.00785,0.23191391931452415,0.0006953940609131159,0.23191391931452415,False,False
placebo_seed_17,2026-03-12,4979,4958,4979,383.5,387.5,0.010430247718383301,0.26668362236018,0.26946519860383245,0.0006953940609131159,387.5,0.26946519860383245,0.005425,0.0014618487024257911,0.2680033499014067,171.5,0.002425,0.0006534531066142937,0.00785,0.2673498967947924,0.001558891526500247,0.2673498967947924,False,False
placebo_seed_17,2026-03-13,4958,2327,4958,170.33567810058594,187.2202606201172,0.09912534301569309,0.2673498967947924,0.2938510470197863,0.001558891526500247,188.5,0.2938510470197863,0.005425,0.0015941419300823409,0.292256905089704,258.0,0.002425,0.0007125887890229818,0.00785,0.291544316300681,0.0011300167298476007,0.291544316300681,False,False
placebo_seed_17,2026-03-17,2327,3529,2327,258.1477355957031,283.9624938964844,0.09999994089125352,0.293804345721677,0.32318476292743814,0.0011300167298476007,286.0,0.32318476292743814,0.005425,0.001753277338881352,0.3214314855885568,2810.0,0.002425,0.0007837230500990375,0.00785,0.3206477625384577,0.00011410952403503833,0.3206477625384577,False,False
placebo_seed_17,2026-03-27,3529,2357,3529,2906.08447265625,2806.731201171875,-0.03418801910928726,0.3337703619935344,0.3223594144795857,0.00011410952403503833,2825.0,0.3223594144795857,0.005425,0.0017487998235517525,0.32061061465603397,577.0,0.002425,0.0007817215801129954,0.00785,0.319828893075921,0.0005542961751749064,0.319828893075921,False,False
placebo_seed_17,2026-03-31,2357,3324,2357,528.2799682617188,516.0599975585938,-0.023131618530481624,0.3115144289285402,0.30430859599182436,0.0005542961751749064,549.0,0.30430859599182436,0.005425,0.0016508741332556473,0.3026577218585687,879.0,0.002425,0.0007379483452801741,0.00785,0.3019197735132885,0.0003434809710048789,0.3019197735132885,False,False
placebo_seed_17,2026-04-08,3324,2886,3324,907.5930786132812,993.6068115234376,0.09477125259877184,0.31531552609937086,0.34519837347164894,0.0003434809710048789,1005.0,0.34519837347164894,0.005425,0.0018727011760836956,0.34332567229556527,39.35,0.002425,0.0008371060556687487,0.00785,0.34248856623989654,0.008703648443199404,0.34248856623989654,False,False
placebo_seed_17,2026-05-05,2886,8155,2886,39.0,39.09999847412109,0.0025640634390022843,0.3394423024473652,0.3403126540447212,0.008703648443199404,39.1,0.3403126540447212,0.005425,0.0018461961481926127,0.3384664578965286,456.5,0.002425,0.000825258186058449,0.00785,0.3376411997104702,0.0007396302293767146,0.3376411997104702,False,False
placebo_seed_17,2026-05-12,8155,2436,8155,413.8107299804688,413.8107299804688,0.0,0.3106446930762135,0.3106446930762135,0.0007396302293767146,420.0,0.3106446930762135,0.005425,0.0016852474599384584,0.30895944561627503,76.6,0.002425,0.0007533133807098178,0.00785,0.3082061322355652,0.0040235787498115565,0.3082061322355652,False,False
placebo_seed_17,2026-05-21,2436,3045,2436,69.83507537841797,72.75297546386719,0.04178272980501396,0.2888929542364697,0.3009636904859044,0.0040235787498115565,74.8,0.3009636904859044,0.005425,0.0016327280208860314,0.29933096246501834,113.5,0.002425,0.0007298369494283182,0.00785,0.29860112551559004,0.002630846920842203,0.29860112551559004,False,False
placebo_seed_17,2026-06-02,3045,3583,3045,109.21372985839844,110.6507568359375,0.013157933342284434,0.2999165388233455,0.30386282064943176,0.002630846920842203,115.5,0.30386282064943176,0.005425,0.0016484558020231673,0.3022143648474086,845.0,0.002425,0.000736867340074872,0.00785,0.3014774975073337,0.0003567781035589748,0.3014774975073337,False,False
placebo_seed_17,2026-06-09,3583,8299,3583,807.0,866.0,0.07311028500619576,0.2879199295720927,0.30896983768207226,0.0003567781035589748,866.0,0.30896983768207226,0.005425,0.001676161369425242,0.30729367631264703,2360.0,0.002425,0.0007492518563790252,0.00785,0.306544424456268,0.00012989170527807965,0.306544424456268,False,False
placebo_seed_17,2026-06-10,8299,5351,8299,2342.890869140625,2139.376953125,-0.0868644454149391,0.306544424456268,0.2799166130308326,0.00012989170527807965,2155.0,0.2799166130308326,0.005425,0.001518547625692267,0.27839806540514034,85.5,0.002425,0.000678797786599769,0.00785,0.27771926761854054,0.003248178568637901,0.27771926761854054,False,False
placebo_seed_17,2026-06-29,5351,2618,5351,87.30000305175781,88.4000015258789,0.012600211176040155,0.2835659989547431,0.28713899042391766,0.003248178568637901,88.4,0.28713899042391766,0.005425,0.0015577290230497534,0.2855812614008679,43.9,0.002425,0.0006963120517780003,0.00785,0.2848849493490899,0.006489406591095442,0.2848849493490899,False,False
placebo_seed_29,2023-07-18,,8028,,,,0.0,1.0,1.0,,,1.0,0.0,0.0,1.0,61.1,0.002425,0.002425,0.002425,0.997575,0.016326923076923076,0.997575,False,False
placebo_seed_29,2023-07-25,8028,2345,8028,55.750579833984375,57.62140274047852,0.03355701253807819,0.9730846886146757,1.0057385037111302,0.016326923076923076,61.6,1.0057385037111302,0.005425,0.0054561313826328815,1.0002823723284973,400.0,0.002425,0.002438915871499491,0.00785,0.9978434564569978,0.0024946086411424943,0.9978434564569977,False,False
placebo_seed_29,2023-08-01,2345,3704,2345,362.64990234375,374.5167846679688,0.0327226954909543,0.9529404732503695,0.9841232541775472,0.0024946086411424943,394.5,0.9841232541775472,0.005425,0.005338868653913194,0.978784385523634,53.0,0.002425,0.002386498891380552,0.00785,0.9763978866322535,0.01842260163457082,0.9763978866322535,False,False
placebo_seed_29,2023-08-08,3704,3008,3704,47.0749397277832,47.53555679321289,0.009784761660732055,0.9413948837935636,0.9506062083601162,0.01842260163457082,51.6,0.9506062083601162,0.005425,0.00515703868035363,0.9454491696797626,2130.0,0.002425,0.002305220055273282,0.00785,0.9431439496244893,0.000442790586678164,0.9431439496244893,False,False
placebo_seed_29,2023-08-15,3008,2353,3008,1891.9481201171875,1891.9481201171875,0.0,0.9254322381344972,0.9254322381344972,0.000442790586678164,2025.0,0.9254322381344972,0.005425,0.005020469891879647,0.9204117682426175,37.4,0.002425,0.0022441731774761556,0.00785,0.9181675950651413,0.024549935696928912,0.9181675950651413,False,False
placebo_seed_29,2023-08-22,2353,6531,2353,33.78178024291992,33.470218658447266,-0.00922276985500059,0.9404714367649593,0.9317976851484743,0.024549935696928912,37.6,0.9317976851484743,0.005425,0.005055002441930473,0.9267426827065438,329.0,0.002425,0.0022596093864850502,0.00785,0.9244830733200587,0.0028099789462615768,0.9244830733200587,False,False
placebo_seed_29,2023-08-29,6531,3037,6531,305.9302978515625,306.4068298339844,0.0015576488689363899,0.902003273201196,0.9034082775794747,0.0028099789462615768,321.5,0.9034082775794747,0.005425,0.004900989905868651,0.8985072876736061,184.0,0.002425,0.002190765073130226,0.00785,0.8963165226004759,0.00487128544891563,0.8963165226004759,False,False
placebo_seed_29,2023-09-05,3037,3533,3037,179.28515625,180.73883056640625,0.008108168834564333,0.9011877676155565,0.9084947501870276,0.00487128544891563,186.5,0.9084947501870276,0.005425,0.0049285840197646254,0.903566166167263,877.0,0.002425,0.002203099769203542,0.00785,0.9013630663980595,0.0010277800072953929,0.9013630663980595,False,False
