snapshot_date,variant,ticker_count,selected_traded_value_5d,median_rank_5d,surge_exception_count,ky_tagged_count,total_market_traded_value_5d,turnover_share_5d,diagnostic_only
2023-09-22,turnover_share_90_reference,273,1403545782234.0,137.0,0,13,1559245579346.0,0.9001441471603814,True
2023-09-28,top200_buffer100,300,1269792180012.0,150.5,0,12,1383920176737.0,0.917532818262618,True
2023-09-28,top300_buffer100,400,1312539200320.0,200.5,0,17,1383920176737.0,0.9484211751393771,True
2023-09-28,top500_reference_only,500,1337156414059.0,250.5,0,23,1383920176737.0,0.9662092052243509,True
2023-09-28,turnover_share_80_reference,148,1108696557626.0,74.5,0,7,1383920176737.0,0.8011275334102572,True
2023-09-28,turnover_share_90_reference,263,1245554338677.0,132.0,0,11,1383920176737.0,0.900018916996905,True
2023-10-06,top200_buffer100,300,1352475895350.0,150.5,0,16,1483276792667.0,0.9118162584598833,True
2023-10-06,top300_buffer100,400,1401974348218.0,200.5,0,17,1483276792667.0,0.945187273979515,True
2023-10-06,top500_reference_only,500,1429915884766.0,250.5,0,19,1483276792667.0,0.9640249829534145,True
2023-10-06,turnover_share_80_reference,157,1187261551201.0,79.0,0,7,1483276792667.0,0.8004315560457527,True
2023-10-06,turnover_share_90_reference,277,1335043026725.0,139.0,0,13,1483276792667.0,0.9000633147671185,True
2023-10-13,top200_buffer100,300,1536436214062.0,150.5,0,14,1696228477622.0,0.9057955542734325,True
2023-10-13,top300_buffer100,400,1596629515261.0,200.5,0,18,1696228477622.0,0.9412821069360708,True
2023-10-13,top500_reference_only,500,1631159967996.0,250.5,0,22,1696228477622.0,0.961639301258978,True
2023-10-13,turnover_share_80_reference,159,1358336757116.0,80.0,0,8,1696228477622.0,0.8007982267933021,True
2023-10-13,turnover_share_90_reference,289,1526732858345.0,145.0,0,14,1696228477622.0,0.9000750066909491,True
2023-10-20,top200_buffer100,300,1492201796287.0,150.5,0,14,1650766051947.0,0.9039450469235292,True
2023-10-20,top300_buffer100,400,1551610611551.0,200.5,0,16,1650766051947.0,0.9399336809240468,True
2023-10-20,top500_reference_only,500,1585526729940.0,250.5,0,19,1650766051947.0,0.9604793653649145,True
2023-10-20,turnover_share_80_reference,167,1321762483193.0,84.0,0,8,1650766051947.0,0.80069642917241,True
2023-10-20,turnover_share_90_reference,293,1486417899378.0,147.0,0,14,1650766051947.0,0.9004412815643021,True
2023-10-27,top200_buffer100,300,1240348826658.0,150.5,0,11,1369624595607.0,0.9056122609336563,True
2023-10-27,top300_buffer100,400,1294911114751.0,200.5,0,17,1369624595607.0,0.9454496647507357,True
2023-10-27,top500_reference_only,500,1322391501871.0,250.5,0,20,1369624595607.0,0.9655138394217673,True
2023-10-27,turnover_share_80_reference,170,1096297860667.0,85.5,0,7,1369624595607.0,0.8004367504667473,True
2023-10-27,turnover_share_90_reference,290,1233003411863.0,145.5,0,11,1369624595607.0,0.9002491747138556,True
2023-11-03,top200_buffer100,300,1343755998827.0,150.5,0,10,1479584286212.0,0.9081983441898098,True
2023-11-03,top300_buffer100,400,1398379122018.0,200.5,0,17,1479584286212.0,0.9451162296391376,True
2023-11-03,top500_reference_only,500,1428574485660.0,250.5,0,19,1479584286212.0,0.9655242347277192,True
2023-11-03,turnover_share_80_reference,159,1184102272265.0,80.0,0,7,1479584286212.0,0.8002938955890869,True
2023-11-03,turnover_share_90_reference,285,1332293235108.0,143.0,0,10,1479584286212.0,0.9004510574513525,True
2023-11-10,top200_buffer100,300,1407107692320.0,150.5,0,10,1562410692278.0,0.9006003986496228,True
2023-11-10,top300_buffer100,400,1465400636085.0,200.5,0,14,1562410692278.0,0.9379100151628129,True
2023-11-10,top500_reference_only,500,1499189977181.0,250.5,0,21,1562410692278.0,0.9595364295639682,True
2023-11-10,turnover_share_80_reference,166,1251209954211.0,83.5,0,6,1562410692278.0,0.8008201431255771,True
2023-11-10,turnover_share_90_reference,299,1406385192125.0,150.0,0,10,1562410692278.0,0.900137972093935,True
2023-11-17,top200_buffer100,300,1599583084492.0,150.5,0,12,1780814240765.0,0.8982312966033185,True
2023-11-17,top300_buffer100,400,1667218395298.0,200.5,0,17,1780814240765.0,0.9362112887090337,True
2023-11-17,top500_reference_only,500,1705444494010.0,250.5,0,21,1780814240765.0,0.957676805907267,True
2023-11-17,turnover_share_80_reference,180,1426052310536.0,90.5,0,7,1780814240765.0,0.8007866726870952,True
2023-11-17,turnover_share_90_reference,304,1603153942737.0,152.5,0,13,1780814240765.0,0.9002364794928409,True
2023-11-24,top200_buffer100,300,1604253719222.0,150.5,0,13,1817439206903.0,0.8827000722383018,True
2023-11-24,top300_buffer100,400,1685061937815.0,200.5,0,15,1817439206903.0,0.9271627526328229,True
2023-11-24,top500_reference_only,500,1730260958176.0,250.5,0,23,1817439206903.0,0.9520323714840753,True
2023-11-24,turnover_share_80_reference,200,1455563607396.0,100.5,0,8,1817439206903.0,0.8008870953523377,True
2023-11-24,turnover_share_90_reference,333,1636013522335.0,167.0,0,14,1817439206903.0,0.9001751013850099,True
2023-12-01,top200_buffer100,300,1727826438279.0,150.5,0,12,1960703639824.0,0.8812277404830523,True
2023-12-01,top300_buffer100,400,1817096959891.0,200.5,0,13,1960703639824.0,0.9267575797707548,True
2023-12-01,top500_reference_only,500,1867900921584.0,250.5,0,20,1960703639824.0,0.9526686663118908,True
2023-12-01,turnover_share_80_reference,201,1568787156845.0,101.0,0,8,1960703639824.0,0.8001143696483474,True
2023-12-01,turnover_share_90_reference,335,1765468433958.0,168.0,0,13,1960703639824.0,0.9004259481644431,True
2023-12-08,top200_buffer100,300,1621068359445.0,150.5,0,11,1864689496342.0,0.8693502927029317,True
2023-12-08,top300_buffer100,400,1708076005358.0,200.5,0,13,1864689496342.0,0.916010954482646,True
2023-12-08,top500_reference_only,500,1760591999639.0,250.5,0,16,1864689496342.0,0.9441743534742861,True
2023-12-08,turnover_share_80_reference,210,1492263334137.0,105.5,0,7,1864689496342.0,0.8002744355370713,True
2023-12-08,turnover_share_90_reference,360,1678933955474.0,180.5,0,12,1864689496342.0,0.9003825885047347,True
2023-12-15,top200_buffer100,300,1789737948918.0,150.5,0,11,2047775260834.0,0.8739913911202791,True
2023-12-15,top300_buffer100,400,1887375584185.0,200.5,0,17,2047775260834.0,0.9216712499087064,True
2023-12-15,top500_reference_only,500,1942259467867.0,250.5,0,20,2047775260834.0,0.9484729623484042,True
2023-12-15,turnover_share_80_reference,213,1639966563089.0,107.0,0,7,2047775260834.0,0.8008528057034388,True
2023-12-15,turnover_share_90_reference,348,1843909847080.0,174.5,0,15,2047775260834.0,0.9004454162264997,True
2023-12-22,top200_buffer100,300,1611795441236.0,150.5,0,9,1805576270970.0,0.8926764641020143,True
2023-12-22,top300_buffer100,400,1683237792787.0,200.5,0,14,1805576270970.0,0.9322440817649443,True
2023-12-22,top500_reference_only,500,1724668950320.0,250.5,0,17,1805576270970.0,0.9551903057484608,True
2023-12-22,turnover_share_80_reference,183,1445515956943.0,92.0,0,8,1805576270970.0,0.8005842678506365,True
2023-12-22,turnover_share_90_reference,315,1625248702272.0,158.0,0,11,1805576270970.0,0.9001274154975887,True
2023-12-29,top200_buffer100,300,1347700727100.0,150.5,0,12,1515708410306.0,0.8891556700064218,True
2023-12-29,top300_buffer100,400,1409734131255.0,200.5,0,16,1515708410306.0,0.9300826739955839,True
2023-12-29,top500_reference_only,500,1445665161340.0,250.5,0,18,1515708410306.0,0.9537884407780919,True
2023-12-29,turnover_share_80_reference,184,1212872291201.0,92.5,0,8,1515708410306.0,0.8002015974537862,True
2023-12-29,turnover_share_90_reference,322,1364761955391.0,161.5,0,12,1515708410306.0,0.9004119434261594,True
2024-01-05,top200_buffer100,300,1424067860511.0,150.5,0,11,1598399215997.0,0.890933783161761,True
2024-01-05,top300_buffer100,400,1486355915913.0,200.5,0,18,1598399215997.0,0.9299028059056491,True
2024-01-05,top500_reference_only,500,1525265071886.0,250.5,0,20,1598399215997.0,0.9542453828936704,True
2024-01-05,turnover_share_80_reference,179,1280354434589.0,90.0,0,8,1598399215997.0,0.801022937057924,True
2024-01-05,turnover_share_90_reference,320,1439228498249.0,160.5,0,13,1598399215997.0,0.900418671283746,True
2024-01-12,top200_buffer100,300,1443002992658.0,150.5,0,13,1611080471263.0,0.8956740637087878,True
2024-01-12,top300_buffer100,400,1500935110612.0,200.5,0,14,1611080471263.0,0.9316326138789008,True
2024-01-12,top500_reference_only,500,1536543105135.0,250.5,0,19,1611080471263.0,0.953734548051739,True
2024-01-12,turnover_share_80_reference,164,1290466890117.0,82.5,0,10,1611080471263.0,0.800994682224249,True
2024-01-12,turnover_share_90_reference,310,1450228603211.0,155.5,0,13,1611080471263.0,0.9001590107253297,True
2024-01-19,top200_buffer100,300,1750550647783.0,150.5,0,11,1924243065869.0,0.9097346789670985,True
2024-01-19,top300_buffer100,400,1811701609678.0,200.5,0,14,1924243065869.0,0.9415139084104348,True
2024-01-19,top500_reference_only,500,1848470707541.0,250.5,0,17,1924243065869.0,0.9606222521094129,True
2024-01-19,turnover_share_80_reference,154,1540767807627.0,77.5,0,7,1924243065869.0,0.8007137117738189,True
2024-01-19,turnover_share_90_reference,280,1732714821077.0,140.5,0,10,1924243065869.0,0.900465669753886,True
2024-01-26,top200_buffer100,300,1683742895144.0,150.5,0,11,1844278343865.0,0.9129548697163734,True
2024-01-26,top300_buffer100,400,1741122646481.0,200.5,0,16,1844278343865.0,0.9440671752573857,True
2024-01-26,top500_reference_only,500,1776131931945.0,250.5,0,21,1844278343865.0,0.9630498226329613,True
2024-01-26,turnover_share_80_reference,146,1475966486393.0,73.5,0,6,1844278343865.0,0.8002948640061892,True
2024-01-26,turnover_share_90_reference,273,1660381894046.0,137.0,0,11,1844278343865.0,0.90028812601377,True
2024-02-02,top200_buffer100,300,1620591095859.0,150.5,0,13,1780807700251.0,0.9100314961747875,True
2024-02-02,top300_buffer100,400,1677345561996.0,200.5,0,13,1780807700251.0,0.9419015662160394,True
2024-02-02,top500_reference_only,500,1711046856212.0,250.5,0,20,1780807700251.0,0.9608262902113646,True
2024-02-02,turnover_share_80_reference,149,1426455983437.0,75.0,0,7,1780807700251.0,0.8010162934694998,True
2024-02-02,turnover_share_90_reference,278,1602782137578.0,139.5,0,12,1780807700251.0,0.9000310012990691,True
2024-02-05,top200_buffer100,300,1717814059299.0,150.5,0,12,1884135830844.0,0.9117251692673898,True
2024-02-05,top300_buffer100,400,1777413186799.0,200.5,0,14,1884135830844.0,0.9433572451105112,True
2024-02-05,top500_reference_only,500,1811462881136.0,250.5,0,19,1884135830844.0,0.9614290283543697,True
2024-02-05,turnover_share_80_reference,145,1509079284057.0,73.0,0,7,1884135830844.0,0.8009397514514688,True
2024-02-05,turnover_share_90_reference,274,1696436900285.0,137.5,0,12,1884135830844.0,0.9003792998963773,True
2024-02-16,top200_buffer100,300,2023922857667.0,150.5,0,11,2248278940721.0,0.9002098543065785,True
2024-02-16,top300_buffer100,400,2103202667056.0,200.5,0,14,2248278940721.0,0.9354722979264861,True
2024-02-16,top500_reference_only,500,2149288988842.0,250.5,0,20,2248278940721.0,0.955970787215907,True
2024-02-16,turnover_share_80_reference,157,1800902421459.0,79.0,0,8,2248278940721.0,0.8010137838508015,True
2024-02-16,turnover_share_90_reference,300,2023922857667.0,150.5,0,11,2248278940721.0,0.9002098543065785,True
2024-02-23,top200_buffer100,300,2067444166541.0,150.5,0,12,2349291687411.0,0.8800287242404515,True
2024-02-23,top300_buffer100,400,2166709533010.0,200.5,0,14,2349291687411.0,0.9222820412725284,True
2024-02-23,top500_reference_only,500,2225331359313.0,250.5,0,17,2349291687411.0,0.947235020341553,True
2024-02-23,turnover_share_80_reference,198,1880445977923.0,99.5,0,8,2349291687411.0,0.800431035447674,True
2024-02-23,turnover_share_90_reference,341,2115074787090.0,171.0,0,13,2349291687411.0,0.900303184327394,True
2024-03-01,top200_buffer100,300,2211173400510.0,150.5,0,12,2533054248897.0,0.8729277714730505,True
2024-03-01,top300_buffer100,400,2329426896628.0,200.5,0,15,2533054248897.0,0.9196119260542217,True
2024-03-01,top500_reference_only,500,2398683515756.0,250.5,0,18,2533054248897.0,0.9469530772191276,True
2024-03-01,turnover_share_80_reference,206,2028728936481.0,103.5,0,8,2533054248897.0,0.8009022852015093,True
2024-03-01,turnover_share_90_reference,353,2280454873594.0,177.0,0,14,2533054248897.0,0.9002787344909835,True
2024-03-08,top200_buffer100,300,2577780765557.0,150.5,0,12,2961319162769.0,0.8704839376876318,True
2024-03-08,top300_buffer100,400,2706661983343.0,200.5,0,17,2961319162769.0,0.9140054936908991,True
2024-03-08,top500_reference_only,500,2788633655458.0,250.5,0,19,2961319162769.0,0.9416862898528204,True
2024-03-08,turnover_share_80_reference,200,2370487923557.0,100.5,0,7,2961319162769.0,0.8004837686392643,True
2024-03-08,turnover_share_90_reference,364,2666300107064.0,182.5,0,15,2961319162769.0,0.9003757989297105,True
2024-03-15,top200_buffer100,300,2540268497411.0,150.5,0,14,2856576950590.0,0.8892701094176128,True
2024-03-15,top300_buffer100,400,2647254439662.0,200.5,0,16,2856576950590.0,0.9267226073203572,True
2024-03-15,top500_reference_only,500,2715103540567.0,250.5,0,19,2856576950590.0,0.9504744971096333,True
2024-03-15,turnover_share_80_reference,171,2286620656180.0,86.0,0,8,2856576950590.0,0.8004757777338081,True
2024-03-15,turnover_share_90_reference,325,2571208536932.0,163.0,0,16,2856576950590.0,0.9001012685483373,True
2024-03-22,top200_buffer100,300,2445322643296.0,150.5,0,15,2728460815409.0,0.8962278767157016,True
2024-03-22,top300_buffer100,400,2548396192980.0,200.5,0,16,2728460815409.0,0.9340050546402998,True
2024-03-22,top500_reference_only,500,2608244256259.0,250.5,0,20,2728460815409.0,0.9559397890301095,True
2024-03-22,turnover_share_80_reference,164,2185463763865.0,82.5,0,8,2728460815409.0,0.8009877772561655,True
2024-03-22,turnover_share_90_reference,308,2455784147840.0,154.5,0,15,2728460815409.0,0.9000620914073397,True
2024-03-29,top200_buffer100,300,2267133048467.0,150.5,0,13,2538799158685.0,0.8929942491556865,True
2024-03-29,top300_buffer100,400,2361223660309.0,200.5,0,16,2538799158685.0,0.9300553185672327,True
2024-03-29,top500_reference_only,500,2419433806828.0,250.5,0,20,2538799158685.0,0.952983538911039,True
2024-03-29,turnover_share_80_reference,175,2033657728151.0,88.0,0,8,2538799158685.0,0.801031354210924,True
2024-03-29,turnover_share_90_reference,316,2285732967196.0,158.5,0,14,2538799158685.0,0.9003205154597268,True
2024-04-03,top200_buffer100,300,2186799135253.0,150.5,0,14,2450381679447.0,0.8924320458299031,True
2024-04-03,top300_buffer100,400,2283135175252.0,200.5,0,17,2450381679447.0,0.931746753741342,True
2024-04-03,top500_reference_only,500,2339092316212.0,250.5,0,22,2450381679447.0,0.9545828455344493,True
2024-04-03,turnover_share_80_reference,178,1960517723428.0,89.5,0,8,2450381679447.0,0.8000866721589462,True
2024-04-03,turnover_share_90_reference,316,2205625550188.0,158.5,0,14,2450381679447.0,0.9001150998997689,True
2024-04-12,top200_buffer100,300,2283749181901.0,150.5,0,11,2617263966839.0,0.8725712082679982,True
2024-04-12,top300_buffer100,400,2396918096152.0,200.5,0,13,2617263966839.0,0.9158106047082738,True
2024-04-12,top500_reference_only,500,2469532211563.0,250.5,0,20,2617263966839.0,0.9435548889421257,True
2024-04-12,turnover_share_80_reference,197,2094217334593.0,99.0,0,9,2617263966839.0,0.800155185387086,True
2024-04-12,turnover_share_90_reference,359,2356383151085.0,180.0,0,11,2617263966839.0,0.9003230781994531,True
2024-04-19,top200_buffer100,300,2561296961927.0,150.5,0,10,2914031654400.0,0.8789530333548734,True
2024-04-19,top300_buffer100,400,2687733210399.0,200.5,0,15,2914031654400.0,0.9223418030963034,True
2024-04-19,top500_reference_only,500,2762715417349.0,250.5,0,17,2914031654400.0,0.9480732349552475,True
2024-04-19,turnover_share_80_reference,191,2332564140812.0,96.0,0,7,2914031654400.0,0.8004594381430203,True
2024-04-19,turnover_share_90_reference,343,2623149599120.0,172.0,0,12,2914031654400.0,0.9001788278995574,True
2024-04-26,top200_buffer100,300,2097310517495.0,150.5,0,11,2363839571901.0,0.8872474013997247,True
2024-04-26,top300_buffer100,400,2194487701569.0,200.5,0,14,2363839571901.0,0.9283572911016938,True
2024-04-26,top500_reference_only,500,2253407124514.0,250.5,0,16,2363839571901.0,0.953282596374258,True
2024-04-26,turnover_share_80_reference,181,1892108128554.0,91.0,0,7,2363839571901.0,0.8004384692791848,True
2024-04-26,turnover_share_90_reference,327,2128371848127.0,164.0,0,13,2363839571901.0,0.9003876038911401,True
2024-05-03,top200_buffer100,300,2040797533101.0,150.5,0,10,2329810439645.0,0.8759500336911368,True
2024-05-03,top300_buffer100,400,2145916695857.0,200.5,0,12,2329810439645.0,0.9210692249211397,True
2024-05-03,top500_reference_only,500,2209652114510.0,250.5,0,14,2329810439645.0,0.948425707478026,True
2024-05-03,turnover_share_80_reference,202,1864289589185.0,101.5,0,7,2329810439645.0,0.8001893877121897,True
2024-05-03,turnover_share_90_reference,348,2097177255667.0,174.5,0,11,2329810439645.0,0.9001493082787254,True
2024-05-10,top200_buffer100,300,2100879011990.0,150.5,0,9,2423050590478.0,0.8670388559966283,True
2024-05-10,top300_buffer100,400,2212714593898.0,200.5,0,12,2423050590478.0,0.9131937247176888,True
2024-05-10,top500_reference_only,500,2284158341976.0,250.5,0,18,2423050590478.0,0.9426787665730907,True
2024-05-10,turnover_share_80_reference,212,1939366145224.0,106.5,0,9,2423050590478.0,0.8003820278640643,True
2024-05-10,turnover_share_90_reference,367,2181457815412.0,184.0,0,12,2423050590478.0,0.9002939616632848,True
2024-05-17,top200_buffer100,300,2345730876078.0,150.5,0,12,2659384401457.0,0.8820578457152872,True
2024-05-17,top300_buffer100,400,2458585077043.0,200.5,0,13,2659384401457.0,0.9244940579842509,True
2024-05-17,top500_reference_only,500,2522942624706.0,250.5,0,19,2659384401457.0,0.9486942253717636,True
2024-05-17,turnover_share_80_reference,191,2129378395056.0,96.0,0,10,2659384401457.0,0.800703498858373,True
2024-05-17,turnover_share_90_reference,337,2394339956994.0,169.0,0,12,2659384401457.0,0.9003361664008446,True
2024-05-24,top200_buffer100,300,2292389713472.0,150.5,0,11,2622501207426.0,0.8741234158370488,True
2024-05-24,top300_buffer100,400,2415884609524.0,200.5,0,13,2622501207426.0,0.9212139169595291,True
2024-05-24,top500_reference_only,500,2485052808997.0,250.5,0,17,2622501207426.0,0.9475888140528612,True
2024-05-24,turnover_share_80_reference,206,2098016023211.0,103.5,0,8,2622501207426.0,0.8000057415684528,True
2024-05-24,turnover_share_90_reference,349,2361273468055.0,175.0,0,12,2622501207426.0,0.9003898497238838,True
2024-05-31,top200_buffer100,300,2687470611077.0,150.5,0,10,3083415071121.0,0.8715889846448563,True
2024-05-31,top300_buffer100,400,2832527924904.0,200.5,0,12,3083415071121.0,0.9186333528149397,True
2024-05-31,top500_reference_only,500,2919460925952.0,250.5,0,19,3083415071121.0,0.9468270922378954,True
2024-05-31,turnover_share_80_reference,210,2469661275028.0,105.5,0,10,3083415071121.0,0.80094999150735,True
2024-05-31,turnover_share_90_reference,355,2775407920470.0,178.0,0,12,3083415071121.0,0.9001084370587118,True
2024-06-07,top200_buffer100,300,2273726055796.0,150.5,0,12,2639507946374.0,0.8614204245603846,True
2024-06-07,top300_buffer100,400,2406704959204.0,200.5,0,13,2639507946374.0,0.9118006113640192,True
2024-06-07,top500_reference_only,500,2486383368975.0,250.5,0,16,2639507946374.0,0.9419874535292256,True
2024-06-07,turnover_share_80_reference,220,2112801789101.0,110.5,0,9,2639507946374.0,0.8004528995654066,True
2024-06-07,turnover_share_90_reference,372,2375952669196.0,186.5,0,12,2639507946374.0,0.9001498451482002,True
2024-06-14,top200_buffer100,300,2462161355291.0,150.5,0,13,2818755852179.0,0.8734922371469882,True
2024-06-14,top300_buffer100,400,2587040054470.0,200.5,0,14,2818755852179.0,0.9177950096210442,True
2024-06-14,top500_reference_only,500,2665580724637.0,250.5,0,15,2818755852179.0,0.9456586041591399,True
2024-06-14,turnover_share_80_reference,197,2255920897329.0,99.0,0,11,2818755852179.0,0.800325042548503,True
2024-06-14,turnover_share_90_reference,355,2537904843864.0,178.0,0,14,2818755852179.0,0.9003634855080151,True
2024-06-21,top200_buffer100,300,2684597048131.0,150.5,0,13,3055048031869.0,0.8787413553326795,True
2024-06-21,top300_buffer100,400,2815982500090.0,200.5,0,18,3055048031869.0,0.9217473737613395,True
2024-06-21,top500_reference_only,500,2895797144739.0,250.5,0,21,3055048031869.0,0.9478728696017998,True
2024-06-21,turnover_share_80_reference,195,2445050792069.0,98.0,0,9,3055048031869.0,0.8003313750105528,True
2024-06-21,turnover_share_90_reference,344,2750465567692.0,172.5,0,16,3055048031869.0,0.9003019065495136,True
2024-06-28,top200_buffer100,300,2332872836149.0,150.5,0,12,2693155519124.0,0.8662228451284578,True
2024-06-28,top300_buffer100,400,2463727261807.0,200.5,0,16,2693155519124.0,0.9148106168812613,True
2024-06-28,top500_reference_only,500,2543369353487.0,250.5,0,18,2693155519124.0,0.9443826527753879,True
2024-06-28,turnover_share_80_reference,213,2156379988205.0,107.0,0,10,2693155519124.0,0.8006889958239038,True
2024-06-28,turnover_share_90_reference,365,2424553850117.0,183.0,0,14,2693155519124.0,0.9002650730343387,True
2024-07-05,top200_buffer100,300,2500722318161.0,150.5,0,13,2919328535442.0,0.8566087330703185,True
2024-07-05,top300_buffer100,400,2650835705312.0,200.5,0,13,2919328535442.0,0.9080292516342807,True
2024-07-05,top500_reference_only,500,2740576060136.0,250.5,0,18,2919328535442.0,0.938769318651237,True
2024-07-05,turnover_share_80_reference,232,2338036890850.0,116.5,0,10,2919328535442.0,0.8008817310094255,True
2024-07-05,turnover_share_90_reference,381,2628450035368.0,191.0,0,13,2919328535442.0,0.9003611630062871,True
2024-07-12,top200_buffer100,300,2841129874789.0,150.5,0,11,3315921213856.0,0.8568146501542244,True
2024-07-12,top300_buffer100,400,3003344178997.0,200.5,0,14,3315921213856.0,0.9057344807974155,True
2024-07-12,top500_reference_only,500,3102933109494.0,250.5,0,21,3315921213856.0,0.9357680443455647,True
2024-07-12,turnover_share_80_reference,218,2652819021056.0,109.5,0,10,3315921213856.0,0.8000247442462919,True
2024-07-12,turnover_share_90_reference,387,2985603028774.0,194.0,0,13,3315921213856.0,0.9003841877479708,True
2024-07-19,top200_buffer100,300,2601404555269.0,150.5,0,12,3034086683625.0,0.8573929575937331,True
2024-07-19,top300_buffer100,400,2748228964764.0,200.5,0,17,3034086683625.0,0.9057845906632209,True
2024-07-19,top500_reference_only,500,2841820961140.0,250.5,0,19,3034086683625.0,0.9366314339261761,True
2024-07-19,turnover_share_80_reference,222,2429064750764.0,111.5,0,10,3034086683625.0,0.800591744419726,True
2024-07-19,turnover_share_90_reference,386,2730915523348.0,193.5,0,16,3034086683625.0,0.9000782799274595,True
2024-07-26,top200_buffer100,300,2564553282834.0,150.5,0,12,2944801112308.0,0.8708748689734163,True
2024-07-26,top300_buffer100,400,2696465418246.0,200.5,0,14,2944801112308.0,0.9156697907291382,True
2024-07-26,top500_reference_only,500,2774294944586.0,250.5,0,16,2944801112308.0,0.9420992585851188,True
2024-07-26,turnover_share_80_reference,204,2356780529955.0,102.5,0,11,2944801112308.0,0.8003190844042651,True
2024-07-26,turnover_share_90_reference,359,2650679862557.0,180.0,0,14,2944801112308.0,0.9001218627221717,True
2024-08-02,top200_buffer100,300,2197616882478.0,150.5,0,12,2475913951928.0,0.8875982466057476,True
2024-08-02,top300_buffer100,400,2292063339059.0,200.5,0,16,2475913951928.0,0.9257443447395112,True
2024-08-02,top500_reference_only,500,2351006851678.0,250.5,0,18,2475913951928.0,0.949551114184427,True
2024-08-02,turnover_share_80_reference,184,1980999754665.0,92.5,0,9,2475913951928.0,0.8001084824140964,True
2024-08-02,turnover_share_90_reference,327,2228858231925.0,164.0,0,13,2475913951928.0,0.9002163545261268,True
2024-08-09,top200_buffer100,300,2500271081768.0,150.5,0,10,2825010367799.0,0.8850484622171464,True
2024-08-09,top300_buffer100,400,2603758639049.0,200.5,0,17,2825010367799.0,0.9216810914140539,True
2024-08-09,top500_reference_only,500,2668125533763.0,250.5,0,19,2825010367799.0,0.9444657492856456,True
2024-08-09,turnover_share_80_reference,179,2260063160746.0,90.0,0,8,2825010367799.0,0.8000194217010406,True
2024-08-09,turnover_share_90_reference,335,2542557268871.0,168.0,0,13,2825010367799.0,0.9000169690888382,True
2024-08-16,top200_buffer100,300,2006844130181.0,150.5,0,10,2251999455226.0,0.8911388168962069,True
2024-08-16,top300_buffer100,400,2091372455353.0,200.5,0,18,2251999455226.0,0.9286736062478842,True
2024-08-16,top500_reference_only,500,2144327035036.0,250.5,0,21,2251999455226.0,0.9521880789357497,True
2024-08-16,turnover_share_80_reference,180,1801722730380.0,90.5,0,8,2251999455226.0,0.80005469193117,True
2024-08-16,turnover_share_90_reference,320,2027466088459.0,160.5,0,11,2251999455226.0,0.9002959941904307,True
2024-08-23,top200_buffer100,300,1810036122549.0,150.5,0,11,2058460112145.0,0.8793156164988147,True
2024-08-23,top300_buffer100,400,1898712989743.0,200.5,0,13,2058460112145.0,0.9223948419211597,True
2024-08-23,top500_reference_only,500,1953081612502.0,250.5,0,17,2058460112145.0,0.9488071209049607,True
2024-08-23,turnover_share_80_reference,198,1647609612298.0,99.5,0,9,2058460112145.0,0.8004088117020267,True
2024-08-23,turnover_share_90_reference,343,1853251611399.0,172.0,0,11,2058460112145.0,0.9003097026096054,True
2024-08-30,top200_buffer100,300,1920495756397.0,150.5,0,13,2168818361257.0,0.8855032725211356,True
2024-08-30,top300_buffer100,400,2014580383598.0,200.5,0,15,2168818361257.0,0.9288838657887389,True
2024-08-30,top500_reference_only,500,2067318892725.0,250.5,0,17,2168818361257.0,0.9532005674863555,True
2024-08-30,turnover_share_80_reference,197,1737088032676.0,99.0,0,9,2168818361257.0,0.8009375352527085,True
2024-08-30,turnover_share_90_reference,328,1952941191635.0,164.5,0,14,2168818361257.0,0.9004632322012978,True
2024-09-06,top200_buffer100,300,1775031143991.0,150.5,0,16,2026993037943.0,0.8756967146726404,True
2024-09-06,top300_buffer100,400,1864159596299.0,200.5,0,20,2026993037943.0,0.9196674884442405,True
2024-09-06,top500_reference_only,500,1919208029779.0,250.5,0,22,2026993037943.0,0.9468251710063195,True
2024-09-06,turnover_share_80_reference,205,1622843712635.0,103.0,0,11,2026993037943.0,0.8006163229262335,True
2024-09-06,turnover_share_90_reference,350,1825052843927.0,175.5,0,19,2026993037943.0,0.9003745004368986,True
2024-09-13,top200_buffer100,300,1577083975764.0,150.5,0,15,1798005637610.0,0.8771296055891903,True
2024-09-13,top300_buffer100,400,1656656572241.0,200.5,0,19,1798005637610.0,0.921385638391608,True
2024-09-13,top500_reference_only,500,1703984512430.0,250.5,0,24,1798005637610.0,0.9477081032376641,True
2024-09-13,turnover_share_80_reference,199,1440217581796.0,100.0,0,11,1798005637610.0,0.8010083793232206,True
2024-09-13,turnover_share_90_reference,344,1618391617885.0,172.5,0,18,1798005637610.0,0.9001037505289738,True
2024-09-20,top200_buffer100,300,1807653397399.0,150.5,0,12,2069689433322.0,0.8733935479863695,True
2024-09-20,top300_buffer100,400,1904292323968.0,200.5,0,19,2069689433322.0,0.9200860251344446,True
2024-09-20,top500_reference_only,500,1962778849426.0,250.5,0,22,2069689433322.0,0.9483446249593105,True
2024-09-20,turnover_share_80_reference,209,1656583713104.0,105.0,0,11,2069689433322.0,0.800402073099955,True
2024-09-20,turnover_share_90_reference,351,1863039070839.0,176.0,0,18,2069689433322.0,0.9001539268858751,True
2024-09-27,top200_buffer100,300,2095147493459.0,150.5,0,15,2396483323450.0,0.8742591583916411,True
