signal_date,score_variant,integrated_rank,ticker,name,market,integrated_score,route_support_base_score,low_base_score,price_position_low_base,stock_specific_bias_score,recent_runup_penalty,recent_runup_inverse,improving_rs_score,liquidity_improvement,quality_support,overheat_veto_flag,overheat_inverse,quality_component,rs_component,liquidity_component,bias_health_component,route_support_component,risk_inverse_component,pool_persistence_component_proxy,route_support_variant_count,route_support_variant_flags,route_support_mode_flags,layer1_quality_floor_risk_pctile_by_week,layer1_pass_bottom30,RS20,RS40,RS60,RS30_proxy,traded_value_rank_5d,traded_value_rank_20d,traded_value_rank_60d,BIAS20,BIAS60,BIAS120,BIAS20_percentile,BIAS60_percentile,BIAS120_percentile,volatility_pctile_by_week,exhaustion_risk_score,breakdown_risk_score,low_base_component_source_quality
2017-11-24,low_base_risk_aware,71,3167,大量,TWSE,0.3381994086444193,0.24761474720582244,0.33648609107124394,0.06285714285714286,0.043531172069825375,0.9623308411021709,0.03766915889782907,0.835,0.2680693069306931,0.8372791519434629,True,0.30000000000000004,0.8372791519434629,0.19462025316455694,0.1875,0.08609161093312645,0.0,0.813363502377101,0.75,0.0,,,0.3127208480565371,True,0.23285489761721,0.2617168478131606,0.2370470184700521,0.2472858727151853,109.0,245.0,303.0,0.1680382267056013,0.2082601054481545,0.2970423503979561,0.9795285359801488,0.9513715710723192,0.9399624765478424,0.4381625441696113,0.1465459904915962,0.0,PIT Layer4 existing fields; no new hard filter; drawdown/BIAS/liquidity/quality are diagnostic components
2017-11-24,low_base_risk_aware,72,2492,華新科,TWSE,0.3375331389201822,0.2582339351698073,0.3233924211159569,0.06285714285714286,0.08617456359102238,0.9333362845835844,0.06666371541641558,0.7582499999999999,0.1954918032786885,0.8372791519434629,True,0.30000000000000004,0.8372791519434629,0.21906645569620253,0.25,0.12246283663433159,0.0,0.7787203764398944,1.0,0.0,,,0.3127208480565371,True,0.1160316941913939,0.2396014631977761,0.4436315874572349,0.177816578694585,97.0,138.0,122.0,0.0849288168875799,0.1582303358518583,0.3540802389553364,0.9299007444168734,0.9276807980049876,0.9587242026266416,0.6678445229681979,0.1451184942404224,0.14,PIT Layer4 existing fields; no new hard filter; drawdown/BIAS/liquidity/quality are diagnostic components
2017-11-24,low_base_risk_aware,73,2481,強茂,TWSE,0.3375168697625022,0.2891631988165785,0.25307602499971005,0.06576489533011269,0.07046384039900266,0.9140305461758663,0.08596945382413368,0.30324999999999996,0.27272727272727276,0.8372791519434629,True,0.30000000000000004,0.8372791519434629,0.3753955696202532,0.25,0.1501394472556262,0.0,0.7528518747718242,1.0,0.0,,,0.3127208480565371,True,-0.0326272389039833,0.3644840923057573,0.3969744914769233,0.165928426700887,159.0,130.0,165.0,0.0524490680537495,0.1749524147498145,0.354860310256315,0.8790322580645161,0.9364089775561096,0.959349593495935,0.5618374558303887,0.1213783302202717,0.2672141706924316,PIT Layer4 existing fields; no new hard filter; drawdown/BIAS/liquidity/quality are diagnostic components
2017-11-24,low_base_risk_aware,74,3563,牧德,TPEx,0.33026172761145506,0.24869319053489855,0.33074067625319636,0.06285714285714286,0.03455361596009976,0.9607906299433284,0.03920937005667158,0.7818750000000001,0.30405405405405406,0.8372791519434629,True,0.30000000000000004,0.8372791519434629,0.2045490506329114,0.25,0.08772600699157247,0.0,0.752357204290106,1.0,0.0,,,0.3127208480565371,True,0.2494107153959412,0.3263610450793091,0.1463796199691687,0.2878858802376251,126.0,120.0,185.0,0.1466436185537308,0.2188648427929766,0.2974030207541019,0.9714640198511166,0.956359102244389,0.9405878674171356,0.7314487632508834,0.3905711828395761,0.0,PIT Layer4 existing fields; no new hard filter; drawdown/BIAS/liquidity/quality are diagnostic components
2017-11-24,low_base_risk_aware,75,2360,致茂,TWSE,0.3263193284891656,0.22692951953431134,0.35887883136721643,0.06285714285714286,0.0,0.9648319511697062,0.035168048830293785,0.896375,0.4013577586206897,0.8372791519434629,True,0.30000000000000004,0.8372791519434629,0.05949367088607595,0.31875,0.06219596294958644,0.0,0.7767356155649267,1.0,0.0,,,0.3127208480565371,True,0.302658357251178,0.5586490822453951,0.6756322873085163,0.4306537197482866,76.0,64.0,87.0,0.0932475884244373,0.3361978620834206,0.5198587425403993,0.9429280397022332,0.983790523690773,0.9799874921826142,0.7420494699646644,0.1684198565808732,0.1246376811594202,PIT Layer4 existing fields; no new hard filter; drawdown/BIAS/liquidity/quality are diagnostic components
2017-11-24,low_base_risk_aware,76,3645,達邁,TWSE,0.32320288599675107,0.22114903716312434,0.34733068276848733,0.06285714285714286,0.0,0.9874984247002176,0.012501575299782353,0.9126249999999999,0.32064459930313594,0.8372791519434629,True,0.30000000000000004,0.8372791519434629,0.0817246835443038,0.215625,0.03412971770108042,0.0,0.8008392790817436,0.75,0.0,,,0.3127208480565371,True,0.3617415248793802,0.5450068686031815,0.349986102507402,0.4533741967412809,72.0,165.0,287.0,0.2552168630144221,0.3799512138459753,0.3954444455320524,0.9937965260545906,0.9881546134663342,0.9668542839274546,0.8657243816254417,0.1966428836730259,0.0,PIT Layer4 existing fields; no new hard filter; drawdown/BIAS/liquidity/quality are diagnostic components
2017-11-24,low_base_risk_aware,77,6182,合晶,TPEx,0.3198321824626954,0.2603941467669244,0.40608820782273425,0.06285714285714286,0.0,0.9826929321524611,0.01730706784753888,0.9044999999999999,0.853125,0.8372791519434629,True,5.551115123125783e-17,0.8372791519434629,0.03128955696202532,0.93125,0.030270314986337626,0.0,0.6188024056794937,1.0,0.0,,,0.3127208480565371,True,0.3194624990553196,0.6445194959846612,1.167723659068488,0.4819909975199904,7.0,6.0,12.0,0.1469182698198749,0.4142889521267217,0.774155333364924,0.9733250620347396,0.9900249376558604,0.9912445278298936,0.9575971731448764,0.1984238851354284,0.1263664921465968,PIT Layer4 existing fields; no new hard filter; drawdown/BIAS/liquidity/quality are diagnostic components
2017-11-24,low_base_risk_aware,78,6435,大中,TPEx,0.3190411896183296,0.28563065573079577,0.36829205564263523,0.2133047975744603,0.07607481296758112,0.5980511692837144,0.4019488307162856,0.38875,0.55975,0.8372791519434629,True,5.551115123125783e-17,0.8372791519434629,0.3945411392405063,0.35,0.2135596874987579,0.0,0.55532119948727,1.0,0.0,,,0.3127208480565371,True,0.0151271285434786,0.301208606054919,0.2455386087629514,0.1581678672991988,95.0,49.0,100.0,-0.0261424865296348,0.166812783932414,0.2828489059857518,0.1879652605459057,0.933291770573566,0.9343339587242028,0.9328621908127208,0.431149658979759,0.147565543071161,PIT Layer4 existing fields; no new hard filter; drawdown/BIAS/liquidity/quality are diagnostic components
2017-11-24,low_base_risk_aware,79,4952,凌通,TWSE,0.2889182066431402,0.2253632688280096,0.3707051503287899,0.13674484719260832,0.03118703241895271,0.9204430142944401,0.07955698570555991,0.847625,0.4700677710843374,0.8372791519434629,True,5.551115123125783e-17,0.8372791519434629,0.11582278481012659,0.328125,0.1351318439763732,0.0,0.6012092689500057,1.0,0.0,,,0.3127208480565371,True,0.2025607226707846,0.3338745909510801,0.5801666362593643,0.2682176568109323,98.0,56.0,83.0,0.0487946317620744,0.2212414990594704,0.4102183276399822,0.8709677419354839,0.9582294264339152,0.9681050656660412,0.950530035335689,0.2574912824089326,0.1376716417910447,PIT Layer4 existing fields; no new hard filter; drawdown/BIAS/liquidity/quality are diagnostic components
2017-11-24,low_base_risk_aware,80,3540,曜越,TPEx,0.2627202047883558,0.1925461347232542,0.34426313749977355,0.07371783496007098,0.0,0.9662989156051347,0.0337010843948653,0.9369999999999999,0.33782234957020063,0.8372791519434629,True,5.551115123125783e-17,0.8372791519434629,0.059651898734177214,0.1875,0.06683206077619334,0.0,0.5954552808704425,0.75,0.0,,,0.3127208480565371,True,0.4639736482834502,0.4565917544599118,0.4750325536408097,0.460282701371681,178.0,174.0,349.0,0.1027790030877812,0.3276216101394887,0.380630672091011,0.9528535980148884,0.9819201995012468,0.9649781113195748,0.9434628975265018,0.28873788272941,0.1294409937888198,PIT Layer4 existing fields; no new hard filter; drawdown/BIAS/liquidity/quality are diagnostic components
2018-03-16,low_base_risk_aware,1,8464,億豐,TWSE,0.5717107320244801,0.44575338249993746,0.5911136285509566,0.33225053327902665,0.9181697416974168,0.44539545805574215,0.5546045419442578,0.52625,0.24928977272727273,0.9268166089965398,False,1.0,0.9268166089965398,0.6928401898734178,0.25,0.7528997938229262,0.0,0.951780868694227,1.0,0.0,,,0.2231833910034602,True,0.0885487091659198,-0.0747062276266139,-0.0112020908697743,0.0069212407696529,221.0,157.0,176.0,0.0214913425563386,-0.0096727027331009,-0.0294178436100585,0.5539305301645339,0.3745387453874538,0.3087414755114693,0.5017301038062284,0.0436505190311418,0.1492260061919504,PIT Layer4 existing fields; no new hard filter; drawdown/BIAS/liquidity/quality are diagnostic components
2018-03-16,low_base_risk_aware,2,3533,嘉澤,TWSE,0.564483579695348,0.45176685867587574,0.5288639045284004,0.2889833278849296,0.878140221402214,0.3138132545892148,0.6861867454107853,0.18062499999999998,0.225,0.9268166089965398,False,1.0,0.9268166089965398,0.770134493670886,0.25,0.6298489354847,0.0,0.975611712446454,1.0,0.0,,,0.2231833910034602,True,0.0143473640629354,-0.0091586485566075,-0.0114022998684364,0.0025943577531639,205.0,88.0,88.0,-0.0264817150063051,0.0037271387709109,0.026027245542142,0.0621572212065813,0.48769987699877,0.6050836949783013,0.6920415224913494,0.0602076124567474,0.037345537757437,PIT Layer4 existing fields; no new hard filter; drawdown/BIAS/liquidity/quality are diagnostic components
2018-03-16,low_base_risk_aware,3,2887,台新新光金,TWSE,0.555766366752647,0.4720162873880319,0.43901796972612483,0.07528957528957528,0.7264797047970479,0.5947857151857923,0.40521428481420774,0.2675,0.23112244897959186,0.9268166089965398,False,1.0,0.9268166089965398,0.8049841772151898,0.25,0.7736515006525951,0.0,0.9664386748340036,1.0,0.0,,,0.2231833910034602,True,0.0266170534610299,-0.0379731331348988,-0.000210454071686,-0.0056780398369344,138.0,143.0,147.0,0.0242683797287651,0.0135970333745363,0.0436363636363636,0.5862279098110909,0.5719557195571956,0.6813391196528208,0.0519031141868512,0.004515570934256,0.1297297297297297,PIT Layer4 existing fields; no new hard filter; drawdown/BIAS/liquidity/quality are diagnostic components
2018-03-16,low_base_risk_aware,4,4938,和碩,TWSE,0.5548363687562656,0.4682895717004538,0.4682832301647105,0.24117098215653618,0.5737121771217712,0.5640396895303641,0.4359603104696359,0.28125,0.32935344827586205,0.9268166089965398,False,1.0,0.9268166089965398,0.6380537974683544,0.484375,0.8871933620737188,0.0,0.9236692924979754,1.0,0.0,,,0.2231833910034602,True,0.0240382196554302,0.0263883149499228,0.0162592070788261,0.0252132673026765,47.0,63.0,58.0,0.0174476903536333,0.0256295065028413,0.0086261169219892,0.4990859232175503,0.6568265682656826,0.5114693118412895,0.3460207612456747,0.0301038062283737,0.2752190237797247,PIT Layer4 existing fields; no new hard filter; drawdown/BIAS/liquidity/quality are diagnostic components
2018-03-16,low_base_risk_aware,5,2834,臺企銀,TWSE,0.5504659158768399,0.4733531444766047,0.42960947780263703,0.06450822315382115,0.7397638376383764,0.47683205925485495,0.523167940745145,0.105625,0.2543103448275862,0.9268166089965398,False,1.0,0.9268166089965398,0.8234572784810127,0.25,0.7904008380645129,0.0,0.9328328672858069,1.0,0.0,,,0.2231833910034602,True,-0.0032161049673151,-0.0064268921211301,-0.0185951037816369,-0.0048214985442226,239.0,227.0,261.0,0.0074952065539479,0.0126730129066169,0.0262277941626142,0.3558805606337599,0.5645756457564576,0.6057036577805331,0.0207612456747404,0.0018062283737024,0.2668623024830699,PIT Layer4 existing fields; no new hard filter; drawdown/BIAS/liquidity/quality are diagnostic components
2018-03-16,low_base_risk_aware,6,6415,矽力*-KY,TWSE,0.5501703088471361,0.4611270835660859,0.4654202331080292,0.18633315041765736,0.5892103321033211,0.646792472312065,0.35320752768793495,0.45249999999999996,0.23210526315789476,0.9268166089965398,False,1.0,0.9268166089965398,0.7868275316455695,0.25,0.749783089135998,0.0,0.9258467285309846,1.0,0.0,,,0.2231833910034602,True,0.0663015400913396,-0.0906655548323595,-0.0134141875001385,-0.0121820073705099,149.0,184.0,190.0,0.0356294536817102,0.0241419809474095,0.0032213529682466,0.7026203534430225,0.6482164821648216,0.4755114693118413,0.6193771626297578,0.0538858131487889,0.2427272727272727,PIT Layer4 existing fields; no new hard filter; drawdown/BIAS/liquidity/quality are diagnostic components
2018-03-16,low_base_risk_aware,7,9904,寶成,TWSE,0.5477672860080562,0.4737410721106622,0.41758696247095184,0.08131256309418988,0.7220516605166052,0.6365937655286158,0.3634062344713842,0.150625,0.26657608695652174,0.9268166089965398,False,1.0,0.9268166089965398,0.8393987341772152,0.25,0.7652615337751555,0.0,0.9304459249837462,1.0,0.0,,,0.2231833910034602,True,0.0088828831886182,-0.0250173394912505,-0.0182754578509756,-0.0080672281513161,139.0,150.0,184.0,0.0374172632716465,0.0138836938106446,0.0163883803515891,0.7172455819622182,0.5744157441574416,0.5604463732176069,0.0934256055363321,0.0081280276816608,0.2700882723833543,PIT Layer4 existing fields; no new hard filter; drawdown/BIAS/liquidity/quality are diagnostic components
2018-03-16,low_base_risk_aware,8,1303,南亞,TWSE,0.5471686118946362,0.4551915103195172,0.4297686176650582,0.06285714285714286,0.49400738007380063,0.6904694843628971,0.3095305156371029,0.39,0.38668269230769226,0.9268166089965398,False,1.0,0.9268166089965398,0.6932357594936709,0.44687499999999997,0.5967058770451584,0.0,0.9958717484717765,1.0,0.0,,,0.2231833910034602,True,0.033289940339477,-0.0276283055486918,0.0379047500812539,0.0028308173953926,55.0,60.0,65.0,0.0320217267731953,0.03535673552148,0.0615904365904365,0.6648385131017672,0.7011070110701108,0.7389956602603843,0.1453287197231834,0.0126435986159169,0.003869407496977,PIT Layer4 existing fields; no new hard filter; drawdown/BIAS/liquidity/quality are diagnostic components
2018-03-16,low_base_risk_aware,9,1326,台化,TWSE,0.5466961968033803,0.45781324627772224,0.4428839497673012,0.09731752963194007,0.41983763837638366,0.7012497481541832,0.2987502518458168,0.43187499999999995,0.47284090909090915,0.9268166089965398,False,1.0,0.9268166089965398,0.6613132911392405,0.646875,0.5360764706227947,0.0,0.9547815007328387,1.0,0.0,,,0.2231833910034602,True,0.0276637203683096,-0.0276283055486918,0.1095344720911506,1.7707409808900842e-05,44.0,39.0,33.0,0.027077497665733,0.0448328267477204,0.1078193583040292,0.6209628275441804,0.7423124231242313,0.8326100433973962,0.3252595155709342,0.0282975778546712,0.1525764192139738,PIT Layer4 existing fields; no new hard filter; drawdown/BIAS/liquidity/quality are diagnostic components
2018-03-16,low_base_risk_aware,10,6150,撼訊,TPEx,0.5454750001697592,0.6233973932161984,0.45101849505857616,0.3264431174399019,0.0,0.8205814562716012,0.17941854372839883,0.9369999999999999,0.5104651162790699,0.9268166089965398,True,5.551115123125783e-17,0.9268166089965398,0.012579113924050634,0.49375,0.26612414204580803,1.0,0.6017707943929456,1.0,5.0,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override|market_bias_pool_trend_route|pool_breadth_route,rs20_top3_risk_tiebreak|stable_strength,0.2231833910034602,True,0.6315291807067629,1.9071543031469604,2.8957708644902778,1.2693417419268616,130.0,41.0,43.0,0.0256410256410256,0.6561199766916448,1.421515614665117,0.6051188299817185,0.9956949569495694,1.0,0.9965397923875432,0.2307303272513693,0.1621864951768488,PIT Layer4 existing fields; no new hard filter; drawdown/BIAS/liquidity/quality are diagnostic components
2018-03-16,low_base_risk_aware,11,1301,台塑,TWSE,0.54467913886624,0.4506016539070387,0.43255422382202685,0.06734107997265887,0.6246346863468634,0.4694565084079354,0.5305434915920646,0.275625,0.5126902173913044,0.5652249134948097,False,1.0,0.5652249134948097,0.7888053797468354,0.58125,0.5903686932701976,0.0,0.9929684773430903,1.0,0.0,,,0.5847750865051903,True,0.0145112419795385,-0.0325063543291797,0.0347813730622292,-0.0089975561748206,49.0,42.0,46.0,0.0005885815185403,0.0204421916163671,0.0586495299215527,0.2419256550883607,0.6285362853628537,0.7278363298202107,0.2352941176470588,0.0204705882352941,0.0076555023923444,PIT Layer4 existing fields; no new hard filter; drawdown/BIAS/liquidity/quality are diagnostic components
2018-03-16,low_base_risk_aware,12,2474,可成,TWSE,0.5393076443952978,0.44465270247521327,0.4563950025623541,0.06285714285714286,0.2571070110701106,0.7342836210703028,0.26571637892969724,0.39937500000000004,0.879375,0.9268166089965398,False,1.0,0.9268166089965398,0.4932357594936709,0.928125,0.4840226733037319,0.0,0.934242686220433,1.0,0.0,,,0.2231833910034602,True,0.0322951479123585,0.0710059888367404,0.0610501854498231,0.0516505683745494,13.0,4.0,9.0,0.0267319010139686,0.0730695123758706,0.1030980192991365,0.6166971358927483,0.8327183271832719,0.8245505269683819,0.3598615916955017,0.2586695820937448,0.0043596730245231,PIT Layer4 existing fields; no new hard filter; drawdown/BIAS/liquidity/quality are diagnostic components
2018-03-16,low_base_risk_aware,13,2880,華南金,TWSE,0.5373395036878845,0.45072998768529954,0.39521212175476045,0.06285714285714286,0.5294317343173431,0.6598895962642376,0.3401104037357624,0.25187499999999996,0.246375,0.9268166089965398,False,1.0,0.9268166089965398,0.7324367088607595,0.25,0.6660614072283614,0.0,0.9996237024221454,1.0,0.0,,,0.2231833910034602,True,0.0199435191751877,-0.0102872650862642,0.0002706917266803,0.0048281270444617,180.0,181.0,200.0,0.0283377154542798,0.0307467057101026,0.0460624071322438,0.6313223644119439,0.6814268142681427,0.6881587104773713,0.0173010380622837,0.0015051903114186,0.0,PIT Layer4 existing fields; no new hard filter; drawdown/BIAS/liquidity/quality are diagnostic components
2018-03-16,low_base_risk_aware,14,1590,亞德客-KY,TWSE,0.5329108123043216,0.3990304536914131,0.56940473804241,0.19902091677792605,0.9934464944649446,0.3271162979891217,0.6728837020108783,0.493125,0.45859756097560983,0.5652249134948097,False,1.0,0.5652249134948097,0.6776898734177215,0.334375,0.6530898993824424,0.0,0.9018624810011966,1.0,0.0,,,0.5847750865051903,True,0.1038886018313938,-0.0436283055486919,-0.069234023095255,0.0301301481413509,78.0,57.0,82.0,-0.0077644448926086,-0.0046362640141617,0.0251601812783247,0.1584399756246191,0.4163591635916359,0.5951642901425914,0.7681660899653979,0.0668304498269896,0.3257196261682242,PIT Layer4 existing fields; no new hard filter; drawdown/BIAS/liquidity/quality are diagnostic components
2018-03-16,low_base_risk_aware,15,1216,統一,TWSE,0.5318890742947489,0.4364069960350792,0.41307254464566934,0.06285714285714286,0.47629520295202943,0.681819825483101,0.31818017451689895,0.323125,0.365,0.9268166089965398,False,1.0,0.9268166089965398,0.6380537974683544,0.365625,0.6038315879010026,0.0,0.9930743070971172,1.0,0.0,,,0.2231833910034602,True,0.0266736359894765,0.0093539429720181,0.0236482883917075,0.0180137894807473,66.0,65.0,75.0,0.0284624413145539,0.0372635576709659,0.0660921361130473,0.6331505179768434,0.7109471094710947,0.750154990700558,0.3079584775086505,0.0267923875432525,0.0009103840682787,PIT Layer4 existing fields; no new hard filter; drawdown/BIAS/liquidity/quality are diagnostic components
2018-03-16,low_base_risk_aware,16,6452,康友-KY,TWSE,0.5306067726469124,0.4205304563065534,0.4950212698447397,0.3432603653417392,0.8726051660516605,0.5262589266736996,0.47374107332630044,0.36187500000000006,0.22722772277227724,0.5652249134948097,False,1.0,0.5652249134948097,0.8060522151898735,0.25,0.6841370242196003,0.0,0.911531829142814,1.0,0.0,,,0.5847750865051903,True,0.0653363581366675,-0.0703112323779602,-0.1660305598917918,-0.0024874371206463,183.0,200.0,202.0,0.0322156476002629,0.0038149229556062,-0.051751039349312,0.6660572821450336,0.4907749077490775,0.2014879107253565,0.2560553633217993,0.0222768166089965,0.3315958668197474,PIT Layer4 existing fields; no new hard filter; drawdown/BIAS/liquidity/quality are diagnostic components
2018-03-16,low_base_risk_aware,17,2883,凱基金,TWSE,0.5284085492916737,0.4267512401131506,0.43832209401063693,0.06621231979030137,0.5748191881918818,0.6258168852396926,0.3741831147603074,0.43125,0.23294117647058826,0.9268166089965398,False,1.0,0.9268166089965398,0.6067246835443038,0.290625,0.6773519796319268,0.0,0.9660578711786928,1.0,0.0,,,0.2231833910034602,True,0.0365478536008578,-0.0035898440102304,0.0496792475421534,0.0164790047953137,68.0,82.0,85.0,0.0208483105679366,0.0255340320017973,0.0811542463644286,0.5472273004265692,0.6562115621156211,0.7805331680099195,0.0968858131487889,0.0084290657439446,0.1273394495412843,PIT Layer4 existing fields; no new hard filter; drawdown/BIAS/liquidity/quality are diagnostic components
2018-03-16,low_base_risk_aware,18,3231,緯創,TWSE,0.5274149057938275,0.404937142697498,0.5013034479008436,0.1584399756246191,0.29585239852398515,0.7214272431290363,0.2785727568709637,0.65375,0.6794123134328358,0.9268166089965398,False,1.0,0.9268166089965398,0.3747626582278481,0.671875,0.559495885151312,0.0,0.9513821803095264,1.0,0.0,,,0.2231833910034602,True,0.1051164255658509,0.0594205267230703,0.0355390293172823,0.0822684761444605,9.0,32.0,67.0,0.0302847368950599,0.0640803602355386,0.0495567057858862,0.6483851310176721,0.8111931119311193,0.7011779293242405,0.5916955017301038,0.0539959588350208,0.1404753199268738,PIT Layer4 existing fields; no new hard filter; drawdown/BIAS/liquidity/quality are diagnostic components
2018-03-16,low_base_risk_aware,19,2377,微星,TWSE,0.5269499822382788,0.4120471718389351,0.5018058386622263,0.3317384370015949,0.35230996309963103,0.7217996917306687,0.2782003082693313,0.555125,0.49808467741935486,0.9268166089965398,False,1.0,0.9268166089965398,0.5056170886075949,0.6125,0.4766769858853408,0.0,0.9110366219102333,1.0,0.0,,,0.2231833910034602,True,0.0383676327929483,-0.0003865348335954,0.159799555938324,0.0189905489796764,60.0,36.0,31.0,0.0264844325979698,0.0534688809560761,0.1565864724112591,0.6136502132845826,0.7798277982779828,0.8915065096094235,0.6089965397923875,0.0529826989619377,0.3028708133971292,PIT Layer4 existing fields; no new hard filter; drawdown/BIAS/liquidity/quality are diagnostic components
2018-03-16,low_base_risk_aware,20,2104,國際中橡,TWSE,0.5265098393427148,0.4230725289723768,0.46065888098081664,0.1520884745452884,0.5493579335793357,0.5204790458153349,0.4795209541846651,0.489375,0.11883802816901408,0.9268166089965398,False,1.0,0.9268166089965398,0.6824367088607595,0.25,0.5758215815706191,0.0,0.9276780678625747,1.0,0.0,,,0.2231833910034602,True,0.0463692219864326,-0.0457005947053184,0.0740358852909324,0.000334313640557,243.0,209.0,142.0,0.0045709003132865,0.0290764967907123,0.0752766986733123,0.3040828762949421,0.6703567035670357,0.7699938003719777,0.1107266435986159,0.0096332179930795,0.2796545105566219,PIT Layer4 existing fields; no new hard filter; drawdown/BIAS/liquidity/quality are diagnostic components
2018-03-16,low_base_risk_aware,21,2317,鴻海,TWSE,0.525400087907196,0.4842673082174746,0.4896630014777247,0.30574748892692083,0.8493579335793359,0.525003603104847,0.47499639689515305,0.06999999999999999,0.7681250000000001,0.5652249134948097,True,0.65,0.5652249134948097,0.8740110759493671,0.9906250000000001,0.6576625902650843,0.0,0.7342820220967644,1.0,0.0,,,0.5847750865051903,True,6.12997143847327e-05,-0.016735059361328,-0.0965067503679822,-0.0083368798234716,2.0,2.0,2.0,0.0323154791701428,0.0057440121382898,-0.0667973954798,0.6666666666666666,0.503690036900369,0.1568505889646621,0.1072664359861591,0.0093321799307958,0.4535397316821465,PIT Layer4 existing fields; no new hard filter; drawdown/BIAS/liquidity/quality are diagnostic components
2018-03-16,low_base_risk_aware,22,6414,樺漢,TWSE,0.5238778579570702,0.40751235603979435,0.47959857697112535,0.19191646412818408,0.6058154981549815,0.41420610520613355,0.5857938947938665,0.266875,0.3125,0.9268166089965398,False,1.0,0.9268166089965398,0.6229034810126582,0.2625,0.5014124153806269,0.0,0.9488229783295504,1.0,0.0,,,0.2231833910034602,True,0.0334099260568396,0.0448991669787806,-0.0303691842304161,0.0391545465178101,122.0,77.0,105.0,-0.0139422105475853,0.022417766603813,0.0558961413631445,0.1121267519804996,0.6389913899138991,0.7210167389956602,0.6885813148788927,0.0599065743944636,0.1448015122873345,PIT Layer4 existing fields; no new hard filter; drawdown/BIAS/liquidity/quality are diagnostic components
2018-03-16,low_base_risk_aware,23,2330,台積電,TWSE,0.5204269030128097,0.43475482050103353,0.41212598180073085,0.10239885427855325,0.36780811808118075,0.7354987621592426,0.2645012378407574,0.354375,0.775,0.5652249134948097,False,1.0,0.5652249134948097,0.5907041139240506,1.0,0.511852116507136,0.0,0.9075524559669069,1.0,0.0,,,0.5847750865051903,True,0.0266481620143266,0.0260907027157708,0.0577057038444719,0.0263694323650486,1.0,1.0,1.0,0.0347976057624023,0.051437996082878,0.0736465387179397,0.6928702010968921,0.7712177121771218,0.7681339119652821,0.1903114186851211,0.2365570934256055,0.1332330827067668,PIT Layer4 existing fields; no new hard filter; drawdown/BIAS/liquidity/quality are diagnostic components
2018-03-16,low_base_risk_aware,24,6239,力成,TWSE,0.5127068295420443,0.4468558679728946,0.350556492578817,0.07952791556611666,0.4253726937269373,0.6951609048976286,0.3048390951023714,0.124375,0.2217153284671533,0.9268166089965398,False,1.0,0.9268166089965398,0.7949367088607595,0.25,0.6271598491012084,0.0,0.8955906699247316,1.0,0.0,,,0.2231833910034602,True,-0.0040337084164978,-0.0015129627848182,-0.0107180598917917,-0.002773335600658,155.0,139.0,137.0,0.0325759649603065,0.0445088519263785,0.0352682859887471,0.6715417428397319,0.7392373923739237,0.6484810911345319,0.1003460207612456,0.0087301038062283,0.4089072164948453,PIT Layer4 existing fields; no new hard filter; drawdown/BIAS/liquidity/quality are diagnostic components
2018-03-16,low_base_risk_aware,25,6411,晶焱,TPEx,0.5116887300396062,0.40802597709343946,0.416286890065692,0.06677620568994366,0.3921623616236163,0.6770404465730729,0.32295955342692706,0.504375,0.24069767441860462,0.9268166089965398,False,1.0,0.9268166089965398,0.5570806962025316,0.25,0.636381489841889,0.0,0.9607502330757524,1.0,0.0,,,0.2231833910034602,True,0.0685296411722449,0.0027087731029935,0.0156501123771157,0.0356192071376192,300.0,240.0,258.0,0.0255549963652632,0.0482995141468992,0.0447364423515114,0.6026812918951858,0.7576875768757687,0.685058896466212,0.3391003460207612,0.0295017301038062,0.1274973375931842,PIT Layer4 existing fields; no new hard filter; drawdown/BIAS/liquidity/quality are diagnostic components
2018-03-16,low_base_risk_aware,26,2412,中華電,TWSE,0.5115517226973493,0.4919170666604069,0.42768997327177405,0.06285714285714286,0.6279557195571956,0.5345752114168287,0.46542478858317127,0.1125,0.5446428571428572,0.9268166089965398,True,0.65,0.9268166089965398,0.8451740506329114,0.73125,0.7376590705285572,0.0,0.6942474048442907,1.0,0.0,,,0.2231833910034602,True,-0.0074335949149757,-0.0184539936220864,-0.0105418380872805,-0.012943794268531,30.0,31.0,28.0,0.010797151389846,0.0199350950394066,0.0420778400568405,0.4064594759293114,0.6266912669126691,0.6732796032238065,0.0346020761245674,0.0030103806228373,0.62,PIT Layer4 existing fields; no new hard filter; drawdown/BIAS/liquidity/quality are diagnostic components
2018-03-16,low_base_risk_aware,27,8042,金山電,TPEx,0.51098901731173,0.40785172543689285,0.4319460178533861,0.06387584560286504,0.5416088560885609,0.6332896134446032,0.3667103865553968,0.526875,0.11321656050955414,0.9268166089965398,False,1.0,0.9268166089965398,0.578125,0.25,0.6329520641538945,0.0,0.9270821510154119,1.0,0.0,,,0.2231833910034602,True,0.0379234142154714,-0.0233425912629776,0.1163567843076327,0.0072904114762469,233.0,235.0,157.0,0.0189882591679953,0.0295338052233341,0.1261814492444064,0.5234613040828763,0.6746617466174661,0.8524488530688159,0.28719723183391,0.0249861591695501,0.2666852367688022,PIT Layer4 existing fields; no new hard filter; drawdown/BIAS/liquidity/quality are diagnostic components
