decision_date,ticker,P3_segment,next_execution_date,horizon_td,exit_date,entry_raw_close,entry_raw_source,exit_raw_close,exit_raw_source,entry_adjusted_close,exit_adjusted_close,adjusted_analysis_source_quality,outcome_status,blocked_reason,gross_event_aware_return,net_return_5bp,net_return_10bp,net_return_20bp,benchmark_00631L_net_10bp,benchmark_0050_net_10bp,net_excess_vs_00631L,net_excess_vs_0050,corporate_action_factor_changed,evaluation_metadata_only,future_return_used_as_rule
2025-01-03,2880,P3-1_TDCC_unavailable,2025-01-06,5,2025-01-13,26.95,official_twse_raw_execution_ohlcv,26.8,official_twse_raw_execution_ohlcv,25.535383224487305,25.39325523376465,trusted_nonofficial_yahoo_research_grade,ready,,-0.005565923545112983,-0.0123683691122628,-0.013359148643486862,-0.015339216054819915,-0.09352092558199698,-0.04395563393610913,0.08016177693851012,0.030596485292622266,False,True,False
2025-01-03,2880,P3-1_TDCC_unavailable,2025-01-06,10,2025-01-20,26.95,official_twse_raw_execution_ohlcv,27.25,official_twse_raw_execution_ohlcv,25.535383224487305,25.81963539123535,trusted_nonofficial_yahoo_research_grade,ready,,0.011131697701542986,0.004215031732738961,0.0032076159440264096,0.0011943010641479734,-0.03355051302127676,-0.011296820978605071,0.03675812896530317,0.01450443692263148,False,True,False
2025-01-03,2880,P3-1_TDCC_unavailable,2025-01-06,20,2025-02-12,26.95,official_twse_raw_execution_ohlcv,27.75,official_twse_raw_execution_ohlcv,25.535383224487305,26.29338836669922,trusted_nonofficial_yahoo_research_grade,ready,,0.02968450230600106,0.022640925517839694,0.0216150251060796,0.019564768809312794,-0.04126969245358669,-0.01678139443502169,0.06288471755966629,0.03839641954110129,False,True,False
2025-01-03,2880,P3-1_TDCC_unavailable,2025-01-06,40,2025-03-13,26.95,official_twse_raw_execution_ohlcv,27.5,official_twse_raw_execution_ohlcv,25.535383224487305,26.05651092529297,trusted_nonofficial_yahoo_research_grade,ready,,0.020408062656601444,0.013427941533592946,0.012411283470566525,0.010379497956607642,-0.15309510160420992,-0.0970542144655061,0.16550638507477644,0.10946549793607263,False,True,False
2025-01-10,4583,P3-1_TDCC_unavailable,2025-01-13,5,2025-01-20,771.0,official_twse_raw_execution_ohlcv,804.0,official_twse_raw_execution_ohlcv,747.9130859375,779.9249267578125,trusted_nonofficial_yahoo_research_grade,ready,,0.04280155197470048,0.03566824775413746,0.03462927849786612,0.03255290418765178,0.05992935916782627,0.028119104209305634,-0.025300080669960145,0.0065101742885604885,False,True,False
2025-01-10,4583,P3-1_TDCC_unavailable,2025-01-13,10,2025-02-05,771.0,official_twse_raw_execution_ohlcv,850.0,official_twse_raw_execution_ohlcv,747.9130859375,824.5474853515625,trusted_nonofficial_yahoo_research_grade,ready,,0.10246431150218771,0.09492288301911089,0.09382447026395346,0.09162929845010592,0.04039308162083177,0.02034215081602997,0.05343138864312169,0.0734823194479235,False,True,False
2025-01-10,4583,P3-1_TDCC_unavailable,2025-01-13,20,2025-02-19,771.0,official_twse_raw_execution_ohlcv,887.0,official_twse_raw_execution_ohlcv,747.9130859375,860.4395751953125,trusted_nonofficial_yahoo_research_grade,ready,,0.15045396500418473,0.1425842623665281,0.1414380363198453,0.13914730990742696,0.07447249404420941,0.02293449554500193,0.06696554227563589,0.11850354077484337,False,True,False
2025-01-10,4583,P3-1_TDCC_unavailable,2025-01-13,40,2025-03-20,771.0,official_twse_raw_execution_ohlcv,777.0,official_twse_raw_execution_ohlcv,747.9130859375,753.7333984375,trusted_nonofficial_yahoo_research_grade,ready,,0.007782070683660214,0.000888317903371183,-0.00011576056820294944,-0.0021224058382447453,-0.03536243557997831,-0.04368858624356731,0.035246675011775364,0.04357282567536436,False,True,False
2025-01-17,1597,P3-1_TDCC_unavailable,2025-01-20,5,2025-02-05,103.0,official_twse_raw_execution_ohlcv,98.6,official_twse_raw_execution_ohlcv,102.15176391601562,97.78800201416016,trusted_nonofficial_yahoo_research_grade,ready,,-0.042718419482635106,-0.04926672268149468,-0.050220486252203766,-0.052126577471250934,-0.02416570098576909,-0.013361759683318097,-0.026054785266434677,-0.03685872656888567,False,True,False
2025-01-17,1597,P3-1_TDCC_unavailable,2025-01-20,10,2025-02-12,103.0,official_twse_raw_execution_ohlcv,109.5,official_twse_raw_execution_ohlcv,102.15176391601562,108.59823608398438,trusted_nonofficial_yahoo_research_grade,ready,,0.06310681206903812,0.055834609323385465,0.05477540942885062,0.05265860429999947,-0.013782188367325587,-0.011356528725895876,0.0685575977961762,0.0661319381547465,False,True,False
2025-01-17,1597,P3-1_TDCC_unavailable,2025-01-20,20,2025-02-26,103.0,official_twse_raw_execution_ohlcv,108.0,official_twse_raw_execution_ohlcv,102.15176391601562,107.11058807373048,trusted_nonofficial_yahoo_research_grade,ready,,0.04854369584642493,0.041371112379453345,0.04032642208168924,0.03823861430170439,-0.009914075542638678,-0.023889944864804002,0.05024049762432792,0.06421636694649324,False,True,False
2025-01-17,1597,P3-1_TDCC_unavailable,2025-01-20,40,2025-03-27,103.0,official_twse_raw_execution_ohlcv,89.5,official_twse_raw_execution_ohlcv,102.15176391601562,88.762939453125,trusted_nonofficial_yahoo_research_grade,ready,,-0.1310679713166606,-0.137011917694427,-0.13787765639790506,-0.1396078304068178,-0.13146091590206954,-0.09257365593001354,-0.006416740495835516,-0.045304000467891514,False,True,False
2025-01-22,2379,P3-1_TDCC_unavailable,2025-02-03,5,2025-02-10,529.0,official_twse_raw_execution_ohlcv,557.0,official_twse_raw_execution_ohlcv,504.01947021484375,530.697265625,trusted_nonofficial_yahoo_research_grade,ready,,0.052930088988,0.04572750031375716,0.04467843974284613,0.04258189799615786,0.043107525270034586,0.01273105192468904,0.0015709144728115465,0.03194738781815709,False,True,False
2025-01-22,2379,P3-1_TDCC_unavailable,2025-02-03,10,2025-02-17,529.0,official_twse_raw_execution_ohlcv,550.0,official_twse_raw_execution_ohlcv,504.01947021484375,524.0277709960938,trusted_nonofficial_yahoo_research_grade,ready,,0.03969747591838324,0.032585405190225014,0.03154952860253046,0.029479334973355753,0.06714997359488772,0.016084497949036214,-0.03560044499235726,0.01546503065349425,False,True,False
2025-01-22,2379,P3-1_TDCC_unavailable,2025-02-03,20,2025-03-04,529.0,official_twse_raw_execution_ohlcv,548.0,official_twse_raw_execution_ohlcv,504.01947021484375,522.1222534179688,trusted_nonofficial_yahoo_research_grade,ready,,0.035916833124340464,0.02883062395646485,0.027798514117701956,0.025735848315426635,-0.0168879422038416,-0.036280294925683854,0.044686456321543555,0.06407880904338581,False,True,False
2025-01-22,2379,P3-1_TDCC_unavailable,2025-02-03,40,2025-04-01,529.0,official_twse_raw_execution_ohlcv,525.0,official_twse_raw_execution_ohlcv,504.01947021484375,500.2083435058594,trusted_nonofficial_yahoo_research_grade,ready,,-0.007561467233319075,-0.01435026224520608,-0.01533905356636489,-0.01731514755088337,-0.13774619937498278,-0.09045092555929513,0.12240714580861789,0.07511187199293023,False,True,False
2025-02-07,2377,P3-1_TDCC_unavailable,2025-02-10,5,2025-02-17,191.0,official_twse_raw_execution_ohlcv,195.5,official_twse_raw_execution_ohlcv,184.12950134277344,188.46762084960935,trusted_nonofficial_yahoo_research_grade,ready,,0.023560154539060685,0.016558471470458302,0.015538672899487072,0.013500611097776671,0.017072529816340998,-0.002549748096436044,-0.0015338569168539262,0.018088420995923116,False,True,False
2025-02-07,2377,P3-1_TDCC_unavailable,2025-02-10,10,2025-02-24,191.0,official_twse_raw_execution_ohlcv,198.0,official_twse_raw_execution_ohlcv,184.12950134277344,190.8777008056641,trusted_nonofficial_yahoo_research_grade,ready,,0.036649202945096215,0.029557983987272163,0.028525144470147756,0.02646102040970355,0.019549450604710916,-0.006348129436122729,0.00897569386543684,0.034873273906270486,False,True,False
2025-02-07,2377,P3-1_TDCC_unavailable,2025-02-10,20,2025-03-11,191.0,official_twse_raw_execution_ohlcv,175.0,official_twse_raw_execution_ohlcv,184.12950134277344,168.7050323486328,trusted_nonofficial_yahoo_research_grade,ready,,-0.08376967776297073,-0.09003716903419556,-0.09095003220999842,-0.09277438421612072,-0.11029438385585788,-0.07826372329496367,0.01934435164585946,-0.01268630891503475,False,True,False
2025-02-07,2377,P3-1_TDCC_unavailable,2025-02-10,40,2025-04-10,191.0,official_twse_raw_execution_ohlcv,135.5,official_twse_raw_execution_ohlcv,184.12950134277344,130.6259002685547,trusted_nonofficial_yahoo_research_grade,ready,,-0.290575929897388,-0.2954287589940162,-0.2961355759306613,-0.29754814566784604,-0.3736969142349563,-0.18563087632421438,0.07756133830429501,-0.11050469960644693,False,True,False
2025-02-14,2301,P3-1_TDCC_unavailable,2025-02-17,5,2025-02-24,111.0,official_twse_raw_execution_ohlcv,111.5,official_twse_raw_execution_ohlcv,104.86163330078124,105.333984375,trusted_nonofficial_yahoo_research_grade,ready,,0.004504517613833858,-0.002366815001178524,-0.0033676279646902563,-0.005367747134936929,-0.003420577589378415,-0.00962753968364971,5.294962468815889e-05,0.006259911718959454,False,True,False
2025-02-14,2301,P3-1_TDCC_unavailable,2025-02-17,10,2025-03-04,111.0,official_twse_raw_execution_ohlcv,109.0,official_twse_raw_execution_ohlcv,104.86163330078124,102.97223663330078,trusted_nonofficial_yahoo_research_grade,ready,,-0.018017997698557497,-0.02473526461120168,-0.025713637829644753,-0.027668911293527332,-0.08413152621304798,-0.057076501975958704,0.05841788838340323,0.03136286414631395,False,True,False
2025-02-14,2301,P3-1_TDCC_unavailable,2025-02-17,20,2025-03-18,111.0,official_twse_raw_execution_ohlcv,107.0,official_twse_raw_execution_ohlcv,104.86163330078124,101.08283233642578,trusted_nonofficial_yahoo_research_grade,ready,,-0.03603606815389271,-0.04263008210648711,-0.04359050347088378,-0.0455099002537791,-0.11601237208670634,-0.07726759829504659,0.07242186861582256,0.03367709482416281,False,True,False
2025-02-14,2301,P3-1_TDCC_unavailable,2025-02-17,40,2025-04-17,111.0,official_twse_raw_execution_ohlcv,88.1,official_twse_raw_execution_ohlcv,104.86163330078124,85.25357055664062,trusted_nonofficial_yahoo_research_grade,ready,,-0.1869898658539636,-0.19255127742866074,-0.19336129975056393,-0.19498012487916883,-0.36520777522288206,-0.18958045849567973,0.17184647547231813,-0.003780841254884204,True,True,False
2025-02-21,3078,P3-1_TDCC_unavailable,2025-02-24,5,2025-03-04,89.3,official_tpex_raw_execution_ohlcv,86.2,official_tpex_raw_execution_ohlcv,85.25011444091797,82.29069519042969,trusted_nonofficial_yahoo_research_grade,ready,,-0.03471454871229862,-0.041317602544237775,-0.042279340571492074,-0.04420136869782343,-0.08635656165472272,-0.053472037348307855,0.044077221083230644,0.01119269677681578,False,True,False
2025-02-21,3078,P3-1_TDCC_unavailable,2025-02-24,10,2025-03-11,89.3,official_tpex_raw_execution_ohlcv,80.5,official_tpex_raw_execution_ohlcv,85.25011444091797,76.84920501708984,trusted_nonofficial_yahoo_research_grade,ready,,-0.09854425978102732,-0.10471068523770011,-0.10560882812807393,-0.10740376172521082,-0.13245186162741662,-0.07779394149163721,0.026843033499342694,-0.02781488663643672,False,True,False
2025-02-21,3078,P3-1_TDCC_unavailable,2025-02-24,20,2025-03-25,89.3,official_tpex_raw_execution_ohlcv,88.7,official_tpex_raw_execution_ohlcv,85.25011444091797,84.67731475830078,trusted_nonofficial_yahoo_research_grade,ready,,-0.006719048840857167,-0.013513606432079661,-0.014503237075743414,-0.016481008441643907,-0.11332948562700251,-0.06436637492122199,0.0988262485512591,0.04986313784547858,False,True,False
2025-02-21,3078,P3-1_TDCC_unavailable,2025-02-24,40,2025-04-24,89.3,official_tpex_raw_execution_ohlcv,70.2,official_tpex_raw_execution_ohlcv,85.25011444091797,67.01631927490234,trusted_nonofficial_yahoo_research_grade,ready,,-0.2138858731814658,-0.21926330209692912,-0.22004652725433171,-0.22161179839794642,-0.36151655345880507,-0.1796420335334319,0.14147002620447335,-0.040404493720899826,False,True,False
2025-02-27,2379,P3-1_TDCC_unavailable,2025-03-03,5,2025-03-10,555.0,official_twse_raw_execution_ohlcv,553.0,official_twse_raw_execution_ohlcv,528.7916870117188,526.8861083984375,trusted_nonofficial_yahoo_research_grade,ready,,-0.0036036470695104406,-0.01041951562691068,-0.011412250223244325,-0.013396224821381808,-0.03053944004241027,-0.020644390554437564,0.019127189819165946,0.00923214033119324,False,True,False
2025-02-27,2379,P3-1_TDCC_unavailable,2025-03-03,10,2025-03-17,555.0,official_twse_raw_execution_ohlcv,547.0,official_twse_raw_execution_ohlcv,528.7916870117188,509.7361145019531,trusted_nonofficial_yahoo_research_grade,ready,,-0.03603606671173587,-0.04263008067419538,-0.0435905020400289,-0.045509898825795814,-0.058485783867879504,-0.037561698771506835,0.014895281827850604,-0.006028803268522065,False,True,False
2025-02-27,2379,P3-1_TDCC_unavailable,2025-03-03,20,2025-03-31,555.0,official_twse_raw_execution_ohlcv,523.0,official_twse_raw_execution_ohlcv,528.7916870117188,498.30279541015625,trusted_nonofficial_yahoo_research_grade,ready,,-0.05765766056924948,-0.06410377160000824,-0.06504265083134175,-0.0669189957804992,-0.17243761851895423,-0.08672774677769357,0.10739496768761247,0.021685095946351818,False,True,False
2025-02-27,2379,P3-1_TDCC_unavailable,2025-03-03,40,2025-04-30,555.0,official_twse_raw_execution_ohlcv,524.0,official_twse_raw_execution_ohlcv,528.7916870117188,499.2555541992188,trusted_nonofficial_yahoo_research_grade,ready,,-0.055855894746403956,-0.0623143307911832,-0.06325500516685001,-0.06513493770202572,-0.2621263720451742,-0.1086674645421456,0.19887136687832419,0.04541245937529559,False,True,False
2025-03-07,1605,P3-1_TDCC_unavailable,2025-03-10,5,2025-03-17,27.45,official_twse_raw_execution_ohlcv,26.6,official_twse_raw_execution_ohlcv,26.40398597717285,25.49018669128418,trusted_nonofficial_yahoo_research_grade,ready,,-0.03460838400227462,-0.0412121640559695,-0.042174007857778584,-0.04409624737397244,-0.034499992580713235,-0.023014703147920534,-0.007674015277065349,-0.01915930470985805,False,True,False
2025-03-07,1605,P3-1_TDCC_unavailable,2025-03-10,10,2025-03-24,27.45,official_twse_raw_execution_ohlcv,26.1,official_twse_raw_execution_ohlcv,26.40398597717285,25.10542678833008,trusted_nonofficial_yahoo_research_grade,ready,,-0.04918042260609512,-0.0556845223473873,-0.05663184766283447,-0.058525072064362305,-0.036498938291902205,-0.019258115319006897,-0.02013290937093226,-0.03737373234382757,False,True,False
2025-03-07,1605,P3-1_TDCC_unavailable,2025-03-10,20,2025-04-09,27.45,official_twse_raw_execution_ohlcv,17.8,official_twse_raw_execution_ohlcv,26.40398597717285,17.121707916259766,trusted_nonofficial_yahoo_research_grade,ready,,-0.35154836352882224,-0.35598410951185366,-0.3566301780885609,-0.3579213425645206,-0.4381612240099676,-0.21540652570656638,0.0815310459214067,-0.14122365238199452,False,True,False
2025-03-07,1605,P3-1_TDCC_unavailable,2025-03-10,40,2025-05-08,27.45,official_twse_raw_execution_ohlcv,21.3,official_twse_raw_execution_ohlcv,26.40398597717285,20.48833656311035,trusted_nonofficial_yahoo_research_grade,ready,,-0.22404380229472853,-0.22935174569928274,-0.23012485025796148,-0.23166989544102234,-0.20756088725414235,-0.07372888972346214,-0.022563963003819132,-0.15639596053449933,False,True,False
2025-03-14,3023,P3-1_TDCC_unavailable,2025-03-17,5,2025-03-24,285.0,official_twse_raw_execution_ohlcv,272.5,official_twse_raw_execution_ohlcv,269.85504150390625,260.7641906738281,trusted_nonofficial_yahoo_research_grade,ready,,-0.033687904363078336,-0.04029798097557946,-0.04126074187426498,-0.043184814203492405,-0.007899973469770671,-0.0020190749323557577,-0.03336076840449431,-0.039241666941909226,False,True,False
2025-03-14,3023,P3-1_TDCC_unavailable,2025-03-17,10,2025-03-31,285.0,official_twse_raw_execution_ohlcv,254.5,official_twse_raw_execution_ohlcv,269.85504150390625,243.53939819335935,trusted_nonofficial_yahoo_research_grade,ready,,-0.09751770122169823,-0.10369114887208564,-0.10459031454841605,-0.10638729217762843,-0.12616506381382686,-0.05662815509431807,0.02157474926541081,-0.047962159454097986,False,True,False
2025-03-14,3023,P3-1_TDCC_unavailable,2025-03-17,20,2025-04-16,285.0,official_twse_raw_execution_ohlcv,207.0,official_twse_raw_execution_ohlcv,269.85504150390625,198.0850830078125,trusted_nonofficial_yahoo_research_grade,ready,,-0.2659574492146549,-0.2709786815053764,-0.2717100264497877,-0.27317161527478395,-0.27668479764241927,-0.11342162569424208,0.004974771192631566,-0.15828840075554562,False,True,False
2025-03-14,3023,P3-1_TDCC_unavailable,2025-03-17,40,2025-05-15,285.0,official_twse_raw_execution_ohlcv,233.5,official_twse_raw_execution_ohlcv,269.85504150390625,223.4438018798828,trusted_nonofficial_yahoo_research_grade,ready,,-0.17198581640488497,-0.17764986347054212,-0.17847483470201264,-0.18012353514367807,-0.09619815967570744,-0.0033843083187837797,-0.0822766750263052,-0.17509052638322886,False,True,False
2025-03-21,3023,P3-1_TDCC_unavailable,2025-03-24,5,2025-03-31,272.5,official_twse_raw_execution_ohlcv,254.5,official_twse_raw_execution_ohlcv,260.7641906738281,243.53939819335935,trusted_nonofficial_yahoo_research_grade,ready,,-0.06605505317259641,-0.07244372167655255,-0.07337423437570045,-0.07523385885657585,-0.1243521456268144,-0.06024160247131605,0.05097791125111395,-0.013132631904384406,False,True,False
2025-03-21,3023,P3-1_TDCC_unavailable,2025-03-24,10,2025-04-09,272.5,official_twse_raw_execution_ohlcv,186.5,official_twse_raw_execution_ohlcv,260.7641906738281,178.46795654296875,trusted_nonofficial_yahoo_research_grade,ready,,-0.31559637816144026,-0.320278054396947,-0.32095994283547535,-0.32232269310709927,-0.4202843071262803,-0.20467338940897117,0.09932436429080493,-0.11628655342650418,False,True,False
2025-03-21,3023,P3-1_TDCC_unavailable,2025-03-24,20,2025-04-23,272.5,official_twse_raw_execution_ohlcv,208.0,official_twse_raw_execution_ohlcv,260.7641906738281,199.04202270507807,trusted_nonofficial_yahoo_research_grade,ready,,-0.23669725436324973,-0.24191864158376852,-0.24267913919181516,-0.24419898945378982,-0.26142986939977797,-0.11409752589798161,0.018750730207962807,-0.12858161329383355,False,True,False
2025-03-21,3023,P3-1_TDCC_unavailable,2025-03-24,40,2025-05-22,272.5,official_twse_raw_execution_ohlcv,234.5,official_twse_raw_execution_ohlcv,260.7641906738281,224.40074157714844,trusted_nonofficial_yahoo_research_grade,ready,,-0.13944955019596306,-0.14533616222101242,-0.14619355014791358,-0.14790703517604087,-0.10418017643635435,-0.012097645234621646,-0.04201337371155922,-0.13409590491329193,False,True,False
2025-03-28,2881,P3-1_TDCC_unavailable,2025-03-31,5,2025-04-09,85.3,official_twse_raw_execution_ohlcv,72.1,official_twse_raw_execution_ohlcv,76.56997680664062,64.72093200683594,trusted_nonofficial_yahoo_research_grade,ready,,-0.15474792201813836,-0.16052988523433231,-0.16137203101092756,-0.16305505468600123,-0.3418254060770659,-0.15863422164363516,0.18045337506613834,-0.0027378093672923987,False,True,False
2025-03-28,2881,P3-1_TDCC_unavailable,2025-03-31,10,2025-04-16,85.3,official_twse_raw_execution_ohlcv,80.1,official_twse_raw_execution_ohlcv,76.56997680664062,71.90216827392578,trusted_nonofficial_yahoo_research_grade,ready,,-0.06096134186513191,-0.0673848539999774,-0.06832044169104368,-0.07019020851518887,-0.17708735800028463,-0.06569264371918859,0.10876691630924096,-0.0026277979718550837,False,True,False
2025-03-28,2881,P3-1_TDCC_unavailable,2025-03-31,20,2025-04-30,85.3,official_twse_raw_execution_ohlcv,84.3,official_twse_raw_execution_ohlcv,76.56997680664062,75.67232513427734,trusted_nonofficial_yahoo_research_grade,ready,,-0.011723285154311647,-0.01848361117007491,-0.01946825596799351,-0.021436063148758566,-0.11358561946699297,-0.029724553578967305,0.09411736349899946,0.010256297610973797,False,True,False
2025-03-28,2881,P3-1_TDCC_unavailable,2025-03-31,40,2025-05-29,85.3,official_twse_raw_execution_ohlcv,79.6,official_twse_raw_execution_ohlcv,76.56997680664062,71.4533462524414,trusted_nonofficial_yahoo_research_grade,ready,,-0.06682293462253563,-0.07320635041855572,-0.07413609805821808,-0.07599419357194437,-0.0008970837943681476,0.034442498425506285,-0.07323901426384993,-0.10857859648372437,False,True,False
2025-04-02,2881,P3-1_TDCC_unavailable,2025-04-07,5,2025-04-14,78.9,official_twse_raw_execution_ohlcv,80.9,official_twse_raw_execution_ohlcv,70.82498168945312,72.62029266357422,trusted_nonofficial_yahoo_research_grade,ready,,0.025348555429114183,0.018334638769573086,0.01731305837008512,0.015271435593942506,-0.008943947717763412,0.02742244078934397,0.026257006087848533,-0.01010938241925885,False,True,False
2025-04-02,2881,P3-1_TDCC_unavailable,2025-04-07,10,2025-04-21,78.9,official_twse_raw_execution_ohlcv,79.0,official_twse_raw_execution_ohlcv,70.82498168945312,70.91475677490234,trusted_nonofficial_yahoo_research_grade,ready,,0.001267562423705959,-0.005581627736612305,-0.0065792156407441515,-0.00857288954766422,-0.0529899187383408,-0.004586379403860197,0.04641070309759665,-0.0019928362368839547,False,True,False
2025-04-02,2881,P3-1_TDCC_unavailable,2025-04-07,20,2025-05-06,78.9,official_twse_raw_execution_ohlcv,79.0,official_twse_raw_execution_ohlcv,70.82498168945312,70.91475677490234,trusted_nonofficial_yahoo_research_grade,ready,,0.001267562423705959,-0.005581627736612305,-0.0065792156407441515,-0.00857288954766422,0.0841132396983344,0.07323913884079092,-0.09069245533907855,-0.07981835448153507,False,True,False
2025-04-02,2881,P3-1_TDCC_unavailable,2025-04-07,40,2025-06-04,78.9,official_twse_raw_execution_ohlcv,87.1,official_twse_raw_execution_ohlcv,70.82498168945312,78.18575286865234,trusted_nonofficial_yahoo_research_grade,ready,,0.10392902339846777,0.09637757552528581,0.09527770344104813,0.09307961516610841,0.21408234784591884,0.13788458341884313,-0.11880464440487071,-0.042606879977795,False,True,False
2025-04-11,2412,P3-1_TDCC_unavailable,2025-04-14,5,2025-04-21,127.5,official_twse_raw_execution_ohlcv,127.0,official_twse_raw_execution_ohlcv,118.18421936035156,117.72075653076172,trusted_nonofficial_yahoo_research_grade,ready,,-0.003921528881759673,-0.01073522296246432,-0.011727640845201281,-0.013710982492968316,-0.050025540302369276,-0.036814187465459725,0.038297899457167994,0.025086546620258443,False,True,False
2025-04-11,2412,P3-1_TDCC_unavailable,2025-04-14,10,2025-04-28,127.5,official_twse_raw_execution_ohlcv,128.0,official_twse_raw_execution_ohlcv,118.18421936035156,118.64768981933594,trusted_nonofficial_yahoo_research_grade,ready,,0.003921593436863269,-0.0029457516740223344,-0.003945983855603408,-0.005944942336375325,0.04456745086263991,0.015110294595386042,-0.04851343471824332,-0.01905627845098945,False,True,False
2025-04-11,2412,P3-1_TDCC_unavailable,2025-04-14,20,2025-05-13,127.5,official_twse_raw_execution_ohlcv,130.0,official_twse_raw_execution_ohlcv,118.18421936035156,120.50155639648438,trusted_nonofficial_yahoo_research_grade,ready,,0.019607838074109596,0.012633190902861857,0.011617330123592673,0.009587137976811322,0.18707788766510136,0.08616508807868906,-0.1754605575415087,-0.07454775795509638,False,True,False
2025-04-11,2412,P3-1_TDCC_unavailable,2025-04-14,40,2025-06-11,127.5,official_twse_raw_execution_ohlcv,133.0,official_twse_raw_execution_ohlcv,118.18421936035156,123.2823715209961,trusted_nonofficial_yahoo_research_grade,ready,,0.043137334140185946,0.03600173299521425,0.03496242919077708,0.03288538628790372,0.3106097040003686,0.14568082385814507,-0.2756472748095915,-0.11071839466736799,False,True,False
2025-04-18,4904,P3-1_TDCC_unavailable,2025-04-21,5,2025-04-28,86.0,official_twse_raw_execution_ohlcv,85.3,official_twse_raw_execution_ohlcv,79.45755767822266,78.81080627441406,trusted_nonofficial_yahoo_research_grade,ready,,-0.008139583227913083,-0.014924423626137995,-0.015912638955878577,-0.017887581824734378,0.09315086996250677,0.047752486970164876,-0.10906350891838534,-0.06366512592604345,False,True,False
2025-04-18,4904,P3-1_TDCC_unavailable,2025-04-21,10,2025-05-06,86.0,official_twse_raw_execution_ohlcv,88.5,official_twse_raw_execution_ohlcv,79.45755767822266,81.76736450195312,trusted_nonofficial_yahoo_research_grade,ready,,0.02906969319500652,0.02203032202048072,0.021005034158408264,0.018956002038802877,0.1380873369882687,0.07188567819817582,-0.11708230282986043,-0.05088064403976755,False,True,False
2025-04-18,4904,P3-1_TDCC_unavailable,2025-04-21,20,2025-05-20,86.0,official_twse_raw_execution_ohlcv,88.1,official_twse_raw_execution_ohlcv,79.45755767822266,81.39779663085938,trusted_nonofficial_yahoo_research_grade,ready,,0.024418557646763484,0.01741100265507134,0.016390348835623847,0.014350577824565391,0.2673633211051747,0.13331531758364967,-0.25097297226955084,-0.11692496874802583,False,True,False
2025-04-18,4904,P3-1_TDCC_unavailable,2025-04-21,40,2025-06-18,86.0,official_twse_raw_execution_ohlcv,92.2,official_twse_raw_execution_ohlcv,79.45755767822266,85.18588256835938,trusted_nonofficial_yahoo_research_grade,ready,,0.07209288905322997,0.06475921687386155,0.06369106392617563,0.06155636617013727,0.36440294288276887,0.19273918129874157,-0.30071187895659324,-0.12904811737256594,False,True,False
2025-04-25,4904,P3-1_TDCC_unavailable,2025-04-28,5,2025-05-06,85.3,official_twse_raw_execution_ohlcv,88.5,official_twse_raw_execution_ohlcv,78.81080627441406,81.76736450195312,trusted_nonofficial_yahoo_research_grade,ready,,0.03751462987505194,0.030417490947545867,0.02938378918393525,0.027317941928659772,0.03502545685421454,0.017057046309398638,-0.005641667670279293,0.012326742874536611,False,True,False
2025-04-25,4904,P3-1_TDCC_unavailable,2025-04-28,10,2025-05-13,85.3,official_twse_raw_execution_ohlcv,86.2,official_twse_raw_execution_ohlcv,78.81080627441406,79.642333984375,trusted_nonofficial_yahoo_research_grade,ready,,0.010550935198729183,0.003638241947077958,0.002631404786565872,0.0006192462919449859,0.12979141794188398,0.06374652029683658,-0.1271600131553181,-0.06111511551027071,False,True,False
2025-04-25,4904,P3-1_TDCC_unavailable,2025-04-28,20,2025-05-27,85.3,official_twse_raw_execution_ohlcv,88.1,official_twse_raw_execution_ohlcv,78.81080627441406,81.39779663085938,trusted_nonofficial_yahoo_research_grade,ready,,0.03282532534228344,0.025760263693288987,0.024731234001017066,0.022674723854461787,0.12594223967929952,0.06493593647254503,-0.10121100567828245,-0.040204702471527964,False,True,False
2025-04-25,4904,P3-1_TDCC_unavailable,2025-04-28,40,2025-06-25,85.3,official_twse_raw_execution_ohlcv,89.0,official_twse_raw_execution_ohlcv,78.81080627441406,82.22932434082031,trusted_nonofficial_yahoo_research_grade,ready,,0.04337626054101262,0.0362390250153668,0.035199483162583256,0.03312196452140692,0.26601865201093644,0.1462411007353357,-0.23081916884835318,-0.11104161757275244,False,True,False
2025-05-02,2412,P3-1_TDCC_unavailable,2025-05-05,5,2025-05-12,129.5,official_twse_raw_execution_ohlcv,131.0,official_twse_raw_execution_ohlcv,120.0380859375,121.4284896850586,trusted_nonofficial_yahoo_research_grade,ready,,0.01158302164433489,0.004663268385356023,0.003655402931315832,0.0016411893977688052,0.058014536355975865,0.02162128256408269,-0.05435913342466003,-0.017965879632766857,False,True,False
2025-05-02,2412,P3-1_TDCC_unavailable,2025-05-05,10,2025-05-19,129.5,official_twse_raw_execution_ohlcv,131.0,official_twse_raw_execution_ohlcv,120.0380859375,121.4284896850586,trusted_nonofficial_yahoo_research_grade,ready,,0.01158302164433489,0.004663268385356023,0.003655402931315832,0.0016411893977688052,0.10172010766335426,0.04330247108289975,-0.09806470473203843,-0.03964706815158392,False,True,False
