decision_date,ticker,name,market,pool_rank,pool_selection_score,pool_selection_score_col,pool_selection_policy,layer4_pool_variant,RS5_layer4,RS10_layer4,RS20_layer4,RS40_layer4,RS60_layer4,BIAS20_layer4,BIAS60_layer4,BIAS20_percentile,BIAS60_percentile,MA20_layer4,MA60_layer4,MA120_layer4,volatility,drawdown_20d,drawdown_60d,traded_value_rank_5d,traded_value_rank_20d,traded_value_rank_60d,momentum_continuation_score,pullback_repair_score,overlap_reacceleration_score,neutral_quality_liquidity_score,exhaustion_risk_score,breakdown_risk_score,layer1_financial_risk_flag_count,layer1_quality_floor_risk_pctile_by_week,monthly_revenue_available,quarterly_fundamental_available,missing_core_fundamental_flag,price_core_valid,daily_price_feature_status,lifecycle_state,RS5_daily,RS10_daily,RS20_daily,RS40_daily,RS60_daily,MA20_daily,MA60_daily,MA120_daily,MA20_slope,MA60_slope,BIAS20_daily,BIAS60_daily,BIAS20_z,BIAS60_z,BIAS20_pct,BIAS60_pct,K,D,vol20,vol60,drawdown60,large_down20,blowoff,tv5,tv20,tv60,institutional_foreign_net_20D,institutional_trust_net_20D,institutional_dealer_net_20D,margin_margin_change_20D,margin_short_change_20D,lending_sbl_change_20D,foreignown_foreign_holding_ratio_5D,opportunity_momentum_score,trend_continuation_score,capital_chip_support_score,risk_overheat_crowding_score,lifecycle_fit_score,fundamental_quality_score,fundamental_quality_confidence,total_score_confidence,tdcc_score,tdcc_confidence,tdcc_semantics,PIT_available_at,missing_score_blocks,taiwan_group,taiwan_score,taiwan_confidence,breadth_group,breadth_score,breadth_confidence,capital_group,capital_score,capital_confidence,derivatives_group,derivatives_score,derivatives_confidence,external_group,external_score,external_confidence,full_spec_v2_state,controller_state_status,derivatives_reasons,external_reasons,P3_segment,canonical_rank1_lineage_ready,same_day_full_layer5_feature_ready,stock_strength_availability,stock_strength_available_field_count,stock_strength_requested_field_count,stock_strength_confidence,market_risk_available_group_count,market_risk_confidence,individual_strength_and_market_risk_combined,future_return_used_as_rule
2024-12-13,3090,日電貿,TWSE,1,0.7892682567581402,layer4_risk_aware_score,risk_aware,C_risk_aware_retention_constrained_quota_80,-0.0728689817861856,-0.1030179664602719,0.0084374967868534,0.095592369568261,0.0201556799840516,-0.0264924055104203,0.0605166619635207,0.4146341463414634,0.8990725586470267,70.775,64.96833333333333,64.01083333333334,0.0385855251833253,-0.11439588688946,-0.11439588688946,213.0,91.0,207.0,0.5658588449528832,0.6832021638347846,0.7795129385232451,0.820451621438644,0.092366411019813,0.0366066838046272,0,0.2772108843537414,True,True,False,True,ready_daily,blocked_pending_daily_technical_chip_feature_computation,-0.0728689788349491,-0.103017891661038,0.0084375923249357,0.0955924320592034,0.020155811796825,66.01303656283687,60.59706074017652,59.59128102995188,0.0206215242509206,0.0120991817990272,-0.0264923380878353,0.0605167329081639,-1.0142648615228536,0.5213394473324028,0.0458333333333333,0.705,11.243719242621966,24.95725431009704,0.6125264062122211,0.41527458863354,-0.1143958359520148,0.0,False,345457298.2,990637989.85,413082713.2,-7052089.0,0.0,736267.0,27318.0,-249.0,2389000.0,0.5800000000000001,44.936708860759495,90.084388185654,33.3820188250568,54.55595737831481,51.2,90.05847953216374,0.3333333333333333,0.8888888888888888,,,P3-1_unavailable_not_zero_not_neutral,2024-12-13_after_close,,neutral,0.0,1.0,bearish,-75.0,1.0,neutral,0.0,1.0,neutral,0.0,1.0,neutral,0.0,1.0,ordinary_market,ready,deriv_level:0|deriv_change:0|deriv_persistence:1|deriv_trade_flow:0|deriv_divergence:-1,external_nasdaq:0|external_sox:0|external_vix:0|external_fx:0|external_crossconfirm:0,P3-1_TDCC_unavailable,True,True,full_existing_layer5_fields,18,18,1.0,5,1.0,False,False
2024-12-20,3563,牧德,TWSE,1,0.7508417345347336,layer4_risk_aware_score,risk_aware,C_risk_aware_retention_constrained_quota_80,-0.0556361535367062,-0.0928530071557982,-0.0065975351420192,0.0995289223695842,0.0356900563863695,-0.0314739794328451,0.0280044101433296,0.4804560260586319,0.8530054644808743,401.125,377.9166666666667,365.575,0.0309739182893412,-0.1109839816933638,-0.1109839816933638,272.0,199.0,301.0,0.4930979919450905,0.6346506378025701,0.7138896705808451,0.7224993294956964,0.073337994214079,0.0355148741418764,0,0.2689655172413793,True,True,False,True,ready_daily,blocked_pending_daily_technical_chip_feature_computation,-0.0556361051081941,-0.0928529322104477,-0.0065974765320393,0.0995289559787721,0.0356900318330801,390.09285736083984,367.52282562255857,355.6840690612793,0.0153778004455891,0.0082707081380777,-0.031473950714617,0.0280044330692866,-0.7381359995812538,-0.3565802227210916,0.2208835341365461,0.430622009569378,17.097041343323863,33.14018501592954,0.4916953194761558,0.4087522130128936,-0.1109839848155048,0.0,False,256384966.0,442208117.7,265746180.66666663,563439.0,0.0,34000.0,2626.0,50.0,-461000.0,-0.4599999999999991,42.73504273504275,72.43589743589745,44.0084388185654,47.471295255791375,40.2,90.7596371882086,0.3333333333333333,0.8888888888888888,,,P3-1_unavailable_not_zero_not_neutral,2024-12-20_after_close,,bearish,-75.0,1.0,bearish,-75.0,1.0,bullish,60.0,1.0,neutral,0.0,1.0,bearish,-60.0,1.0,weak_market,ready,deriv_level:0|deriv_change:0|deriv_persistence:0|deriv_trade_flow:-1|deriv_divergence:1,external_nasdaq:0|external_sox:-1|external_vix:-1|external_fx:-1|external_crossconfirm:0,P3-1_TDCC_unavailable,True,True,full_existing_layer5_fields,18,18,1.0,5,1.0,False,False
2024-12-27,2330,台積電,TWSE,1,0.7395319838319044,layer4_risk_aware_score,risk_aware,C_risk_aware_retention_constrained_quota_80,0.0204298308102277,0.0050410538521099,0.032161251574319,0.0193201946718359,0.057703876900822,0.019644527595884,0.0396629838645575,0.8060836501901141,0.8395196506550219,1069.0,1048.4166666666667,1003.8416666666668,0.0181427432034788,0.0,0.0,1.0,1.0,1.0,0.639824347954675,0.4596288659793814,0.6876288659793814,0.9174845360824742,0.0525988602364512,0.0,0,0.2713310580204778,True,True,False,True,ready_daily,blocked_pending_daily_technical_chip_feature_computation,0.0204298348878455,0.0050410065382482,0.0363659048671309,0.0234058191845216,0.0620799301940218,1044.0190155029295,1022.354034423828,977.090495300293,0.0190123291757589,0.0076319053862394,0.0211956767516684,0.0428361107597896,-0.1206401137516884,-0.5523700793907373,0.4166666666666667,0.3134920634920635,79.88311188153726,71.7635607696308,0.2900688500039361,0.2699999233471071,0.0,0.0,False,26068315266.2,36586117468.6,42277544289.91666,59035703.0,0.0,4906971.0,20343.0,-248.0,-36448000.0,0.1299999999999954,70.56887881714341,86.00889359872617,69.19841043908048,24.208170416276037,65.60000000000001,91.0344827586207,0.3333333333333333,0.8888888888888888,,,P3-1_unavailable_not_zero_not_neutral,2024-12-27_after_close,,neutral,25.0,1.0,neutral,-25.0,1.0,neutral,-40.0,1.0,neutral,-40.0,1.0,neutral,-20.0,1.0,ordinary_market,ready,deriv_level:0|deriv_change:0|deriv_persistence:0|deriv_trade_flow:-1|deriv_divergence:-1,external_nasdaq:0|external_sox:0|external_vix:0|external_fx:-1|external_crossconfirm:0,P3-1_TDCC_unavailable,True,True,full_existing_layer5_fields,18,18,1.0,5,1.0,False,False
2025-01-03,2880,華南金,TWSE,1,0.7872512310263443,layer4_risk_aware_score,risk_aware,C_risk_aware_retention_constrained_quota_80,0.0094517797564226,0.0151158478171082,-0.0233814308286698,0.0448190213056222,-0.0072032400485333,-0.0096959427656969,0.0126419816466662,0.5714285714285714,0.778322440087146,26.5575,25.971666666666668,26.10708333333333,0.0132529422328144,-0.0453720508166969,-0.0453720508166969,203.0,99.0,167.0,0.6968623814363144,0.6405843187657958,0.6763891630885455,0.8207667581300814,0.00815625,0.014519056261343,1,0.6215277777777778,True,True,False,True,ready_daily,blocked_pending_daily_technical_chip_feature_computation,0.0094517443278779,0.0151158069049999,-0.0233814643718281,0.0448189965100039,-0.007203309222586,25.41511962528446,24.85448601039208,24.7720378983973,-0.0034709194184671,0.0025090062986643,-0.0096959831926126,0.0126419448801318,-0.6678591437143664,-0.4537461390799662,0.1944444444444444,0.4484126984126984,50.69227208715876,47.4963498190553,0.2103838811454402,0.1733065203777964,-0.0453720847748496,0.0,False,374069828.8,977678686.05,559803125.6,-71001636.0,0.0,197422904.0,4217.0,-22.0,6147000.0,-0.3499999999999978,57.77562491272169,42.60621770702416,44.13292091719511,28.93808230138001,16.38,68.2973075464543,0.3333333333333333,0.8888888888888888,,,P3-1_unavailable_not_zero_not_neutral,2025-01-03_after_close,,bearish,-75.0,1.0,neutral,-25.0,1.0,bearish,-60.0,1.0,neutral,-40.0,1.0,neutral,-20.0,1.0,ordinary_market,ready,deriv_level:0|deriv_change:-1|deriv_persistence:-1|deriv_trade_flow:0|deriv_divergence:0,external_nasdaq:0|external_sox:0|external_vix:0|external_fx:-1|external_crossconfirm:0,P3-1_TDCC_unavailable,True,True,full_existing_layer5_fields,18,18,1.0,5,1.0,False,False
2025-01-10,4583,台灣精銳,TWSE,1,0.8002992930141012,layer4_risk_aware_score,risk_aware,C_risk_aware_retention_constrained_quota_80,-0.1209878958045649,-0.1924428450087454,0.149662445266177,-0.0354908864373793,0.0309902821642804,-0.0597933217848395,0.013783331186397,0.1758658008658008,0.8085106382978723,837.05,776.3,646.875,0.0431537525059212,-0.1886597938144329,-0.1886597938144329,51.0,26.0,63.0,0.7176989909567207,0.8019442169185143,0.8687105399425692,0.8716997523890223,0.0784868114252404,0.0603711340206185,0,0.2945205479452055,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P3-1_unavailable_not_zero_not_neutral,,,neutral,0.0,1.0,bearish,-50.0,1.0,neutral,20.0,1.0,neutral,-20.0,1.0,neutral,-40.0,1.0,ordinary_market,ready,deriv_level:0|deriv_change:0|deriv_persistence:0|deriv_trade_flow:-1|deriv_divergence:0,external_nasdaq:-1|external_sox:0|external_vix:-1|external_fx:0|external_crossconfirm:0,P3-1_TDCC_unavailable,True,False,canonical_layer4_same_day_partial_full_layer5_missing,0,18,0.0,5,1.0,False,False
2025-01-17,1597,直得,TWSE,1,0.7983089823991788,layer4_risk_aware_score,risk_aware,C_risk_aware_retention_constrained_quota_80,-0.0566697465274252,-0.1957009292047045,-0.0146483077084671,0.0613139456949634,-0.097941867691695,-0.0901232882944361,0.0127778809310805,0.0459707950243374,0.8272479564032698,109.905,98.73833333333332,98.60083333333334,0.0415848206425107,-0.1967871485943775,-0.1967871485943775,163.0,57.0,142.0,0.6237639466513695,0.7219590861593147,0.8068829923102343,0.8481564970631228,0.0793939480854725,0.0629718875502007,1,0.6695804195804196,True,True,False,True,ready_daily,blocked_pending_daily_technical_chip_feature_computation,-0.0566697095562336,-0.1957008785537254,-0.0146482708421753,0.0613139494407179,-0.0979418476197198,108.99990241941563,97.92519666392008,97.66600701910328,0.0172150499443632,-0.0042858571043028,-0.0901232631999447,0.0127779050092354,-1.475968725345192,-0.3756075956491901,0.0238095238095238,0.5357142857142857,12.994613091620462,18.79091422578075,0.6601385462275862,0.5080600704834748,-0.1967871260128088,0.0,False,461364132.6,1495495037.45,647774573.8333334,-2217235.0,0.0,370000.0,16177.0,-14.0,793000.0,-1.92,30.982905982905987,69.23076923076923,53.565400843881854,56.12910437073368,13.14,66.91400304414003,0.3333333333333333,0.8888888888888888,,,P3-1_unavailable_not_zero_not_neutral,2025-01-17_after_close,,neutral,-25.0,1.0,neutral,0.0,1.0,neutral,-20.0,1.0,neutral,40.0,1.0,neutral,-20.0,1.0,ordinary_market,ready,deriv_level:0|deriv_change:1|deriv_persistence:0|deriv_trade_flow:1|deriv_divergence:0,external_nasdaq:-1|external_sox:0|external_vix:0|external_fx:0|external_crossconfirm:0,P3-1_TDCC_unavailable,True,True,full_existing_layer5_fields,18,18,1.0,5,1.0,False,False
2025-01-22,2379,瑞昱,TWSE,1,0.7361760108178649,layer4_risk_aware_score,risk_aware,C_risk_aware_retention_constrained_quota_80,-0.0111211185442132,-0.0098658071141013,-0.0129635733345956,0.0506833900629029,0.0811829696555901,0.0059391239792131,0.0517974675356179,0.6387688984881209,0.8873775843307944,538.8,515.3083333333333,506.9791666666667,0.0160380711193245,-0.0457746478873239,-0.0457746478873239,78.0,70.0,71.0,0.6051324310688239,0.5721963843808718,0.7270137528361247,0.8459071385870007,0.0332066692771968,0.0146478873239436,0,0.3034482758620689,True,True,False,True,ready_daily,blocked_pending_daily_technical_chip_feature_computation,-0.0111211246802269,-0.009865762298308,-0.0129635264817984,0.0506834103716524,0.0811829850329648,513.3566833496094,490.9743443806966,479.4481122334799,0.000278477324179,0.0089412468797556,0.0059391362040483,0.0517974809145333,-0.0309218279724622,0.3226520726282034,0.5357142857142857,0.7063492063492064,71.77058875343556,56.70115629189745,0.2545964068599416,0.2442632935542569,-0.0457746363708441,0.0,False,1059635628.2,1286819736.65,1310690087.8,-2009132.0,0.0,9467188.0,1184.0,22.0,-2977000.0,-0.1200000000000045,59.26539744474527,84.51984119848777,56.435142712423634,26.407960572085035,68.25,90.09324009324008,0.3333333333333333,0.8888888888888888,,,P3-1_unavailable_not_zero_not_neutral,2025-01-22_after_close,,neutral,0.0,1.0,neutral,0.0,1.0,neutral,20.0,1.0,neutral,40.0,1.0,neutral,40.0,0.6,ordinary_market,ready,deriv_level:0|deriv_change:1|deriv_persistence:0|deriv_trade_flow:0|deriv_divergence:1,external_nasdaq:0|external_sox:1|external_fx:1,P3-1_TDCC_unavailable,True,True,full_existing_layer5_fields,18,18,1.0,5,0.9199999999999999,False,False
2025-02-07,2377,微星,TWSE,1,0.7591387263735996,layer4_risk_aware_score,risk_aware,C_risk_aware_retention_constrained_quota_80,0.0770220704033407,0.0381444528679031,0.0234481283004339,0.0668600544132591,-0.0156018113356433,0.0342979635584137,0.0757083139804924,0.7030661646046261,0.8763557483731019,186.6,179.41666666666666,177.18333333333334,0.026251062670978,-0.0203045685279187,-0.0203045685279187,40.0,70.0,108.0,0.7720716807539831,0.4824391738141082,0.6571525759962658,0.8407307086543495,0.0504800433839479,0.0064974619289339,0,0.3161512027491409,True,True,False,True,ready_daily,blocked_pending_daily_technical_chip_feature_computation,0.0770220896226069,0.038144455324145,0.0234481635553109,0.0668600911087187,-0.0156017819353744,179.8877700805664,172.9628293355306,170.1290116628011,0.0138549303258392,0.0056518291433598,0.0342979740591261,0.0757083291659774,0.7062808908205683,1.181526642103194,0.8253968253968254,0.9206349206349206,58.17646635851966,50.69105832190155,0.4167227046258319,0.3151773414428009,-0.0203045399786058,0.0,False,2239799165.4,1369379642.85,811931497.2833333,1903855.0,0.0,14147000.0,6786.0,-76.0,-902000.0,0.3800000000000025,69.54987996177424,90.56863622590494,72.20400558637684,30.584752041091942,91.0,89.88505747126437,0.3333333333333333,0.8888888888888888,,,P3-1_unavailable_not_zero_not_neutral,2025-02-07_after_close,,neutral,-50.0,1.0,neutral,50.0,1.0,neutral,20.0,1.0,neutral,40.0,1.0,bearish,-60.0,1.0,ordinary_market,ready,deriv_level:0|deriv_change:0|deriv_persistence:1|deriv_trade_flow:0|deriv_divergence:1,external_nasdaq:-1|external_sox:-1|external_vix:0|external_fx:0|external_crossconfirm:-1,P3-1_TDCC_unavailable,True,True,full_existing_layer5_fields,18,18,1.0,5,1.0,False,False
2025-02-14,2301,光寶科,TWSE,1,0.7495772518424856,layer4_risk_aware_score,risk_aware,C_risk_aware_retention_constrained_quota_80,0.0368696120207877,0.036264251016217,0.0970784539606396,0.0475569717179322,0.0242738471675776,0.0208382111917583,0.0476907550101724,0.4109736417428725,0.7582655826558266,106.775,104.03833333333334,103.65416666666668,0.0209363492870529,-0.018018018018018,-0.018018018018018,120.0,102.0,118.0,0.6148904593639576,0.6677078916372202,0.6832434236356497,0.8180814605418139,0.0178303886925795,0.0057657657657657,0,0.2588028169014084,True,True,False,True,ready_daily,blocked_pending_daily_technical_chip_feature_computation,0.0368696529030935,0.036264251016217,0.0970785123616871,0.0475569838977829,0.0242738815958869,100.87027740478516,98.28494982682804,97.87078380233125,0.0181168086113447,0.0024087491302768,0.0208382417754301,0.0476907890244788,0.477820076703972,1.1733082225586593,0.7063492063492064,0.9246031746031746,66.64930693434984,72.40723623521879,0.3323541326936985,0.2612417243632075,-0.0180179976985574,0.0,False,854381316.6,890654201.4,783489874.9833333,36460524.0,0.0,10124000.0,5650.0,-44.0,-5960000.0,0.4899999999999984,75.63773270108886,89.99458494321509,62.09872053694748,35.229475518845824,50.25,89.46162657502863,0.3333333333333333,0.8888888888888888,,,P3-1_unavailable_not_zero_not_neutral,2025-02-14_after_close,,bearish,-75.0,1.0,neutral,0.0,1.0,neutral,0.0,1.0,neutral,0.0,1.0,neutral,40.0,1.0,ordinary_market,ready,deriv_level:0|deriv_change:0|deriv_persistence:0|deriv_trade_flow:0|deriv_divergence:0,external_nasdaq:0|external_sox:0|external_vix:1|external_fx:1|external_crossconfirm:0,P3-1_TDCC_unavailable,True,True,full_existing_layer5_fields,18,18,1.0,5,1.0,False,False
2025-02-21,3078,僑威,TPEx,1,0.7231348144158609,layer4_risk_aware_score,risk_aware,C_risk_aware_retention_constrained_quota_80,0.0104448800586565,0.0088022540984941,0.1433360283150093,0.2764494091823639,0.3989060549913223,0.0377527285739845,0.1723487400619861,0.5747188002142475,0.9432125473228772,83.83500000000001,74.21000000000001,69.45250000000001,0.023433305709764,-0.006849315068493,-0.006849315068493,139.0,87.0,131.0,0.6458215454530353,0.638059049043901,0.7477868452631413,0.6480812782271261,0.0616187275845074,0.0021917808219177,0,0.2414965986394557,True,True,False,True,ready_daily,blocked_pending_daily_technical_chip_feature_computation,0.0104448993678822,0.0088022685179253,0.1433360864272024,0.2764494650674438,0.3989060723429323,80.0329568239242,70.84446437838575,66.07231795682098,0.0287134216971498,0.0311718379160645,0.0377527429595604,0.1723487671187876,0.718844895101245,2.144704680920499,0.7976190476190477,0.9404761904761904,46.07714243832143,52.21944603761294,0.3719922956300046,0.4354059241992054,-0.0068492767544716,0.0,False,774256104.2,1173568359.6,743344901.4333333,8252543.0,0.0,8252543.0,1658.0,559.0,-1468000.0,2.1099999999999994,78.13156788566624,95.11874737284572,71.12861427116404,32.75506596081827,65.60000000000001,91.37323943661973,0.3333333333333333,0.8888888888888888,,,P3-1_unavailable_not_zero_not_neutral,2025-02-21_after_close,,neutral,0.0,1.0,neutral,25.0,1.0,neutral,20.0,1.0,neutral,0.0,1.0,bearish,-80.0,1.0,ordinary_market,ready,deriv_level:0|deriv_change:1|deriv_persistence:0|deriv_trade_flow:0|deriv_divergence:-1,external_nasdaq:-1|external_sox:-1|external_vix:-1|external_fx:0|external_crossconfirm:-1,P3-1_TDCC_unavailable,True,True,full_existing_layer5_fields,18,18,1.0,5,1.0,False,False
2025-02-27,2379,瑞昱,TWSE,1,0.7487703187422154,layer4_risk_aware_score,risk_aware,C_risk_aware_retention_constrained_quota_80,0.0115964830615203,0.0105988310159177,0.0497213723995375,0.0348012588776273,0.1124372864292311,-0.0080259716836505,0.0267100166451471,0.2324208266237251,0.5812567713976164,554.45,535.6916666666667,513.3041666666667,0.0236443137355846,-0.0333919156414762,-0.0333919156414762,92.0,59.0,65.0,0.5143113385598141,0.7252675088638909,0.7366752396873706,0.8550136053838571,0.0296041666666666,0.0106854130052723,0,0.2430555555555555,True,True,False,True,ready_daily,blocked_pending_daily_technical_chip_feature_computation,0.0115964321086631,0.0105987800630604,0.0497213592184218,0.0348011926779135,0.1124372455415598,528.2676513671875,510.39513092041017,488.1673914591472,0.0130641209121964,0.0105165504730877,-0.0080260079528258,0.0267099728226236,-0.3485161687487836,-0.0119444080505583,0.3452380952380952,0.5714285714285714,51.78242771074046,60.05872782576709,0.3753415974444458,0.2987972431379935,-0.0333919257324735,0.0,False,1205186213.4,1682176385.95,1446384573.6833334,-1117128.0,0.0,3603083.0,1781.0,-8.0,-4230000.0,0.2800000000000011,61.1289644184698,88.30081920299104,62.81995015353806,27.256997029724573,51.2,91.95011337868482,0.3333333333333333,0.8888888888888888,,,P3-1_unavailable_not_zero_not_neutral,2025-02-27_after_close,,bearish,-75.0,1.0,neutral,-25.0,1.0,bullish,80.0,1.0,neutral,-40.0,1.0,bearish,-80.0,1.0,ordinary_market,ready,deriv_level:0|deriv_change:-1|deriv_persistence:0|deriv_trade_flow:0|deriv_divergence:-1,external_nasdaq:-1|external_sox:-1|external_vix:-1|external_fx:0|external_crossconfirm:-1,P3-1_TDCC_unavailable,True,True,full_existing_layer5_fields,18,18,1.0,5,1.0,False,False
2025-03-07,1605,華新,TWSE,1,0.7912000640756282,layer4_risk_aware_score,risk_aware,C_risk_aware_retention_constrained_quota_80,0.0175853181942216,-0.0096432979335692,0.2057072400078667,0.1768241583138131,0.0909431363391479,-0.0044428325324146,0.0848015807673307,0.5215285252960172,0.8756110809342749,27.5725,25.304166666666667,28.125,0.0336913515444819,-0.0726351351351352,-0.0726351351351352,92.0,45.0,92.0,0.699058584509494,0.7229512195121951,0.797057418699187,0.861426280487805,0.0837729098768784,0.0232432432432432,0,0.2621527777777778,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P3-1_unavailable_not_zero_not_neutral,,,bearish,-75.0,1.0,bearish,-75.0,1.0,neutral,-20.0,1.0,neutral,-20.0,1.0,bearish,-80.0,1.0,weak_market,ready,deriv_level:0|deriv_change:-1|deriv_persistence:0|deriv_trade_flow:0|deriv_divergence:0,external_nasdaq:-1|external_sox:-1|external_vix:-1|external_fx:0|external_crossconfirm:-1,P3-1_TDCC_unavailable,True,False,canonical_layer4_same_day_partial_full_layer5_missing,0,18,0.0,5,1.0,False,False
2025-03-14,3023,信邦,TWSE,1,0.7811268012697353,layer4_risk_aware_score,risk_aware,C_risk_aware_retention_constrained_quota_80,-0.0129003462311465,-0.0149649194087078,0.123474173675442,0.1228712566274724,0.1599206173602667,-0.0286555276599427,0.0357241761284963,0.415277030661646,0.7391774891774892,288.775,270.825,273.70416666666665,0.0309457245402797,-0.1220657276995305,-0.1220657276995305,153.0,118.0,197.0,0.6002490514258442,0.7205898922949461,0.7548544600938967,0.7960610634046494,0.0626999999999999,0.0390610328638497,0,0.3189655172413793,True,True,False,True,ready_daily,blocked_pending_daily_technical_chip_feature_computation,-0.0129003403077282,-0.0149649019821004,0.1234741864563607,0.1228712721737762,0.1599206082717048,276.31433809350546,259.1533458012694,261.9125019360758,0.0128913431967636,0.0076586754659908,-0.0285714122950688,0.0357560555001798,-0.8610933626888378,0.4718815204607068,0.1547619047619047,0.6904761904761905,21.25924723353328,25.80441210619332,0.4894298362920697,0.3770408985584882,-0.1220657127037819,0.0,False,582806750.8,921040689.1,492868388.4,-1416143.0,0.0,1192000.0,5005.0,9.0,5031000.0,0.25,65.81855644355645,91.56156343656342,52.94837107337107,50.86361558880159,58.400000000000006,91.26157407407408,0.3333333333333333,0.8888888888888888,,,P3-1_unavailable_not_zero_not_neutral,2025-03-14_after_close,,bearish,-75.0,1.0,neutral,0.0,1.0,neutral,-20.0,1.0,neutral,40.0,1.0,bearish,-80.0,1.0,ordinary_market,ready,deriv_level:0|deriv_change:0|deriv_persistence:0|deriv_trade_flow:1|deriv_divergence:1,external_nasdaq:-1|external_sox:-1|external_vix:-1|external_fx:0|external_crossconfirm:-1,P3-1_TDCC_unavailable,True,True,full_existing_layer5_fields,18,18,1.0,5,1.0,False,False
2025-03-21,3023,信邦,TWSE,1,0.7864620595179013,layer4_risk_aware_score,risk_aware,C_risk_aware_retention_constrained_quota_80,-0.0028782499542225,-0.0158262118544114,0.0963675702281428,0.1745176924309417,0.1572760062980516,-0.0280277706351247,0.0402397260273971,0.3,0.728249194414608,291.675,272.53333333333336,273.3583333333333,0.0306852338308802,-0.1126760563380281,-0.1126760563380281,240.0,108.0,192.0,0.6135577973988784,0.7083481852815976,0.7458738769169926,0.8068273147007567,0.0620999999999999,0.0360563380281689,0,0.3103448275862069,True,True,False,True,ready_daily,blocked_pending_daily_technical_chip_feature_computation,-0.0028782864334311,-0.0158262407310757,0.0963675947191338,0.174517629030275,0.1572759418390403,279.23298482072244,260.83595221563144,261.6054860260286,0.0105627769711658,0.0064927057343584,-0.0284441647708855,0.0400806847621279,-0.8363096080542228,0.521576660592661,0.1666666666666666,0.7103174603174603,37.23537712077689,30.824478024688403,0.4868521502897228,0.3602542125791317,-0.1126760732082452,0.0,False,320811899.6,944152469.6,501044588.55,-1399832.0,0.0,1200000.0,5264.0,33.0,3428000.0,-0.0899999999999963,67.44392627137464,89.83733066844326,53.71651804779721,47.59327715941586,65.60000000000001,89.36781609195403,0.3333333333333333,0.8888888888888888,,,P3-1_unavailable_not_zero_not_neutral,2025-03-21_after_close,,neutral,-50.0,1.0,neutral,50.0,1.0,neutral,0.0,1.0,bullish,80.0,1.0,bearish,-60.0,1.0,ordinary_market,ready,deriv_level:0|deriv_change:1|deriv_persistence:1|deriv_trade_flow:1|deriv_divergence:1,external_nasdaq:-1|external_sox:-1|external_vix:0|external_fx:0|external_crossconfirm:-1,P3-1_TDCC_unavailable,True,True,full_existing_layer5_fields,18,18,1.0,5,1.0,False,False
2025-03-28,2881,富邦金,TWSE,1,0.7768429047054063,layer4_risk_aware_score,risk_aware,C_risk_aware_retention_constrained_quota_80,0.0115085659862345,0.0072021121314864,0.0246704927446252,0.0620723091754955,0.0439407546943257,-0.0207072669738521,-0.0334246575342465,0.630085653104925,0.4693218514531754,90.065,91.25,91.25666666666666,0.0107004438145597,-0.0495689655172413,-0.0646871686108164,88.0,60.0,76.0,0.7328000768935025,0.6982635554743515,0.7124738829833612,0.8547028796616686,0.0072249134948096,0.0206998939554612,0,0.3166089965397924,True,True,False,True,ready_daily,blocked_pending_daily_technical_chip_feature_computation,0.0115085534354916,0.0072021121314864,0.0246704514219664,0.0620722790013746,0.04394070709322,82.92829221191501,83.97873565970733,83.9749019384334,-0.0078705433850283,-0.0018954925869859,-0.0214134983654964,-0.0336540944004898,-1.057209981762966,-1.4147380093415969,0.1111111111111111,0.0079365079365079,33.05329966824354,38.781567514700505,0.1866593119233562,0.159151814516819,-0.0646871518485839,0.0,False,903470707.4,1438555671.7,1269829992.7166667,-100874094.0,0.0,23299283.0,3396.0,164.0,-38352000.0,-0.0599999999999987,68.4450752950753,38.51558811558812,41.62540920093552,32.348368844519946,30.15,89.6551724137931,0.3333333333333333,0.8888888888888888,,,P3-1_unavailable_not_zero_not_neutral,2025-03-28_after_close,,bearish,-75.0,1.0,bearish,-50.0,1.0,neutral,-20.0,1.0,neutral,-40.0,1.0,bearish,-80.0,1.0,weak_market,ready,deriv_level:0|deriv_change:-1|deriv_persistence:0|deriv_trade_flow:0|deriv_divergence:-1,external_nasdaq:-1|external_sox:-1|external_vix:-1|external_fx:0|external_crossconfirm:-1,P3-1_TDCC_unavailable,True,True,full_existing_layer5_fields,18,18,1.0,5,1.0,False,False
