signal_date,entry_date,exit_date,candidate_rank,ticker,path_required_for_c2_top5_test,timing_variant,entry_price_kind,exit_price_kind,entry_close,exit_close,entry_open,gross_return_unadjusted,official_ohlc_path_ready,source_quality,blocked_reason,adjusted_close_status,diagnostic_only,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage
2018-06-15,2018-06-19,2018-06-25,4,2886,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2018-06-15,2018-06-19,2018-06-25,5,5425,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2018-06-22,2018-06-25,2018-07-02,1,1301,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2018-06-22,2018-06-25,2018-07-02,2,2353,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2018-06-22,2018-06-25,2018-07-02,3,5425,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2018-06-22,2018-06-25,2018-07-02,4,1326,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2018-06-22,2018-06-25,2018-07-02,5,2002,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2018-06-29,2018-07-02,2018-07-09,1,2027,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,36.4,36.95,36.55,0.015109890109890278,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2018-06-29,2018-07-02,2018-07-09,2,2884,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,21.05,21.05,21.3,0.0,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2018-06-29,2018-07-02,2018-07-09,3,2353,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,24.6,23.2,25.1,-0.056910569105691144,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2018-06-29,2018-07-02,2018-07-09,4,3034,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,135.5,138.0,136.5,0.01845018450184499,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2018-06-29,2018-07-02,2018-07-09,5,6456,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,191.5,174.0,197.5,-0.09138381201044388,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2018-07-06,2018-07-09,2018-07-16,1,2351,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2018-07-06,2018-07-09,2018-07-16,2,6257,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2018-07-06,2018-07-09,2018-07-16,3,2027,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2018-07-06,2018-07-09,2018-07-16,4,2303,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2018-07-06,2018-07-09,2018-07-16,5,4123,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2018-07-13,2018-07-16,2018-07-23,1,3299,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,72.8,70.7,74.1,-0.028846153846153744,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2018-07-13,2018-07-16,2018-07-23,2,2303,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,17.25,18.25,17.45,0.05797101449275366,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2018-07-13,2018-07-16,2018-07-23,3,1101,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,42.5,42.65,43.5,0.003529411764705781,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2018-07-13,2018-07-16,2018-07-23,4,2472,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,71.4,66.7,73.1,-0.06582633053221287,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2018-07-13,2018-07-16,2018-07-23,5,8042,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,62.0,59.7,63.6,-0.03709677419354829,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2018-07-20,2018-07-23,2018-07-30,1,4123,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,88.8,93.3,88.3,0.05067567567567566,True,official_unadjusted_ohlcv_tpex_trading_stock,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2018-07-20,2018-07-23,2018-07-30,2,6213,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,70.5,70.4,71.0,-0.0014184397163119478,True,official_unadjusted_ohlcv_twse_stock_day,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2018-07-20,2018-07-23,2018-07-30,3,1402,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,32.2,32.15,32.3,-0.0015527950310559868,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2018-07-20,2018-07-23,2018-07-30,4,8112,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,34.15,34.45,34.7,0.00878477306002945,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2018-07-20,2018-07-23,2018-07-30,5,6415,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,690.0,702.0,710.0,0.017391304347825987,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2018-07-27,2018-07-30,2018-08-06,1,1402,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,32.15,32.1,32.25,-0.0015552099533435726,True,official_unadjusted_ohlcv_twse_stock_day,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2018-07-27,2018-07-30,2018-08-06,2,8112,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,34.45,35.25,34.55,0.023222060957909907,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2018-07-27,2018-07-30,2018-08-06,3,2883,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,11.1,10.95,11.1,-0.013513513513513598,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2018-07-27,2018-07-30,2018-08-06,4,2317,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,84.2,84.6,83.4,0.004750593824227822,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2018-07-27,2018-07-30,2018-08-06,5,6191,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,15.9,15.5,16.4,-0.02515723270440251,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2018-08-03,2018-08-06,2018-08-13,1,2377,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,104.5,100.5,106.0,-0.038277511961722466,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2018-08-03,2018-08-06,2018-08-13,2,4958,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,73.3,73.5,71.0,0.0027285129604366354,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2018-08-03,2018-08-06,2018-08-13,3,4938,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,66.0,67.8,66.9,0.027272727272727337,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2018-08-03,2018-08-06,2018-08-13,4,8464,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,257.0,270.5,264.5,0.05252918287937747,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2018-08-03,2018-08-06,2018-08-13,5,2308,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,107.0,105.0,108.0,-0.01869158878504673,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2018-08-10,2018-08-13,2018-08-20,1,1402,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,31.8,32.5,31.8,0.022012578616352085,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2018-08-10,2018-08-13,2018-08-20,2,4958,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,73.5,74.5,72.7,0.013605442176870763,True,official_unadjusted_ohlcv_twse_stock_day,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2018-08-10,2018-08-13,2018-08-20,3,4938,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,67.8,65.6,69.0,-0.03244837758112096,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2018-08-10,2018-08-13,2018-08-20,4,2002,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,24.35,24.95,24.55,0.024640657084188833,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2018-08-10,2018-08-13,2018-08-20,5,2886,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,26.15,25.5,26.25,-0.0248565965583174,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2018-08-17,2018-08-20,2018-08-27,1,3711,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2018-08-17,2018-08-20,2018-08-27,2,2002,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2018-08-17,2018-08-20,2018-08-27,3,2308,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2018-08-17,2018-08-20,2018-08-27,4,2892,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2018-08-17,2018-08-20,2018-08-27,5,4927,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2018-08-24,2018-08-27,2018-09-03,1,3034,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2018-08-24,2018-08-27,2018-09-03,2,2303,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2018-08-24,2018-08-27,2018-09-03,3,2002,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2018-08-24,2018-08-27,2018-09-03,4,2892,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2018-08-24,2018-08-27,2018-09-03,5,2886,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2018-08-31,2018-09-03,2018-09-10,1,1476,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,380.0,376.0,377.5,-0.010526315789473717,True,official_unadjusted_ohlcv_twse_stock_day,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2018-08-31,2018-09-03,2018-09-10,2,3034,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,147.0,156.5,152.5,0.06462585034013602,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2018-08-31,2018-09-03,2018-09-10,3,1312,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,29.55,27.65,29.65,-0.0642978003384096,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2018-08-31,2018-09-03,2018-09-10,4,1605,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,21.55,18.85,21.95,-0.12529002320185612,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2018-08-31,2018-09-03,2018-09-10,5,1303,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,84.6,83.4,85.1,-0.014184397163120477,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2018-09-07,2018-09-10,2018-09-17,1,1718,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,10.45,10.75,10.85,0.028708133971292016,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2018-09-07,2018-09-10,2018-09-17,2,1476,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,376.0,396.0,377.0,0.05319148936170204,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2018-09-07,2018-09-10,2018-09-17,3,1477,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,150.5,152.0,150.5,0.009966777408637828,True,official_unadjusted_ohlcv_twse_stock_day,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2018-09-07,2018-09-10,2018-09-17,4,1402,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,34.5,35.75,34.6,0.03623188405797095,True,official_unadjusted_ohlcv_twse_stock_day,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2018-09-07,2018-09-10,2018-09-17,5,2834,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,10.55,10.9,10.7,0.033175355450236976,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2018-09-14,2018-09-17,2018-09-25,1,1718,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,10.75,10.9,10.7,0.013953488372093092,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2018-09-14,2018-09-17,2018-09-25,2,1301,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,112.5,115.5,112.0,0.026666666666666616,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2018-09-14,2018-09-17,2018-09-25,3,1326,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,121.0,126.5,122.0,0.045454545454545414,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2018-09-14,2018-09-17,2018-09-25,4,1477,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,152.0,158.0,150.5,0.03947368421052633,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2018-09-14,2018-09-17,2018-09-25,5,3044,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,89.5,88.3,88.2,-0.013407821229050265,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2018-09-21,2018-09-25,2018-10-01,1,2834,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,11.0,11.25,10.85,0.022727272727272707,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2018-09-21,2018-09-25,2018-10-01,2,2379,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,135.5,136.0,136.5,0.0036900369003689537,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2018-09-21,2018-09-25,2018-10-01,3,2308,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,120.0,128.0,119.5,0.06666666666666665,True,official_unadjusted_ohlcv_twse_stock_day,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2018-09-21,2018-09-25,2018-10-01,4,2317,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,76.1,79.9,75.5,0.04993429697766105,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2018-09-21,2018-09-25,2018-10-01,5,1722,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,44.75,48.4,45.0,0.08156424581005584,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2018-09-28,2018-10-01,2018-10-08,1,2379,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2018-09-28,2018-10-01,2018-10-08,2,1536,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2018-09-28,2018-10-01,2018-10-08,3,1301,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2018-09-28,2018-10-01,2018-10-08,4,5871,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2018-09-28,2018-10-01,2018-10-08,5,2353,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2018-10-05,2018-10-08,2018-10-15,1,1218,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2018-10-05,2018-10-08,2018-10-15,2,1402,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2018-10-05,2018-10-08,2018-10-15,3,5871,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2018-10-05,2018-10-08,2018-10-15,4,1536,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2018-10-05,2018-10-08,2018-10-15,5,2356,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2018-10-12,2018-10-15,2018-10-22,1,2382,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2018-10-12,2018-10-15,2018-10-22,2,3702,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2018-10-12,2018-10-15,2018-10-22,3,1536,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2018-10-12,2018-10-15,2018-10-22,4,2104,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2018-10-12,2018-10-15,2018-10-22,5,4119,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2018-10-19,2018-10-22,2018-10-29,1,1536,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2018-10-19,2018-10-22,2018-10-29,2,2448,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2018-10-19,2018-10-22,2018-10-29,3,2823,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2018-10-19,2018-10-22,2018-10-29,4,2886,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2018-10-19,2018-10-22,2018-10-29,5,2884,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2018-10-26,2018-10-29,2018-11-05,1,2606,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2018-10-26,2018-10-29,2018-11-05,2,2884,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2018-10-26,2018-10-29,2018-11-05,3,2886,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2018-10-26,2018-10-29,2018-11-05,4,1310,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2018-10-26,2018-10-29,2018-11-05,5,2382,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2018-11-02,2018-11-05,2018-11-12,1,2881,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
