signal_date,0050_feature_asof_date,0050_adjusted_close,0050_ma20,0050_ma40,0050_ma60,0050_ma120,0050_bias20,0050_bias40,0050_bias60,0050_bias120,0050_price_vs_ma20,0050_price_vs_ma40,0050_price_vs_ma60,0050_price_vs_ma120,0050_above_ma20_flag,0050_above_ma40_flag,0050_above_ma60_flag,0050_above_ma120_flag,0050_return_20d,0050_return_40d,0050_return_60d,0050_return_slope_20d,0050_return_slope_40d,0050_return_slope_60d,0050_close_slope_20d,0050_close_slope_40d,0050_close_slope_60d,0050_close_vs_20d_high,0050_close_vs_40d_high,0050_close_vs_60d_high,0050_drawdown_from_20d_high,0050_drawdown_from_40d_high,0050_drawdown_from_60d_high,0050_new_20d_high_flag,0050_new_40d_high_flag,0050_new_60d_high_flag,0050_trend_state_label_candidate,trend_label_policy,0050_feature_algorithm,feature_asof_date,source_quality,future_return_used_as_feature,diagnostic_only
2017-02-24,2017-02-24,13.770098686218262,13.628542375564574,13.424026608467102,13.36765325864156,13.2286878824234,0.010386753531873794,0.025780050043470393,0.03010591461268941,0.04092702228723821,0.010386753531873794,0.025780050043470393,0.03010591461268941,0.04092702228723821,True,True,True,True,0.04081721948672312,0.044446384633012315,0.04299165563045948,0.0020408609743361563,0.0011111596158253079,0.0007165275938409914,0.02700076103210449,0.014649653434753463,0.009459956487019857,-0.010148941820813828,-0.010148941820813828,-0.010148941820813828,-0.010148941820813828,-0.010148941820813828,-0.010148941820813828,False,False,False,uptrend,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2017-02-24,benchmark_features_adjusted_close_pit_asof,False,True
2017-03-03,2017-03-03,13.572442054748535,13.664878606796265,13.470006513595582,13.391104666392009,13.248151803016663,-0.006764535178655495,0.007604713557455511,0.013541630274284566,0.02447815035286882,-0.006764535178655495,0.007604713557455511,0.013541630274284566,0.02447815035286882,False,True,True,True,0.006983066989456166,0.042540420248542654,0.02873707829367289,0.00034915334947280827,0.0010635105062135664,0.00047895130489454817,0.004706001281738282,0.013845443725585938,0.0063189506530761715,-0.024357309551123363,-0.024357309551123363,-0.024357309551123363,-0.024357309551123363,-0.024357309551123363,-0.024357309551123363,False,False,False,weak,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2017-03-03,benchmark_features_adjusted_close_pit_asof,False,True
2017-03-10,2017-03-10,13.553617477416992,13.704684352874756,13.528770160675048,13.42920781771342,13.277086853981018,-0.011023010203520256,0.0018366279008987796,0.009264110094377553,0.020827657940119426,-0.011023010203520256,0.0018366279008987796,0.009264110094377553,0.020827657940119426,False,True,True,True,0.0034845178669977717,0.025166647310740586,0.03670166592991686,0.00017422589334988858,0.0006291661827685146,0.000611694432165281,0.002353191375732422,0.008318138122558594,0.00799716313680013,-0.025710497223631057,-0.025710497223631057,-0.025710497223631057,-0.025710497223631057,-0.025710497223631057,-0.025710497223631057,False,False,False,weak,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2017-03-10,benchmark_features_adjusted_close_pit_asof,False,True
2017-03-17,2017-03-17,13.930108070373535,13.716920280456543,13.588500833511352,13.465810441970826,13.317989985148111,0.015541957345974744,0.02513943525099749,0.03447973892128808,0.04596174692337529,0.015541957345974744,0.02513943525099749,0.03447973892128808,0.04596174692337529,True,True,True,True,0.0013531876725076941,0.04636723358472472,0.03990381223437356,6.765938362538471e-05,0.001159180839618118,0.0006650635372395593,0.0009412288665771485,0.015431976318359375,0.008908907572428385,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,uptrend,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2017-03-17,benchmark_features_adjusted_close_pit_asof,False,True
2017-03-24,2017-03-24,13.977168083190918,13.76586365699768,13.671357011795044,13.518749475479126,13.354802592595417,0.015349885154922527,0.02236874299544911,0.03390983822455551,0.04660237291269076,0.015349885154922527,0.02236874299544911,0.03390983822455551,0.04660237291269076,True,True,True,True,0.012960267215791133,0.05135431031563886,0.05793907459692749,0.0006480133607895567,0.0012838577578909716,0.0009656512432821248,0.00894150733947754,0.01706817150115967,0.01275788942972816,-0.00867832077631403,-0.00867832077631403,-0.00867832077631403,-0.00867832077631403,-0.00867832077631403,-0.00867832077631403,False,False,False,uptrend,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2017-03-24,benchmark_features_adjusted_close_pit_asof,False,True
2017-03-31,2017-03-31,13.873632431030272,13.829866886138916,13.74737274646759,13.589959971110027,13.390024701754252,0.0031645673274860453,0.009184277380936301,0.020873678842563637,0.0361170154684376,0.0031645673274860453,0.009184277380936301,0.020873678842563637,0.0361170154684376,True,True,True,True,0.022191317897456875,0.02932934834637524,0.0656757661352263,0.0011095658948728437,0.000733233708659381,0.0010945961022537716,0.015059518814086825,0.009882760047912553,0.0142501354217529,-0.016021520482329188,-0.016021520482329188,-0.016021520482329188,-0.016021520482329188,-0.016021520482329188,-0.016021520482329188,False,False,False,uptrend,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2017-03-31,benchmark_features_adjusted_close_pit_asof,False,True
2017-04-07,2017-04-07,13.948932647705078,13.883516693115235,13.79080617427826,13.635464731852213,13.411091518402099,0.004711771234609641,0.01146607902602148,0.02298916260042172,0.04010420244802426,0.004711771234609641,0.01146607902602148,0.02298916260042172,0.04010420244802426,True,True,True,True,0.01715867936208748,0.03562257370815147,0.06469283974557771,0.0008579339681043741,0.0008905643427037868,0.0010782139957596286,0.011765384674072265,0.01199512481689453,0.014126078287760446,-0.010680900923654257,-0.010680900923654257,-0.010680900923654257,-0.010680900923654257,-0.010680900923654257,-0.010680900923654257,False,False,False,uptrend,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2017-04-07,benchmark_features_adjusted_close_pit_asof,False,True
2017-04-14,2017-04-14,13.845396995544434,13.955991125106811,13.833161449432373,13.691202354431152,13.44194842974345,-0.00792449125045791,0.0008845082996238318,0.011262315545528256,0.030014143255322923,-0.00792449125045791,0.0008845082996238318,0.011262315545528256,0.030014143255322923,False,True,True,True,0.009608840970980248,0.008224999244766051,0.03642505964033127,0.0004804420485490124,0.0002056249811191513,0.0006070843273388545,0.006588602066040039,0.002823734283447221,0.00810991923014323,-0.018024100629669193,-0.018024100629669193,-0.018024100629669193,-0.018024100629669193,-0.018024100629669193,-0.018024100629669193,False,False,False,weak,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2017-04-14,benchmark_features_adjusted_close_pit_asof,False,True
2017-04-21,2017-04-21,13.835986137390137,13.913165140151978,13.829866981506347,13.727969058354695,13.46515856583913,-0.005547192316370242,0.0004424594894494316,0.00786839470400058,0.027539784974518478,-0.005547192316370242,0.0004424594894494316,0.00786839470400058,0.027539784974518478,False,True,True,True,-0.009433879816641122,0.005471987321201022,0.03643422659431583,-0.0004716939908320561,0.00013679968303002555,0.0006072371099052639,-0.006588506698608399,0.001882457733154297,0.008106374740600586,-0.015405076240519233,-0.018691559706710215,-0.018691559706710215,-0.015405076240519233,-0.018691559706710215,-0.018691559706710215,False,False,False,weak,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2017-04-21,benchmark_features_adjusted_close_pit_asof,False,True
2017-04-28,2017-04-28,14.03364372253418,13.918341970443725,13.860221409797669,13.788872385025025,13.489864110946655,0.008284158582631651,0.012512232496799891,0.017751367238337812,0.040310236420117995,0.008284158582631651,0.012512232496799891,0.017751367238337812,0.040310236420117995,True,True,True,True,0.007432508896384249,0.0304079879656185,0.057796696990665364,0.00037162544481921244,0.0007601996991404625,0.000963278283177756,0.0051767826080322266,0.010353541374206543,0.012779680887858073,-0.001339388905847505,-0.004672822287938416,-0.004672822287938416,-0.001339388905847505,-0.004672822287938416,-0.004672822287938416,False,False,False,uptrend,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2017-04-28,benchmark_features_adjusted_close_pit_asof,False,True
2017-05-05,2017-05-05,14.146588325500488,13.964461946487427,13.918106627464294,13.840694681803386,13.519223054250082,0.013042133646894438,0.01641614798275337,0.02210103255144169,0.046405423501994836,0.013042133646894438,0.01641614798275337,0.02210103255144169,0.046405423501994836,True,True,True,True,0.010080394341856147,0.037267085957220836,0.05606439343322078,0.0005040197170928073,0.0009316771489305209,0.0009344065572203464,0.0070590019226074215,0.012706518173217819,0.01251691182454427,-0.0066096892731492,-0.0066096892731492,-0.0066096892731492,-0.0066096892731492,-0.0066096892731492,-0.0066096892731492,False,False,False,uptrend,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2017-05-05,benchmark_features_adjusted_close_pit_asof,False,True
2017-05-12,2017-05-12,14.36306858062744,14.059054613113403,14.004228568077087,13.906576681137086,13.57007928689321,0.021624069034518856,0.025623690073749206,0.032825612654877157,0.05843659988782424,0.021624069034518856,0.025623690073749206,0.032825612654877157,0.05843659988782424,True,True,True,True,0.02553729860984122,0.045205537918516114,0.04807685281792651,0.001276864930492061,0.0011301384479629028,0.0008012808802987751,0.01788301467895499,0.015530204772949174,0.010980923970540336,-0.0026146585245503395,-0.0026146585245503395,-0.0026146585245503395,-0.0026146585245503395,-0.0026146585245503395,-0.0026146585245503395,False,False,False,uptrend,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2017-05-12,benchmark_features_adjusted_close_pit_asof,False,True
2017-05-19,2017-05-19,14.278359413146973,14.19741506576538,14.058584356307984,13.951128037770589,13.628380068143208,0.005701344012740472,0.015632801373800964,0.023455549579249446,0.04769307443392434,0.005701344012740472,0.015632801373800964,0.023455549579249446,0.04769307443392434,True,True,True,True,0.04189560281836169,0.012683481070994596,0.0340831522771774,0.0020947801409180846,0.0003170870267748649,0.0005680525379529566,0.028707313537597656,0.004470777511596724,0.007843526204427083,-0.008496944852108612,-0.008496944852108612,-0.008496944852108612,-0.008496944852108612,-0.008496944852108612,-0.008496944852108612,False,False,False,uptrend,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2017-05-19,benchmark_features_adjusted_close_pit_asof,False,True
2017-05-26,2017-05-26,14.485428810119627,14.311303091049194,14.112234139442444,14.003679609298706,13.685666433970134,0.012167006593504226,0.026444761827904895,0.03440161545120124,0.058437956237509026,0.012167006593504226,0.026444761827904895,0.03440161545120124,0.058437956237509026,True,True,True,True,0.03288620707429457,0.03636364132588121,0.05194807533349777,0.0016443103537147285,0.0009090910331470304,0.0008658012555582961,0.02306017875671378,0.012706518173217728,0.011922168731689423,-0.0006491900093034131,-0.0006491900093034131,-0.0006491900093034131,-0.0006491900093034131,-0.0006491900093034131,-0.0006491900093034131,False,False,False,uptrend,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2017-05-26,benchmark_features_adjusted_close_pit_asof,False,True
2017-06-02,2017-06-02,14.532488822937012,14.361187934875488,14.154589200019837,14.046348428726196,13.718726547559102,0.011928044451359643,0.026698028291534337,0.034609734813114024,0.059317624894469345,0.011928044451359643,0.026698028291534337,0.034609734813114024,0.059317624894469345,True,True,True,True,0.02183973168157216,0.047489826127519175,0.07073500585346681,0.001091986584078608,0.0011872456531879794,0.0011789167642244469,0.015530109405517578,0.0164714097976685,0.016000779469807942,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,uptrend,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2017-06-02,benchmark_features_adjusted_close_pit_asof,False,True
2017-06-09,2017-06-09,14.68308448791504,14.468957662582397,14.243534588813782,14.136235125859578,13.782721471786498,0.014799049822806998,0.03085960836199053,0.03868422937130589,0.06532548872670785,0.014799049822806998,0.03085960836199053,0.03868422937130589,0.06532548872670785,True,True,True,True,0.02295071903004353,0.05548021469471753,0.08333325124306956,0.0011475359515021766,0.0013870053673679383,0.001388887520717826,0.016471338272094814,0.019295024871826216,0.018824450174967478,-0.003195003599388513,-0.003195003599388513,-0.003195003599388513,-0.003195003599388513,-0.003195003599388513,-0.003195003599388513,False,False,False,uptrend,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2017-06-09,benchmark_features_adjusted_close_pit_asof,False,True
2017-06-16,2017-06-16,14.626611709594728,14.50425319671631,14.321891474723817,14.19804212252299,13.831926282246908,0.008436043636229407,0.021276535673287356,0.030185118720832627,0.057452983129890445,0.008436043636229407,0.021276535673287356,0.030185118720832627,0.057452983129890445,True,True,True,True,0.018348664666459236,0.055706717671347494,0.049999873346461055,0.0009174332333229618,0.0013926679417836873,0.0008333312224410176,0.013177156448364435,0.019295144081115767,0.011608393987019886,-0.007028826638181496,-0.007028826638181496,-0.007028826638181496,-0.007028826638181496,-0.007028826638181496,-0.007028826638181496,False,False,False,uptrend,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2017-06-16,benchmark_features_adjusted_close_pit_asof,False,True
2017-06-23,2017-06-23,15.003101348876951,14.660025215148925,14.462604188919068,14.27757544517517,13.898162460327148,0.023402151680715244,0.03737204952148243,0.05081576395710519,0.0795025163724985,0.023402151680715244,0.03737204952148243,0.05081576395710519,0.0795025163724985,True,True,True,True,0.04456100481987346,0.0719570778134977,0.07340065309222621,0.002228050240993673,0.0017989269453374424,0.00122334421820377,0.03200163841247559,0.02517776489257808,0.01709888776143389,-0.0006268676437706233,-0.0006268676437706233,-0.0006268676437706233,-0.0006268676437706233,-0.0006268676437706233,-0.0006268676437706233,False,False,False,uptrend,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2017-06-23,benchmark_features_adjusted_close_pit_asof,False,True
2017-06-30,2017-06-30,15.134873390197754,14.845916938781738,14.603552436828613,14.385031779607138,13.987495875358581,0.019463698511014815,0.03638299349884244,0.05212651748560093,0.08202880094216702,0.019463698511014815,0.03638299349884244,0.05212651748560093,0.08202880094216702,True,True,True,True,0.04145088804816299,0.06419589600266984,0.09090920964192084,0.0020725444024081497,0.0016048974000667459,0.001515153494032014,0.03011922836303711,0.022824668884277345,0.021020682652791372,-0.012284958916637279,-0.012284958916637279,-0.012284958916637279,-0.012284958916637279,-0.012284958916637279,-0.012284958916637279,False,False,False,uptrend,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2017-06-30,benchmark_features_adjusted_close_pit_asof,False,True
2017-07-07,2017-07-07,15.050167083740234,14.953216743469238,14.711087203025818,14.480095307032267,14.069910407066345,0.006483577542828023,0.023049274063488223,0.0393693387108518,0.06967042776488275,0.006483577542828023,0.023049274063488223,0.0393693387108518,0.06967042776488275,True,True,True,True,0.02500037346562456,0.048524869042723795,0.08186761424766287,0.001250018673281228,0.001213121726068095,0.0013644602374610479,0.018354129791259676,0.017412734031677247,0.018981393178304037,-0.017812966373699668,-0.017812966373699668,-0.017812966373699668,-0.017812966373699668,-0.017812966373699668,-0.017812966373699668,False,False,False,uptrend,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2017-07-07,benchmark_features_adjusted_close_pit_asof,False,True
2017-07-14,2017-07-14,15.445478439331056,15.15887417793274,14.831563687324524,14.600885709126791,14.155000368754068,0.01890669834937575,0.04139244957234034,0.057845307951169156,0.09116764655305887,0.01890669834937575,0.04139244957234034,0.057845307951169156,0.09116764655305887,True,True,True,True,0.05598471785500192,0.07536062733582893,0.114810160397808,0.002799235892750096,0.0018840156833957234,0.0019135026732968001,0.040943336486816403,0.02706024646759042,0.026511208216349315,-0.001824735529832422,-0.001824735529832422,-0.001824735529832422,-0.001824735529832422,-0.001824735529832422,-0.001824735529832422,False,False,False,uptrend,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2017-07-14,benchmark_features_adjusted_close_pit_asof,False,True
2017-07-21,2017-07-21,15.45488739013672,15.300528526306152,14.98027687072754,14.74191230138143,14.245994814236958,0.010088466131426665,0.031682359645608615,0.04836381292869851,0.0848584175175775,0.010088466131426665,0.031682359645608615,0.04836381292869851,0.0848584175175775,True,True,True,True,0.03011284338844966,0.07601570676769587,0.10423675341683558,0.0015056421694224832,0.0019003926691923967,0.0017372792236139264,0.02258930206298846,0.027295470237732024,0.02431494394938154,-0.007255181279066658,-0.007255181279066658,-0.007255181279066658,-0.007255181279066658,-0.007255181279066658,-0.007255181279066658,False,False,False,uptrend,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2017-07-21,benchmark_features_adjusted_close_pit_asof,False,True
2017-07-28,2017-07-28,15.45488739013672,15.373002672195435,15.109459805488587,14.860035848617553,14.337140583992005,0.005326527269092773,0.022861676664486463,0.04003028980407919,0.07796162697830589,0.005326527269092773,0.022861676664486463,0.04003028980407919,0.07796162697830589,True,True,True,True,0.021144147802797386,0.06347147955440802,0.08669741131888076,0.0010572073901398693,0.0015867869888602005,0.0014449568553146794,0.01600069999694833,0.02305996417999272,0.020550012588501008,-0.010843375994321836,-0.010843375994321836,-0.010843375994321836,-0.010843375994321836,-0.010843375994321836,-0.010843375994321836,False,False,False,uptrend,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2017-07-28,benchmark_features_adjusted_close_pit_asof,False,True
2017-08-04,2017-08-04,15.635258674621582,15.487620162963868,15.220418453216553,14.969931523005167,14.4257044394811,0.009532679010992862,0.027255506980976563,0.04444423480454596,0.0838471521591766,0.009532679010992862,0.027255506980976563,0.04444423480454596,0.0838471521591766,True,True,True,True,0.038876086067739735,0.06484837620393935,0.08928741209579405,0.0019438043033869867,0.0016212094050984838,0.0014881235349299008,0.029254579544067384,0.02380435466766353,0.021360015869140624,-0.0018180635921029031,-0.0018180635921029031,-0.0018180635921029031,-0.0018180635921029031,-0.0018180635921029031,-0.0018180635921029031,False,False,False,uptrend,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2017-08-04,benchmark_features_adjusted_close_pit_asof,False,True
2017-08-11,2017-08-11,15.426411628723145,15.550523471832275,15.354698824882508,15.071216948827107,14.503407382965088,-0.007981200332834004,0.004670414226844111,0.023567750441259472,0.06364051021845851,-0.007981200332834004,0.004670414226844111,0.023567750441259472,0.06364051021845851,False,True,True,True,-0.0012344590478570172,0.05468114796564705,0.07403313867970507,-6.172295239285087e-05,0.0013670286991411761,0.0012338856446617512,-0.0009533405303955966,0.019994997978210406,0.017722384134928416,-0.02049404972978408,-0.02049404972978408,-0.02049404972978408,-0.02049404972978408,-0.02049404972978408,-0.02049404972978408,False,False,False,weak,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2017-08-11,benchmark_features_adjusted_close_pit_asof,False,True
2017-08-18,2017-08-18,15.407421112060549,15.52501745223999,15.412772989273071,15.161857064565023,14.570689328511556,-0.007574634974885197,-0.00034723649120416145,0.0161961721740167,0.05742568279948834,-0.007574634974885197,-0.00034723649120416145,0.0161961721740167,0.05742568279948834,False,False,True,True,-0.003071279452121045,0.026949078979184637,0.07271096183734072,-0.00015356397260605226,0.000673726974479616,0.0012118493639556786,-0.0023733139038085937,0.010107994079589932,0.017405875523885152,-0.02169985990245471,-0.02169985990245471,-0.02169985990245471,-0.02169985990245471,-0.02169985990245471,-0.02169985990245471,False,False,False,weak,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2017-08-18,benchmark_features_adjusted_close_pit_asof,False,True
2017-08-25,2017-08-25,15.701709747314451,15.538429164886475,15.455715918540955,15.25244959195455,14.649399010340373,0.010508178188111561,0.01591604232828825,0.029454950999928453,0.07183303125481788,0.010508178188111561,0.01591604232828825,0.029454950999928453,0.07183303125481788,True,True,True,True,0.015970505054294426,0.03745233557644512,0.08045565619372974,0.0007985252527147213,0.000936308389411128,0.001340927603228829,0.01234111785888654,0.014170908927917437,0.01948701540629066,-0.0030138896155359474,-0.0030138896155359474,-0.0030138896155359474,-0.0030138896155359474,-0.0030138896155359474,-0.0030138896155359474,False,False,False,uptrend,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2017-08-25,benchmark_features_adjusted_close_pit_asof,False,True
2017-09-01,2017-09-01,15.758671760559082,15.569756698608398,15.528688430786133,15.336864535013834,14.736549830436706,0.012133462687157426,0.014810222434304299,0.02750283309748669,0.0693596494351274,0.012133462687157426,0.014810222434304299,0.02750283309748669,0.0693596494351274,True,True,True,True,0.007893255142482403,0.04707620007649593,0.07325349612537524,0.0003946627571241201,0.0011769050019123984,0.0012208916020895874,0.006170654296875,0.017712616920471193,0.01792645454406735,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,uptrend,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2017-09-01,benchmark_features_adjusted_close_pit_asof,False,True
2017-09-08,2017-09-08,15.701709747314451,15.593488883972167,15.572006177902221,15.434295511245727,14.816168816884359,0.0069401314963912775,0.008329278060285494,0.01732597615964271,0.05976855024903194,0.0069401314963912775,0.008329278060285494,0.01732597615964271,0.05976855024903194,True,True,True,True,0.01784589476911891,0.016589405694997117,0.07350287674721567,0.0008922947384559454,0.00041473514237492793,0.0012250479457869279,0.01376490592956534,0.006405782699584872,0.01791830062866205,-0.0036146455811837397,-0.0036146455811837397,-0.0036146455811837397,-0.0036146455811837397,-0.0036146455811837397,-0.0036146455811837397,False,False,False,uptrend,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2017-09-08,benchmark_features_adjusted_close_pit_asof,False,True
2017-09-15,2017-09-15,15.635258674621582,15.655669164657592,15.59034330844879,15.493738381067912,14.885656913121542,-0.0013037124010059076,0.0028809735157306893,0.00913403144373448,0.05035731818051481,-0.0013037124010059076,0.0028809735157306893,0.00913403144373448,0.05035731818051481,False,True,True,True,0.01478752095525504,0.011670824893876164,0.042135110004569265,0.000739376047762752,0.0002917706223469041,0.0007022518334094878,0.01139187812805167,0.004509282112121538,0.010535955429077178,-0.007831439591652556,-0.007831439591652556,-0.007831439591652556,-0.007831439591652556,-0.007831439591652556,-0.007831439591652556,False,False,False,weak,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2017-09-15,benchmark_features_adjusted_close_pit_asof,False,True
2017-09-22,2017-09-22,15.492865562438965,15.679402208328247,15.60891568660736,15.53027801513672,14.957654897371928,-0.011896923327230025,-0.007434861363750489,-0.0024090008344531677,0.035781723053462944,-0.011896923327230025,-0.007434861363750489,-0.0024090008344531677,0.035781723053462944,False,False,False,True,-0.013300728916556759,0.002457356779349995,0.02365346329709417,-0.0006650364458278379,6.143391948374987e-05,0.0003942243882849028,-0.010442209243774325,0.0009494543075561079,0.005966536204020182,-0.018640722202562632,-0.018640722202562632,-0.018640722202562632,-0.018640722202562632,-0.018640722202562632,-0.018640722202562632,False,False,False,drawdown_risk,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2017-09-22,benchmark_features_adjusted_close_pit_asof,False,True
2017-09-29,2017-09-29,15.31248950958252,15.579723787307739,15.574740242958068,15.545700216293335,15.012897761662801,-0.017152696759805575,-0.01683820913123235,-0.015001621249996155,0.019955624335546984,-0.017152696759805575,-0.01683820913123235,-0.015001621249996155,0.019955624335546984,False,False,False,True,-0.028313442767002095,-0.02064367285224178,0.017429868012939886,-0.0014156721383501048,-0.0005160918213060444,0.00029049780021566475,-0.022309112548828124,-0.008069229125976563,0.004372040430704753,-0.030066220748958483,-0.030066220748958483,-0.030066220748958483,-0.030066220748958483,-0.030066220748958483,-0.030066220748958483,False,False,False,drawdown_risk,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2017-09-29,benchmark_features_adjusted_close_pit_asof,False,True
2017-10-06,2017-10-06,15.58779525756836,15.544598913192749,15.562161445617676,15.55859990119934,15.06648720105489,0.0027788651619020666,0.0016471884089019895,0.0018764770965522537,0.03460050438810769,0.0027788651619020666,0.0016471884089019895,0.0018764770965522537,0.03460050438810769,True,True,True,True,-0.0018235893350833088,0.00612731677989542,0.007372592234442754,-9.117946675416544e-05,0.00015318291949738548,0.00012287653724071256,-0.0014238834381103515,0.0023732423782348634,0.001901356379191051,-0.012627623032608337,-0.012627623032608337,-0.012627623032608337,-0.012627623032608337,-0.012627623032608337,-0.012627623032608337,False,False,False,weak,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2017-10-06,benchmark_features_adjusted_close_pit_asof,False,True
2017-10-13,2017-10-13,15.958027839660645,15.578299760818481,15.601795411109924,15.58107647895813,15.12078652381897,0.024375450766278783,0.02283278425103874,0.02419289586387552,0.055370222608646325,0.024375450766278783,0.02283278425103874,0.02419289586387552,0.055370222608646325,True,True,True,True,0.014484094505374578,0.03382537826405829,0.028795910984452,0.000724204725268729,0.0008456344566014573,0.00047993184974086666,0.011391878128051758,0.013053131103515626,0.007444397608439127,-0.0017813567040778633,-0.0017813567040778633,-0.0017813567040778633,-0.0017813567040778633,-0.0017813567040778633,-0.0017813567040778633,False,False,False,uptrend,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2017-10-13,benchmark_features_adjusted_close_pit_asof,False,True
2017-10-20,2017-10-20,16.052963256835938,15.672757244110107,15.678452920913696,15.625898599624634,15.208534145355225,0.02425903794743678,0.023886944573636937,0.02733056627038155,0.055523372825421635,0.02425903794743678,0.023886944573636937,0.02733056627038155,0.055523372825421635,True,True,True,True,0.021752733895017196,0.032987540574032304,0.03428865170841089,0.0010876366947508598,0.0008246885143508076,0.0005714775284735148,0.01708807945251465,0.01281592845916748,0.00886977513631182,-0.004122130160487014,-0.004122130160487014,-0.004122130160487014,-0.004122130160487014,-0.004122130160487014,-0.004122130160487014,False,False,False,uptrend,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2017-10-20,benchmark_features_adjusted_close_pit_asof,False,True
2017-10-27,2017-10-27,16.0054931640625,15.80613660812378,15.72568154335022,15.668643554051718,15.28591411113739,0.01261260489399163,0.017793290544574347,0.02149832618559233,0.04707464975227227,0.01261260489399163,0.017793290544574347,0.02149832618559233,0.04707464975227227,True,True,True,True,0.049813315865402163,0.024301297714638626,0.030562234737150584,0.002490665793270108,0.0006075324428659656,0.0005093705789525097,0.0379727840423584,0.009493160247802734,0.007910950978597005,-0.007067032862619893,-0.007067032862619893,-0.007067032862619893,-0.007067032862619893,-0.007067032862619893,-0.007067032862619893,False,False,False,uptrend,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2017-10-27,benchmark_features_adjusted_close_pit_asof,False,True
2017-11-03,2017-11-03,16.081438064575195,15.996000289916992,15.774571442604065,15.706141599019368,15.360745493570963,0.005341196118385794,0.019453246199915286,0.023894886162191487,0.04691781211438384,0.005341196118385794,0.019453246199915286,0.023894886162191487,0.04691781211438384,True,True,True,True,0.03926404869363287,0.021097106200915094,0.02171276174383374,0.0019632024346816434,0.0005274276550228773,0.00036187936239722904,0.030378341674804688,0.008306550979614302,0.005695867538452149,-0.005868359848250404,-0.005868359848250404,-0.005868359848250404,-0.005868359848250404,-0.005868359848250404,-0.005868359848250404,False,False,False,uptrend,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2017-11-03,benchmark_features_adjusted_close_pit_asof,False,True
