signal_date,state_start_date,state_end_date,holding_ticker,holding_asset_type,state_reason,transition_action,entry_price_kind,exit_price_kind,entry_price,exit_price,gross_interval_return,transition_cost_rate_proxy,net_interval_return_after_transition_cost_proxy,gross_equity_before_cost_proxy,net_equity_after_transition_cost_proxy,gross_drawdown,net_drawdown,path_ready,blocked_reason,source_quality,diagnostic_only,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage,target_state,previous_ticker,cash_condition_status,adjusted_close_status
,2015-01-05,2015-01-12,00631L,etf,initial_default_base_hold_before_first_signal,none_initial_state_already_holding_00631L,adjusted_close,adjusted_close,0.8690900206565857,0.875,0.006800192388527693,0.0,0.006800192388527693,1.0068001923885277,1.0068001923885277,0.0,0.0,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,,,,
2021-04-16,2021-04-19,2021-04-26,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,5.709090232849121,5.915909767150879,0.03622635584068257,0.0,0.03622635584068257,15.46542973053748,11.962154487647316,0.0,0.0,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2021-04-23,2021-04-26,2021-05-03,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,5.915909767150879,5.704549789428711,-0.035727383621667275,0.0,-0.035727383621667275,14.912890389680628,11.534778005325492,-0.035727383621667275,-0.035727383621667275,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2021-04-29,2021-05-03,2021-05-10,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,5.704549789428711,5.6954498291015625,-0.001595210956701898,0.0,-0.001595210956701898,14.889101183534915,11.516377601068273,-0.037265601864561626,-0.037265601864561626,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2021-05-07,2021-05-10,2021-05-17,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,5.6954498291015625,4.504549980163574,-0.20909671486402126,0.0,-0.20909671486402126,11.775839038779754,9.1083408775513,-0.23857020180127253,-0.23857020180127242,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2021-05-14,2021-05-17,2021-05-24,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,4.504549980163574,5.113639831542969,0.13521658191419972,0.0,0.13521658191419972,13.368127742775348,10.339939597923168,-0.13561226712122165,-0.13561226712122165,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2021-05-21,2021-05-24,2021-05-31,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,5.113639831542969,5.545450210571289,0.08444286129905776,0.0,0.08444286129905776,14.496970699586614,11.21307368323123,-0.0626208936851319,-0.06262089368513202,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2021-05-28,2021-05-31,2021-06-07,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,5.545450210571289,5.602270126342773,0.010246222328922583,0.0,0.010246222328922583,14.645509884470455,11.327965329180207,-0.05301629895534299,-0.0530162989553431,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2021-06-04,2021-06-07,2021-06-15,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,5.602270126342773,5.779550075531006,0.03164430582428257,0.0,0.03164430582428257,15.108956878207191,11.686430928423656,-0.023049657108874855,-0.023049657108874966,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2021-06-11,2021-06-15,2021-06-21,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,5.779550075531006,5.547729969024658,-0.04011040712110259,0.0,-0.04011040712110259,14.502930466647118,11.217683426091938,-0.0622355330993386,-0.062235533099338824,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2021-06-18,2021-06-21,2021-06-28,2636,stock,available_proxy_stock_exception,base_00631L_to_stock_exception,unadjusted_close,unadjusted_close,205.5,244.0,0.18734793187347942,0.00385,0.1827766423357664,17.22002449567833,13.2680139374986,0.0,0.0,True,,official_unadjusted_ohlcv_twse_stock_day,True,False,False,False,False,False,False,False,True,False,stock_exception,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2021-06-25,2021-06-28,2021-07-05,00631L,etf,fallback_full_signal_aligned_00631L,stock_exception_to_base_00631L,adjusted_close,adjusted_close,5.922729969024658,6.17726993560791,0.0429767975096742,0.00585,0.036875383244242554,17.960086001540727,13.757277036333813,0.0,0.0,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,2636,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2021-07-02,2021-07-05,2021-07-12,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,6.17726993560791,6.122729778289795,-0.008829168530215425,0.0,-0.008829168530215425,17.80151337541596,13.63581171886316,-0.008829168530215425,-0.008829168530215314,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2021-07-09,2021-07-12,2021-07-19,2351,stock,available_proxy_stock_exception,base_00631L_to_stock_exception,unadjusted_close,unadjusted_close,152.0,141.5,-0.06907894736842102,0.00385,-0.07266299342105265,16.57180356987736,12.644992821644694,-0.07729820623043071,-0.08085060813644351,True,,official_unadjusted_ohlcv_twse_stock_day,True,False,False,False,False,False,False,False,True,False,stock_exception,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2021-07-16,2021-07-19,2021-07-26,00631L,etf,fallback_full_signal_aligned_00631L,stock_exception_to_base_00631L,adjusted_close,adjusted_close,6.07273006439209,5.840909957885742,-0.03817395208551133,0.00585,-0.04380063446581106,15.939192334430356,12.09113411324103,-0.11252138029500569,-0.12110993466893172,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,2351,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2021-07-23,2021-07-26,2021-08-02,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,5.840909957885742,5.9840898513793945,0.02451328551989529,0.0,0.02451328551989529,16.329914307080774,12.387527536018252,-0.09076636349737455,-0.09956545155687191,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2021-07-30,2021-08-02,2021-08-09,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,5.9840898513793945,5.952270030975342,-0.0053174035140394205,0.0,-0.0053174035140394205,16.24308156336034,12.321658053567969,-0.09560112563119627,-0.10435342538892589,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2021-08-06,2021-08-09,2021-08-16,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,5.952270030975342,5.581820011138916,-0.06223676310191251,0.0,-0.06223676310191251,15.23216474405644,11.554797940265287,-0.151887984124924,-0.16009556907603473,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2021-08-13,2021-08-16,2021-08-23,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,5.581820011138916,5.547729969024658,-0.006107334533580255,0.0,-0.006107334533580255,15.139136818293881,11.484228923776163,-0.1570676879278221,-0.16522514641192365,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2021-08-20,2021-08-23,2021-08-30,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,5.547729969024658,5.990910053253174,0.07988494153518277,0.0,0.07988494153518277,16.348525877916423,12.401645879928676,-0.08973008945981964,-0.09853920603799948,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2021-08-27,2021-08-30,2021-09-06,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,5.990910053253174,6.0977301597595215,0.01783036392748749,0.0,0.01783036392748749,16.64002604399762,12.62277173926763,-0.07349964568264677,-0.08246583201529523,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2021-09-03,2021-09-06,2021-09-13,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,6.0977301597595215,6.0545501708984375,-0.0070813216934457746,0.0,-0.0070813216934457746,16.522192666592755,12.53338583191894,-0.08006049274065952,-0.08896318662352298,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2021-09-10,2021-09-13,2021-09-22,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,6.0545501708984375,5.713640213012695,-0.05630640563924083,0.0,-0.05630640563924083,15.591887384257893,11.827675925233798,-0.1318589797999673,-0.14026039498978027,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2021-09-17,2021-09-22,2021-09-27,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,5.713640213012695,5.968180179595947,0.04454952658789102,0.0,0.04454952658789102,16.28649858583829,12.35459328833796,-0.09318370833852718,-0.10195940259771463,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2021-09-24,2021-09-27,2021-10-04,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,5.968180179595947,5.370450019836426,-0.10015283415923759,0.0,-0.10015283415923759,14.655359593936172,11.117245755626218,-0.18400393001019344,-0.1919007136176083,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2021-10-01,2021-10-04,2021-10-12,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,5.370450019836426,5.3886399269104,0.0033870359107315284,0.0,0.0033870359107315284,14.704997823165519,11.154900266228951,-0.18124012201812212,-0.18916365231519472,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2021-10-08,2021-10-12,2021-10-18,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,5.3886399269104,5.588640213012695,0.037115169841560824,0.0,0.037115169841560824,15.25077631489209,11.56891628417571,-0.15085171008736908,-0.1590693235571623,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2021-10-15,2021-10-18,2021-10-25,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,5.588640213012695,5.6954498291015625,0.019111914887662618,0.0,0.019111914887662618,15.542247853793087,11.790020427541371,-0.13462286024355463,-0.14299752804256216,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2021-10-22,2021-10-25,2021-11-01,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,5.6954498291015625,5.813640117645264,0.020751703919819287,0.0,0.020751703919819287,15.864775979503449,12.03468344066233,-0.11666481006034879,-0.12521326648594822,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2021-10-29,2021-11-01,2021-11-08,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,5.813640117645264,6.031819820404053,0.03752893167511018,0.0,0.03752893167511018,16.460164073279163,12.486332253238528,-0.08351418407088318,-0.09238345493360656,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2021-11-05,2021-11-08,2021-11-15,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,6.031819820404053,6.211359977722168,0.02976550405414602,0.0,0.02976550405414602,16.950109153734264,12.857994226543713,-0.05623452180127764,-0.06536779098182277,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2021-11-12,2021-11-15,2021-11-22,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,6.211359977722168,6.343180179595947,0.02122243797599377,0.0,0.02122243797599377,17.309831793935714,13.130872211512223,-0.03620551747632106,-0.045532616895568534,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2021-11-19,2021-11-22,2021-11-29,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,6.343180179595947,5.959090232849121,-0.060551637486560006,0.0,-0.060551637486560006,16.261693134195987,12.33577639747839,-0.0945648515936417,-0.10332717987005358,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2021-11-26,2021-11-29,2021-12-06,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,5.959090232849121,6.227270126342773,0.045003496006039256,0.0,0.045003496006039256,16.99352617621221,12.890929461313704,-0.05381710450860866,-0.06297376819061151,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2021-12-03,2021-12-06,2021-12-13,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,6.227270126342773,6.295450210571289,0.010948631237321482,0.0,0.010948631237321482,17.17958202773733,13.032067494291951,-0.043457696902812315,-0.052714613518833664,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2021-12-10,2021-12-13,2021-12-20,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,6.295450210571289,6.199999809265137,-0.0151618070373859,0.0,-0.0151618070373859,16.919108520049832,12.834477801645308,-0.057960606725468544,-0.06707717175799655,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2021-12-17,2021-12-20,2021-12-27,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,6.199999809265137,6.527269840240479,0.052785490490867115,0.0,0.052785490490867115,17.812191961948873,13.511952007599302,-0.008234595289753455,-0.017832382679115355,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2021-12-24,2021-12-27,2022-01-03,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,6.527269840240479,6.661359786987305,0.020543037139381548,0.0,0.020543037139381548,18.178108482956983,13.789528539516954,0.0,0.0,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2021-12-30,2022-01-03,2022-01-10,8478,stock,available_proxy_stock_exception,base_00631L_to_stock_exception,unadjusted_close,unadjusted_close,150.5,142.0,-0.056478405315614655,0.00385,-0.060110963455149546,17.151437904185325,12.960626693414309,-0.056478405315614655,-0.060110963455149546,True,,official_unadjusted_ohlcv_twse_stock_day,True,False,False,False,False,False,False,False,True,False,stock_exception,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2022-01-07,2022-01-10,2022-01-17,00631L,etf,fallback_full_signal_aligned_00631L,stock_exception_to_base_00631L,adjusted_close,adjusted_close,6.670450210571289,6.906819820404053,0.03543533080543293,0.00585,0.02937803412022122,17.759204780108973,13.341384426632883,-0.023044405485903807,-0.032498871270313145,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,8478,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2022-01-14,2022-01-17,2022-01-24,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,6.906819820404053,6.504549980163574,-0.05824241122551033,0.0,-0.05824241122551033,16.724865872267817,12.564350028539312,-0.07994465497065684,-0.08884846987093298,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2022-01-21,2022-01-24,2022-02-07,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,6.504549980163574,6.431819915771484,-0.011181413720224964,0.0,-0.011181413720224964,16.53785822753472,12.423862832744494,-0.09023217442893416,-0.09903643209112212,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2022-01-26,2022-02-07,2022-02-14,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,6.431819915771484,6.504549980163574,0.011307851485976572,0.0,0.011307851485976572,16.724865872267817,12.564350028539312,-0.07994465497065684,-0.08884846987093298,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2022-02-11,2022-02-14,2022-02-21,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,6.504549980163574,6.6795501708984375,0.026904273357656994,0.0,0.026904273357656994,17.174836235565458,12.90238473626842,-0.05519123446381402,-0.06433460003409308,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2022-02-18,2022-02-21,2022-03-01,6719,stock,available_proxy_stock_exception,base_00631L_to_stock_exception,unadjusted_close,unadjusted_close,808.0,786.0,-0.027227722772277252,0.00385,-0.03097289603960396,16.70720455588422,12.502760515169005,-0.08091622560465073,-0.09331486719509163,True,,official_unadjusted_ohlcv_twse_stock_day,True,False,False,False,False,False,False,False,True,False,stock_exception,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2022-02-25,2022-03-01,2022-03-07,00631L,etf,fallback_full_signal_aligned_00631L,stock_exception_to_base_00631L,adjusted_close,adjusted_close,6.425000190734863,5.8477301597595215,-0.08984747297094109,0.00585,-0.09517186525406107,15.20610444612943,11.312849476115545,-0.16349358018266735,-0.17960578248226078,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,6719,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2022-03-04,2022-03-07,2022-03-14,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,5.8477301597595215,5.915909767150879,0.011659157575451662,0.0,0.011659157575451662,15.38339481397563,11.444747770784941,-0.15374062002114008,-0.17004067702623216,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2022-03-11,2022-03-14,2022-03-21,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,5.915909767150879,6.115910053253174,0.033807190098272155,0.0,0.033807190098272155,15.903464166808478,11.831662534298644,-0.1251309682897489,-0.14198208442062477,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2022-03-18,2022-03-21,2022-03-28,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,6.115910053253174,6.104549884796143,-0.0018574780135931501,0.0,-0.0018574780135931501,15.873923831778665,11.809685481276931,-0.1267560182809242,-0.14357583383408246,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2022-03-25,2022-03-28,2022-04-06,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,6.104549884796143,6.099999904632568,-0.0007453424493927274,0.0,-0.0007453424493927274,15.862092322508413,11.80088322137376,-0.1274068840891761,-0.1442141631198116,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2022-04-01,2022-04-06,2022-04-11,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,6.099999904632568,5.75,-0.05737703444335551,0.0,-0.05737703444335551,14.951972504976164,11.12378353831898,-0.1774736893558263,-0.1933166165586221,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2022-04-08,2022-04-11,2022-04-18,4736,stock,available_proxy_stock_exception,base_00631L_to_stock_exception,unadjusted_close,unadjusted_close,255.0,295.5,0.1588235294117648,0.00385,0.1543620588235295,17.326697549884145,12.840873667201183,-0.04683715766528096,-0.06879530867188022,True,,official_unadjusted_ohlcv_tpex_trading_stock,True,False,False,False,False,False,False,False,True,False,stock_exception,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2022-04-15,2022-04-18,2022-04-25,00631L,etf,fallback_full_signal_aligned_00631L,stock_exception_to_base_00631L,adjusted_close,adjusted_close,5.672729969024658,5.474999904632568,-0.03485624478368865,0.00585,-0.040502335751704144,16.722753938792444,12.320788290586984,-0.08006083501641648,-0.1065112737336138,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,4736,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2022-04-22,2022-04-25,2022-05-03,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,5.474999904632568,5.413640022277832,-0.011207284643570126,0.0,-0.011207284643570126,16.535337275376012,12.18270570918121,-0.09037085509315579,-0.1165248562147021,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2022-04-29,2022-05-03,2022-05-09,4736,stock,available_proxy_stock_exception,base_00631L_to_stock_exception,unadjusted_close,unadjusted_close,280.0,232.5,-0.1696428571428571,0.00385,-0.17283973214285708,13.73023541616044,10.077050117631074,-0.24468294217556674,-0.26922446342142514,True,,official_unadjusted_ohlcv_tpex_trading_stock,True,False,False,False,False,False,False,False,True,False,stock_exception,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
