snapshot_date,routing_variant,selected_route_mode,ticker,name,recommendation_type,entry_date,exit_date,next_day_close_ready,next_day_open_ready,adjusted_close_ready,entry_close,entry_open,exit_close,gross_return_next_day_close_unadjusted_5td,gross_return_next_day_open_unadjusted_5td,net_return_local_ep05_cost_unit_notional_close_entry,cost_model_version,formal_portfolio_replay,path_blocked_reason,diagnostic_only,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,not_live_rule,forward_returns_live_rule_usage
2025-10-17,hybrid_pullback_base_mega_override,pullback_repair,2059,川湖,stock,2025-10-20,2025-10-28,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2025-10-17,market_bias_pool_trend_route,pullback_repair,2059,川湖,stock,2025-10-20,2025-10-28,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2025-10-17,pool_breadth_route,low_risk_strength,3231,緯創,stock,2025-10-20,2025-10-28,True,True,False,142.0,139.5,148.0,0.04225352112676051,0.06093189964157708,0.0361647671384447,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-10-23,conservative_hurdle_route,hurdle_reference,5434,崇越,00631L,2025-10-27,2025-11-03,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,00631L_reference_path_separate_from_ordinary_stock_path,True,False,False,False,False,False,False,True,False
2025-10-23,dispersion_route,rs20_top3_risk_tiebreak,2375,凱美,stock,2025-10-27,2025-11-03,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2025-10-23,hybrid_pullback_base_mega_override,pullback_repair,3443,創意,stock,2025-10-27,2025-11-03,True,True,False,1600.0,1680.0,1580.0,-0.012499999999999956,-0.059523809523809534,-0.018267968145392815,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-10-23,market_bias_pool_trend_route,pullback_repair,3443,創意,stock,2025-10-27,2025-11-03,True,True,False,1600.0,1680.0,1580.0,-0.012499999999999956,-0.059523809523809534,-0.018267968145392815,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-10-23,pool_breadth_route,low_risk_strength,3231,緯創,stock,2025-10-27,2025-11-03,True,True,False,146.5,146.5,143.5,-0.020477815699658675,-0.020477815699658675,-0.026200267156036603,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-10-31,conservative_hurdle_route,hurdle_reference,2308,台達電,stock,2025-11-03,2025-11-10,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2025-10-31,dispersion_route,rs20_top3_risk_tiebreak,3711,日月光投控,stock,2025-11-03,2025-11-10,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2025-10-31,hybrid_pullback_base_mega_override,pullback_repair,2375,凱美,stock,2025-11-03,2025-11-10,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2025-10-31,market_bias_pool_trend_route,pullback_repair,2375,凱美,stock,2025-11-03,2025-11-10,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2025-10-31,pool_breadth_route,low_risk_strength,2308,台達電,stock,2025-11-03,2025-11-10,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2025-11-07,conservative_hurdle_route,hurdle_reference,2472,立隆電,stock,2025-11-10,2025-11-17,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2025-11-07,dispersion_route,rs20_top3_risk_tiebreak,1519,華城,stock,2025-11-10,2025-11-17,True,True,False,770.0,765.0,738.0,-0.04155844155844157,-0.03529411764705881,-0.04715731293536514,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-11-07,hybrid_pullback_base_mega_override,pullback_repair,2330,台積電,stock,2025-11-10,2025-11-17,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2025-11-07,market_bias_pool_trend_route,pullback_repair,2330,台積電,stock,2025-11-10,2025-11-17,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2025-11-07,pool_breadth_route,low_risk_strength,2472,立隆電,stock,2025-11-10,2025-11-17,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2025-11-14,conservative_hurdle_route,rs20_top3_risk_tiebreak,2327,國巨*,stock,2025-11-17,2025-11-24,True,True,False,226.5,236.0,232.5,0.026490066225165476,-0.014830508474576232,0.020493847501928508,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-11-14,dispersion_route,rs20_top3_risk_tiebreak,2327,國巨*,stock,2025-11-17,2025-11-24,True,True,False,226.5,236.0,232.5,0.026490066225165476,-0.014830508474576232,0.020493847501928508,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-11-14,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,2327,國巨*,stock,2025-11-17,2025-11-24,True,True,False,226.5,236.0,232.5,0.026490066225165476,-0.014830508474576232,0.020493847501928508,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-11-14,market_bias_pool_trend_route,pullback_repair,2330,台積電,stock,2025-11-17,2025-11-24,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2025-11-14,pool_breadth_route,stable_strength,2451,創見,stock,2025-11-17,2025-11-24,True,True,False,199.0,204.5,186.5,-0.06281407035175879,-0.08801955990220045,-0.06828789694427802,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-11-21,conservative_hurdle_route,rs20_top3_risk_tiebreak,6290,良維,stock,2025-11-24,2025-12-01,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2025-11-21,dispersion_route,rs20_top3_risk_tiebreak,6290,良維,stock,2025-11-24,2025-12-01,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2025-11-21,hybrid_pullback_base_mega_override,pullback_repair,2492,華新科,stock,2025-11-24,2025-12-01,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2025-11-21,market_bias_pool_trend_route,pullback_repair,2492,華新科,stock,2025-11-24,2025-12-01,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2025-11-21,pool_breadth_route,stable_strength,8210,勤誠,stock,2025-11-24,2025-12-01,True,True,False,880.0,913.0,911.0,0.03522727272727266,-0.0021905805038334725,0.029178757472992343,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-11-28,conservative_hurdle_route,rs20_top3_risk_tiebreak,2451,創見,stock,2025-12-01,2025-12-08,True,True,False,178.5,183.0,181.0,0.014005602240896309,-0.010928961748633892,0.008081830909682819,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-11-28,dispersion_route,rs20_top3_risk_tiebreak,2451,創見,stock,2025-12-01,2025-12-08,True,True,False,178.5,183.0,181.0,0.014005602240896309,-0.010928961748633892,0.008081830909682819,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-11-28,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,2451,創見,stock,2025-12-01,2025-12-08,True,True,False,178.5,183.0,181.0,0.014005602240896309,-0.010928961748633892,0.008081830909682819,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-11-28,market_bias_pool_trend_route,pullback_repair,2428,興勤,stock,2025-12-01,2025-12-08,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2025-11-28,pool_breadth_route,stable_strength,2451,創見,stock,2025-12-01,2025-12-08,True,True,False,178.5,183.0,181.0,0.014005602240896309,-0.010928961748633892,0.008081830909682819,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-12-05,conservative_hurdle_route,rs20_top3_risk_tiebreak,8150,南茂,stock,2025-12-08,2025-12-15,True,True,False,45.9,44.4,44.55,-0.02941176470588236,0.0033783783783782884,-0.035081901141838776,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-12-05,dispersion_route,rs20_top3_risk_tiebreak,8150,南茂,stock,2025-12-08,2025-12-15,True,True,False,45.9,44.4,44.55,-0.02941176470588236,0.0033783783783782884,-0.035081901141838776,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-12-05,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,8150,南茂,stock,2025-12-08,2025-12-15,True,True,False,45.9,44.4,44.55,-0.02941176470588236,0.0033783783783782884,-0.035081901141838776,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-12-05,market_bias_pool_trend_route,pullback_repair,2330,台積電,stock,2025-12-08,2025-12-15,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2025-12-05,pool_breadth_route,stable_strength,3163,波若威,stock,2025-12-08,2025-12-15,True,True,False,327.0,327.0,388.0,0.18654434250764518,0.18654434250764518,0.17961215948615475,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-12-12,conservative_hurdle_route,rs20_top3_risk_tiebreak,2467,志聖,stock,2025-12-15,2025-12-22,True,True,False,245.5,237.5,226.5,-0.07739307535641549,-0.0463157894736842,-0.08278353197419674,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-12-12,dispersion_route,rs20_top3_risk_tiebreak,2467,志聖,stock,2025-12-15,2025-12-22,True,True,False,245.5,237.5,226.5,-0.07739307535641549,-0.0463157894736842,-0.08278353197419674,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-12-12,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,2467,志聖,stock,2025-12-15,2025-12-22,True,True,False,245.5,237.5,226.5,-0.07739307535641549,-0.0463157894736842,-0.08278353197419674,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-12-12,market_bias_pool_trend_route,stable_strength,8039,台虹,stock,2025-12-15,2025-12-22,True,True,False,98.3,101.0,95.0,-0.033570701932858604,-0.05940594059405946,-0.039216340304909655,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-12-12,pool_breadth_route,stable_strength,8039,台虹,stock,2025-12-15,2025-12-22,True,True,False,98.3,101.0,95.0,-0.033570701932858604,-0.05940594059405946,-0.039216340304909655,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-12-19,conservative_hurdle_route,rs20_top3_risk_tiebreak,6788,華景電,stock,2025-12-22,2025-12-30,True,True,False,336.5,319.0,366.5,0.08915304606240704,0.14890282131661436,0.0827894261344142,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-12-19,dispersion_route,rs20_top3_risk_tiebreak,6788,華景電,stock,2025-12-22,2025-12-30,True,True,False,336.5,319.0,366.5,0.08915304606240704,0.14890282131661436,0.0827894261344142,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-12-19,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,6788,華景電,stock,2025-12-22,2025-12-30,True,True,False,336.5,319.0,366.5,0.08915304606240704,0.14890282131661436,0.0827894261344142,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-12-19,market_bias_pool_trend_route,stable_strength,3030,德律,stock,2025-12-22,2025-12-30,True,True,False,192.5,191.0,192.0,-0.0025974025974025983,0.005235602094240788,-0.008424301137555304,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-12-19,pool_breadth_route,stable_strength,3030,德律,stock,2025-12-22,2025-12-30,True,True,False,192.5,191.0,192.0,-0.0025974025974025983,0.005235602094240788,-0.008424301137555304,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-12-26,conservative_hurdle_route,rs20_top3_risk_tiebreak,6788,華景電,stock,2025-12-29,2026-01-06,True,True,False,358.0,350.0,399.0,0.11452513966480438,0.1399999999999999,0.1080145288364647,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-12-26,dispersion_route,rs20_top3_risk_tiebreak,6788,華景電,stock,2025-12-29,2026-01-06,True,True,False,358.0,350.0,399.0,0.11452513966480438,0.1399999999999999,0.1080145288364647,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-12-26,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,6788,華景電,stock,2025-12-29,2026-01-06,True,True,False,358.0,350.0,399.0,0.11452513966480438,0.1399999999999999,0.1080145288364647,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-12-26,market_bias_pool_trend_route,stable_strength,3105,穩懋,stock,2025-12-29,2026-01-06,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2025-12-26,pool_breadth_route,stable_strength,3105,穩懋,stock,2025-12-29,2026-01-06,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2026-01-02,conservative_hurdle_route,rs20_top3_risk_tiebreak,4971,IET-KY,stock,2026-01-05,2026-01-12,True,True,False,305.0,315.5,309.0,0.013114754098360715,-0.020602218700475405,0.007196256548293823,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2026-01-02,dispersion_route,rs20_top3_risk_tiebreak,4971,IET-KY,stock,2026-01-05,2026-01-12,True,True,False,305.0,315.5,309.0,0.013114754098360715,-0.020602218700475405,0.007196256548293823,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2026-01-02,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,4971,IET-KY,stock,2026-01-05,2026-01-12,True,True,False,305.0,315.5,309.0,0.013114754098360715,-0.020602218700475405,0.007196256548293823,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2026-01-02,market_bias_pool_trend_route,stable_strength,4971,IET-KY,stock,2026-01-05,2026-01-12,True,True,False,305.0,315.5,309.0,0.013114754098360715,-0.020602218700475405,0.007196256548293823,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2026-01-02,pool_breadth_route,stable_strength,4971,IET-KY,stock,2026-01-05,2026-01-12,True,True,False,305.0,315.5,309.0,0.013114754098360715,-0.020602218700475405,0.007196256548293823,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2026-01-09,conservative_hurdle_route,hurdle_reference,3030,德律,00631L,2026-01-12,2026-01-19,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,00631L_reference_path_separate_from_ordinary_stock_path,True,False,False,False,False,False,False,True,False
2026-01-09,dispersion_route,rs20_top3_risk_tiebreak,3491,昇達科,stock,2026-01-12,2026-01-19,True,True,False,796.0,783.0,915.0,0.14949748743718594,0.1685823754789273,0.14278151939520636,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2026-01-09,hybrid_pullback_base_mega_override,pullback_repair,3711,日月光投控,stock,2026-01-12,2026-01-19,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2026-01-09,market_bias_pool_trend_route,stable_strength,3491,昇達科,stock,2026-01-12,2026-01-19,True,True,False,796.0,783.0,915.0,0.14949748743718594,0.1685823754789273,0.14278151939520636,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2026-01-09,pool_breadth_route,low_risk_strength,6196,帆宣,stock,2026-01-12,2026-01-19,True,True,False,272.5,278.5,292.5,0.07339449541284404,0.050269299820466795,0.06712360577391252,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2026-01-16,conservative_hurdle_route,hurdle_reference,8033,雷虎,00631L,2026-01-19,2026-01-26,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,00631L_reference_path_separate_from_ordinary_stock_path,True,False,False,False,False,False,False,True,False
2026-01-16,dispersion_route,rs20_top3_risk_tiebreak,8131,福懋科,stock,2026-01-19,2026-01-26,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2026-01-16,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,8131,福懋科,stock,2026-01-19,2026-01-26,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2026-01-16,market_bias_pool_trend_route,stable_strength,2313,華通,stock,2026-01-19,2026-01-26,True,True,False,143.5,143.5,177.0,0.23344947735191646,0.23344947735191646,0.2262434175244399,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2026-01-16,pool_breadth_route,low_risk_strength,3689,湧德,stock,2026-01-19,2026-01-26,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2026-01-23,conservative_hurdle_route,rs20_top3_risk_tiebreak,3037,欣興,stock,2026-01-26,2026-02-02,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2026-01-23,dispersion_route,rs20_top3_risk_tiebreak,3037,欣興,stock,2026-01-26,2026-02-02,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2026-01-23,hybrid_pullback_base_mega_override,pullback_repair,3037,欣興,stock,2026-01-26,2026-02-02,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2026-01-23,market_bias_pool_trend_route,stable_strength,3037,欣興,stock,2026-01-26,2026-02-02,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2026-01-23,pool_breadth_route,stable_strength,3037,欣興,stock,2026-01-26,2026-02-02,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2026-01-30,conservative_hurdle_route,rs20_top3_risk_tiebreak,3081,聯亞,stock,2026-02-02,2026-02-09,True,True,False,999.0,973.0,1095.0,0.09609609609609615,0.1253854059609456,0.08969327677387401,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2026-01-30,dispersion_route,rs20_top3_risk_tiebreak,3081,聯亞,stock,2026-02-02,2026-02-09,True,True,False,999.0,973.0,1095.0,0.09609609609609615,0.1253854059609456,0.08969327677387401,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2026-01-30,hybrid_pullback_base_mega_override,pullback_repair,3081,聯亞,stock,2026-02-02,2026-02-09,True,True,False,999.0,973.0,1095.0,0.09609609609609615,0.1253854059609456,0.08969327677387401,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2026-01-30,market_bias_pool_trend_route,stable_strength,2344,華邦電,stock,2026-02-02,2026-02-09,True,True,False,116.0,121.5,107.5,-0.07327586206896552,-0.1152263374485597,-0.07868916307566323,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2026-01-30,pool_breadth_route,stable_strength,2344,華邦電,stock,2026-02-02,2026-02-09,True,True,False,116.0,121.5,107.5,-0.07327586206896552,-0.1152263374485597,-0.07868916307566323,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2026-02-06,conservative_hurdle_route,hurdle_reference,8436,大江,stock,2026-02-09,2026-02-25,True,True,False,141.5,141.0,134.5,-0.04946996466431097,-0.046099290780141855,-0.05502266564343815,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2026-02-06,dispersion_route,rs20_top3_risk_tiebreak,5386,青雲,stock,2026-02-09,2026-02-25,True,True,False,134.5,131.0,211.5,0.5724907063197027,0.6145038167938932,0.5633038316265487,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2026-02-06,hybrid_pullback_base_mega_override,pullback_repair,6126,信音,stock,2026-02-09,2026-02-25,True,True,False,38.4,38.6,39.05,0.01692708333333326,0.011658031088082721,0.010986275805637616,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2026-02-06,market_bias_pool_trend_route,pullback_repair,6126,信音,stock,2026-02-09,2026-02-25,True,True,False,38.4,38.6,39.05,0.01692708333333326,0.011658031088082721,0.010986275805637616,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2026-02-06,pool_breadth_route,low_risk_strength,8436,大江,stock,2026-02-09,2026-02-25,True,True,False,141.5,141.0,134.5,-0.04946996466431097,-0.046099290780141855,-0.05502266564343815,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2026-02-11,conservative_hurdle_route,hurdle_reference,1519,華城,00631L,2026-02-23,2026-03-03,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,00631L_reference_path_separate_from_ordinary_stock_path,True,False,False,False,False,False,False,True,False
2026-02-11,dispersion_route,rs20_top3_risk_tiebreak,4542,科嶠,stock,2026-02-23,2026-03-03,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2026-02-11,hybrid_pullback_base_mega_override,pullback_repair,1514,亞力,stock,2026-02-23,2026-03-03,True,True,False,124.5,123.5,122.5,-0.016064257028112428,-0.0080971659919028,-0.02181226651647828,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2026-02-11,market_bias_pool_trend_route,pullback_repair,1514,亞力,stock,2026-02-23,2026-03-03,True,True,False,124.5,123.5,122.5,-0.016064257028112428,-0.0080971659919028,-0.02181226651647828,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2026-02-11,pool_breadth_route,low_risk_strength,1519,華城,stock,2026-02-23,2026-03-03,True,True,False,966.0,996.0,985.0,0.019668737060041463,-0.011044176706827336,0.013712065598985253,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2026-02-26,conservative_hurdle_route,rs20_top3_risk_tiebreak,7750,新代,stock,2026-03-02,2026-03-09,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2026-02-26,dispersion_route,rs20_top3_risk_tiebreak,7750,新代,stock,2026-03-02,2026-03-09,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2026-02-26,hybrid_pullback_base_mega_override,pullback_repair,7750,新代,stock,2026-03-02,2026-03-09,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2026-02-26,market_bias_pool_trend_route,stable_strength,2367,燿華,stock,2026-03-02,2026-03-09,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2026-02-26,pool_breadth_route,stable_strength,2367,燿華,stock,2026-03-02,2026-03-09,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2026-03-06,conservative_hurdle_route,rs20_top3_risk_tiebreak,7750,新代,stock,2026-03-09,2026-03-16,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2026-03-06,dispersion_route,rs20_top3_risk_tiebreak,7750,新代,stock,2026-03-09,2026-03-16,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2026-03-06,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,7750,新代,stock,2026-03-09,2026-03-16,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
