signal_date,ticker,name,risk_score,risk_bucket,BIAS20,BIAS60,BIAS120,BIAS20_percentile,BIAS60_percentile,BIAS120_percentile,volatility,volatility_20d_proxy,volatility_60d_proxy,large_down_day_count_20d,large_down_day_count_30d,drawdown_20d,drawdown_60d,drawdown_120d,RS_exhaustion_proxy,blowoff_turnover_proxy,extreme_overheat_flag,extreme_risk_bucket_flag,high_risk_or_overheat_context,bias20_weak_bucket_context,source_asof_date,diagnostic_only,not_live_rule,risk_penalty_components_available
2025-10-31,6739,竹陞科技,53.88511004823277,normal,-0.081833941060434,0.1032105149752209,0.483854866886175,0.0248283148441627,0.8905419766206164,0.9764453961456104,0.0374320448688077,0.10963302922344509,0.10831465611676087,4.0,6.0,-0.2312312312312312,-0.2312312312312312,-0.2312312312312312,False,False,False,False,False,True,2025-10-31,True,True,True
2025-10-31,3026,禾伸堂,54.61813542471784,normal,0.0577592205984689,0.224467875619842,0.2986396559744071,0.9059693608029584,0.9585547290116896,0.9400428265524624,0.0267615958965334,0.07552158767806048,0.04884691352551278,3.0,4.0,-0.0460251046025104,-0.0460251046025104,-0.0460251046025104,False,False,True,False,True,False,2025-10-31,True,True,True
2025-10-31,5328,華容,60.04148327685101,high,0.0344358241459099,0.2244897959183673,0.328090869375273,0.8647649234020074,0.9590860786397448,0.9480728051391863,0.048348717379455,0.06831663950038894,0.05703782174822726,1.0,3.0,-0.1058823529411764,-0.1058823529411764,-0.1058823529411764,False,False,True,True,True,False,2025-10-31,True,True,True
2025-10-31,2317,鴻海,54.51419551236828,normal,0.1060996563573882,0.1946184180004638,0.3725342134135235,0.9614368726888536,0.9473963868225292,0.9582441113490364,0.0285775046849672,0.26690687258249035,0.15721163095311375,1.0,2.0,-0.0171755725190839,-0.0171755725190839,-0.0171755725190839,False,False,True,False,True,False,2025-10-31,True,True,True
2025-10-31,6274,台燿,55.6757740327714,normal,0.1498024010140929,0.2146833315828169,0.444586703306998,0.97675647120972,0.956960680127524,0.9705567451820128,0.0313109601055808,0.08147400024755597,0.06624746859002535,4.0,5.0,0.0,0.0,0.0,False,True,True,False,True,False,2025-10-31,True,True,True
2025-10-31,8088,品安,57.80049061551145,normal,0.0106351724543157,0.1688223435341019,0.2270376315320134,0.7469624933967248,0.932518597236982,0.9068522483940042,0.0446982430146494,0.06837989497652401,0.08447748245775015,4.0,7.0,-0.1251271617497457,-0.1251271617497457,-0.1251271617497457,True,False,False,False,False,False,2025-10-31,True,True,True
2025-10-31,1795,美時,57.688271464998415,normal,0.0438007771105615,0.2929337125355501,0.3048037826798889,0.884310618066561,0.9723698193411264,0.9416488222698072,0.0362791219917683,0.088721565784679,0.05996857460764709,3.0,4.0,-0.0358890701468189,-0.0358890701468189,-0.0358890701468189,True,False,True,False,True,False,2025-10-31,True,True,True
2025-10-31,2451,創見,55.29282508008317,normal,0.0443349753694581,0.1829476973439475,0.2399014317352382,0.8858954041204438,0.9436769394261424,0.911134903640257,0.0324359124351041,0.08867447392316005,0.05847206387583704,5.0,7.0,-0.050179211469534,-0.050179211469534,-0.2779291553133515,True,False,False,False,False,False,2025-10-31,True,True,True
2025-10-31,6442,光聖,57.56752662381635,normal,0.0981171792772774,0.1293976145133808,0.4261612240584336,0.9540412044374008,0.9091392136025503,0.9684154175588864,0.0484422637747553,3.101174877193443,1.7904368315698647,5.0,6.0,-0.0428134556574923,-0.0505561172901921,-0.154054054054054,False,False,True,False,True,False,2025-10-31,True,True,True
2025-10-31,2457,飛宏,58.6141954799598,normal,0.1099990901646802,0.2151797868455127,0.2897314821340475,0.9630216587427364,0.9574920297555792,0.9357601713062098,0.0429583759687233,0.17213654295708788,0.10605854433280996,4.0,6.0,-0.0586419753086419,-0.0586419753086419,-0.0586419753086419,False,False,True,False,True,False,2025-10-31,True,True,True
2025-10-31,6488,環球晶,55.12002052180717,normal,0.0072370377713888,0.1745664739884393,0.3552087501667332,0.7205493924986793,0.9362380446333688,0.9539614561027836,0.0332324731605549,0.0810564524441294,0.06218986829023331,3.0,7.0,-0.0609981515711645,-0.0609981515711645,-0.0609981515711645,False,False,False,False,False,False,2025-10-31,True,True,True
2025-10-31,3189,景碩,59.96568384993837,normal,0.0167597765363128,0.1793505651954785,0.3354857646022893,0.7834125726360275,0.941020191285866,0.949678800856531,0.0516586971425802,0.22607612661795176,0.14072733010919555,5.0,6.0,-0.0960264900662252,-0.0960264900662252,-0.0960264900662252,False,False,False,False,False,False,2025-10-31,True,True,True
2025-10-31,6425,易發,57.55877805798782,normal,0.0352455390060465,0.1843770210612153,0.3404407669663459,0.8679344955097729,0.9452709883103082,0.9502141327623126,0.0411809145698896,0.08195652395772643,0.08371712821161388,3.0,5.0,-0.0343878954607977,-0.0343878954607977,-0.0343878954607977,True,False,False,False,False,False,2025-10-31,True,True,True
2025-10-31,3236,千如,60.14830281668856,high,0.0741629528053937,0.2263002261262827,0.3248455521364311,0.9323824617010036,0.9596174282678002,0.94593147751606,0.0486697256131942,0.05529132425028921,0.052481593456692115,2.0,3.0,-0.0996168582375479,-0.0996168582375479,-0.0996168582375479,False,False,True,True,True,False,2025-10-31,True,True,True
2025-11-07,4304,勝昱,60.999832104576754,high,0.9273808330828072,1.6546229699265418,1.820573402530532,1.0,1.0,1.0,0.043999328418307,0.18538771076658433,0.14396314090651494,5.0,10.0,0.0,0.0,0.0,False,False,True,True,True,False,2025-11-07,True,True,True
2025-11-07,8047,星雲,65.87951650999747,high,0.0751139908807294,0.8310003065290692,1.350318053642862,0.951063829787234,0.9989299090422686,0.999460625674218,0.0637320842315361,0.1351318178369695,0.10583575654515577,3.0,5.0,-0.1128712871287129,-0.1128712871287129,-0.1128712871287129,True,False,True,True,True,False,2025-11-07,True,True,True
2025-11-07,2408,南亞科,62.8078017037407,high,0.2500531485182193,0.851074546675621,1.268606041899765,0.9962765957446807,0.9994649545211344,0.9983818770226536,0.0513382159107359,0.2419302264646213,0.16198965334955384,6.0,7.0,-0.0067567567567567,-0.0067567567567567,-0.1352941176470588,True,False,True,True,True,False,2025-11-07,True,True,True
2025-11-07,3321,同泰,62.57551282042026,high,0.3495072024260803,0.8235961041976861,1.32503461427937,0.999468085106383,0.9983948635634028,0.9989212513484358,0.0506230785690004,0.3251050943645249,0.20650964373344569,1.0,3.0,0.0,0.0,0.0,False,False,True,True,True,False,2025-11-07,True,True,True
2025-11-07,2607,榮運,53.48558082142016,normal,0.0148321623731459,0.3437721329989853,0.5105870201411603,0.8058510638297872,0.9876939539860888,0.9805825242718448,0.0164035324884628,0.4325774709204796,0.2500446059630839,3.0,4.0,-0.0134907251264755,-0.0134907251264755,-0.0134907251264755,False,False,True,False,True,False,2025-11-07,True,True,True
2025-11-07,2344,華邦電,61.36336796823059,high,0.1748053786270347,0.7208441318030359,1.187877551660835,0.9904255319148936,0.9978598180845372,0.9978425026968716,0.0458815082560149,0.15328532534226066,0.10816193300800406,4.0,4.0,-0.0152542372881355,-0.0152542372881355,-0.2201342281879194,True,False,True,True,True,False,2025-11-07,True,True,True
2025-11-07,2314,台揚,99.83948635634027,high,0.112052241864532,0.5763991995352142,0.8509535215110816,0.9712765957446808,0.9967897271268058,0.9962243797195254,0.2779796374124689,0.6816550805362572,0.40937175852320545,7.0,13.0,-0.1693877551020407,-0.3508771929824561,-0.3508771929824561,True,False,True,True,True,False,2025-11-07,True,True,True
2025-11-07,3685,元創精密,61.14553401929184,high,-0.064655676370864,0.3399212796248221,0.9260091485434556,0.101595744680851,0.9871589085072232,0.9973031283710896,0.0471503543757227,0.12477164481614424,0.09164733117999195,1.0,2.0,-0.1256830601092896,-0.1256830601092896,-0.1256830601092896,True,False,True,True,True,True,2025-11-07,True,True,True
2025-11-07,8299,群聯,61.98313150883335,high,0.2005613013876618,0.6029607355577402,0.8746829878605485,0.9936170212765958,0.9973247726056714,0.9967637540453076,0.0484675715141991,0.10004075119805224,0.07654219305776858,3.0,3.0,-0.0043103448275861,-0.0043103448275861,-0.0043103448275861,True,False,True,True,True,False,2025-11-07,True,True,True
2025-11-07,6573,虹揚-KY,66.35624041579426,high,0.3395873911833684,0.5369179550326081,0.5503519344895802,0.998936170212766,0.9951845906902088,0.9848975188781014,0.0663880435251353,1.2153455697537565,0.702800578682643,3.0,6.0,0.0,0.0,-0.7094827586206897,True,False,True,True,True,False,2025-11-07,True,True,True
2025-11-07,8110,華東,62.44594277735316,high,0.195359436503004,0.5744951791886483,0.7953172401275702,0.9925531914893616,0.99625468164794,0.9946062567421792,0.0505328347798246,0.12288143170474991,0.08343784316620347,3.0,3.0,0.0,0.0,-0.440891472868217,True,False,True,True,True,False,2025-11-07,True,True,True
2025-11-07,3002,歐格,65.72485530292388,high,0.2732615083251712,0.5427893279416292,0.7774851876234368,0.9973404255319148,0.9957196361690744,0.994066882416397,0.0637554939778806,0.10531151020479225,0.07165083801474087,3.0,3.0,0.0,0.0,0.0,True,False,True,True,True,False,2025-11-07,True,True,True
2025-11-07,4764,雙鍵,64.28433807019631,high,0.1336820338158374,0.4672800741686638,0.5269927091013352,0.977127659574468,0.9935794542536116,0.9832793959007552,0.0584214614300629,0.10596825341017571,0.07122308617330937,2.0,4.0,-0.1316770186335403,-0.1316770186335403,-0.340566037735849,False,False,True,True,True,False,2025-11-07,True,True,True
2025-11-07,8996,高力,63.01576651559974,high,0.1228956988762017,0.4781076103530903,0.8113691077114236,0.973404255319149,0.9941144997324772,0.9956850053937432,0.0532401661159035,1.5698581236673765,0.9079959999947222,5.0,6.0,-0.0604229607250755,-0.0604229607250755,-0.0604229607250755,True,False,True,True,True,False,2025-11-07,True,True,True
2025-11-07,8210,勤誠,58.398937248695816,normal,0.2407100300964315,0.5003713790542215,0.7986385552717769,0.9957446808510638,0.994649545211343,0.9951456310679612,0.0346658399525146,2.869412501481277,1.6550136609572874,1.0,1.0,0.0,0.0,0.0,False,False,True,False,True,False,2025-11-07,True,True,True
2025-11-07,8112,至上,60.99966464228395,high,0.184528936466921,0.4620070535428022,0.4995456708926485,0.9914893617021276,0.993044408774746,0.9800431499460626,0.0453897768141866,0.13058225468624962,0.07982349024284734,5.0,5.0,-0.0321715817694369,-0.0321715817694369,-0.0321715817694369,True,False,True,True,True,False,2025-11-07,True,True,True
2025-11-07,4967,十銓,61.09765459337758,high,0.0585281050801621,0.4213829952793486,0.60262034275019,0.9351063829787234,0.9914392723381488,0.9902912621359224,0.0461027639058805,0.07403310353180279,0.06454885511041869,2.0,5.0,-0.0249110320284697,-0.0249110320284697,-0.0249110320284697,True,False,True,True,True,False,2025-11-07,True,True,True
2025-11-07,6290,良維,59.75207214173743,normal,0.1540785498489426,0.442053605134013,0.6394497972146521,0.9840425531914894,0.99250936329588,0.9913700107874864,0.0405064159077736,0.07644278948759481,0.06448189259604994,3.0,4.0,-0.0377833753148614,-0.0377833753148614,-0.0377833753148614,True,False,True,False,True,False,2025-11-07,True,True,True
2025-11-07,3260,威剛,59.16052342249162,normal,0.0362694300518134,0.3619537634158265,0.647817697843753,0.8914893617021277,0.989299090422686,0.9919093851132686,0.0387822756054293,0.06141252326307201,0.05233937077202489,0.0,0.0,-0.048780487804878,-0.048780487804878,-0.048780487804878,True,False,True,False,True,False,2025-11-07,True,True,True
2025-11-07,3628,盈正,62.10533012479504,high,0.0710523235397402,0.4119099360911442,0.7044396150263894,0.9462765957446808,0.990904226859283,0.9924487594390508,0.0502404751273235,0.09575533345426396,0.06464053679436282,1.0,1.0,-0.0804020100502512,-0.0804020100502512,-0.0804020100502512,True,False,True,True,True,False,2025-11-07,True,True,True
2025-11-07,2337,旺宏,65.32411601416949,high,0.1539405843358702,0.4071388177372673,0.5119022088784047,0.9835106382978724,0.9903691813804172,0.9811218985976268,0.0632226277805945,0.2854661534880076,0.16944735254812068,2.0,3.0,-0.0844155844155843,-0.0844155844155843,-0.1607142857142857,True,False,True,True,True,False,2025-11-07,True,True,True
2025-11-07,4768,晶呈科技,55.20629831827966,normal,-0.031060754053526,0.2335751295336788,0.6000430119089223,0.3436170212765957,0.967362225789192,0.989212513484358,0.0273527481152802,0.09800621717541953,0.07843078166328386,2.0,5.0,-0.0711610486891385,-0.0711610486891385,-0.0711610486891385,True,False,True,False,True,True,2025-11-07,True,True,True
2025-11-07,6629,泰金-KY,56.71812430989513,normal,0.1986767853668029,0.3885132089081237,0.5655577299412915,0.9930851063829788,0.9898341359015516,0.9870550161812298,0.0289056700592701,0.06381527830576159,0.07192550561863172,2.0,3.0,-0.0064516129032258,-0.0064516129032258,-0.0064516129032258,True,False,True,False,True,False,2025-11-07,True,True,True
2025-11-07,8271,宇瞻,64.24287828559747,high,0.0270322643154733,0.3512939276760295,0.6002717442584588,0.8643617021276596,0.9887640449438202,0.9897518878101402,0.0592187041536258,0.1667192448323953,0.10284610490377079,3.0,3.0,-0.0782608695652173,-0.0782608695652173,-0.0782608695652173,True,False,True,True,True,False,2025-11-07,True,True,True
2025-11-07,6770,力積電,60.351352446248114,high,0.0153718321562111,0.3377609108159395,0.5762318342075844,0.8095744680851064,0.9860888175494916,0.988133764832794,0.044187646275094,0.08412910954055634,0.07937354186419375,2.0,3.0,-0.0756429652042358,-0.0756429652042358,-0.1394366197183097,False,False,True,True,True,False,2025-11-07,True,True,True
2025-11-07,2515,中工,58.182550523474326,normal,0.2878787878787879,0.4292720521263922,0.4731050020580141,0.997872340425532,0.9919743178170144,0.9773462783171522,0.0343353385304944,0.14546637589649858,0.09193105346450739,3.0,4.0,0.0,0.0,0.0,False,False,True,False,True,False,2025-11-07,True,True,True
2025-11-07,5289,宜鼎,58.77628514458039,normal,0.0771865587905274,0.3288003885381252,0.5751522042631586,0.9531914893617022,0.9839486356340288,0.987594390507012,0.0383154134515157,0.07836871604867958,0.06319613173799382,2.0,3.0,0.0,0.0,0.0,True,False,True,False,True,False,2025-11-07,True,True,True
2025-11-07,6515,穎崴,58.90681229126683,normal,-0.0230887634684453,0.2512595837897043,0.5603658336702471,0.426595744680851,0.9743178170144462,0.9865156418554476,0.040763685762178,0.10730339835874293,0.08796708112905863,4.0,5.0,-0.0950570342205323,-0.0950570342205323,-0.0950570342205323,True,False,True,False,True,False,2025-11-07,True,True,True
2025-11-07,3135,凌航,63.831351310386346,high,0.1308421396666304,0.3311389916002307,,0.9765957446808512,0.9844836811128946,,0.0584286690189664,0.10084058508398679,,2.0,,0.0,0.0,,True,False,True,True,True,False,2025-11-07,True,True,True
2025-11-07,8043,蜜望實,62.957975404014896,high,0.0050305620165522,0.3153361493262856,0.5406301824212274,0.747872340425532,0.9828785446762976,0.9838187702265372,0.0552561926808,0.08753456413532484,0.07644801987404132,4.0,5.0,-0.1429889298892989,-0.1429889298892989,-0.1429889298892989,True,False,True,True,True,False,2025-11-07,True,True,True
2025-11-07,3006,晶豪科,60.89916507754137,high,0.0880769671286221,0.3225671724906028,0.5150508339424547,0.9627659574468084,0.9834135901551632,0.9816612729234088,0.0469139422791328,0.10378074365017187,0.07328144805981048,3.0,3.0,-0.0134994807892003,-0.0134994807892003,-0.0134994807892003,False,False,True,True,True,False,2025-11-07,True,True,True
2025-11-07,6223,旺矽,57.79646790542704,normal,0.0784058348528262,0.2861136999068033,0.6256650894312135,0.9547872340425532,0.9796682718031032,0.9908306364617044,0.0352522172610875,0.07390110673354562,0.0666462628678434,2.0,2.0,-0.0142857142857142,-0.0142857142857142,-0.0142857142857142,True,False,True,False,True,False,2025-11-07,True,True,True
2025-11-07,1504,東元,56.9558316452965,normal,-0.0343300110741971,0.2014991181657848,0.5435358535765072,0.3143617021276595,0.9588014981273408,0.9843581445523192,0.0360630269557178,0.2585717176678589,0.15161172924977256,3.0,5.0,-0.0878661087866108,-0.0878661087866108,-0.0878661087866108,True,False,True,False,True,True,2025-11-07,True,True,True
2025-11-07,4989,榮科,65.06009832457403,high,0.1472668810289389,0.3466522406461516,0.7435780488996757,0.9813829787234044,0.9882289994649546,0.9929881337648327,0.0625945934053052,0.14368818322834517,0.10391914659536959,5.0,7.0,-0.0530785562632696,-0.0530785562632696,-0.0530785562632696,False,True,True,True,True,False,2025-11-07,True,True,True
2025-11-07,2832,台產,67.2770095536369,high,0.2093142930657403,0.3363345575168818,0.3813203365131459,0.9941489361702128,0.985553772070626,0.9665587918015104,0.0719972838004224,0.17345694194516395,0.10237520726254931,2.0,4.0,-0.0073917634635691,-0.0073917634635691,-0.0711462450592885,False,False,True,True,True,False,2025-11-07,True,True,True
2025-11-07,8131,福懋科,57.97748358966985,normal,0.1174268681547204,0.3079107505070993,0.3855344019940691,0.9723404255319148,0.9812734082397004,0.9681769147788564,0.0356552527107393,0.07466515930548208,0.05168851525962441,2.0,2.0,0.0,0.0,-0.1351931330472103,True,False,True,False,True,False,2025-11-07,True,True,True
2025-11-07,2451,創見,58.730439254980695,normal,0.1277767229922156,0.2878327985430578,0.3715816291187856,0.976063829787234,0.980203317281969,0.9638619201725998,0.038881093563529,0.09020183404385997,0.06007924041004839,4.0,6.0,0.0,0.0,-0.1907356948228883,True,False,True,False,True,False,2025-11-07,True,True,True
2025-11-07,3693,營邦,60.21998404673168,high,0.1671424040596257,0.3320463320463321,0.2328996593891339,0.9867021276595744,0.9850187265917604,0.930960086299892,0.0438761908685746,0.07834406744549571,0.06978050285987247,5.0,7.0,-0.0328515111695137,-0.0328515111695137,-0.0328515111695137,False,False,True,True,True,False,2025-11-07,True,True,True
2025-11-07,4722,國精化,53.71723916714946,normal,-0.1056263269639066,0.0725083541080996,0.4960822179307894,0.0207446808510638,0.8865703584804708,0.9795037756202803,0.0375548849725036,0.2890582264733791,0.17564778764894196,8.0,9.0,-0.2126168224299065,-0.2144522144522144,-0.2144522144522144,False,False,False,False,False,True,2025-11-07,True,True,True
2025-11-07,3711,日月光投控,58.85759736376303,normal,0.1005418422636965,0.2994644803563812,0.4119828007930172,0.9675531914893616,0.9807383627608348,0.9719525350593312,0.0392827169028851,0.06964961915414457,0.05556993845406829,1.0,3.0,-0.0767676767676768,-0.0767676767676768,-0.0767676767676768,True,False,True,False,True,False,2025-11-07,True,True,True
2025-11-07,3086,華義,58.70581770740871,normal,0.0138029509757258,0.2681087517364556,0.309090909090909,0.800531914893617,0.976457998929909,0.953074433656958,0.039531671043653,0.08615399775055152,0.0882840788464524,4.0,6.0,-0.108786610878661,-0.108786610878661,-0.108786610878661,False,False,True,False,True,False,2025-11-07,True,True,True
2025-11-07,5543,桓鼎-KY,61.44006044452023,high,0.1206543967280163,0.2556807332442237,0.3228992737733607,0.972872340425532,0.974852862493312,0.9557713052858684,0.0507896692794185,0.08872413513557474,0.08776900689775768,2.0,6.0,-0.0727580372250423,-0.0727580372250423,-0.0727580372250423,False,False,True,True,True,False,2025-11-07,True,True,True
2025-11-07,4973,廣穎,58.558584531927046,normal,0.0388182755066985,0.2444444444444443,0.3587143734367745,0.9005319148936171,0.9721776350989834,0.9611650485436892,0.0397988111079115,0.07899540167571871,0.0625289476589415,2.0,4.0,-0.0232558139534885,-0.0232558139534885,-0.0232558139534885,True,False,True,False,True,False,2025-11-07,True,True,True
2025-11-07,3665,貿聯-KY,56.43652297492625,normal,0.0752279635258358,0.2570887069310157,0.4797579053320959,0.9515957446808512,0.9753879079721776,0.977885652642934,0.0306685103052694,0.5573411973166048,0.3257918027918788,4.0,5.0,-0.0308219178082191,-0.0308219178082191,-0.0308219178082191,False,False,True,False,True,False,2025-11-07,True,True,True
2025-11-07,3017,奇鋐,57.54087562692157,normal,0.1409657320872274,0.3147857303118689,0.5518807505876933,0.9797872340425532,0.9823434991974318,0.9854368932038836,0.0336948026681999,7.425989286229257,4.284637499550699,4.0,4.0,-0.020066889632107,-0.020066889632107,-0.020066889632107,False,False,True,False,True,False,2025-11-07,True,True,True
2025-11-07,6282,康舒,60.77391591860122,high,0.0273291925465838,0.2511977406828383,0.3802311511661869,0.8654255319148936,0.9737827715355806,0.965480043149946,0.0483391093672887,0.11223426631005745,0.0765711803009862,5.0,6.0,-0.1173959445037353,-0.1173959445037353,-0.1173959445037353,False,False,True,True,True,False,2025-11-07,True,True,True
2025-11-07,3543,州巧,60.85201947509057,high,0.1429896249927546,0.3398559586900395,0.5866970631621294,0.9803191489361702,0.9866238630283574,0.988673139158576,0.0460833052946908,0.11105505067090649,0.07609573425352567,3.0,4.0,-0.0060483870967742,-0.0060483870967742,-0.0060483870967742,False,False,True,True,True,False,2025-11-07,True,True,True
2025-11-07,2449,京元電子,60.13596151047652,high,0.1132837961152391,0.2724112242364043,0.5585126606341722,0.971808510638298,0.9775280898876404,0.9859762675296656,0.0450382280643779,0.8268490794439852,0.47865120806831685,3.0,3.0,-0.046875,-0.046875,-0.046875,False,False,True,True,True,False,2025-11-07,True,True,True
2025-11-07,8021,尖點,59.837503322488736,normal,0.1274896902693691,0.2815824468085106,0.7583570422655663,0.9744680851063828,0.978598180845372,0.9935275080906149,0.0436303771208805,0.6775174482309859,0.39479705330441484,3.0,3.0,0.0,0.0,-0.2067901234567901,False,True,True,False,True,False,2025-11-07,True,True,True
2025-11-07,3324,雙鴻,57.38917409168834,normal,0.0442690116918156,0.2377605811749842,0.408166015361811,0.9132978723404256,0.9695024077046548,0.9703344120819848,0.0356562148258223,0.06544817440358797,0.0649310918725385,3.0,4.0,-0.045662100456621,-0.045662100456621,-0.045662100456621,True,False,True,False,True,False,2025-11-07,True,True,True
2025-11-07,6173,信昌電,60.57497336917368,high,0.0160866002501399,0.2193565082377296,0.3692765190774625,0.8148936170212766,0.964151952915998,0.9633225458468176,0.0494695028934951,0.061974964693726514,0.05269875179667552,1.0,1.0,-0.0882352941176469,-0.0882352941176469,-0.0882352941176469,True,False,True,True,True,False,2025-11-07,True,True,True
2025-11-07,3162,精確,58.50923046119356,normal,0.2381554011370812,0.2339239140210448,0.3568149790263962,0.9952127659574468,0.9678972712680578,0.959546925566343,0.0404574675911626,0.10575562180116858,0.09127779858027578,4.0,7.0,0.0,0.0,0.0,False,False,True,False,True,False,2025-11-07,True,True,True
2025-11-07,3372,典範,62.01954918441986,high,0.0804881393116687,0.2372428952739832,0.3572945972325888,0.9569148936170212,0.9684323167469236,0.9600862998921252,0.0543917333882947,0.0568977181914051,0.054097712266575615,3.0,4.0,0.0,0.0,0.0,True,False,True,True,True,False,2025-11-07,True,True,True
2025-11-07,3290,東浦,55.79752519138914,normal,0.0088958660387232,0.1980860451146508,0.4107489115720925,0.773936170212766,0.9577314071696096,0.970873786407767,0.0316438193316346,0.0953331388231944,0.07114745815528618,3.0,4.0,-0.060428849902534,-0.060428849902534,-0.060428849902534,True,False,True,False,True,False,2025-11-07,True,True,True
2025-11-07,8088,品安,61.89913827753185,high,0.0711833371480886,0.2397624671626306,0.3230928709419025,0.946808510638298,0.9700374531835206,0.9563106796116504,0.0535890624734232,0.07046156860721603,0.08412797358049172,4.0,6.0,-0.0478128179043744,-0.0478128179043744,-0.0478128179043744,True,False,True,True,True,False,2025-11-07,True,True,True
2025-11-07,6957,裕慶-KY,57.045005621697705,normal,0.1665147767217809,0.2688821752265861,0.3014743263853583,0.9861702127659574,0.9769930444087748,0.9509169363538296,0.0327814136050358,0.06624259987404085,0.060148060672078986,4.0,7.0,0.0,0.0,0.0,False,False,True,False,True,False,2025-11-07,True,True,True
2025-11-07,2492,華新科,59.473765063866935,normal,0.0162601626016259,0.2096359081706186,0.3021554829057461,0.8164893617021277,0.963616907437132,0.9514563106796116,0.0451716787680413,0.1122088955400508,0.07390572317951027,2.0,2.0,-0.1485507246376811,-0.1485507246376811,-0.1485507246376811,True,False,True,False,True,False,2025-11-07,True,True,True
2025-11-07,3105,穩懋,59.10193767804205,normal,0.1484940907357987,0.2480580010357328,0.3207771211443081,0.9819148936170212,0.9732477260567148,0.9552319309600864,0.0417582055008252,0.048130414001347877,0.057382624257998505,2.0,3.0,-0.065891472868217,-0.065891472868217,-0.065891472868217,False,False,True,False,True,False,2025-11-07,True,True,True
2025-11-07,4943,康控-KY,58.15872083438976,normal,0.1730603741111466,0.2845098363365844,-0.0142908793362639,0.9898936170212768,0.9791332263242376,0.5609492988133765,0.0368082380727115,8.032789296933727,4.6360961684701145,3.0,5.0,0.0,0.0,-0.9648097826086957,False,False,True,False,True,False,2025-11-07,True,True,True
2025-11-07,2375,凱美,57.8775410475863,normal,-0.0492643780650914,0.1665489025140746,0.299958090448432,0.1962765957446808,0.945960406634564,0.9503775620280476,0.0423180828634324,0.17342855959328635,0.1111706506577123,3.0,3.0,-0.1718446601941747,-0.1718446601941747,-0.1718446601941747,True,False,False,False,False,True,2025-11-07,True,True,True
2025-11-07,8046,南電,55.9988285690539,normal,-0.0129259694477085,0.2064076597311729,0.5232179140841859,0.5414893617021277,0.9614767255216692,0.982200647249191,0.0316999691718817,1.2161640198542871,0.7050199386573737,3.0,3.0,-0.0602409638554216,-0.0602409638554216,-0.0602409638554216,True,False,True,False,True,False,2025-11-07,True,True,True
2025-11-07,6139,亞翔,57.779199704664194,normal,0.0625420309347679,0.2254659054185069,0.3845564027822573,0.9393617021276596,0.9646869983948636,0.9676375404530744,0.038179399139684,2.0850748477664025,1.2022035146270613,2.0,4.0,-0.0124999999999999,-0.0124999999999999,-0.1883561643835616,True,False,True,False,True,False,2025-11-07,True,True,True
2025-11-07,1314,中石化,58.82051972550225,normal,0.2219483720326892,0.2663559777737946,0.2976547163963219,0.9946808510638298,0.9759229534510432,0.9498381877022654,0.0400974882118003,0.27575812788559523,0.16251319547825452,2.0,2.0,-0.0338461538461538,-0.0338461538461538,-0.3863192182410423,False,False,True,False,True,False,2025-11-07,True,True,True
2025-11-07,6805,富世達,56.18938555759708,normal,0.0530274539300488,0.2289685442574981,0.453010672709346,0.927127659574468,0.965757089352595,0.9751887810140236,0.0316061243598693,0.07424212816197316,0.09029319893581253,1.0,3.0,-0.0443686006825938,-0.0443686006825938,-0.0443686006825938,False,False,True,False,True,False,2025-11-07,True,True,True
2025-11-07,2342,茂矽,60.97876649640662,high,-0.0334296938699875,0.152860047741137,0.292432727092522,0.3207446808510638,0.9406099518459068,0.9487594390507011,0.055793075616445,0.11398898967070466,0.07621411810105319,5.0,6.0,-0.1488250652741513,-0.1488250652741513,-0.1488250652741513,True,False,False,True,True,True,2025-11-07,True,True,True
2025-11-07,2360,致茂,55.6374684446985,normal,0.0274542429284525,0.2021739718248925,0.4610101541191548,0.8664893617021276,0.9593365436062066,0.976267529665588,0.0306825650575527,0.5171148470226765,0.3019875584466064,5.0,5.0,-0.0952380952380952,-0.0952380952380952,-0.0952380952380952,True,False,True,False,True,False,2025-11-07,True,True,True
2025-11-07,5475,德宏,60.29161825783456,high,-0.0142671854734113,0.1125173449627177,0.48682521244727,0.525,0.9213483146067416,0.9784250269687162,0.0568968101099899,0.13723571171267285,0.11166729724090055,4.0,4.0,-0.1124087591240876,-0.1137026239067054,-0.1137026239067054,False,False,False,True,True,False,2025-11-07,True,True,True
2025-11-07,6823,濾能,58.4481139704813,normal,0.0596658711217183,0.1333414367327093,0.3980058475148063,0.9361702127659576,0.93151417870519,0.9697950377562028,0.0474896201408872,0.09130288179534433,0.07669886378933641,4.0,6.0,-0.1318435754189943,-0.1318435754189943,-0.1318435754189943,True,False,False,False,False,False,2025-11-07,True,True,True
2025-11-07,6418,詠昇,23.747461464186717,low,-0.2111257642968467,-0.0664459683140221,0.3814178077398586,0.002127659574468,0.2819689673622257,0.9670981661272924,0.0385960523843016,0.17900746795227104,0.113004810722822,3.0,5.0,-0.3419999999999999,-0.3472222222222221,-0.3472222222222221,False,False,False,False,False,True,2025-11-07,True,True,True
