decision_date,etf_ret5,etf_ret20,etf_ret60,etf_ma20,etf_slope20,etf_ma60,etf_slope60,etf_vol20,etf_vol60,etf_dd60,taiex_ret5,taiex_ret20,taiex_ret60,taiex_ma20,taiex_slope20,taiex_ma60,taiex_slope60,taiex_vol20,taiex_vol60,taiex_dd60,tw_direction,tw_magnitude,tw_persistence,tw_risk_reversal,taiwan_group,taiwan_score,taiwan_confidence,taiwan_reasons,above20,above60,rspos,advance,breadth_direction,breadth_magnitude,breadth_persistence,breadth_reversal,breadth_group,breadth_score,breadth_confidence,breadth_reasons,turnover,margin,cap_direction,cap_magnitude,cap_persistence,cap_divergence,cap_volrisk,capital_group,capital_score,capital_confidence,capital_reasons,source_date,oi_contracts,oi_amount,trade_contracts,trade_amount,source_quality,deriv_level_crowding_warning,deriv_level,deriv_change,deriv_persistence,deriv_trade_flow,deriv_trade_reversal,deriv_divergence,derivatives_group,derivatives_score,derivatives_confidence,derivatives_reasons,derivatives_missingness,session_date,nasdaq_ret5,nasdaq_ret20,nasdaq_ret60,nasdaq_ma20,nasdaq_ma60,nasdaq_slope20,nasdaq_slope60,nasdaq_pct,session_date_sox,sox_ret5,sox_ret20,sox_ret60,sox_ma20,sox_ma60,sox_slope20,sox_slope60,sox_pct,session_date_vix,vix_ret5,vix_ret20,vix_ret60,vix_ma20,vix_ma60,vix_slope20,vix_slope60,vix_pct,session_date_fx,fx_ret5,fx_ret20,fx_ret60,fx_ma20,fx_ma60,fx_slope20,fx_slope60,fx_pct,external_nasdaq,external_sox,external_vix,external_fx,external_crossconfirm,fx_export_vs_outflow_conflict,external_group,external_score,external_confidence,external_reasons,bullish_groups,bearish_groups,full_spec_v2_state,controller_version
2025-11-14,-0.013589055627428848,-0.020634849385181675,0.15759854740350265,62.3820219039917,0.004724855359401481,57.70141843159993,0.013919573777814165,0.011486914291776036,0.011542556830445555,-0.047104226804524085,-0.009182539147740698,-0.00905563967159817,0.11906374525829566,27865.23095703125,0.005340616358855632,26226.551334635416,0.011128587526681333,0.009355637283220596,0.01072796004360255,-0.033072292520115676,-1,1,-1,0,neutral,-25.0,1.0,tw_direction:-1|tw_magnitude:1|tw_persistence:-1|tw_risk_reversal:0,0.375,0.625,0.625,0.1375,0,-1,0,0,neutral,-25.0,1.0,breadth_direction:0|breadth_magnitude:-1|breadth_persistence:0|breadth_reversal:0,738932250405,9580521,0,1,0,0,0,neutral,20.0,1.0,cap_direction:0|cap_magnitude:1|cap_persistence:0|cap_divergence:0|cap_volrisk:0,2025-11-13,-31514,-176345096,-1550,-8694035,official_taifex_market_level_range_download,False,0,0,0,-1,-1,1,neutral,0.0,1.0,deriv_level:0|deriv_change:0|deriv_persistence:0|deriv_trade_flow:-1|deriv_divergence:1,,2025-11-14,-0.004518639494040078,0.009727487901675325,0.08532003796226717,23323.76875,22619.795963541666,0.0065683561161899995,0.006923598275108578,0.9206349206349206,2025-11-14,-0.01959876422817708,0.004901196955357845,0.21557815989506657,7030.838037109375,6487.999674479167,0.008678626008988166,0.016752813620914297,0.9206349206349206,2025-11-14,0.039308176257808025,-0.04571707081559362,0.3945147363804813,17.84150013923645,,-0.038660483930851086,,0.7489626556016598,2025-11-14,0.00471616068969638,0.016758204579196745,0.019953468844920996,30.817625045776367,30.57101837793986,0.0029702512998595054,0.002278247131216826,0.5622489959839357,0,0,0,-1,0,False,neutral,-20.0,1.0,external_nasdaq:0|external_sox:0|external_vix:0|external_fx:-1|external_crossconfirm:0,0,0,ordinary_market,full_spec_v2
2025-11-17,-0.022888682987484366,-0.0024173848713754387,0.16353382884565848,62.374626350402835,0.0032116159847610515,57.8444003423055,0.013373835284137048,0.011024528150190725,0.01152851472538227,-0.04401542994404506,-0.01514914407539214,0.0053087483179008466,0.12703761458825213,27872.47802734375,0.004573503789093714,26278.11484375,0.010706378554389495,0.008919989984989237,0.010686241132672029,-0.03131435117881953,0,1,-1,0,neutral,0.0,1.0,tw_direction:0|tw_magnitude:1|tw_persistence:-1|tw_risk_reversal:0,0.4375,0.725,0.6125,0.3375,0,-1,1,0,neutral,0.0,1.0,breadth_direction:0|breadth_magnitude:-1|breadth_persistence:1|breadth_reversal:0,683941641425,9588659,0,0,0,0,0,neutral,0.0,1.0,cap_direction:0|cap_magnitude:0|cap_persistence:0|cap_divergence:0|cap_volrisk:0,2025-11-14,-34595,-189623192,-1149,-6422893,official_taifex_market_level_range_download,False,0,-1,-1,0,0,1,neutral,-20.0,1.0,deriv_level:0|deriv_change:-1|deriv_persistence:-1|deriv_trade_flow:0|deriv_divergence:1,,2025-11-17,-0.0348150505179724,-0.012286303911017704,0.05635936308061207,23309.6453125,22639.988151041667,0.004154863008459131,0.006400659323263058,0.8888888888888888,2025-11-17,-0.06304500501247357,-0.026040490219488732,0.16531182420157453,7021.873559570313,6503.854345703125,0.004269802604426776,0.015512919745132026,0.8968253968253969,2025-11-17,0.2715908338462043,0.2276467209401356,0.513184531338067,18.049000120162965,,-0.02371872488923621,,0.8512396694214877,2025-11-17,-0.013314262393288034,-0.0022010383878360296,0.006164543639299858,30.814255046844483,30.574138387044272,0.0023683015322097933,0.0018452611123509488,0.43373493975903615,0,0,-1,0,0,False,neutral,-20.0,1.0,external_nasdaq:0|external_sox:0|external_vix:-1|external_fx:0|external_crossconfirm:0,0,0,ordinary_market,full_spec_v2
2025-11-18,-0.0389507144435135,-0.04199682338377986,0.16924566779739747,62.243970489501955,-0.0003958931041936342,57.98820400238037,0.013107458876044475,0.011436618133825117,0.011327267597180387,-0.06640928186473738,-0.037028323140886665,-0.033678505935740954,0.13251307742704843,27825.85244140625,0.0013384049652278573,26330.292838541667,0.010501177374934834,0.009979505959209748,0.010462408553214548,-0.0557082601805573,-1,1,-1,0,neutral,-25.0,1.0,tw_direction:-1|tw_magnitude:1|tw_persistence:-1|tw_risk_reversal:0,0.2375,0.6,0.7125,0.1625,0,-1,0,0,neutral,-25.0,1.0,breadth_direction:0|breadth_magnitude:-1|breadth_persistence:0|breadth_reversal:0,810708269395,9485497,1,1,0,1,0,bullish,60.0,1.0,cap_direction:1|cap_magnitude:1|cap_persistence:0|cap_divergence:1|cap_volrisk:0,2025-11-17,-31526,-173141590,3015,16779129,official_taifex_market_level_range_download,False,0,0,0,1,1,1,neutral,40.0,1.0,deriv_level:0|deriv_change:0|deriv_persistence:0|deriv_trade_flow:1|deriv_divergence:1,,2025-11-18,-0.04412126730122168,-0.022690067177608686,0.045855158369541016,23283.604296875,22656.380826822915,0.0009920910979976938,0.005759390087906713,0.8373015873015873,2025-11-18,-0.061416736845536835,-0.04214488294099483,0.13806264569847126,7007.4615478515625,6517.099845377604,-0.0007167180754334979,0.01440433964454324,0.873015873015873,2025-11-18,0.4288194185743739,0.38164518044403106,0.6887825394886076,18.390000104904175,,0.004314346333692987,,0.9008264462809917,2025-11-18,0.006723282442042899,0.018880740106610228,0.024011266162718314,30.843140029907225,30.586321703592937,0.002858048607000452,0.0017293018480681877,0.570281124497992,0,0,-1,-1,0,False,neutral,-40.0,1.0,external_nasdaq:0|external_sox:0|external_vix:-1|external_fx:-1|external_crossconfirm:0,1,0,ordinary_market,full_spec_v2
2025-11-19,-0.0498417785926194,-0.0498417785926194,0.15480769752964774,62.0886625289917,-0.0048599268645123095,58.12050336201985,0.012497137693133098,0.011445305940478772,0.011382437959261459,-0.07258687558569532,-0.048912810269964635,-0.042241052543719126,0.10925523679901494,27767.237890625,-0.0028412708763816408,26373.9259765625,0.009780135824299263,0.009991269066848411,0.010398768688347262,-0.061919749422877146,-1,1,-1,0,neutral,-25.0,1.0,tw_direction:-1|tw_magnitude:1|tw_persistence:-1|tw_risk_reversal:0,0.2375,0.5625,0.6625,0.2625,0,-1,0,0,neutral,-25.0,1.0,breadth_direction:0|breadth_magnitude:-1|breadth_persistence:0|breadth_reversal:0,627292333621,9441011,0,0,-1,0,0,neutral,-20.0,1.0,cap_direction:0|cap_magnitude:0|cap_persistence:-1|cap_divergence:0|cap_volrisk:0,2025-11-18,-35047,-187999052,-3461,-18735343,official_taifex_market_level_range_download,False,0,-1,-1,-1,-1,1,bearish,-40.0,1.0,deriv_level:0|deriv_change:-1|deriv_persistence:-1|deriv_trade_flow:-1|deriv_divergence:1,,2025-11-19,-0.0359828199145068,-0.007747001761131189,0.04734256299664952,23274.79580078125,22673.38017578125,-0.0009679632954785466,0.004958913885593663,0.8571428571428571,2025-11-19,-0.05818872351612314,-0.0011291591493589603,0.14843694039826416,7007.084545898438,6531.468343098958,-0.0030102083408248825,0.012934056228079305,0.8888888888888888,2025-11-19,0.351227843411799,0.27204297646054965,0.5932659420625848,18.643000078201293,,0.02690792494787808,,0.8760330578512396,2025-11-19,0.00448583549887327,0.013883275904733594,0.018221358987602576,30.86443510055542,30.595598379770916,0.0030931870137143047,0.0015645972652726936,0.5662650602409639,0,0,-1,-1,0,False,neutral,-40.0,1.0,external_nasdaq:0|external_sox:0|external_vix:-1|external_fx:-1|external_crossconfirm:0,0,1,ordinary_market,full_spec_v2
2025-11-20,-0.015898219414186454,-0.012759145068917732,0.19613530333046447,62.04921932220459,-0.006355842707142512,58.287315622965494,0.01257655297328042,0.013559537584051781,0.011913022364299482,-0.04401542994404506,-0.017101802154364965,-0.008049170111672277,0.15409089971414613,27756.1103515625,-0.004363302815206471,26434.957454427084,0.009817000479019011,0.012530154840447505,0.011012926126362526,-0.03205377151243061,0,1,-1,0,neutral,0.0,1.0,tw_direction:0|tw_magnitude:1|tw_persistence:-1|tw_risk_reversal:0,0.3875,0.6625,0.55,0.9125,0,1,0,0,neutral,25.0,1.0,breadth_direction:0|breadth_magnitude:1|breadth_persistence:0|breadth_reversal:0,717301546000,9489367,1,0,0,1,0,neutral,40.0,1.0,cap_direction:1|cap_magnitude:0|cap_persistence:0|cap_divergence:1|cap_volrisk:0,2025-11-19,-31047,-165208467,238,1307455,official_taifex_market_level_range_download,False,0,0,0,0,1,1,neutral,20.0,1.0,deriv_level:0|deriv_change:0|deriv_persistence:0|deriv_trade_flow:0|deriv_divergence:1,,2025-11-20,-0.03464346933770035,-0.0376496164462351,0.022598748415979752,23231.60830078125,22681.51201171875,-0.0034800499584382028,0.004060272265114184,0.8055555555555556,2025-11-20,-0.06843938823239604,-0.07233709524507337,0.0905571314334106,6982.318530273437,6540.259342447916,-0.00666628481797793,0.011192562358718794,0.8531746031746031,2025-11-20,0.3210000038146972,0.5271677018167882,0.830907797473682,19.099000120162962,,0.06763932756338775,,0.9256198347107438,2025-11-20,0.0038275790399862064,0.014242937668396793,0.019885520407662893,30.886330127716064,30.605731709798178,0.003064275879942846,0.0014679446723122602,0.5783132530120482,-1,-1,-1,-1,-1,False,bearish,-100.0,1.0,external_nasdaq:-1|external_sox:-1|external_vix:-1|external_fx:-1|external_crossconfirm:-1,0,1,ordinary_market,full_spec_v2
2025-11-21,-0.029983872519040777,-0.04009624503519382,0.13567355227453204,61.92595901489258,-0.0073108064660203365,58.40482368469238,0.012190432613476743,0.015373472057877058,0.012624864436128137,-0.07567573219195001,-0.0351331525458527,-0.039855802678065766,0.08887114331844548,27701.2443359375,-0.0058849905585430795,26470.916764322916,0.009317482370043262,0.014867792840811238,0.011806425270911589,-0.06704351116781815,-1,0,-1,-1,bearish,-75.0,1.0,tw_direction:-1|tw_magnitude:0|tw_persistence:-1|tw_risk_reversal:-1,0.1875,0.5,0.575,0.05,-1,-1,-1,0,bearish,-75.0,1.0,breadth_direction:-1|breadth_magnitude:-1|breadth_persistence:-1|breadth_reversal:0,710507685781,9384916,1,0,0,1,-1,neutral,20.0,1.0,cap_direction:1|cap_magnitude:0|cap_persistence:0|cap_divergence:1|cap_volrisk:-1,2025-11-20,-24167,-132841572,5709,31060024,official_taifex_market_level_range_download,False,0,1,0,1,1,1,bullish,60.0,1.0,deriv_level:0|deriv_change:1|deriv_persistence:0|deriv_trade_flow:1|deriv_divergence:1,,2025-11-21,-0.027401467381691025,-0.04015489408077322,0.026165203011020655,23185.01884765625,22690.97734375,-0.005948862888796591,0.0031468621698915733,0.8174603174603174,2025-11-21,-0.05942712120102045,-0.08177077205999428,0.09454564535749665,6953.793041992188,6549.482348632812,-0.010958152457863135,0.009476368254993872,0.8571428571428571,2025-11-21,0.18154313642563658,0.43127667098354294,0.5253906789633536,19.452000093460082,,0.09026707068661066,,0.8553719008264463,2025-11-21,0.007299607339243508,0.01875225868196906,0.028180443258648324,30.915185165405273,30.620053386688234,0.0031657247917056264,0.0016039704056360904,0.5823293172690763,-1,-1,-1,-1,-1,False,bearish,-100.0,1.0,external_nasdaq:-1|external_sox:-1|external_vix:-1|external_fx:-1|external_crossconfirm:-1,1,3,weak_market,full_spec_v2
2025-11-24,-0.03796449106245636,-0.06661442319901012,0.1289099930637645,61.71641654968262,-0.010552524948567732,58.516579691569014,0.011620473983406487,0.014189787505252198,0.012658298372310634,-0.08030889760978066,-0.03435929764008783,-0.05320462474060261,0.09048062589102668,27626.7748046875,-0.008815262942003521,26507.569108072916,0.008731762749620842,0.01425627696460319,0.011807233801914214,-0.06459770970634804,-1,0,-1,0,neutral,-50.0,1.0,tw_direction:-1|tw_magnitude:0|tw_persistence:-1|tw_risk_reversal:0,0.05,0.0625,0.1125,0.0625,-1,-1,-1,0,bearish,-75.0,1.0,breadth_direction:-1|breadth_magnitude:-1|breadth_persistence:-1|breadth_reversal:0,895675201320,9421537,1,1,1,1,0,bullish,80.0,1.0,cap_direction:1|cap_magnitude:1|cap_persistence:1|cap_divergence:1|cap_volrisk:0,2025-11-21,-33208,-175846511,-7438,-40247626,official_taifex_market_level_range_download,False,0,0,0,-1,-1,1,neutral,0.0,1.0,deriv_level:0|deriv_change:0|deriv_persistence:0|deriv_trade_flow:-1|deriv_divergence:1,,2025-11-24,0.007219435683830655,-0.032382969300253306,0.06601829982443719,23146.7462890625,22714.584993489585,-0.0069884814313389,0.003294915260125153,0.9166666666666666,2025-11-24,-0.0003787857825865437,-0.06484111094376355,0.18244332531236673,6930.554052734375,6566.72001953125,-0.013005005866486452,0.009665910471943207,0.8928571428571429,2025-11-24,-0.08310986473420479,0.2995567135742765,,19.688500118255615,17.888500086466472,0.09083605668887573,,0.756198347107438,2025-11-24,0.025662326792372125,0.01638814294292512,0.025461003190325515,30.940450191497803,30.633021736145018,0.00409534952123547,0.0019259201471300003,0.5823293172690763,-1,0,0,-1,0,False,neutral,-40.0,1.0,external_nasdaq:-1|external_sox:0|external_vix:0|external_fx:-1|external_crossconfirm:0,1,1,ordinary_market,full_spec_v2
2025-11-25,-0.0016542884083211584,-0.04735598638249827,0.13867924569617718,61.56850414276123,-0.010851916120207195,58.63737475077311,0.011194875915903513,0.014640348519642304,0.012738521059533806,-0.06795371016786467,0.005832339900634587,-0.037100983763458495,0.09756440658970478,27574.92783203125,-0.009017679149394442,26547.440266927082,0.008247057095679633,0.014816327647090686,0.011906034368089726,-0.05020082978856866,-1,1,-1,-1,bearish,-50.0,1.0,tw_direction:-1|tw_magnitude:1|tw_persistence:-1|tw_risk_reversal:-1,0.375,0.6375,0.725,0.0875,0,-1,1,0,neutral,0.0,1.0,breadth_direction:0|breadth_magnitude:-1|breadth_persistence:1|breadth_reversal:0,632186811258,9464783,-1,-1,0,-1,0,bearish,-60.0,1.0,cap_direction:-1|cap_magnitude:-1|cap_persistence:0|cap_divergence:-1|cap_volrisk:0,2025-11-24,-31186,-165999928,1910,10136761,official_taifex_market_level_range_download,False,0,0,0,1,1,1,neutral,40.0,1.0,deriv_level:0|deriv_change:0|deriv_persistence:0|deriv_trade_flow:1|deriv_divergence:1,,2025-11-25,0.026422868458373827,-0.03365442112187411,0.08204836803387483,23106.65126953125,22743.684309895834,-0.007599898412957606,0.00385337286392895,0.9444444444444444,2025-11-25,0.02490454111423479,-0.06678931989825965,0.1977929059470651,6906.527563476562,6585.1986897786455,-0.014403787118310474,0.010449255959971593,0.8968253968253969,2025-11-25,-0.24827869321669127,0.13032882945829094,0.08095511843168612,19.795500087738038,17.911666742960612,0.07642740482959809,,0.628099173553719,2025-11-25,0.008054548397955497,0.026959776960431503,0.026148326310933667,30.981700134277343,30.646368408203124,0.0044924123884844125,0.0019631881594683875,0.5903614457831325,-1,0,0,-1,0,False,neutral,-40.0,1.0,external_nasdaq:-1|external_sox:0|external_vix:0|external_fx:-1|external_crossconfirm:0,0,2,ordinary_market,full_spec_v2
2025-11-26,0.021648550351176965,-0.04736034694786695,0.16857132646305373,61.41812629699707,-0.010799656566632065,58.78282178243001,0.01139560709384635,0.014640032469062989,0.012776689253621961,-0.05250972586546987,0.031204522353224462,-0.03128500790403366,0.13092222441954116,27530.6677734375,-0.008519756920704502,26600.32509765625,0.008584202492072812,0.015182260815263112,0.01197373837404792,-0.03264740327462501,-1,1,0,-1,neutral,-25.0,1.0,tw_direction:-1|tw_magnitude:1|tw_persistence:0|tw_risk_reversal:-1,0.5,0.675,0.7625,0.7375,1,1,1,0,bullish,75.0,1.0,breadth_direction:1|breadth_magnitude:1|breadth_persistence:1|breadth_reversal:0,655826235156,9445220,-1,0,0,-1,0,neutral,-40.0,1.0,cap_direction:-1|cap_magnitude:0|cap_persistence:0|cap_divergence:-1|cap_volrisk:0,2025-11-25,-29704,-160006700,-152,-893655,official_taifex_market_level_range_download,False,0,1,0,0,-1,1,neutral,40.0,1.0,deriv_level:0|deriv_change:1|deriv_persistence:0|deriv_trade_flow:0|deriv_divergence:1,,2025-11-26,0.02882699612893269,-0.03104460460838121,0.07986698813955462,23069.46220703125,22772.30029296875,-0.008822143726094689,0.004362830615488145,0.9563492063492064,2025-11-26,0.03439717410135601,-0.05847083754425508,0.23362814783708363,6885.104052734375,6606.976025390625,-0.0174081663158272,0.011560598371642916,0.9444444444444444,2025-11-26,-0.27345728466106345,0.015957473791147425,0.05137615492290171,19.809000110626222,17.925666745503744,0.06254358351842182,,0.4669421487603306,2025-11-26,0.009159789011307318,0.027665800245432415,0.02095043585994194,31.02395009994507,30.65710341135661,0.005168246198900217,0.0020102575155502844,0.5903614457831325,-1,0,1,-1,0,False,neutral,-20.0,1.0,external_nasdaq:-1|external_sox:0|external_vix:1|external_fx:-1|external_crossconfirm:0,1,0,ordinary_market,full_spec_v2
2025-11-27,0.0,-0.038819886596546005,0.1790476246618251,61.29486598968506,-0.012157338009401664,58.93730799357096,0.011151523511735872,0.014850571372548332,0.012797222052031789,-0.04401542994404506,0.004673238621376363,-0.02591247868653468,0.13706169417200953,27494.0177734375,-0.009442698375431657,26655.682259114583,0.008349731792382187,0.01525621632672951,0.011976867115360168,-0.02753032781404685,-1,1,-1,-1,bearish,-50.0,1.0,tw_direction:-1|tw_magnitude:1|tw_persistence:-1|tw_risk_reversal:-1,0.55,0.7125,0.725,0.675,1,1,1,0,bullish,75.0,1.0,breadth_direction:1|breadth_magnitude:1|breadth_persistence:1|breadth_reversal:0,645830898068,9495144,-1,-1,-1,-1,0,bearish,-80.0,1.0,cap_direction:-1|cap_magnitude:-1|cap_persistence:-1|cap_divergence:-1|cap_volrisk:0,2025-11-26,-28657,-156689966,914,4973053,official_taifex_market_level_range_download,False,0,1,0,0,0,1,neutral,40.0,1.0,deriv_level:0|deriv_change:1|deriv_persistence:0|deriv_trade_flow:0|deriv_divergence:1,,2025-11-26,0.02882699612893269,-0.03104460460838121,0.07986698813955462,23069.46220703125,22772.30029296875,-0.008822143726094689,0.004362830615488145,0.9563492063492064,2025-11-26,0.03439717410135601,-0.05847083754425508,0.23362814783708363,6885.104052734375,6606.976025390625,-0.0174081663158272,0.011560598371642916,0.9444444444444444,2025-11-27,,,,,,,,,2025-11-27,0.002113295515843827,0.01903461232154746,0.01715055451061076,31.053135108947753,30.665885066986085,0.005400608636310755,0.001965427840715517,0.5823293172690763,-1,0,0,-1,0,False,neutral,-40.0,1.0,external_nasdaq:-1|external_sox:0|external_vix:0|external_fx:-1|external_crossconfirm:0,1,2,ordinary_market,full_spec_v2
2025-11-28,0.04177110968449527,-0.03706568181729919,0.19903841511313214,61.176535987854,-0.012101920405598321,59.10740712483724,0.01202954475023943,0.014903667639967606,0.012705784270152521,-0.03706568181729919,0.04507447492882921,-0.021494762365124598,0.14767322210651979,27463.67431640625,-0.008576149744401351,26714.928092447917,0.009218091322544364,0.015278619183688282,0.011920125816888902,-0.024990987302263457,-1,1,0,-1,neutral,-25.0,1.0,tw_direction:-1|tw_magnitude:1|tw_persistence:0|tw_risk_reversal:-1,0.5375,0.6875,0.75,0.4375,1,0,1,1,bullish,75.0,1.0,breadth_direction:1|breadth_magnitude:0|breadth_persistence:1|breadth_reversal:1,631442035289,9510528,-1,-1,0,-1,0,bearish,-60.0,1.0,cap_direction:-1|cap_magnitude:-1|cap_persistence:0|cap_divergence:-1|cap_volrisk:0,2025-11-27,-27961,-154229725,612,3404167,official_taifex_market_level_range_download,False,0,-1,1,0,0,-1,neutral,-20.0,1.0,deriv_level:0|deriv_change:-1|deriv_persistence:1|deriv_trade_flow:0|deriv_divergence:-1,,2025-11-28,0.05832211750181049,-0.009136588229603504,0.07637846504024481,23058.6896484375,22799.933626302085,-0.0074432493052121185,0.005221063504150525,0.9603174603174603,2025-11-28,0.10596232358131918,-0.026448184265001395,0.23947134752847155,6875.561547851563,6629.597526041666,-0.015289617905428599,0.013659731046737456,0.9642857142857143,2025-11-28,-0.30217668935079156,-0.0625000068353948,0.07707510229067793,,,,,0.2925311203319502,2025-11-28,-0.001192940788549035,0.019003785873615175,0.0202221582034261,31.08233509063721,30.676230049133302,0.005406725670172641,0.001834636332459505,0.5863453815261044,0,0,1,0,0,False,neutral,20.0,1.0,external_nasdaq:0|external_sox:0|external_vix:1|external_fx:0|external_crossconfirm:0,1,1,ordinary_market,full_spec_v2
2025-12-01,0.0327455752488337,-0.041309482630109584,0.1826922755021716,61.04587993621826,-0.010864801473438823,59.26353677113851,0.012764879347128222,0.015050346078056115,0.01288298590126769,-0.05019308341077877,0.031628488690378376,-0.03501234894684124,0.13847610284834233,27414.0712890625,-0.007699180129738026,26770.357259114582,0.009913702383280265,0.015375028202067135,0.012017297066543977,-0.03501234894684124,-1,1,0,-1,neutral,-25.0,1.0,tw_direction:-1|tw_magnitude:1|tw_persistence:0|tw_risk_reversal:-1,0.55,0.7875,0.7625,0.4,1,0,1,1,bullish,75.0,1.0,breadth_direction:1|breadth_magnitude:0|breadth_persistence:1|breadth_reversal:1,626104514183,9536659,-1,-1,0,-1,0,bearish,-60.0,1.0,cap_direction:-1|cap_magnitude:-1|cap_persistence:0|cap_divergence:-1|cap_volrisk:0,2025-11-28,-26321,-146015869,1587,8824792,official_taifex_market_level_range_download,False,0,1,1,1,0,1,bullish,80.0,1.0,deriv_level:0|deriv_change:1|deriv_persistence:1|deriv_trade_flow:1|deriv_divergence:1,,2025-12-01,0.0450247491695106,-0.01892694436074871,0.07260372977156959,23036.23759765625,22826.192447916666,-0.006417128706153297,0.005958981057460289,0.9523809523809523,2025-12-01,0.09585675524827075,-0.028792385669673126,0.21854582291714952,6865.155029296875,6650.583024088542,-0.012746714226329448,0.015436437579961382,0.9603174603174603,2025-12-01,-0.15984408447732423,0.004076860484168776,0.14096625829502596,,,,,0.47717842323651455,2025-12-01,0.0012221209739087247,0.019332866045775665,0.0294596156366167,31.11209011077881,30.69119504292806,0.005547427985652664,0.0018990391246451743,0.5983935742971888,0,0,0,-1,0,False,neutral,-20.0,1.0,external_nasdaq:0|external_sox:0|external_vix:0|external_fx:-1|external_crossconfirm:0,2,1,ordinary_market,full_spec_v2
2025-12-02,0.022369579269604367,-0.035183682713733955,0.1876805163095967,60.9349458694458,-0.010290298296778078,59.4237751642863,0.013411248659334296,0.015092771361359844,0.012873159640550991,-0.047104226804524085,0.024230658890309398,-0.019642908125417358,0.14373134930726517,27386.45673828125,-0.006834871695695743,26828.090071614584,0.010571633342636666,0.01545489684138219,0.012040271995737902,-0.027186570080876438,-1,1,0,-1,neutral,-25.0,1.0,tw_direction:-1|tw_magnitude:1|tw_persistence:0|tw_risk_reversal:-1,0.5875,0.8125,0.7375,0.475,1,0,1,0,neutral,50.0,1.0,breadth_direction:1|breadth_magnitude:0|breadth_persistence:1|breadth_reversal:0,603458006636,9545618,-1,-1,-1,-1,0,bearish,-80.0,1.0,cap_direction:-1|cap_magnitude:-1|cap_persistence:-1|cap_divergence:-1|cap_volrisk:0,2025-12-01,-29032,-159132657,-2650,-14601172,official_taifex_market_level_range_download,False,0,0,1,-1,-1,0,neutral,0.0,1.0,deriv_level:0|deriv_change:0|deriv_persistence:1|deriv_trade_flow:-1|deriv_divergence:0,,2025-12-02,0.0236822282694229,-0.017665438017689716,0.07408564552034802,23015.18505859375,22853.108626302084,-0.005683789368310266,0.006098444363046962,0.9642857142857143,2025-12-02,0.06657566632775236,-0.016710287129488854,0.23062828367028265,6859.080029296875,6672.914029947917,-0.01031288738153624,0.01617154532259879,0.9682539682539683,2025-12-02,-0.10614220743752945,-0.1268420972322163,0.10305852358153156,,,,,0.35477178423236516,2025-12-02,-0.000957798421941991,0.01594988410161524,0.03510915951924232,31.13673515319824,30.708943367004395,0.0050040836445051085,0.002041839279871116,0.606425702811245,0,0,1,-1,0,False,neutral,0.0,1.0,external_nasdaq:0|external_sox:0|external_vix:1|external_fx:-1|external_crossconfirm:0,0,1,ordinary_market,full_spec_v2
2025-12-03,0.01548493984279542,-0.013460065405569877,0.19120458396006002,60.89303722381592,-0.008549415373598435,59.58812217712402,0.013699587231021715,0.015072001231671376,0.012893805684566346,-0.03783789596886289,0.013991479357807979,0.002741218373301324,0.14942977361298793,27390.2556640625,-0.005100207177338167,26888.309895833332,0.010826363855322096,0.015251211313367758,0.012064498132974824,-0.019112709385819993,0,1,1,-1,neutral,25.0,1.0,tw_direction:0|tw_magnitude:1|tw_persistence:1|tw_risk_reversal:-1,0.625,0.825,0.725,0.5375,1,0,0,0,neutral,25.0,1.0,breadth_direction:1|breadth_magnitude:0|breadth_persistence:0|breadth_reversal:0,584568628788,9573135,-1,-1,0,-1,0,bearish,-60.0,1.0,cap_direction:-1|cap_magnitude:-1|cap_persistence:0|cap_divergence:-1|cap_volrisk:0,2025-12-02,-28363,-156332275,669,3671866,official_taifex_market_level_range_download,False,0,0,1,0,1,0,neutral,20.0,1.0,deriv_level:0|deriv_change:0|deriv_persistence:1|deriv_trade_flow:0|deriv_divergence:0,,2025-12-03,0.018609729562099053,0.004516289425307907,0.07196692393231063,23020.45751953125,22879.351953125,-0.003730257101930423,0.005965068868377443,0.9642857142857143,2025-12-03,0.08434828601808464,0.04311726209285904,0.25098321907889676,6874.127026367188,6697.25869140625,-0.004691291942526488,0.017016950726413294,0.996031746031746,2025-12-03,-0.0645724593290371,-0.10716270297879982,0.04755697225373168,,,,,0.23651452282157676,2025-12-03,0.0004428671051097677,0.01562145579943719,0.034607722752117986,31.16088514328003,30.72645003000895,0.004413849393575475,0.0022620081787196877,0.6104417670682731,0,0,1,-1,0,False,neutral,0.0,1.0,external_nasdaq:0|external_sox:0|external_vix:1|external_fx:-1|external_crossconfirm:0,0,1,ordinary_market,full_spec_v2
